0,0.99997723,2.2811046e-05
1,0.9999964,3.5206347e-06
2,2.461835e-05,0.9999753
3,0.9999846,1.5357973e-05
4,3.0651888e-06,0.9999969
5,0.9999654,3.460319e-05
6,0.00021372427,0.9997863
7,0.9999999,8.309558e-08
8,0.99989223,0.0001078037
9,0.9999999,1.3839316e-07
10,0.99999225,7.725899e-06
11,0.9999999,1.038167e-07
12,0.00015121573,0.9998487
13,0.99976414,0.000235828
14,0.99999106,8.967105e-06
15,7.8659946e-07,0.99999917
16,0.99961156,0.00038849938
17,0.9999701,2.9878183e-05
18,0.99999964,4.0302842e-07
19,9.370593e-06,0.9999906
20,9.720465e-06,0.9999902
21,0.99999976,1.8109354e-07
22,1.0,6.397587e-11
23,1.4663835e-05,0.99998534
24,0.9999995,4.3152042e-07
25,0.99999547,4.5201664e-06
26,1.0,3.7879065e-08
27,0.9999999,6.289443e-08
28,0.9999999,1.622792e-07
29,0.9999751,2.4875351e-05
30,1.0,1.8112542e-10
31,0.9999919,8.076442e-06
32,9.889815e-05,0.99990106
33,0.9999716,2.8344497e-05
34,1.0,2.3470049e-11
35,0.99998116,1.8823559e-05
36,0.9999732,2.6816884e-05
37,0.001678589,0.99832135
38,0.9999994,5.663164e-07
39,0.9999907,9.334507e-06
40,1.0,3.559444e-10
41,0.9999995,4.805509e-07
42,0.99996126,3.8724316e-05
43,1.0,3.4717629e-09
44,0.999954,4.605281e-05
45,0.000887821,0.9991122
46,0.0010860788,0.9989139
47,0.99996305,3.698949e-05
48,0.99999976,2.791212e-07
49,0.9999778,2.2129594e-05
50,0.99999905,9.871184e-07
51,1.8238302e-07,0.99999976
52,8.423671e-07,0.99999917
53,3.8923798e-05,0.999961
54,1.0340153e-05,0.9999896
55,2.4887118e-05,0.9999751
56,0.0002166058,0.99978346
57,0.00053301285,0.99946696
58,1.0,4.6938803e-10
59,0.99992526,7.473069e-05
60,0.99987006,0.00012990244
61,6.2751215e-06,0.9999937
62,1.0,4.2839186e-08
63,0.99999964,3.3185617e-07
64,2.4531148e-05,0.99997544
65,0.9999862,1.3879585e-05
66,0.9999999,1.2436566e-07
67,0.9999994,5.9403413e-07
68,1.0,7.755483e-09
69,0.9999995,4.6665156e-07
70,0.99993753,6.2462634e-05
71,0.99697375,0.0030262088
72,0.99997056,2.9495091e-05
73,0.9998971,0.000102874474
74,5.321443e-06,0.99999464
75,0.99999917,8.8924025e-07
76,2.731886e-05,0.9999727
77,0.9999993,7.746261e-07
78,0.9999963,3.6794029e-06
79,0.9999999,8.1905824e-08
80,0.9999999,1.3172914e-07
81,0.99999964,3.9437919e-07
82,0.9999999,1.13295194e-07
83,0.9999995,4.706804e-07
84,0.9994636,0.0005363433
85,0.9993331,0.0006669165
86,0.999998,2.0403768e-06
87,1.0,2.6908584e-08
88,0.9999995,5.2721447e-07
89,0.9996414,0.00035854138
90,0.99999976,2.8643885e-07
91,0.99996316,3.6848804e-05
92,0.9999212,7.8742756e-05
93,1.0,2.1444833e-09
94,1.9909114e-06,0.999998
95,3.819515e-05,0.99996185
96,7.2606046e-05,0.9999274
97,0.99999964,3.4147934e-07
98,1.0,6.9426944e-09
99,0.9999846,1.533327e-05
100,0.9999989,1.0745439e-06
101,0.0002451948,0.99975485
102,0.9999975,2.5075208e-06
103,0.9999701,2.988351e-05
104,0.9999833,1.6708193e-05
105,1.0,4.7571387e-08
106,0.0012745745,0.99872535
107,1.0,1.8881048e-09
108,0.99999344,6.5838813e-06
109,1.0,1.6125755e-08
110,0.9998869,0.0001130846
111,0.9999734,2.6536738e-05
112,0.9999852,1.4761854e-05
113,0.9999027,9.725516e-05
114,0.99999774,2.2553374e-06
115,0.99999654,3.4360671e-06
116,2.859922e-06,0.99999714
117,0.99999547,4.5432707e-06
118,1.0,5.1317717e-10
119,1.0,5.097961e-09
120,0.99997413,2.5914987e-05
121,1.0,4.842811e-08
122,0.99999774,2.2996883e-06
123,0.9999535,4.6525394e-05
124,3.2668876e-07,0.99999964
125,0.0019885446,0.99801147
126,0.99999976,2.3600991e-07
127,1.0,2.3687954e-10
128,1.0,3.941353e-09
129,1.0,2.1796077e-10
130,0.99999785,2.1048982e-06
131,0.9999993,7.1988705e-07
132,0.9999982,1.8177716e-06
133,0.9999832,1.6775535e-05
134,0.9999964,3.602997e-06
135,1.0,1.4799679e-09
136,0.99956626,0.00043375656
137,0.9999999,8.752988e-08
138,0.9999018,9.8208264e-05
139,0.9999999,8.619587e-08
140,0.99999964,3.9648498e-07
141,1.0,1.8162861e-08
142,0.9999988,1.1328302e-06
143,0.9999999,1.3054071e-07
144,5.227526e-07,0.9999995
145,0.9998078,0.000192266
146,0.99989307,0.000106878484
147,0.99999905,1.0027502e-06
148,0.9999995,4.8133893e-07
149,1.0,2.0448494e-08
150,0.00072153495,0.9992785
151,0.9999999,1.08958666e-07
152,0.9999999,1.505795e-07
153,0.9999962,3.8125186e-06
154,0.0010521138,0.9989479
155,0.9999982,1.8337627e-06
156,1.0,2.9700788e-08
157,0.9999969,3.0498977e-06
158,0.99999964,3.819284e-07
159,0.9999877,1.2279692e-05
160,0.9999994,5.4984463e-07
161,0.99999976,2.2684063e-07
162,1.0,5.165987e-10
163,0.9999746,2.5373462e-05
164,1.0,1.245013e-09
165,1.0,3.4785503e-09
166,1.5185287e-06,0.99999845
167,0.0030044445,0.99699557
168,6.9226644e-06,0.9999931
169,2.2356073e-05,0.9999776
170,0.9998099,0.00019014935
171,0.99999344,6.52704e-06
172,0.9999925,7.560214e-06
173,0.0003799313,0.9996201
174,0.9999993,7.2379856e-07
175,0.9999999,8.371777e-08
176,0.99999523,4.742625e-06
177,0.99999833,1.6232609e-06
178,1.11140956e-07,0.9999999
179,0.99999857,1.3753219e-06
180,0.99999654,3.463535e-06
181,1.0,2.4363725e-08
182,0.9999994,6.1966193e-07
183,1.0,1.902e-08
184,0.9999999,6.695601e-08
185,0.9999938,6.204245e-06
186,1.0,6.410321e-09
187,0.9999995,4.429103e-07
188,0.99994636,5.3585016e-05
189,0.9999999,1.3205518e-07
190,0.9999999,9.671411e-08
191,1.0,6.04456e-10
192,1.0,2.7523343e-11
193,1.0,7.594085e-09
194,0.99997747,2.2519165e-05
195,1.3522664e-06,0.9999987
196,0.9999949,5.0956096e-06
197,1.0,1.738383e-08
198,0.9999995,4.835676e-07
199,0.9999746,2.5342386e-05
200,0.99997187,2.8140317e-05
201,7.0570466e-05,0.9999294
202,0.99999976,2.2267407e-07
203,0.99999774,2.2763886e-06
204,0.9999993,7.6992717e-07
205,0.99999654,3.4216039e-06
206,0.9999225,7.7526944e-05
207,0.9999999,9.083942e-08
208,0.9999833,1.6713022e-05
209,0.00046712343,0.99953294
210,0.99999905,9.348068e-07
211,0.999895,0.00010505345
212,0.99999523,4.8250813e-06
213,0.99999,1.0061383e-05
214,0.9999999,1.3465562e-07
215,1.0,4.5523336e-08
216,0.9999995,4.5480812e-07
217,2.9003868e-05,0.99997103
218,0.99999976,2.9761446e-07
219,1.0,3.2947337e-08
220,0.00014116334,0.99985886
221,0.99999654,3.513002e-06
222,0.99999964,3.4689586e-07
223,0.9999943,5.6914864e-06
224,2.532853e-06,0.9999975
225,0.00060446595,0.9993955
226,1.0,2.2067952e-09
227,1.4809434e-07,0.9999999
228,0.9999999,9.1079016e-08
229,0.9999999,6.781508e-08
230,0.99999964,3.2883932e-07
231,1.0,4.1747836e-10
232,1.0,2.5392597e-09
233,0.9999999,8.7672404e-08
234,0.9999982,1.7459647e-06
235,0.9999933,6.6728326e-06
236,0.99988437,0.00011560804
237,1.0,3.367858e-08
238,0.00090817997,0.99909186
239,0.99999976,2.4609255e-07
240,4.733421e-06,0.99999523
241,0.0068510547,0.993149
242,0.99998057,1.9446165e-05
243,0.00064786826,0.99935216
244,0.0042855553,0.99571437
245,0.9999901,9.882016e-06
246,1.0,3.2675104e-08
247,0.000594323,0.9994056
248,0.9999994,6.3018655e-07
249,7.4522372e-06,0.9999925
250,1.0,4.4194998e-08
251,0.9999714,2.8583147e-05
252,4.048698e-05,0.99995947
253,0.9999999,1.0096999e-07
254,0.9999995,4.914873e-07
255,7.6332086e-05,0.9999237
256,0.9999976,2.3253408e-06
257,0.99998045,1.9494048e-05
258,1.0,4.6205906e-09
259,7.371935e-07,0.9999993
260,0.9997062,0.00029377674
261,0.00012455405,0.9998754
262,0.9998864,0.000113554
263,0.9999989,1.0662447e-06
264,0.99993515,6.482051e-05
265,0.99996126,3.8787402e-05
266,0.9999993,6.814746e-07
267,4.0179242e-05,0.9999598
268,0.00063442014,0.9993656
269,1.0,8.944828e-09
270,2.2361831e-07,0.99999976
271,0.9999999,1.05032235e-07
272,4.5216446e-05,0.9999548
273,0.99999666,3.35268e-06
274,0.99999547,4.5794013e-06
275,0.99999917,8.288473e-07
276,8.763996e-05,0.9999124
277,4.4788084e-08,1.0
278,0.99999595,4.063447e-06
279,1.0,2.8916862e-08
280,1.0,1.46086405e-08
281,0.000108925364,0.99989104
282,0.00034983674,0.9996501
283,9.201679e-05,0.999908
284,0.99999154,8.427517e-06
285,0.9999262,7.384449e-05
286,1.0,2.6509035e-09
287,0.9999995,4.344182e-07
288,0.9999732,2.6837888e-05
289,2.8050508e-05,0.999972
290,1.0,1.5404128e-08
291,0.9999988,1.1802557e-06
292,0.00031645052,0.9996836
293,0.99990666,9.336398e-05
294,0.9999968,3.2709515e-06
295,0.999985,1.504254e-05
296,1.0,1.3327933e-08
297,0.0033358778,0.9966641
298,0.9999021,9.7844735e-05
299,1.0,3.1618136e-08
300,0.99999964,3.392539e-07
301,0.9999937,6.364568e-06
302,0.9999999,9.612084e-08
303,1.0,8.820222e-09
304,1.0,3.1346806e-10
305,0.99999964,3.7396515e-07
306,1.0,2.8359384e-09
307,0.99999833,1.7128742e-06
308,1.0,1.3188055e-10
309,0.99999964,3.179254e-07
310,0.99999964,4.136667e-07
311,0.9996321,0.0003678135
312,0.9999498,5.015161e-05
313,0.99999976,1.9496694e-07
314,0.999987,1.3006905e-05
315,0.9999993,6.70438e-07
316,1.0,5.121429e-09
317,1.0,1.2247434e-09
318,0.99999905,9.257531e-07
319,1.0,9.739637e-10
320,0.9999896,1.03369985e-05
321,0.9999449,5.508733e-05
322,0.99999166,8.303573e-06
323,4.2570548e-05,0.99995744
324,1.0,1.2022723e-08
325,0.9997794,0.00022065328
326,0.99999845,1.5207388e-06
327,1.0,1.871076e-09
328,0.99999654,3.4538473e-06
329,0.9958182,0.004181839
330,1.0,1.7767755e-08
331,1.7313405e-05,0.9999827
332,0.999992,8.045462e-06
333,0.99999523,4.764662e-06
334,1.0,1.9677245e-08
335,1.0,4.049794e-08
336,0.0018276334,0.9981724
337,1.0,5.794624e-09
338,0.9999969,3.0792112e-06
339,8.414965e-05,0.99991584
340,1.1871601e-05,0.9999881
341,0.9999995,4.433625e-07
342,0.00022463601,0.99977535
343,0.9999956,4.396381e-06
344,0.99999404,5.945033e-06
345,1.0,8.305831e-09
346,0.99999857,1.4505515e-06
347,0.9999927,7.3014885e-06
348,0.99999976,1.8242129e-07
349,4.0835486e-09,1.0
350,6.565889e-05,0.9999343
351,0.99999034,9.706737e-06
352,0.99999976,2.398839e-07
353,0.9995067,0.00049332064
354,0.9999993,7.049863e-07
355,0.99999595,4.0731616e-06
356,1.0,3.7699124e-10
357,0.9999968,3.193882e-06
358,0.99999964,4.0286739e-07
359,0.00030734696,0.9996927
360,4.0593102e-05,0.99995935
361,0.99999845,1.5050915e-06
362,1.0932167e-05,0.99998903
363,0.9999999,1.1686894e-07
364,8.470361e-05,0.99991524
365,1.0,1.3944129e-08
366,0.9999907,9.277229e-06
367,1.0,2.0071697e-08
368,0.99999917,7.752586e-07
369,0.999992,8.039962e-06
370,1.0,1.810377e-10
371,0.99999726,2.73651e-06
372,0.99999976,2.626496e-07
373,1.0,5.6252296e-09
374,0.9997212,0.00027878748
375,2.1170964e-08,1.0
376,1.0,5.3555162e-08
377,0.99999857,1.4429078e-06
378,0.99986756,0.00013245663
379,1.9013392e-05,0.99998105
380,0.9998319,0.00016807546
381,0.9999999,1.7552057e-07
382,0.99998486,1.5176301e-05
383,7.484137e-05,0.99992514
384,0.99999964,3.1773325e-07
385,0.9999876,1.23509235e-05
386,0.0011840566,0.998816
387,0.00016085901,0.99983907
388,0.99999857,1.4579018e-06
389,0.99999964,3.1923304e-07
390,0.9999987,1.2569818e-06
391,5.513758e-07,0.9999994
392,1.0,4.8440583e-08
393,0.99999857,1.4300879e-06
394,1.0,1.1717965e-09
395,0.9999969,3.0517685e-06
396,1.0,4.7128225e-08
397,0.99999905,9.0319884e-07
398,0.9999999,1.4864037e-07
399,0.99999976,2.749443e-07
400,0.9999927,7.310477e-06
401,0.001097905,0.9989021
402,0.00066512334,0.9993349
403,0.99999976,1.9485262e-07
404,0.99990547,9.452326e-05
405,0.9999995,4.57261e-07
406,0.99998677,1.31952365e-05
407,0.9999995,4.363107e-07
408,1.0,3.5448455e-09
409,0.9999845,1.5450463e-05
410,1.0,3.814777e-08
411,0.9999945,5.5185633e-06
412,0.99999917,8.5736326e-07
413,1.0,1.110998e-08
414,0.9999757,2.4329807e-05
415,0.9998795,0.00012055397
416,0.99999726,2.743887e-06
417,4.8399936e-05,0.9999516
418,0.9999999,1.0112091e-07
419,0.9999933,6.6916705e-06
420,0.99997985,2.0165067e-05
421,0.999977,2.2994225e-05
422,0.99999595,4.076818e-06
423,0.9999994,6.383092e-07
424,0.99998784,1.2168027e-05
425,0.9999932,6.7656947e-06
426,0.9999989,1.0620281e-06
427,0.9998585,0.00014148715
428,0.0002604622,0.9997396
429,0.9999999,1.6194511e-07
430,0.9999684,3.160579e-05
431,1.2822043e-05,0.9999871
432,0.00035274515,0.99964726
433,0.9999924,7.5858593e-06
434,1.0,4.50098e-08
435,1.0,2.236299e-09
436,0.99999964,4.0636607e-07
437,1.0,3.769963e-10
438,1.0,2.8086692e-08
439,1.0,9.470137e-09
440,0.9999962,3.8176304e-06
441,0.9999999,9.412318e-08
442,0.0003225604,0.9996774
443,0.0008917668,0.99910825
444,0.99999607,3.945706e-06
445,0.00017786297,0.9998222
446,0.9999999,1.4335465e-07
447,0.99999964,3.1760084e-07
448,0.0013811601,0.99861884
449,0.9999807,1.9345985e-05
450,0.9999589,4.1103398e-05
451,0.9999999,1.3854766e-07
452,1.0,1.4351996e-10
453,0.9999987,1.3459685e-06
454,1.2897294e-05,0.9999871
455,6.686435e-05,0.9999331
456,0.9999995,5.026332e-07
457,0.9999994,6.277183e-07
458,0.99998415,1.5906315e-05
459,0.99999964,3.1113282e-07
460,1.0,2.7466536e-08
461,6.617264e-09,1.0
462,1.0,2.9517666e-10
463,0.99999917,8.437049e-07
464,0.9999999,6.495048e-08
465,0.0022180786,0.99778193
466,0.99991333,8.666957e-05
467,0.99999845,1.6057792e-06
468,0.0048009846,0.995199
469,0.999998,2.0262503e-06
470,0.9999987,1.3184455e-06
471,6.292501e-05,0.99993706
472,1.0,4.8060476e-09
473,1.0,1.8774402e-08
474,0.9999726,2.7440115e-05
475,0.9999932,6.828051e-06
476,5.3770367e-05,0.99994624
477,0.99999976,1.8974531e-07
478,4.020854e-06,0.99999595
479,1.0,2.6351648e-09
480,0.9999995,4.947859e-07
481,0.99999154,8.496887e-06
482,0.99999666,3.325806e-06
483,1.611401e-08,1.0
484,1.0,1.0232807e-08
485,0.9999999,7.7171954e-08
486,0.9999789,2.108536e-05
487,0.9999995,4.3239123e-07
488,0.99996257,3.7407866e-05
489,0.9999869,1.31697925e-05
490,0.99999964,4.1645214e-07
491,0.99996245,3.7534868e-05
492,0.99998057,1.946084e-05
493,0.99999297,7.030519e-06
494,0.0013703848,0.9986297
495,0.9999987,1.2802441e-06
496,2.89763e-06,0.99999714
497,0.99999845,1.5458513e-06
498,0.9999999,7.955561e-08
499,0.9999989,1.0272944e-06
500,1.0,5.443154e-08
501,0.9998661,0.00013391148
502,8.9597364e-05,0.99991035
503,0.99999905,9.795327e-07
504,0.9999968,3.2280316e-06
505,0.99995255,4.7437465e-05
506,1.0,7.1716646e-09
507,0.9999982,1.7606554e-06
508,0.0006094626,0.9993905
509,2.9967157e-05,0.9999701
510,1.0,2.2387196e-08
511,0.99481565,0.0051843096
512,0.99999964,3.229234e-07
513,0.9999989,1.120298e-06
514,0.0008368643,0.99916315
515,0.99999976,2.9013552e-07
516,1.1524664e-06,0.9999988
517,0.999653,0.00034700407
518,0.99999976,2.3748606e-07
519,0.9999974,2.5696543e-06
520,0.0010723252,0.99892765
521,0.9999994,6.511663e-07
522,0.9992324,0.0007676318
523,7.773562e-06,0.99999225
524,0.9999198,8.019377e-05
525,1.0,2.1188162e-09
526,0.0008405781,0.99915946
527,2.1169497e-05,0.9999788
528,0.99999976,1.8585963e-07
529,0.9999999,7.755871e-08
530,0.99999964,3.2965258e-07
531,0.99979466,0.00020535591
532,9.196141e-08,0.9999999
533,1.0,4.0356525e-08
534,0.9999616,3.8429094e-05
535,0.99999964,3.8411494e-07
536,0.9998616,0.00013837212
537,0.99997795,2.2092989e-05
538,0.9988758,0.0011241388
539,0.9999993,7.2990474e-07
540,1.747134e-05,0.9999825
541,0.9999999,1.1721776e-07
542,0.99996686,3.3083605e-05
543,2.778417e-05,0.9999722
544,0.9999968,3.1631273e-06
545,0.00018371765,0.99981636
546,0.9999999,1.2079882e-07
547,0.9999889,1.1059576e-05
548,0.99998975,1.0225966e-05
549,9.1020975e-06,0.99999094
550,1.0,9.447688e-10
551,1.5022235e-06,0.99999845
552,0.9999999,1.16874965e-07
553,6.275091e-11,1.0
554,0.9999958,4.152835e-06
555,0.9999987,1.3377504e-06
556,0.9999989,1.0469498e-06
557,0.99999976,2.3397146e-07
558,1.2525063e-05,0.9999875
559,0.9999999,6.530675e-08
560,0.99999905,9.452777e-07
561,0.9999975,2.5573722e-06
562,1.0,3.6407226e-09
563,1.0,2.0885796e-08
564,0.9999957,4.276255e-06
565,0.9999999,1.3610588e-07
566,1.0,7.497881e-10
567,0.99998546,1.44887945e-05
568,1.0,1.2440522e-08
569,0.9999738,2.624615e-05
570,0.9999752,2.4851499e-05
571,0.0001373308,0.9998627
572,0.99996734,3.2623335e-05
573,0.9999989,1.1021881e-06
574,0.99996495,3.5090987e-05
575,0.9996983,0.0003017929
576,1.0,1.8631212e-08
577,1.1161867e-06,0.9999989
578,0.99996126,3.87173e-05
579,0.9999889,1.1098669e-05
580,0.9998981,0.000101870944
581,0.99995863,4.1335472e-05
582,0.9998839,0.00011610342
583,0.99999356,6.4311885e-06
584,0.99999535,4.685549e-06
585,0.99999213,7.820197e-06
586,0.99998474,1.5274338e-05
587,1.0,6.5409406e-10
588,0.9999981,1.9387203e-06
589,0.9999846,1.5371996e-05
590,1.0,5.689772e-08
591,0.99975973,0.00024030193
592,1.0,1.1395376e-08
593,0.99999976,2.354589e-07
594,0.9999888,1.1245549e-05
595,0.9999937,6.325086e-06
596,0.99997914,2.0906915e-05
