0,0.99997723,2.2811046e-05
597,1.0,8.3317895e-09
598,0.9999658,3.4242945e-05
599,0.9999994,5.9956113e-07
600,0.9998884,0.00011158997
601,0.99999475,5.2476175e-06
602,9.152453e-05,0.99990845
603,0.0012293123,0.99877065
604,1.0306495e-08,1.0
605,0.9999572,4.2829895e-05
606,0.9999758,2.416224e-05
607,9.438788e-05,0.9999056
608,0.99967706,0.00032297184
609,0.9999926,7.4088207e-06
610,1.7381564e-05,0.9999826
611,0.9999993,7.5149825e-07
612,0.9999746,2.541594e-05
613,0.99999666,3.3050674e-06
614,0.99999917,8.641445e-07
615,1.0,2.252142e-08
616,6.1795267e-06,0.9999938
617,0.0017807888,0.9982192
618,1.0,1.7023023e-09
619,1.0,3.361473e-08
620,0.9999999,1.2054852e-07
621,0.99998295,1.7062652e-05
622,2.0046807e-10,1.0
623,0.9999367,6.329139e-05
624,1.0,4.9274128e-08
625,0.9999994,6.338161e-07
626,0.0013140123,0.998686
627,0.9999995,5.2627206e-07
628,0.99998426,1.5787198e-05
629,0.999998,2.0220614e-06
630,6.9433054e-07,0.9999993
631,0.000184105,0.9998159
632,0.9999714,2.8589744e-05
633,1.0,2.8884008e-08
634,0.9999988,1.1906928e-06
635,0.99999905,9.0252036e-07
636,0.99999976,2.1105653e-07
637,0.9998566,0.00014341118
638,0.99992454,7.546457e-05
639,0.9999777,2.2330569e-05
640,0.0009761536,0.9990238
641,0.99999976,2.3007536e-07
642,1.0,1.0710031e-08
643,3.432278e-05,0.99996567
644,1.0,1.9835347e-09
645,0.99999976,1.9829652e-07
646,0.99999857,1.4411642e-06
647,0.9999993,7.1818306e-07
648,0.99997604,2.3909139e-05
649,2.458138e-05,0.99997544
650,0.0002609984,0.999739
651,0.99999964,3.1129903e-07
652,1.0,2.7291856e-08
653,0.00055088615,0.9994491
654,0.9999919,8.159278e-06
655,0.9995726,0.00042745966
656,0.99999917,8.477247e-07
657,0.9999937,6.2680283e-06
658,0.9999732,2.6800702e-05
659,0.9999999,1.1838896e-07
660,0.00021588436,0.9997842
661,1.0,2.5632252e-09
662,0.9999887,1.1360088e-05
663,1.0,6.5567076e-09
664,0.9999989,1.1240489e-06
665,0.9999926,7.373478e-06
666,0.9999988,1.249107e-06
667,1.5238719e-05,0.99998474
668,1.0,9.425285e-09
669,6.674003e-06,0.9999933
670,0.9999999,7.385052e-08
671,0.999795,0.00020503603
672,0.9999995,4.5459996e-07
673,0.999884,0.00011593028
674,0.0008763494,0.99912363
675,1.0,5.4251394e-08
676,0.99994886,5.1176918e-05
677,0.99999857,1.3841576e-06
678,0.99999046,9.576786e-06
679,0.99999774,2.2693139e-06
680,1.0,3.353025e-09
681,8.745577e-05,0.9999125
682,1.0,2.1954566e-08
683,1.0,1.537979e-08
684,0.99992204,7.791753e-05
685,0.9999788,2.1210217e-05
686,0.9999479,5.2045838e-05
687,0.9999925,7.4611194e-06
688,0.9999989,1.0336232e-06
689,1.0,1.9821856e-08
690,0.9999784,2.1539148e-05
691,0.00026852125,0.9997315
692,0.9999974,2.5945722e-06
693,0.99999785,2.1116375e-06
694,1.0,3.5653709e-09
695,4.1848198e-06,0.9999958
696,1.0,5.625433e-09
697,1.0,1.6440159e-09
698,0.99999917,8.420378e-07
699,0.9994035,0.0005965534
700,0.9999416,5.843982e-05
701,0.9999999,9.721623e-08
702,4.0758163e-08,1.0
703,1.0,2.3452678e-08
704,1.0,1.6871562e-08
705,0.99999976,2.4198005e-07
706,3.683988e-05,0.99996316
707,0.9999999,1.1388982e-07
708,1.0,7.2316357e-09
709,0.99999964,3.3514607e-07
710,1.0,1.4736014e-10
711,3.997362e-09,1.0
712,0.9999999,1.4863313e-07
713,1.0,5.494638e-09
714,1.0,4.890634e-08
715,0.99991584,8.410857e-05
716,0.99997497,2.5021554e-05
717,3.4744936e-08,1.0
718,0.9999218,7.822553e-05
719,1.0,5.6514776e-10
720,0.00017468235,0.9998253
721,0.9999976,2.3327464e-06
722,0.99999404,6.0060943e-06
723,0.9999387,6.124803e-05
724,0.9999112,8.8776826e-05
725,0.99999976,1.8224463e-07
726,0.99997604,2.3940422e-05
727,1.0,1.1420094e-08
728,1.7112055e-06,0.99999833
729,0.9999975,2.496202e-06
730,0.9999976,2.4294945e-06
731,0.9999267,7.3331095e-05
732,0.99999976,2.330802e-07
733,0.99999857,1.4150966e-06
734,0.0052994355,0.99470055
735,0.00010064815,0.9998994
736,0.9999999,6.934492e-08
737,0.99999225,7.746919e-06
738,0.9997197,0.00028035717
739,1.0,1.4719511e-08
740,1.0,3.8834337e-08
741,0.99999833,1.6880756e-06
742,0.99998176,1.8265495e-05
743,0.9999987,1.3450766e-06
744,1.0,2.677098e-08
745,0.99999857,1.3908491e-06
746,5.239849e-07,0.9999995
747,0.99999547,4.4836984e-06
748,0.99999964,3.7985643e-07
749,0.99943036,0.0005696065
750,0.0010305871,0.99896944
751,0.99999523,4.75757e-06
752,1.0157339e-05,0.99998987
753,0.9999591,4.0865067e-05
754,0.0003311397,0.99966884
755,0.999998,2.0484074e-06
756,0.9998493,0.00015060704
757,1.0,2.0246837e-08
758,0.9999918,8.186104e-06
759,0.9999999,1.0440906e-07
760,5.6311666e-05,0.99994373
761,0.9999715,2.8478073e-05
762,0.9999982,1.7755513e-06
763,0.99999356,6.3875887e-06
764,0.00013739655,0.99986255
765,0.00044678102,0.99955314
766,0.9999976,2.3555417e-06
767,0.99999845,1.5269675e-06
768,0.9999683,3.168328e-05
769,0.9999838,1.6271657e-05
770,1.0,1.5812105e-08
771,1.0,2.0884422e-10
772,0.9999958,4.2301776e-06
773,0.99999976,1.9030001e-07
774,0.99998796,1.2041898e-05
775,0.99985886,0.00014111595
776,0.9999995,5.3388254e-07
777,0.9999962,3.8596086e-06
778,7.0839237e-06,0.99999297
779,0.99999857,1.3818758e-06
780,0.00017874176,0.99982125
781,0.99999976,2.2270254e-07
782,0.99999213,7.897739e-06
783,5.0155057e-05,0.9999498
784,0.0005224763,0.99947757
785,3.6249057e-07,0.99999964
786,0.9999471,5.2907202e-05
787,0.9999982,1.7321527e-06
788,6.8958593e-06,0.9999931
789,0.9999999,1.6206826e-07
790,0.9999993,7.143612e-07
791,1.0,7.582824e-09
792,0.99981314,0.00018690941
793,0.99999976,2.257385e-07
794,0.9999821,1.7868842e-05
795,0.000109699635,0.9998903
796,1.0252654e-05,0.99998975
797,1.0,3.9661388e-10
798,0.99999666,3.3447982e-06
799,0.9999988,1.1750052e-06
800,1.0,6.593374e-10
801,0.00013718997,0.9998628
802,0.9999994,6.268006e-07
803,0.9999908,9.129595e-06
804,1.0,2.6293356e-09
805,0.9999702,2.9850104e-05
806,0.9999759,2.4103922e-05
807,1.0,1.1303155e-09
808,0.9999331,6.683464e-05
809,0.9999999,1.2505332e-07
810,0.999959,4.0959403e-05
811,0.99998057,1.9376226e-05
812,1.0,1.29231985e-08
813,1.0,7.0376684e-11
814,1.0,8.492313e-09
815,4.8827396e-06,0.9999951
816,1.0,2.2412479e-09
817,5.873268e-07,0.9999994
818,3.11367e-05,0.9999689
819,2.655636e-05,0.9999734
820,0.99981004,0.00019002883
821,0.9999999,8.464259e-08
822,0.9999995,4.2454195e-07
823,1.0,3.236769e-08
824,1.0,1.4133708e-08
825,0.9999999,9.803386e-08
826,0.9999999,9.901404e-08
827,0.9999223,7.7670345e-05
828,0.9999999,1.7542301e-07
829,0.99999595,4.019861e-06
830,0.9999851,1.4934835e-05
831,0.0011271804,0.9988728
832,0.99999964,3.6901065e-07
833,0.9999424,5.7617963e-05
834,0.9999987,1.3617786e-06
835,1.0549549e-06,0.9999989
836,0.99993837,6.168213e-05
837,0.00053001655,0.99947006
838,0.9999976,2.3600614e-06
839,0.99999964,4.122611e-07
840,0.9999968,3.2457754e-06
841,0.999997,2.9438247e-06
842,0.99999547,4.4925673e-06
843,0.00020287048,0.99979717
844,1.18511245e-08,1.0
845,0.00045519552,0.9995448
846,8.674839e-06,0.9999913
847,0.99999845,1.5628417e-06
848,0.9999281,7.1922586e-05
849,0.99999905,9.018923e-07
850,3.327253e-05,0.99996674
851,4.4373305e-08,1.0
852,0.9999999,6.433572e-08
853,0.9994854,0.0005145626
854,1.0,1.4909156e-09
855,1.0,1.7668963e-09
856,0.9999769,2.3089899e-05
857,1.0,4.257364e-08
858,0.00034828566,0.9996517
859,0.9999975,2.469107e-06
860,0.99996185,3.8095404e-05
861,0.9999999,7.071047e-08
862,0.999998,2.0249793e-06
863,3.8277544e-06,0.9999962
864,0.99998915,1.0867844e-05
865,8.075163e-06,0.9999919
866,0.99999404,5.971615e-06
867,1.0,1.5678225e-08
868,0.9999975,2.4593376e-06
869,0.99999845,1.4982961e-06
870,0.99999917,7.9536704e-07
871,0.9999274,7.257116e-05
872,1.1999373e-09,1.0
873,0.99999464,5.31415e-06
874,1.2791212e-06,0.9999987
875,0.9999765,2.34897e-05
876,0.9999968,3.244853e-06
877,1.0,2.477582e-09
878,1.0,2.0517959e-08
879,1.0,4.4631257e-08
880,0.9999678,3.2189113e-05
881,0.99999976,2.9008405e-07
882,1.0,5.7555423e-09
883,0.9999746,2.5397429e-05
884,0.99999964,3.2008847e-07
885,0.99999917,8.2554186e-07
886,1.0,1.0645328e-08
887,0.9999994,5.636197e-07
888,0.0010705328,0.99892944
889,2.7011822e-05,0.99997294
890,0.00041113218,0.9995889
891,6.0870075e-06,0.9999939
892,0.9999999,1.6989176e-07
893,0.99999845,1.5927831e-06
894,0.99999774,2.263055e-06
895,0.9999995,4.3407945e-07
896,0.99990475,9.529053e-05
897,0.9999976,2.3971336e-06
898,0.9999999,9.20223e-08
899,6.1508695e-06,0.9999938
900,0.99999905,8.9418097e-07
901,0.9999981,1.8593105e-06
902,0.9999944,5.5934624e-06
903,0.9999957,4.253859e-06
904,0.0019304567,0.9980696
905,0.9999999,1.7260716e-07
906,0.0011292247,0.9988708
907,0.99998987,1.0189763e-05
908,0.99999917,7.8139715e-07
909,0.99999833,1.638503e-06
910,0.9999999,6.192962e-08
911,0.9999906,9.379812e-06
912,1.0,8.816449e-10
913,0.9999999,6.3286244e-08
914,1.0,3.4116918e-09
915,0.99999464,5.327079e-06
916,1.0,1.2993789e-08
917,0.9999994,6.554791e-07
918,0.99999833,1.6308408e-06
919,2.9102612e-06,0.99999714
920,0.99997354,2.6407733e-05
921,2.2375161e-05,0.9999776
922,0.99998724,1.2725492e-05
923,1.0,8.087532e-09
924,0.999972,2.7995295e-05
925,0.00044402957,0.999556
926,1.0,4.0032848e-08
927,1.0,1.2922903e-08
928,0.9999889,1.1138582e-05
929,1.0,1.679834e-09
930,0.00092633365,0.9990736
931,0.9999987,1.3084936e-06
932,0.99984956,0.00015036137
933,0.9999999,1.0818809e-07
934,0.9999999,1.00034356e-07
935,0.9999201,7.982998e-05
936,0.9999707,2.9317576e-05
937,0.00038732658,0.99961275
938,0.9999795,2.0552898e-05
939,0.00031385812,0.9996861
940,1.0,1.8482441e-09
941,0.99998796,1.2022035e-05
942,0.9999795,2.0458892e-05
943,0.99998224,1.7747974e-05
944,0.9999901,9.854894e-06
945,1.0,6.186466e-09
946,0.9999995,4.970371e-07
947,1.0,4.9601518e-08
948,0.99999857,1.398849e-06
949,0.99999964,3.934314e-07
950,0.99999845,1.4941922e-06
951,0.99999166,8.286675e-06
952,3.0637655e-06,0.9999969
953,0.99999976,2.0180607e-07
954,0.9999999,1.0590954e-07
955,0.99999964,3.603742e-07
956,0.9999906,9.446232e-06
957,0.999946,5.3958676e-05
958,0.9999999,1.2096818e-07
959,0.99997115,2.8838853e-05
960,1.0,3.2632985e-09
961,0.9998356,0.00016438363
962,7.775007e-08,0.9999999
963,0.99998736,1.2690879e-05
964,1.2426673e-08,1.0
965,0.9999969,3.1457098e-06
966,1.0,7.4077265e-11
967,0.99999976,2.0967406e-07
968,3.672889e-05,0.9999633
969,0.9999994,5.945306e-07
970,0.9999901,9.869076e-06
971,1.0,3.885343e-09
972,0.99999976,2.9237287e-07
973,0.99996305,3.6912108e-05
974,0.99999905,1.0035577e-06
975,0.9999999,7.7908766e-08
976,0.9999968,3.2313521e-06
977,0.9999192,8.086679e-05
978,1.0,4.3227702e-10
979,0.9999999,6.594562e-08
980,0.00016064229,0.9998393
981,2.7171978e-08,1.0
982,1.0,5.6092975e-09
983,1.3189411e-05,0.99998677
984,0.0002942774,0.99970573
985,0.9999893,1.070203e-05
986,0.9999987,1.2764233e-06
987,0.9999994,6.5474495e-07
988,1.0,4.818521e-09
989,1.0,2.832819e-09
990,0.99999714,2.830598e-06
991,0.9999957,4.33136e-06
992,0.0038340786,0.996166
993,1.0,7.2923587e-09
994,1.0,4.98568e-10
995,0.99996305,3.697489e-05
996,1.0,5.3429434e-09
997,1.0,9.660548e-09
998,2.5514526e-06,0.9999975
999,0.99999666,3.353422e-06
1000,0.99999976,1.9811806e-07
1001,1.0,1.1036059e-08
1002,2.653083e-06,0.9999974
1003,1.0,7.8584055e-09
1004,4.5558622e-06,0.99999547
1005,1.0,5.3415344e-10
1006,0.9999776,2.2452754e-05
1007,1.0,6.2406746e-09
1008,1.0,3.3289325e-08
1009,0.99998856,1.1429786e-05
1010,1.0,4.927185e-09
1011,0.999944,5.5999622e-05
1012,0.99999774,2.284967e-06
1013,0.99998116,1.8876339e-05
1014,1.0,3.1580406e-08
1015,0.9999232,7.681519e-05
1016,1.6210869e-08,1.0
1017,0.9999999,7.610125e-08
1018,0.9999999,8.5580574e-08
1019,1.0,3.5804472e-08
1020,3.5220048e-06,0.9999964
1021,0.9999999,6.452978e-08
1022,0.0001485399,0.99985147
1023,0.9999988,1.140703e-06
1024,0.9999689,3.1170148e-05
1025,3.9554798e-05,0.9999604
1026,0.9999839,1.6075386e-05
1027,0.99999964,3.44239e-07
1028,0.9999999,1.04693434e-07
1029,1.0,5.227144e-09
1030,0.9999999,6.7178846e-08
1031,0.00026211134,0.9997379
1032,1.0,8.384777e-10
1033,1.0,3.393017e-08
1034,6.576604e-05,0.9999342
1035,0.00018008363,0.99981993
1036,0.9999982,1.7738654e-06
1037,0.0016723011,0.9983277
1038,0.9999676,3.2442775e-05
1039,1.0,1.6281954e-08
1040,1.0,3.711554e-08
1041,9.158967e-06,0.9999908
1042,0.99999297,7.0649116e-06
1043,0.99997926,2.078761e-05
1044,0.99999964,3.2017365e-07
1045,1.0,8.19045e-10
1046,0.00026033982,0.9997397
1047,0.9999987,1.3553264e-06
1048,0.9996629,0.00033718406
1049,0.00015183468,0.9998481
1050,0.9999925,7.542592e-06
1051,0.9999999,6.722242e-08
1052,0.9999956,4.393556e-06
1053,1.0,6.1914007e-09
1054,0.99999917,8.1334696e-07
1055,0.9999999,9.3872e-08
1056,0.9999819,1.816405e-05
1057,0.99999344,6.595281e-06
1058,1.4414539e-05,0.9999856
1059,0.9999943,5.7139423e-06
1060,0.99999976,2.331689e-07
1061,0.999846,0.00015396545
1062,3.1720712e-05,0.9999683
1063,9.865651e-06,0.9999901
1064,0.9999864,1.3553931e-05
1065,0.9999999,7.538282e-08
1066,0.9994392,0.0005607829
1067,2.682471e-05,0.9999732
1068,0.9999949,5.112578e-06
1069,1.0,1.702861e-09
1070,0.9999938,6.2523095e-06
1071,0.9999918,8.179831e-06
1072,0.99998534,1.4713115e-05
1073,0.99999666,3.377464e-06
1074,0.9999939,6.029118e-06
1075,1.0,5.261757e-08
1076,0.9999815,1.847093e-05
1077,0.99999225,7.746379e-06
1078,1.0,1.491764e-08
1079,0.9999871,1.2862374e-05
1080,0.99999964,3.8349052e-07
1081,0.9999999,9.6329885e-08
1082,2.4073873e-07,0.99999976
1083,3.8773607e-05,0.99996126
1084,0.9999993,6.628458e-07
1085,0.99999034,9.633927e-06
1086,0.99990535,9.459296e-05
1087,0.99999547,4.4755516e-06
1088,0.99995434,4.567444e-05
1089,0.99999654,3.4525467e-06
1090,0.99999607,3.9845186e-06
1091,0.9999999,1.4999016e-07
1092,0.9999999,7.770574e-08
1093,0.00025261144,0.99974734
1094,0.00043434015,0.99956566
1095,1.0,3.381204e-10
1096,0.9999839,1.6087872e-05
1097,0.99999225,7.700265e-06
1098,0.999995,4.9973764e-06
1099,0.9999999,1.14204255e-07
1100,0.9999447,5.5272132e-05
1101,0.99999976,2.3079001e-07
1102,0.0019020276,0.99809796
1103,1.0,9.777594e-09
1104,0.9999993,6.609496e-07
1105,1.0,6.4192776e-09
1106,9.861268e-06,0.9999901
1107,1.0,8.452446e-09
1108,0.00040336637,0.99959666
1109,0.00019574618,0.9998043
1110,0.99992824,7.172615e-05
1111,0.9999975,2.5504114e-06
1112,0.99999964,2.9872595e-07
1113,0.9999999,7.785915e-08
1114,0.9999999,1.3419488e-07
1115,9.673775e-05,0.9999032
1116,6.0571156e-06,0.9999939
1117,0.9999765,2.3516932e-05
1118,1.0,3.7911956e-08
1119,2.8292781e-08,1.0
1120,0.99999475,5.239912e-06
1121,0.9999995,4.2692685e-07
1122,1.0,1.5750571e-09
1123,1.0,1.0295561e-10
1124,0.9999654,3.458415e-05
1125,2.1999004e-07,0.99999976
1126,0.9999993,6.6102524e-07
1127,0.99999714,2.8401298e-06
1128,0.0009382851,0.99906176
1129,0.00035569182,0.9996443
1130,5.8641686e-05,0.99994135
1131,0.99999917,8.178287e-07
1132,1.0,9.926057e-09
1133,1.0,8.560053e-11
1134,0.99999654,3.487143e-06
1135,1.0,1.5022373e-08
1136,0.9999988,1.1893061e-06
1137,0.99984694,0.00015303047
1138,0.9999931,6.9425246e-06
1139,1.0,3.731842e-08
1140,0.0003517051,0.99964833
1141,0.99984574,0.00015428453
1142,0.9999987,1.3453666e-06
1143,0.999998,1.9968234e-06
1144,1.453566e-07,0.9999999
1145,1.0,1.2265996e-09
1146,1.6110838e-05,0.9999839
1147,0.99995005,4.9940954e-05
1148,0.99999917,7.970117e-07
1149,0.99999905,9.673233e-07
1150,0.99999976,2.4657743e-07
1151,0.99998784,1.2138634e-05
1152,8.80886e-12,1.0
1153,0.9998536,0.00014637796
1154,0.999985,1.5078576e-05
1155,0.9999999,8.117485e-08
1156,3.0162988e-07,0.99999964
1157,1.0,3.6324617e-09
1158,0.9999976,2.3755838e-06
1159,0.9999964,3.5179667e-06
1160,0.99999976,2.2566789e-07
1161,0.00017682722,0.99982315
1162,0.999997,2.9909077e-06
1163,0.9998841,0.00011581902
1164,1.0,8.162787e-09
1165,1.0,2.7235227e-08
1166,0.9999999,9.7940415e-08
1167,0.9999988,1.1694815e-06
1168,0.9999993,7.4189063e-07
1169,7.230176e-05,0.99992764
1170,0.99998736,1.259613e-05
1171,0.99973804,0.00026193247
1172,0.9999974,2.6129799e-06
1173,0.99999964,3.0035994e-07
1174,0.9999974,2.610255e-06
1175,1.0,1.6409968e-08
1176,0.0017546278,0.99824536
1177,1.0,1.4255705e-08
1178,0.9999999,1.3609395e-07
1179,0.99999917,7.790355e-07
1180,1.5826994e-05,0.99998415
1181,0.9999995,4.2592646e-07
1182,1.0,5.526973e-08
1183,0.9999994,6.040786e-07
1184,0.9999999,1.5644119e-07
1185,0.99999213,7.927236e-06
1186,0.9999708,2.922964e-05
1187,0.00014405449,0.9998559
