0,0.99983406,0.00016589809
1,1.0,5.335909e-08
2,0.0052787014,0.9947213
3,0.9997489,0.00025113125
4,3.680504e-05,0.99996316
5,0.9999987,1.2667824e-06
6,0.003927507,0.99607253
7,0.9997211,0.00027881563
8,0.9999951,4.839745e-06
9,0.9999999,1.7235763e-07
10,0.9999894,1.0666714e-05
11,0.9999995,5.0078444e-07
12,0.00033621734,0.99966383
13,0.9989754,0.0010246749
14,0.99998796,1.2019181e-05
15,5.679958e-07,0.9999994
16,0.99999094,9.092121e-06
17,0.99999857,1.4227774e-06
18,0.9999646,3.5458866e-05
19,0.0033274845,0.9966725
20,0.0004121839,0.99958783
21,0.99996316,3.6830006e-05
22,0.9999844,1.5590631e-05
23,7.5635326e-05,0.9999243
24,0.99999905,9.346151e-07
25,0.9999708,2.9156865e-05
26,0.99991345,8.6523905e-05
27,0.99999964,3.4833295e-07
28,0.9999994,5.588188e-07
29,0.99999905,9.358888e-07
30,0.9999957,4.2538027e-06
31,1.0,7.916441e-10
32,0.0053617833,0.99463826
33,0.9999999,1.515586e-07
34,0.999739,0.0002609578
35,0.99717915,0.0028208646
36,0.99999964,3.42508e-07
37,2.2475291e-05,0.99997747
38,1.0,5.8715717e-08
39,0.99999976,2.090938e-07
40,0.9999821,1.79225e-05
41,0.9998437,0.00015624361
42,0.99999976,1.9487808e-07
43,0.9999844,1.5674848e-05
44,0.9999826,1.7423587e-05
45,0.00036355332,0.9996364
46,9.577186e-08,0.9999999
47,0.9999958,4.208031e-06
48,0.99999976,2.2189842e-07
49,0.999926,7.406706e-05
50,0.9999864,1.3536247e-05
51,4.163325e-05,0.9999584
52,0.0007915074,0.9992085
53,0.00017078433,0.9998292
54,0.00019866893,0.99980134
55,0.00057541655,0.9994246
56,0.000114689894,0.9998853
57,7.455311e-05,0.9999255
58,0.9999999,8.5667615e-08
59,0.9999975,2.4766534e-06
60,0.99924517,0.0007548465
61,0.0017031044,0.9982969
62,0.99999964,3.3552377e-07
63,0.9997044,0.0002955432
64,0.0017889616,0.998211
65,1.0,9.840062e-09
66,0.99999094,9.085186e-06
67,0.9999465,5.3490923e-05
68,0.99936813,0.0006319195
69,0.9995726,0.0004274613
70,0.9999671,3.2956043e-05
71,0.99999976,2.7067549e-07
72,0.9999542,4.5751993e-05
73,0.9999999,1.08714744e-07
74,0.00034009357,0.9996599
75,0.9999989,1.0176303e-06
76,0.00023704286,0.99976295
77,0.9999131,8.6910244e-05
78,0.99982834,0.00017160329
79,0.9999999,7.2970096e-08
80,0.99998915,1.0835225e-05
81,0.9999974,2.6205112e-06
82,0.999997,2.9770488e-06
83,0.9999999,1.135024e-07
84,0.99995947,4.0528932e-05
85,1.0,1.3566251e-08
86,0.99996245,3.7583435e-05
87,0.9999994,5.3816467e-07
88,1.0,5.8726664e-09
89,0.9999964,3.5373073e-06
90,0.99999917,8.453899e-07
91,0.99999404,5.9527315e-06
92,0.9999999,1.1009363e-07
93,0.99999905,9.336886e-07
94,0.00012707816,0.9998729
95,2.6934472e-06,0.99999726
96,0.0014962588,0.9985038
97,1.0,1.7233619e-08
98,0.99997747,2.2474025e-05
99,0.9999713,2.8706841e-05
100,0.9999999,1.4404588e-07
101,0.00896042,0.9910396
102,0.99889994,0.001100046
103,0.9999994,5.5550476e-07
104,0.9999999,1.6848833e-07
105,0.9999993,7.2638966e-07
106,0.006050799,0.9939492
107,1.0,3.859433e-09
108,0.9992361,0.00076386495
109,0.9999987,1.2758428e-06
110,0.998459,0.0015410801
111,0.9999999,1.5273214e-07
112,0.99999976,1.8219423e-07
113,0.9992079,0.0007920794
114,0.99912673,0.000873222
115,0.9999995,5.1806853e-07
116,0.0039080745,0.9960919
117,0.99996114,3.887698e-05
118,0.9999863,1.3729219e-05
119,0.9999869,1.308636e-05
120,0.9999536,4.6342113e-05
121,0.99999976,2.2430865e-07
122,0.99999785,2.1108785e-06
123,0.99998367,1.6353812e-05
124,0.00014506571,0.9998549
125,9.034671e-05,0.99990964
126,0.99999225,7.764183e-06
127,0.9999999,1.2993075e-07
128,0.99999976,2.727763e-07
129,1.0,2.3340612e-09
130,0.9999882,1.18053185e-05
131,1.0,1.3835846e-09
132,0.999619,0.00038095764
133,0.99613684,0.0038631433
134,0.9996922,0.00030780086
135,0.99997044,2.9586197e-05
136,0.99997556,2.4434255e-05
137,0.9999956,4.4579674e-06
138,0.9999502,4.9876613e-05
139,0.99987674,0.000123249
140,0.9994641,0.0005359067
141,0.9999944,5.6325716e-06
142,0.9999982,1.7500721e-06
143,0.9999951,4.9086425e-06
144,0.00041672878,0.9995833
145,0.9999529,4.712248e-05
146,0.9999925,7.5120975e-06
147,0.9999999,1.2914296e-07
148,1.0,2.4774035e-08
149,0.9999995,5.0117046e-07
150,0.0003953286,0.99960464
151,0.9997601,0.00023994524
152,0.9999962,3.7663697e-06
153,0.9999745,2.5541562e-05
154,0.0004824281,0.99951756
155,0.99992836,7.1667964e-05
156,0.9999877,1.2256692e-05
157,0.9999856,1.4448478e-05
158,0.99998534,1.4709088e-05
159,0.99999976,2.675565e-07
160,0.99994636,5.3648266e-05
161,0.99999726,2.751153e-06
162,0.9999608,3.926107e-05
163,0.9999995,4.484638e-07
164,1.0,8.3077445e-10
165,0.9999987,1.3566403e-06
166,0.00042149654,0.99957854
167,0.00030589616,0.9996941
168,0.004123219,0.9958768
169,0.0004845594,0.9995154
170,0.9999411,5.8919657e-05
171,0.9986821,0.0013179554
172,0.99997497,2.5003043e-05
173,0.0016487921,0.9983512
174,0.99999404,5.9810704e-06
175,0.9999703,2.9709612e-05
176,0.9970823,0.002917747
177,0.99979895,0.00020105553
178,2.7002006e-06,0.99999726
179,0.99998546,1.456327e-05
180,0.99896634,0.001033691
181,0.9999974,2.6258874e-06
182,0.9994535,0.0005465382
183,0.99997866,2.1293918e-05
184,0.9999962,3.7986474e-06
185,1.0,4.6214987e-09
186,1.0,1.5670452e-08
187,0.9999906,9.472936e-06
188,0.9999999,7.2101535e-08
189,0.9999957,4.350959e-06
190,0.9959145,0.004085504
191,0.9999999,7.825338e-08
192,0.99927264,0.0007273722
193,0.9999931,6.872749e-06
194,0.99998784,1.2198818e-05
195,0.00061599014,0.99938405
196,0.9997497,0.00025026116
197,1.0,1.7524843e-09
198,0.9998969,0.000103078724
199,0.9999937,6.348128e-06
200,1.0,2.8424925e-08
201,9.364788e-05,0.9999063
202,0.9999989,1.127805e-06
203,1.0,2.5172424e-08
204,0.9999981,1.914298e-06
205,0.9998834,0.000116603034
206,0.9999496,5.0447576e-05
207,0.9999962,3.8284516e-06
208,0.99994135,5.8694673e-05
209,4.5505796e-05,0.99995446
210,1.0,9.10623e-09
211,0.9985985,0.0014014964
212,0.9999944,5.633571e-06
213,0.9999151,8.4916246e-05
214,0.9999987,1.2998395e-06
215,0.9999926,7.410757e-06
216,0.9999808,1.9196166e-05
217,0.00051076745,0.9994892
218,0.9988262,0.0011737435
219,1.0,8.26299e-10
220,7.809979e-05,0.9999219
221,1.0,3.228088e-08
222,0.9999999,1.7337084e-07
223,0.99999344,6.508157e-06
224,0.00033014992,0.9996699
225,0.0020321354,0.9979678
226,0.99998164,1.8319188e-05
227,0.0021541314,0.9978459
228,0.9999999,8.33246e-08
229,0.9998386,0.00016140509
230,0.99999774,2.2617796e-06
231,1.0,1.7106748e-08
232,1.0,1.9090935e-09
233,0.999985,1.5013046e-05
234,1.0,2.0352074e-08
235,0.99999845,1.5773629e-06
236,0.9999906,9.363527e-06
237,0.99999917,7.8823797e-07
238,4.4378092e-05,0.99995565
239,0.9999895,1.0442462e-05
240,0.00069605256,0.99930394
241,0.0022280249,0.9977719
242,0.99998486,1.5188739e-05
243,0.0005801238,0.9994199
244,0.0011860987,0.99881387
245,0.9995121,0.00048793203
246,0.99999964,3.8871616e-07
247,0.004614789,0.9953852
248,0.999879,0.00012102181
249,6.503102e-05,0.9999349
250,0.9999999,9.198194e-08
251,0.99999917,8.8917744e-07
252,0.00041910258,0.9995809
253,0.99998343,1.6601762e-05
254,0.99999356,6.441175e-06
255,9.910415e-05,0.99990094
256,0.9999995,4.999675e-07
257,0.9999999,1.2362493e-07
258,0.9999999,1.4957163e-07
259,1.1344457e-08,1.0
260,0.9998921,0.00010781602
261,0.0004898394,0.99951017
262,1.0,2.4764006e-09
263,0.9999627,3.7293783e-05
264,0.9999989,1.0406129e-06
265,0.99971646,0.00028355795
266,0.99999726,2.698108e-06
267,5.52421e-05,0.9999448
268,0.0002682858,0.9997317
269,0.99999976,2.0203196e-07
270,8.712098e-06,0.9999913
271,0.9996692,0.0003307759
272,9.963663e-06,0.99999
273,0.99999857,1.4001852e-06
274,0.9998216,0.00017839644
275,0.99980205,0.00019794625
276,0.00036245162,0.9996375
277,2.7525468e-07,0.99999976
278,0.9999567,4.327907e-05
279,0.99999726,2.72216e-06
280,0.999998,2.020845e-06
281,0.0003482276,0.9996518
282,0.0005213137,0.99947876
283,0.007792945,0.9922071
284,0.99999964,3.4952626e-07
285,0.9999585,4.1480474e-05
286,0.99999833,1.6109819e-06
287,0.9999541,4.5861198e-05
288,0.9999999,7.565189e-08
289,0.0009045951,0.99909544
290,0.9999883,1.1736037e-05
291,0.9999995,4.5812786e-07
292,9.660985e-10,1.0
293,0.9999932,6.833901e-06
294,0.9999343,6.565238e-05
295,0.99999404,5.9220984e-06
296,0.99695826,0.0030417484
297,0.0007569413,0.99924314
298,0.9999956,4.427956e-06
299,0.999982,1.7961836e-05
300,0.9999999,8.535544e-08
301,0.998156,0.0018439366
302,0.9999747,2.5231577e-05
303,0.99999106,8.933849e-06
304,0.9999993,7.448916e-07
305,0.99995077,4.9206035e-05
306,0.9999999,7.263045e-08
307,0.9997911,0.0002089538
308,0.9999988,1.1868744e-06
309,0.99999964,3.2558773e-07
310,0.99999547,4.4811163e-06
311,0.99204904,0.007950963
312,0.9992495,0.000750467
313,1.0,2.7478524e-09
314,0.9999993,6.745786e-07
315,0.99999917,7.7595763e-07
316,0.9993864,0.0006135655
317,0.9999049,9.509056e-05
318,0.9999999,1.3190576e-07
319,0.99987674,0.00012326382
320,0.99845004,0.0015498962
321,0.9999831,1.6981376e-05
322,0.99999917,8.110411e-07
323,0.003779029,0.996221
324,0.9999902,9.808089e-06
325,0.9999976,2.428459e-06
326,0.9998252,0.00017487601
327,0.99999976,2.2814453e-07
328,0.9999989,1.1026591e-06
329,0.99999785,2.1120968e-06
330,0.9999232,7.678655e-05
331,0.0023041954,0.99769574
332,0.9999325,6.750529e-05
333,0.99749494,0.002505107
334,0.99980825,0.00019175082
335,0.99999785,2.117199e-06
336,0.00080206787,0.9991979
337,0.9999982,1.8102755e-06
338,0.9999974,2.6039995e-06
339,0.003221893,0.9967781
340,0.00014596344,0.99985397
341,1.0,1.0208789e-08
342,0.00048836705,0.9995116
343,0.99979264,0.00020741031
344,0.9999529,4.7099657e-05
345,0.9999939,6.028785e-06
346,0.99970955,0.00029046147
347,0.99982977,0.00017020461
348,1.0,2.4694495e-08
349,5.552295e-06,0.9999944
350,0.0002986003,0.9997013
351,0.9999999,7.3966966e-08
352,0.9999912,8.849326e-06
353,0.9999908,9.130126e-06
354,0.9999945,5.5171367e-06
355,1.0,4.1534287e-09
356,1.0,5.2428204e-09
357,1.0,3.910653e-08
358,1.0,2.6623181e-10
359,0.00080091314,0.9991991
360,0.00010971323,0.9998903
361,0.9999999,9.932311e-08
362,0.0022789,0.99772114
363,1.0,1.6366332e-08
364,1.3238343e-05,0.99998677
365,0.9999999,1.3227348e-07
366,0.9999471,5.2909378e-05
367,0.9942273,0.0057726577
368,0.9998499,0.0001500254
369,0.9999945,5.5122723e-06
370,0.99999607,3.9033425e-06
371,0.999995,5.0218946e-06
372,0.99995995,4.010494e-05
373,0.99999607,3.9292586e-06
374,0.9975629,0.0024371024
375,1.0282835e-06,0.9999989
376,1.0,5.7640235e-09
377,0.99999964,3.8080384e-07
378,0.99983525,0.00016469127
379,0.00016875891,0.9998312
380,0.99776053,0.0022394583
381,0.99999464,5.329142e-06
382,0.99999833,1.6619679e-06
383,0.0008579358,0.99914205
384,0.9999969,3.0811498e-06
385,0.99484456,0.00515541
386,0.01676373,0.98323625
387,2.7206026e-05,0.9999728
388,0.99999976,2.2840031e-07
389,0.99991214,8.781463e-05
390,0.9999721,2.7835566e-05
391,0.00033709,0.9996629
392,0.99999285,7.201575e-06
393,0.99997544,2.4588413e-05
394,0.9985202,0.0014798456
395,0.9987715,0.001228491
396,0.99998796,1.1994458e-05
397,0.99988484,0.000115161565
398,0.9999994,5.947761e-07
399,0.99998295,1.705047e-05
400,0.9999989,1.0771149e-06
401,0.0014875315,0.99851245
402,0.0011135866,0.9988864
403,0.9999684,3.1567528e-05
404,0.999627,0.000372992
405,0.997661,0.0023389761
406,0.9999927,7.311892e-06
407,0.9999764,2.3617667e-05
408,0.99945873,0.000541264
409,0.9999348,6.519308e-05
410,0.9988863,0.0011137181
411,0.9999498,5.014157e-05
412,0.9999976,2.3778346e-06
413,1.0,9.733898e-10
414,0.99958557,0.00041438304
415,1.0,1.38292044e-08
416,0.99999356,6.387613e-06
417,0.004380872,0.9956191
418,0.9999999,8.568576e-08
419,0.99841917,0.0015808316
420,0.99999976,2.9139503e-07
421,0.99999034,9.610682e-06
422,0.9999995,5.141261e-07
423,0.9998889,0.00011108747
424,1.0,2.050763e-08
425,0.99963963,0.00036037076
426,0.9996057,0.0003943124
427,0.9999429,5.7105633e-05
428,0.00013390153,0.9998661
429,0.9999987,1.3493344e-06
430,0.99999714,2.8409181e-06
431,0.00053456746,0.9994654
432,0.0016996573,0.9983004
433,0.99988675,0.00011327953
434,0.99999976,2.0179107e-07
435,0.9999976,2.4048225e-06
436,0.99737966,0.002620414
437,1.0,9.746982e-09
438,0.99999905,9.91478e-07
439,0.99997294,2.7059648e-05
440,0.99999774,2.290251e-06
441,1.0,5.25271e-09
442,0.0012841026,0.9987159
443,0.00096884137,0.9990312
444,1.0,5.467398e-08
445,1.844203e-05,0.9999815
446,0.9999976,2.3270802e-06
447,0.9994961,0.00050390325
448,2.0009868e-06,0.999998
449,0.9999962,3.8240837e-06
450,0.9999716,2.8340795e-05
451,0.99999905,9.88374e-07
452,1.0,4.4545448e-08
453,0.9999963,3.648048e-06
454,0.0007892908,0.9992107
455,0.00016777411,0.99983215
456,0.9999999,1.4958248e-07
457,0.99842995,0.0015699787
458,0.9998258,0.00017420997
459,0.99999964,3.769421e-07
460,0.99997556,2.4433812e-05
461,2.4512522e-06,0.9999975
462,0.9999999,1.2484455e-07
463,1.0,6.8511907e-09
464,0.9999981,1.9548113e-06
465,0.017435662,0.9825644
466,0.99999547,4.5075017e-06
467,0.99991846,8.154343e-05
468,0.00070671766,0.9992932
469,0.99992025,7.976911e-05
470,1.0,4.7418652e-08
471,0.0004701564,0.99952984
472,1.0,3.2400083e-10
473,0.9999994,6.103372e-07
474,0.9999976,2.432339e-06
475,0.99999595,4.108029e-06
476,0.0003931895,0.9996068
477,0.9993606,0.0006393385
478,0.0030786246,0.9969214
479,0.9995827,0.00041728507
480,0.9999962,3.771258e-06
481,0.99995613,4.3902357e-05
482,0.99998796,1.2061184e-05
483,0.00018250439,0.99981755
484,0.9999993,7.3895035e-07
485,0.9999999,1.3207709e-07
486,0.9999677,3.233812e-05
487,0.9999913,8.745328e-06
488,0.9998215,0.00017850754
489,0.9999771,2.2908034e-05
490,0.9999999,1.7276872e-07
491,0.99996555,3.439211e-05
492,0.9998858,0.00011415395
493,0.9999614,3.8630187e-05
494,7.146281e-05,0.9999285
495,0.99987817,0.00012183117
496,2.3324137e-05,0.99997663
497,0.9999995,4.245727e-07
498,1.0,1.9101655e-08
499,0.99999964,2.980663e-07
500,1.0,2.0483146e-09
501,0.99999917,8.097397e-07
502,9.009471e-05,0.9999099
503,0.9992132,0.00078675937
504,0.99993706,6.2978565e-05
505,0.99999547,4.5523916e-06
506,0.9999999,1.0963513e-07
507,0.9960032,0.003996801
508,0.0001937068,0.99980634
509,0.0012458207,0.99875414
510,1.0,2.687012e-08
511,0.99999094,9.04466e-06
512,1.0,1.16424035e-08
513,0.9999999,1.291197e-07
514,0.0013218058,0.99867815
515,0.99998605,1.38916075e-05
516,1.3677324e-05,0.9999863
517,0.9977131,0.0022868607
518,0.9999975,2.5299557e-06
519,0.9999378,6.225724e-05
520,0.005703625,0.9942964
521,0.99999964,3.6964994e-07
522,0.999992,8.009107e-06
523,1.00118405e-05,0.99999
524,0.99999976,1.9246482e-07
525,1.0,9.613181e-09
526,0.00022202524,0.999778
527,1.2599374e-05,0.99998736
528,0.99999523,4.743919e-06
529,0.99999976,2.3484913e-07
530,0.9999993,7.524176e-07
531,0.9999527,4.7360354e-05
532,3.6453244e-08,1.0
533,0.99999976,2.4950495e-07
534,0.9999987,1.2665275e-06
535,1.0,1.3042897e-09
536,0.9999989,1.0884354e-06
537,0.99994326,5.674058e-05
538,1.0,3.3312446e-08
539,1.0,8.019698e-09
540,0.0005193722,0.99948066
541,0.9999945,5.500929e-06
542,0.99998283,1.7190801e-05
543,5.0351402e-05,0.9999497
544,0.9994543,0.0005456254
545,0.0011334183,0.99886656
546,0.99999857,1.4532736e-06
547,0.9999999,6.913151e-08
548,0.9998293,0.00017063424
549,7.036739e-05,0.99992967
550,0.99998033,1.9656893e-05
551,0.0007175557,0.9992824
552,0.99997485,2.5117351e-05
553,4.6472056e-08,1.0
554,0.9994184,0.00058169843
555,0.9999455,5.4496693e-05
556,1.0,5.9964034e-09
557,0.9999751,2.4964185e-05
558,0.00013195488,0.99986804
559,0.9991373,0.0008626719
560,0.99999976,2.269984e-07
561,0.9998586,0.00014138465
562,1.0,1.1315564e-08
563,0.9999261,7.391007e-05
564,0.99999964,4.1374201e-07
565,0.9999999,6.6534625e-08
566,0.9999176,8.237594e-05
567,0.99999964,3.3959765e-07
568,0.9999933,6.6697407e-06
569,0.9997243,0.0002756008
570,0.9999949,5.071524e-06
571,0.00036302675,0.999637
572,1.0,5.061331e-08
573,0.9999957,4.3405817e-06
574,0.9999957,4.244126e-06
575,0.99962676,0.00037317234
576,0.9999999,9.830011e-08
577,0.0031339824,0.99686605
578,0.9999943,5.695293e-06
579,0.9997713,0.00022876392
580,0.99999857,1.451426e-06
581,1.0,1.8586268e-09
582,0.99999857,1.4104671e-06
583,0.9999198,8.0197744e-05
584,0.99999666,3.294387e-06
585,0.9999907,9.309561e-06
586,0.9999993,7.540166e-07
587,0.9999987,1.2979381e-06
588,0.99999654,3.4633301e-06
589,0.9999894,1.06512325e-05
590,0.99999964,4.0478642e-07
591,0.99978787,0.00021216595
592,1.0,1.23939365e-08
593,1.0,4.422837e-09
594,0.9999745,2.5461692e-05
595,0.99991524,8.469166e-05
596,0.9999993,6.5651943e-07
597,0.99999964,3.0090584e-07
598,1.0,1.5144345e-09
599,0.99999607,3.9135703e-06
