0,0.99983406,0.00016589809
600,0.9999995,5.335919e-07
601,0.99967885,0.0003211425
602,9.3258896e-05,0.9999068
603,0.0007116276,0.9992884
604,0.0028009298,0.99719906
605,0.9999877,1.2286065e-05
606,0.9999988,1.1572617e-06
607,3.4361823e-05,0.99996567
608,0.9999887,1.1285891e-05
609,0.99996984,3.0137966e-05
610,0.002276819,0.99772316
611,0.9999981,1.9453248e-06
612,0.9999794,2.0563779e-05
613,0.9999815,1.8434397e-05
614,0.9998803,0.00011962766
615,0.9999907,9.357655e-06
616,0.0021454245,0.99785453
617,0.0006081817,0.9993918
618,0.9999584,4.1591346e-05
619,0.99999976,2.727662e-07
620,0.9999999,1.469151e-07
621,0.9999999,8.812019e-08
622,0.00029889992,0.9997011
623,0.99995613,4.3898923e-05
624,0.9999993,7.204626e-07
625,0.9999666,3.3395423e-05
626,0.0027878575,0.9972121
627,1.0,3.4665106e-08
628,0.9999999,7.2270886e-08
629,0.99999917,8.4693363e-07
630,0.00012219301,0.9998778
631,0.000456641,0.99954337
632,0.99999976,1.9396435e-07
633,0.99999595,4.032936e-06
634,0.9999958,4.1815324e-06
635,0.99999976,1.8908057e-07
636,0.9999999,1.6034639e-07
637,0.999918,8.199748e-05
638,0.99998164,1.8396939e-05
639,0.99895006,0.0010500187
640,9.457968e-06,0.9999906
641,0.99998677,1.3256865e-05
642,0.99999905,9.495668e-07
643,7.844193e-05,0.99992156
644,0.99999714,2.8081365e-06
645,0.9999999,7.208558e-08
646,0.9999999,1.4279372e-07
647,0.9997805,0.00021951718
648,0.9999362,6.3818676e-05
649,1.4070097e-08,1.0
650,0.0001733632,0.9998266
651,0.9985454,0.0014545952
652,0.99933594,0.00066403934
653,0.0012829393,0.99871707
654,0.9999646,3.5433277e-05
655,0.9999924,7.654374e-06
656,0.99997556,2.4492881e-05
657,0.99888295,0.0011171093
658,0.9999497,5.0289542e-05
659,0.9996588,0.000341175
660,0.002412141,0.9975879
661,0.99988854,0.00011147171
662,0.9999999,1.53149e-07
663,1.0,1.849243e-08
664,0.99999976,1.8059131e-07
665,0.99999404,5.9830727e-06
666,0.99998724,1.276934e-05
667,5.846563e-05,0.9999416
668,1.0,8.502928e-09
669,1.4352225e-05,0.9999857
670,0.9999962,3.8527096e-06
671,0.999979,2.0922871e-05
672,0.998765,0.0012350838
673,0.9999995,4.7058884e-07
674,0.0038123727,0.9961876
675,0.9999999,1.494188e-07
676,0.99948967,0.0005102684
677,1.0,2.591852e-09
678,0.9999591,4.0894538e-05
679,0.9988708,0.00112916
680,0.99998665,1.3317293e-05
681,0.002728869,0.9972711
682,0.99794537,0.00205463
683,0.999998,2.0762093e-06
684,0.99979407,0.00020595282
685,0.9999151,8.4908796e-05
686,0.99991,9.002901e-05
687,0.99999917,8.823117e-07
688,0.99960226,0.00039776578
689,0.9999709,2.9117742e-05
690,1.0,2.7720517e-09
691,0.00088004005,0.99911994
692,0.9999924,7.659697e-06
693,0.99999607,3.9044035e-06
694,0.9999999,8.396275e-08
695,2.163013e-05,0.9999784
696,0.9999969,3.1438053e-06
697,0.9999685,3.1442574e-05
698,0.9999982,1.8178305e-06
699,0.99999976,2.0365322e-07
700,0.9999962,3.8015069e-06
701,0.9999988,1.2142893e-06
702,0.001666214,0.99833375
703,0.9998821,0.000117903684
704,0.99811244,0.0018875378
705,0.9999989,1.0511727e-06
706,0.00010563477,0.9998944
707,0.9999999,7.061801e-08
708,0.9999963,3.7040127e-06
709,0.9999999,1.5441849e-07
710,0.9999852,1.4797345e-05
711,0.001681927,0.9983181
712,0.9997384,0.0002615641
713,0.99999774,2.232487e-06
714,0.99996996,3.007446e-05
715,0.9998118,0.00018824454
716,0.9999387,6.125235e-05
717,0.00026447428,0.99973553
718,0.9996182,0.0003817447
719,1.0,4.5723308e-08
720,0.00010234464,0.9998976
721,0.99999547,4.5051206e-06
722,0.99996495,3.5048946e-05
723,0.99999285,7.125824e-06
724,0.99999857,1.4506525e-06
725,1.0,4.8156753e-08
726,0.9999491,5.0843602e-05
727,0.99974686,0.00025310714
728,0.00015342336,0.9998466
729,0.9991334,0.000866612
730,0.99993527,6.4754655e-05
731,0.9997645,0.00023553455
732,0.999938,6.201832e-05
733,0.9998878,0.000112180285
734,0.0029636656,0.99703634
735,0.00010292942,0.999897
736,0.9999999,7.883661e-08
737,0.99999094,9.096179e-06
738,0.9999999,6.5885025e-08
739,0.9999912,8.776809e-06
740,0.9999999,1.6518896e-07
741,1.0,3.4120973e-08
742,0.9998791,0.00012083593
743,0.99868935,0.0013106414
744,0.9999993,6.73886e-07
745,0.9999906,9.455867e-06
746,8.163808e-06,0.9999919
747,0.99999976,2.4202575e-07
748,0.99976236,0.00023762598
749,0.99995804,4.1947565e-05
750,0.0021334225,0.9978666
751,0.9999999,1.5751968e-07
752,0.0005227525,0.9994773
753,0.99999523,4.7178773e-06
754,9.256507e-05,0.9999074
755,0.9988992,0.0011007132
756,0.9999678,3.2156677e-05
757,0.9999863,1.3741663e-05
758,0.9999987,1.2597347e-06
759,0.99998057,1.9395158e-05
760,4.0807005e-05,0.99995923
761,0.9993119,0.0006880547
762,0.9999628,3.7176742e-05
763,0.99981266,0.00018738174
764,0.00015510093,0.9998449
765,0.002055219,0.9979448
766,0.99999726,2.7176363e-06
767,0.999995,4.9923788e-06
768,0.9999906,9.4057805e-06
769,0.9998363,0.00016368837
770,1.0,5.7122884e-09
771,1.0,1.4647087e-08
772,0.99964416,0.00035586837
773,0.99999976,2.7192465e-07
774,1.0,2.7127701e-08
775,1.0,2.090696e-08
776,1.0,9.057312e-09
777,0.999972,2.7982962e-05
778,1.1041082e-06,0.9999989
779,0.9955344,0.004465598
780,0.0011357156,0.9988643
781,0.99999166,8.287388e-06
782,0.9999999,1.3954937e-07
783,0.0011146457,0.99888533
784,0.0014304835,0.9985695
785,2.5113566e-05,0.99997485
786,0.99978644,0.00021355662
787,0.9999969,3.1331858e-06
788,0.001553628,0.9984464
789,0.98979646,0.010203554
790,1.0,5.206629e-08
791,0.99984443,0.00015549231
792,0.9999981,1.9603951e-06
793,0.9999113,8.867555e-05
794,0.9999933,6.6412354e-06
795,0.0031910376,0.99680895
796,0.0014306267,0.99856937
797,0.99429,0.0057100486
798,0.9999418,5.8211164e-05
799,0.99999917,7.8009714e-07
800,0.99998534,1.4714574e-05
801,0.0024357326,0.9975643
802,0.9985593,0.0014407571
803,0.99998534,1.4716005e-05
804,1.0,2.4218603e-09
805,0.9998319,0.00016801713
806,0.99999547,4.5588654e-06
807,1.0,2.424228e-08
808,0.99995947,4.0519855e-05
809,0.9999447,5.5250734e-05
810,0.9999999,1.4030788e-07
811,1.0,2.6215051e-08
812,1.0,3.4028098e-08
813,0.9999906,9.473116e-06
814,1.0,2.352861e-09
815,0.022048205,0.97795177
816,0.9999802,1.9748133e-05
817,1.9660567e-05,0.99998033
818,0.00022162104,0.99977833
819,0.003240784,0.99675924
820,0.99992514,7.490535e-05
821,0.99999845,1.5361694e-06
822,1.0,9.949239e-09
823,1.0,5.805432e-09
824,0.9999865,1.3413026e-05
825,0.99999833,1.7222008e-06
826,1.0,1.3237633e-09
827,0.9998884,0.000111598805
828,0.9999547,4.5240555e-05
829,0.99998796,1.2050675e-05
830,0.999998,2.052017e-06
831,6.7010784e-05,0.999933
832,0.99999833,1.6737429e-06
833,0.99838376,0.0016163008
834,0.99999976,2.2739879e-07
835,3.8146663e-05,0.99996185
836,0.99999905,1.0069283e-06
837,0.0029317248,0.99706835
838,0.998343,0.001656988
839,0.99999547,4.5076995e-06
840,0.99920255,0.00079749676
841,0.9998491,0.00015083756
842,0.9941499,0.0058501107
843,0.0013941017,0.9986059
844,0.0029070901,0.99709284
845,0.00586943,0.99413055
846,5.436001e-06,0.9999945
847,0.999998,2.0556522e-06
848,0.9999994,5.6865434e-07
849,0.9996586,0.00034140277
850,0.00021729442,0.99978274
851,0.00011299794,0.999887
852,0.99999845,1.5833614e-06
853,0.9999989,1.1097663e-06
854,0.99999523,4.7132903e-06
855,0.99999976,1.801812e-07
856,0.9999621,3.7859994e-05
857,0.99960667,0.00039335334
858,2.8558177e-06,0.99999714
859,1.0,1.1697293e-08
860,0.9999995,4.6986233e-07
861,0.99999416,5.7841253e-06
862,0.99999034,9.6663125e-06
863,0.000117409254,0.9998826
864,0.993174,0.006825959
865,0.002086419,0.99791354
866,0.9999329,6.711464e-05
867,0.999554,0.00044596937
868,0.9999865,1.3449276e-05
869,1.0,3.1925111e-09
870,1.0,2.6206852e-08
871,1.0,4.954063e-08
872,1.9488198e-05,0.99998057
873,0.9999604,3.952222e-05
874,0.003444745,0.9965553
875,0.9999999,6.6984626e-08
876,0.99998105,1.8935296e-05
877,0.9999666,3.335309e-05
878,0.99988115,0.00011884213
879,1.0,2.022021e-08
880,0.9999975,2.5217032e-06
881,0.99992406,7.590628e-05
882,0.9994979,0.0005021146
883,0.9998186,0.00018138245
884,1.0,8.091231e-10
885,0.999964,3.604765e-05
886,0.9993444,0.00065554015
887,0.9999788,2.1228023e-05
888,5.0813505e-05,0.9999492
889,3.564537e-05,0.99996436
890,0.0012461594,0.9987538
891,0.0003434907,0.99965656
892,0.9996493,0.00035070698
893,0.99999976,2.6498438e-07
894,0.99965644,0.00034358588
895,0.99986684,0.00013313915
896,0.999997,2.9411533e-06
897,1.0,4.721442e-08
898,0.99996877,3.1289517e-05
899,0.00031455283,0.9996855
900,0.99998295,1.699341e-05
901,0.99999964,4.0565595e-07
902,0.9992781,0.000721938
903,0.99999917,7.9829886e-07
904,0.00022309684,0.9997769
905,0.9999784,2.158941e-05
906,8.040691e-06,0.999992
907,1.0,2.3482533e-08
908,0.9999951,4.907182e-06
909,0.9999807,1.9348607e-05
910,0.9999968,3.2692365e-06
911,0.999329,0.0006710232
912,0.99999547,4.573527e-06
913,1.0,1.9840162e-08
914,0.99997365,2.6376654e-05
915,0.9999994,6.225252e-07
916,0.99999917,8.2472036e-07
917,0.99985754,0.00014239927
918,0.9999976,2.437601e-06
919,2.0036053e-07,0.99999976
920,0.9999999,1.1625012e-07
921,0.00069771125,0.99930227
922,0.9999924,7.5726175e-06
923,0.9995728,0.00042719182
924,0.9999976,2.4017488e-06
925,0.00015802974,0.9998419
926,0.99999726,2.7953995e-06
927,0.9999994,5.678696e-07
928,0.9999341,6.591573e-05
929,0.999995,5.033815e-06
930,0.00015056023,0.99984944
931,0.9999528,4.7152505e-05
932,0.99986637,0.00013360154
933,0.9999993,7.4253194e-07
934,0.99999857,1.3724668e-06
935,0.9999857,1.4294838e-05
936,0.9977156,0.0022844635
937,1.6730864e-05,0.9999833
938,0.99981946,0.00018056591
939,0.0017352914,0.99826473
940,0.99999976,2.4862067e-07
941,0.99997246,2.7510021e-05
942,0.999691,0.0003090615
943,0.99999464,5.3409512e-06
944,0.9999753,2.468027e-05
945,0.99999845,1.5638541e-06
946,1.0,3.9264233e-08
947,0.9996872,0.00031282395
948,0.99991703,8.292662e-05
949,0.9994516,0.0005484479
950,0.9999919,8.1138305e-06
951,0.99978715,0.00021289811
952,0.0010171303,0.99898285
953,0.9999851,1.4847185e-05
954,0.99999547,4.4983462e-06
955,0.9999999,9.667907e-08
956,0.9999813,1.877186e-05
957,0.9998754,0.00012454145
958,0.99999976,2.5103392e-07
959,0.9999999,1.7645272e-07
960,0.9999989,1.0521807e-06
961,0.99999714,2.9131877e-06
962,0.0002581068,0.99974185
963,0.9999976,2.4179076e-06
964,1.893323e-09,1.0
965,0.99999297,7.010955e-06
966,0.9999999,9.053085e-08
967,0.9999989,1.1151303e-06
968,0.00071052066,0.9992894
969,0.99997747,2.2513388e-05
970,0.99999845,1.538348e-06
971,0.9993849,0.0006151059
972,0.9999999,6.435376e-08
973,0.9999957,4.331575e-06
974,0.99999976,2.0907764e-07
975,1.0,1.2311608e-09
976,0.99585116,0.004148836
977,0.9998797,0.000120266915
978,1.0,5.6617626e-09
979,0.99999523,4.8141787e-06
980,0.00014895064,0.999851
981,0.0008780956,0.99912196
982,1.0,3.505445e-09
983,1.0090855e-06,0.99999905
984,9.2988324e-05,0.999907
985,0.9999267,7.329865e-05
986,0.9999994,6.548093e-07
987,0.9999999,1.0367838e-07
988,0.99998295,1.7022638e-05
989,0.99999976,2.4982543e-07
990,0.9999496,5.044993e-05
991,0.9999926,7.405487e-06
992,0.00068106013,0.99931896
993,0.99999106,8.934667e-06
994,0.9999999,7.45973e-08
995,0.9999995,4.206175e-07
996,1.0,4.701555e-08
997,1.0,2.3544086e-10
998,0.00021615911,0.9997838
999,0.99999964,3.5014182e-07
1000,0.99995995,4.0044517e-05
1001,0.999998,2.05962e-06
1002,0.001838557,0.9981615
1003,0.99999976,2.623054e-07
1004,0.00040453972,0.99959546
1005,0.9998733,0.0001267316
1006,0.9999999,1.0272117e-07
1007,1.0,1.956567e-09
1008,0.99986374,0.00013621118
1009,0.9986235,0.0013764664
1010,0.999889,0.00011101441
1011,0.9999999,1.1683585e-07
1012,0.9999287,7.1255745e-05
1013,0.9999913,8.659506e-06
1014,0.9999844,1.5633392e-05
1015,0.9999181,8.186677e-05
1016,0.0035178664,0.99648213
1017,0.99999976,2.586612e-07
1018,0.9995919,0.00040810596
1019,0.99997485,2.5178339e-05
1020,5.3079048e-06,0.99999464
1021,0.9999999,6.900031e-08
1022,0.00026102006,0.999739
1023,0.9999299,7.013392e-05
1024,0.99995434,4.5673485e-05
1025,0.00029468222,0.99970526
1026,0.9960508,0.003949269
1027,0.99995506,4.492491e-05
1028,0.9999701,2.992826e-05
1029,0.99994016,5.9839575e-05
1030,0.99996567,3.4278786e-05
1031,1.8571822e-05,0.9999814
1032,0.9999442,5.5816537e-05
1033,0.9999982,1.793983e-06
1034,0.0076308493,0.9923692
1035,0.0012316721,0.99876827
1036,0.99999976,2.3767186e-07
1037,0.0016083133,0.9983917
1038,0.99998605,1.3896563e-05
1039,0.9999777,2.2312346e-05
1040,0.99999976,2.0021211e-07
1041,0.0015571062,0.99844295
1042,0.99971825,0.00028175404
1043,0.9988451,0.0011549224
1044,1.0,1.9488583e-08
1045,0.9999999,8.6364885e-08
1046,0.00041143878,0.99958855
1047,1.0,7.2721457e-10
1048,0.9964443,0.0035557277
1049,0.0010878858,0.9989121
1050,0.99999,1.0040008e-05
1051,0.99984896,0.00015103359
1052,0.9999535,4.6443292e-05
1053,0.9999814,1.8625742e-05
1054,0.9999795,2.0518664e-05
1055,0.9998543,0.00014561978
1056,0.99999607,3.9024717e-06
1057,0.99999905,9.861021e-07
1058,0.0001432081,0.9998568
1059,0.9790563,0.020943698
1060,0.9999994,5.834535e-07
1061,0.997375,0.0026250505
1062,0.00025505846,0.99974495
1063,0.0037001758,0.9962998
1064,0.9999901,9.912334e-06
1065,0.99999976,2.0358914e-07
1066,0.9979437,0.0020562557
1067,0.0002934439,0.99970657
1068,0.99994946,5.057686e-05
1069,0.9999988,1.1325667e-06
1070,0.9999999,1.3530969e-07
1071,0.9999969,3.128686e-06
1072,0.9999982,1.7681771e-06
1073,0.9999795,2.044678e-05
1074,0.99997175,2.8260505e-05
1075,0.9999962,3.8068508e-06
1076,0.99983525,0.00016473746
1077,0.99978036,0.00021964363
1078,0.9999987,1.3053526e-06
1079,1.0,2.0170903e-08
1080,0.99958557,0.0004144091
1081,0.9999423,5.7720306e-05
1082,6.79881e-07,0.9999993
1083,0.0010179145,0.998982
1084,0.99987876,0.00012116245
1085,0.9999918,8.265035e-06
1086,1.0,5.0267445e-08
1087,0.99999964,3.092048e-07
1088,0.99999213,7.897182e-06
1089,0.99998236,1.7629303e-05
1090,0.9996871,0.00031292325
1091,0.9999995,4.8116726e-07
1092,0.9999949,5.0977046e-06
1093,0.0005924087,0.99940765
1094,5.0944072e-05,0.9999491
1095,0.9999708,2.9265007e-05
1096,1.0,1.7125096e-08
1097,0.999997,2.982744e-06
1098,0.9999994,6.1370145e-07
1099,0.9999999,1.5625494e-07
1100,0.9999862,1.3785436e-05
1101,0.99995065,4.9311446e-05
1102,0.0002681807,0.99973184
1103,1.0,1.2253398e-08
1104,0.9999974,2.6061757e-06
1105,0.9999194,8.062962e-05
1106,0.00035305467,0.9996469
1107,0.9995784,0.0004215725
1108,0.0010210362,0.998979
1109,0.0003903915,0.99960965
1110,0.99999976,1.8328099e-07
1111,0.9999987,1.3217351e-06
1112,0.999616,0.00038396567
1113,0.99999,1.0062698e-05
1114,0.99999297,7.0325978e-06
1115,7.2890352e-06,0.9999927
1116,0.00039494238,0.9996051
1117,0.9999901,9.929004e-06
1118,0.9959811,0.0040188846
1119,0.00012859554,0.9998714
1120,0.9999975,2.548357e-06
1121,0.9999999,1.0659859e-07
1122,0.9984143,0.0015857508
1123,0.999977,2.298403e-05
1124,0.99994016,5.9832382e-05
1125,9.419727e-05,0.9999058
1126,0.99831474,0.0016853309
1127,0.99999905,9.561121e-07
1128,0.00070169184,0.99929833
1129,3.2537613e-05,0.99996746
1130,0.00029499902,0.999705
1131,0.9999993,7.5593243e-07
1132,0.9999999,1.04302174e-07
1133,0.99996614,3.3824654e-05
1134,1.0,8.7272906e-10
1135,0.99998355,1.6404247e-05
1136,0.999421,0.00057900685
1137,0.9999664,3.3569824e-05
1138,0.9999789,2.1063071e-05
1139,1.0,6.8926225e-09
1140,0.0069943173,0.9930057
1141,0.99983096,0.00016898016
1142,0.9995567,0.0004432455
1143,0.99999905,9.72507e-07
1144,0.0029691814,0.99703085
1145,0.9999869,1.3170069e-05
1146,0.0016286728,0.9983713
1147,0.99998784,1.2120739e-05
1148,0.999946,5.4045915e-05
1149,0.9999645,3.5478788e-05
1150,1.0,3.085196e-08
1151,0.9998753,0.0001247247
1152,0.0013986297,0.9986014
1153,0.9996364,0.00036354587
1154,0.9989215,0.0010784586
1155,1.0,3.5032876e-08
1156,0.00045626416,0.9995437
1157,1.0,2.2928589e-08
1158,0.9999875,1.2560672e-05
1159,0.9999008,9.920902e-05
1160,0.9986563,0.0013437389
1161,3.4555702e-05,0.9999654
1162,0.9999993,6.758303e-07
1163,0.9994836,0.00051639875
1164,0.9999957,4.2711035e-06
1165,0.99997187,2.8182913e-05
1166,1.0,2.4269944e-08
1167,0.9997609,0.00023911761
1168,1.0,1.0973636e-08
1169,2.2984838e-07,0.99999976
1170,1.0,9.662336e-09
1171,1.0,3.1072418e-08
1172,0.99999917,8.631249e-07
1173,0.99993944,6.0583196e-05
1174,0.9998926,0.00010735068
1175,0.99999964,3.0439534e-07
1176,0.00016014524,0.9998398
1177,0.9998784,0.00012151928
1178,0.99735934,0.0026406026
1179,0.99998593,1.4066162e-05
1180,0.00072021177,0.9992798
1181,0.9996939,0.00030613597
1182,0.99999905,9.4265357e-07
1183,1.0,4.5904933e-10
1184,0.9994905,0.00050949876
1185,0.9998869,0.0001130694
1186,0.9999981,1.8704759e-06
1187,0.0014136798,0.9985863
