0,0.0009830727,0.9987257,0.00029123685
1,0.99996686,1.7404739e-06,3.1402695e-05
2,0.99492186,0.005077685,4.78042e-07
3,0.99962914,0.00033946717,3.139556e-05
4,0.99977654,0.00017814564,4.534894e-05
5,0.99808854,0.0015456302,0.00036571213
6,0.0012921805,0.9986784,2.9398772e-05
7,0.00015153573,0.9998455,2.90591e-06
8,0.00010769653,0.99985886,3.3397395e-05
9,0.9999925,1.9083377e-08,7.5336925e-06
10,0.99869126,0.0013084833,2.8701552e-07
11,0.00025668065,4.4227974e-05,0.9996991
12,0.0025067225,0.9974606,3.265017e-05
13,0.99995804,3.7258556e-05,4.627345e-06
14,0.9999975,2.5475185e-06,3.950557e-08
15,3.9117833e-08,0.99999905,9.2978064e-07
16,5.2553973e-05,1.5843318e-05,0.9999316
17,0.99999225,7.738907e-06,4.5926082e-08
18,0.9999708,2.4132974e-06,2.6777185e-05
19,0.0012847454,0.9986994,1.5816946e-05
20,0.9942305,0.0044410443,0.0013285482
21,0.99995685,4.377911e-06,3.8684757e-05
22,3.7177237e-05,0.99995124,1.1519683e-05
23,0.00080236304,0.9987913,0.00040633557
24,0.00012938652,0.99984825,2.2335495e-05
25,0.9999503,4.9664493e-05,2.437439e-10
26,2.8663017e-05,0.9999713,6.5263257e-09
27,0.000105129446,1.4468665e-06,0.9998934
28,0.0006050041,0.99938667,8.293526e-06
29,0.9994609,0.00023952185,0.00029970886
30,0.9999845,1.4353343e-05,1.1551327e-06
31,0.99876094,0.0007943296,0.00044468624
32,0.999954,3.409236e-05,1.1929837e-05
33,0.99996734,3.0443489e-05,2.2546753e-06
34,3.4614735e-05,2.1583387e-06,0.9999633
35,0.99990237,9.686044e-05,7.5852887e-07
36,0.00024394465,0.9997559,1.1725154e-07
37,0.9994178,0.00058071426,1.5875754e-06
38,2.2230139e-05,0.00018352026,0.9997942
39,1.8240886e-06,2.2791041e-06,0.99999595
40,0.99989474,5.631884e-05,4.8987393e-05
41,8.803591e-07,1.1466088e-07,0.99999905
42,0.00034989355,0.99935013,0.00029996273
43,0.00011235456,0.9998876,1.4447978e-08
44,0.99998426,1.5622421e-05,1.760912e-07
45,0.99968004,7.646257e-06,0.0003123775
46,2.6903072e-05,0.9999596,1.3467318e-05
47,0.9999957,4.3101227e-06,3.4947636e-08
48,0.99999964,5.227795e-11,3.5961992e-07
49,0.9997037,2.9217276e-06,0.00029327438
50,0.99970824,0.0002909429,8.380538e-07
51,0.9991266,0.0008026642,7.076184e-05
52,0.0002038173,0.99979085,5.358508e-06
53,0.99997246,1.032171e-05,1.714738e-05
54,0.9999474,5.2614385e-05,2.7627706e-08
55,1.0,4.9492087e-08,5.9280723e-08
56,0.99978954,0.00020852606,1.890162e-06
57,4.9210166e-07,0.9999995,3.3827459e-09
58,7.10447e-05,0.9999037,2.5293219e-05
59,1.0,2.5444182e-09,1.1044429e-10
60,1.1862036e-06,0.9996872,0.0003116855
61,0.99999833,1.6773862e-06,4.839285e-08
62,0.99727947,0.0026563786,6.424566e-05
63,0.9996112,0.00038877295,5.757029e-08
64,0.0023607044,0.99709976,0.00053962355
65,0.9999989,1.0784213e-06,7.137585e-12
66,0.99996114,2.07117e-05,1.812889e-05
67,0.9999906,2.7542637e-06,6.6378357e-06
68,1.3173909e-05,0.99998474,2.0708012e-06
69,0.99940836,0.00025491838,0.00033664698
70,0.9995327,0.00044940657,1.7928358e-05
71,0.999223,4.221196e-06,0.0007728856
72,0.9994436,0.00055521383,1.1598689e-06
73,0.99915624,0.00079256576,5.1211213e-05
74,2.1934251e-07,2.5305066e-10,0.99999976
75,0.9997385,0.00025458902,6.951542e-06
76,0.0001529163,0.99983776,9.342002e-06
77,7.934587e-05,0.99935275,0.0005679007
78,2.6366192e-06,0.99998856,8.782505e-06
79,0.99997544,1.3857375e-05,1.0686807e-05
80,0.00013975485,0.9996406,0.00021965503
81,0.99996305,7.029484e-06,2.9866462e-05
82,0.00023932218,3.9104616e-05,0.9997216
83,0.9998085,6.168041e-05,0.00012983709
84,0.00036667477,0.99963164,1.6561191e-06
85,0.99998784,5.5241658e-06,6.696434e-06
86,2.0585734e-05,0.999821,0.00015843024
87,5.2137177e-05,0.99994767,2.524815e-07
88,0.99902856,0.00021537853,0.0007561547
89,0.99981576,1.0414051e-06,0.00018319982
90,3.07548e-05,0.99995124,1.7982313e-05
91,6.9919424e-06,0.9999869,6.1434225e-06
92,0.00059764984,0.99939394,8.351455e-06
93,0.99999344,6.528186e-06,2.3316842e-08
94,0.99993193,1.15330695e-05,5.6500518e-05
95,6.181375e-06,0.999979,1.4804551e-05
96,0.9997254,0.00016201042,0.00011265089
97,0.9999827,3.8579205e-07,1.6983557e-05
98,0.00035441312,2.0524742e-07,0.99964535
99,0.99998426,1.5044582e-05,7.1367424e-07
100,0.00015003062,0.9996884,0.00016165378
101,9.1979375e-05,0.9999076,4.046693e-07
102,0.99993765,6.237425e-05,3.8439584e-08
103,0.0007996975,0.99906117,0.00013909268
104,0.9923604,0.006183539,0.0014560753
105,5.322892e-10,1.0,2.3617376e-08
106,1.5951454e-07,2.418721e-09,0.9999999
107,0.9997503,0.00022833692,2.1346224e-05
108,0.9976591,0.002340941,3.0602603e-08
109,0.99985623,0.00014377593,1.0631563e-08
110,4.155635e-05,0.9979772,0.0019813152
111,0.00011320785,0.9998803,6.4455767e-06
112,0.99999964,3.7895114e-07,1.3732602e-08
113,3.558169e-07,1.8751921e-08,0.99999964
114,0.99999964,3.7423703e-07,3.592588e-08
115,2.6703872e-06,0.99999726,4.3514678e-08
116,0.9999757,3.006091e-06,2.137848e-05
117,0.00048765866,0.99949956,1.2811478e-05
118,0.9998085,6.4073306e-06,0.00018514546
119,2.104428e-05,7.9820586e-07,0.99997807
120,0.00039239082,0.9995671,4.0534327e-05
121,0.99999845,1.561541e-06,9.620847e-10
122,0.0002860617,0.999684,3.0001414e-05
123,3.1968e-05,1.8463172e-06,0.99996626
124,0.99812156,0.00015767888,0.0017207476
125,3.3080105e-06,8.925315e-05,0.9999074
126,0.0005793284,0.9993573,6.338745e-05
127,7.631626e-06,0.99998975,2.623059e-06
128,0.000113290764,0.9996226,0.00026415277
129,0.9993327,0.00017285504,0.00049442885
130,0.99999976,2.8904077e-07,1.11247145e-08
131,2.7871047e-06,3.906784e-06,0.9999933
132,8.005387e-06,0.9999919,5.4923124e-08
133,0.9999027,9.586367e-05,1.4229747e-06
134,0.00023822446,0.9993168,0.0004449454
135,0.99874544,0.0012545795,2.8097295e-08
136,0.0007332303,0.99852693,0.00073976803
137,0.9999597,3.998402e-05,3.120856e-07
138,0.9999529,2.2117204e-07,4.6873996e-05
139,0.00011586164,0.9995981,0.00028612468
140,0.99992645,5.140361e-05,2.2157725e-05
141,0.99995327,2.8706136e-05,1.798175e-05
142,0.9995492,0.00045067456,6.545573e-08
143,2.1608797e-05,7.595872e-07,0.9999777
144,0.00018039979,0.999764,5.5577355e-05
145,4.375714e-05,2.1657945e-07,0.999956
146,0.0013707926,0.9985734,5.5811084e-05
147,0.0001647038,0.99981123,2.403392e-05
148,0.9999981,5.960763e-07,1.3699372e-06
149,0.9998355,0.00014300253,2.144268e-05
150,4.8787545e-08,0.9999999,1.1549332e-08
151,0.00058013806,0.99933285,8.702846e-05
152,2.7547172e-05,0.9999716,7.832729e-07
153,0.9996767,1.3263703e-05,0.00031010222
154,0.9950104,0.004940176,4.9411938e-05
155,0.0012279169,0.9986689,0.000103153005
156,0.000109721,0.9998809,9.357127e-06
157,9.979106e-06,0.99999,4.767101e-08
158,0.00023470432,0.9997639,1.3713911e-06
159,0.9997297,0.00024848114,2.176835e-05
160,0.0005167296,0.9994647,1.859947e-05
161,4.683816e-06,5.4383102e-09,0.99999535
162,3.8706035e-06,0.99999607,7.479487e-09
163,0.00023114074,0.9996859,8.2982515e-05
164,2.725727e-07,2.1575921e-08,0.99999976
165,2.3767778e-05,0.9999751,1.0940499e-06
166,7.4262985e-05,0.9999145,1.1250636e-05
167,4.0928677e-05,7.617568e-08,0.999959
168,0.9997868,0.00021169944,1.5157423e-06
169,3.761751e-05,0.9999378,2.462905e-05
170,6.4197986e-05,3.4462262e-06,0.9999323
171,0.9997253,0.00024307145,3.1542735e-05
172,0.999979,1.2515367e-05,8.4463745e-06
173,1.693697e-06,3.784936e-06,0.9999945
174,7.203445e-05,0.99851257,0.0014154075
175,0.00035295615,0.9992717,0.00037536334
176,0.9995223,0.00042874092,4.894664e-05
177,0.00019091138,0.9998087,4.19989e-07
178,0.99987924,7.799679e-05,4.2806958e-05
179,0.99992716,5.4314205e-05,1.8457917e-05
180,0.00033475462,0.9996506,1.462028e-05
181,0.9999399,5.987832e-05,2.5648686e-07
182,0.9997652,0.00023382371,9.4390737e-07
183,1.4546815e-06,0.99999785,6.778199e-07
184,5.747068e-05,0.99994254,1.6572267e-08
185,0.9998628,0.00013266128,4.5002766e-06
186,0.99999857,1.3715562e-06,9.314696e-10
187,0.0005556653,0.9994324,1.194451e-05
188,0.9994191,0.0005808017,7.0121324e-08
189,0.9997423,0.0002572098,5.2760186e-07
190,6.6724824e-06,2.9000294e-08,0.9999933
191,0.9891192,0.010360242,0.00052061735
192,2.0963226e-07,1.2030377e-07,0.99999964
193,0.9965456,0.0032012085,0.00025317472
194,0.99996376,1.835639e-05,1.7930259e-05
195,4.321235e-05,0.00034974175,0.999607
196,4.6930754e-06,8.807808e-09,0.99999535
197,1.6653512e-05,0.9999716,1.1687924e-05
198,0.9378747,0.021165973,0.040959343
199,0.99998736,1.2423027e-05,1.9891567e-07
200,0.99999714,6.2888415e-07,2.2386132e-06
201,1.8682134e-05,0.9999813,5.0736755e-08
202,0.999343,0.00029078222,0.00036618958
203,0.9999987,1.2352986e-06,7.829913e-08
204,0.00020796827,0.9996612,0.00013086371
205,0.9999951,3.3818521e-06,1.5070844e-06
206,0.0007366191,0.9990876,0.00017585944
207,0.9985267,0.0007173763,0.00075586425
208,0.9995128,0.00029789723,0.0001892826
209,0.99998,2.6316627e-08,2.0054373e-05
210,0.00022312242,0.9995969,0.00017994492
211,0.99793327,0.0020387794,2.796338e-05
212,0.999752,0.00023363918,1.44160385e-05
213,0.0010196577,0.99861073,0.0003695735
214,4.0465977e-05,1.2463566e-06,0.9999584
215,0.9999999,6.38017e-08,1.5093762e-09
216,0.99573755,0.0042008543,6.165387e-05
217,1.7921562e-05,0.99997747,4.581407e-06
218,0.00012624788,0.9998733,4.6748525e-07
219,0.99952686,0.00047318725,2.170375e-08
220,0.00012232478,5.4871743e-06,0.9998722
221,0.9999492,4.418022e-05,6.5467375e-06
222,0.99998844,3.0689098e-06,8.491304e-06
223,0.99998665,4.263609e-06,9.024864e-06
224,0.99955755,0.00022180972,0.00022071606
225,0.0006229303,0.9993374,3.9662922e-05
226,7.015053e-05,0.9999244,5.426815e-06
227,0.99986315,8.818793e-06,0.00012797605
228,0.9999895,9.007783e-07,9.533374e-06
229,0.9951492,0.0002203512,0.004630467
230,0.00010131863,0.9989882,0.0009104539
231,0.9996674,0.00025464423,7.799603e-05
232,0.9997863,0.00021269012,9.981903e-07
233,0.9999951,4.17082e-06,7.409556e-07
234,0.9999999,1.2475195e-07,2.2432266e-10
235,0.001141355,0.9988367,2.1905358e-05
236,0.00066418055,0.9991497,0.00018613721
237,0.00013882361,0.99985373,7.4141876e-06
238,0.9998919,1.2380926e-06,0.00010697003
239,2.9595692e-05,0.99996996,4.053423e-07
240,0.9999685,8.9653946e-07,3.0546915e-05
241,0.99961287,0.00031873444,6.835293e-05
242,1.5065103e-07,0.999998,1.8562168e-06
243,2.5498919e-05,0.9999745,9.533598e-09
244,0.00030304075,0.99969506,1.90779e-06
245,9.270821e-06,0.9999882,2.4768713e-06
246,0.99991417,6.868197e-06,7.889344e-05
247,0.0001032273,0.99988866,8.098028e-06
248,0.99686277,0.002795096,0.00034207077
249,2.1940036e-06,0.99999595,1.9145002e-06
250,0.0005093605,0.9993579,0.00013275853
251,0.00028094766,1.2674931e-05,0.99970645
252,0.99998677,1.0450143e-05,2.6821838e-06
253,7.102115e-05,0.99992895,2.9561008e-08
254,0.9989968,0.0009903195,1.290453e-05
255,4.356129e-05,0.9999542,2.2455388e-06
256,0.9988304,0.0008493722,0.00032024903
257,7.667661e-06,0.999992,3.2568926e-07
258,5.9515623e-06,0.9999349,5.9164337e-05
259,0.9997547,6.0532357e-06,0.00023920939
260,2.5182215e-05,0.9999523,2.248298e-05
261,0.99982196,7.038644e-05,0.00010766369
262,6.525517e-05,0.9999293,5.4812845e-06
263,0.99850744,0.0014284889,6.401316e-05
264,0.0001041392,0.9989454,0.0009504258
265,0.0015792596,0.9983999,2.0792895e-05
266,0.99995995,4.001974e-05,4.9672855e-10
267,5.223751e-07,0.99999344,5.9817e-06
268,6.0147922e-05,2.0395173e-07,0.99993956
269,0.000753516,0.99924386,2.6621196e-06
270,0.99994373,9.9717985e-09,5.6250425e-05
271,0.00020937106,0.9997899,7.7260705e-07
272,0.00013410892,0.9998344,3.1487718e-05
273,3.8274095e-05,2.1824982e-05,0.9999399
274,0.9996749,7.3476134e-05,0.0002515868
275,4.5937522e-05,0.99995375,2.9605656e-07
276,5.2912706e-05,0.000121051286,0.999826
277,0.9997975,5.096822e-05,0.00015152714
278,0.9986272,0.0013547732,1.8099543e-05
279,1.0,1.7914763e-08,3.7789634e-13
280,4.6443998e-05,7.259134e-08,0.9999534
281,0.0003505155,0.9996449,4.559032e-06
282,0.9994518,0.00054792996,1.9915944e-07
283,0.00045486243,0.99922264,0.000322493
284,0.99999404,1.803969e-06,4.168497e-06
285,0.9964477,0.0018122473,0.0017400561
286,0.99999344,3.3908745e-07,6.215554e-06
287,0.99921536,0.0007730301,1.1585767e-05
288,0.9999075,7.97862e-05,1.2742814e-05
289,0.99999774,2.1177116e-06,1.1788611e-07
290,4.2971427e-05,0.9999355,2.1530213e-05
291,0.9996024,0.00039380265,3.7865486e-06
292,1.2618149e-06,0.9999987,5.55422e-08
293,9.148461e-07,0.9992035,0.0007956307
294,0.00024340661,9.727777e-07,0.9997557
295,0.99977607,0.0001468375,7.712875e-05
296,1.4331326e-06,0.9999968,1.8338999e-06
297,5.4272332e-05,0.9994709,0.00047486494
298,6.958011e-06,1.6056181e-06,0.99999154
299,0.9996076,0.00014057256,0.00025179284
300,0.00013358475,5.657993e-06,0.99986076
301,0.9992667,0.00018226769,0.0005510987
302,0.99879164,0.0012079093,5.2609425e-07
303,1.6308011e-05,1.6634344e-06,0.999982
304,0.00033600297,0.999663,9.831355e-07
305,0.9998275,4.3517364e-05,0.00012900741
306,2.7229435e-05,0.99995637,1.6351196e-05
307,8.866091e-05,0.9998016,0.00010979603
308,3.6253553e-08,0.9999982,1.6931655e-06
309,0.99999976,2.3437021e-08,1.8837555e-07
310,0.000112211404,3.736514e-05,0.9998505
311,0.00021131862,0.9997887,5.2117777e-08
312,1.2796801e-05,1.4415305e-06,0.9999858
313,0.9999958,4.2039883e-06,3.17449e-08
314,0.00035812243,0.9996419,1.6966111e-09
315,0.99996805,2.1997575e-05,9.941367e-06
316,2.2906697e-05,0.99938107,0.0005959867
317,0.99994457,3.1178013e-05,2.4215395e-05
318,0.99977845,1.8567582e-06,0.00021965662
319,0.00027266343,8.459419e-06,0.99971884
320,0.99999833,1.6707352e-06,3.5808714e-08
321,0.9999882,1.1071271e-05,7.0478353e-07
322,7.422308e-05,0.9999225,3.2491143e-06
323,6.626448e-05,0.00013381592,0.9997999
324,0.9997613,8.940558e-06,0.00022981867
325,0.9999163,7.709897e-05,6.4983274e-06
326,0.00033910826,0.9996481,1.2828679e-05
327,1.0,7.46834e-09,9.618904e-09
328,0.99962854,0.00020875654,0.0001627181
329,2.4406367e-05,1.944313e-05,0.99995613
330,0.00014783318,0.99964476,0.00020743896
331,0.9987092,0.00022158744,0.0010692755
332,9.22097e-05,0.9999062,1.6222045e-06
333,0.9999553,3.715973e-05,7.5427506e-06
334,5.2125518e-08,1.891268e-05,0.99998105
335,4.0352706e-06,0.99999595,1.0874324e-09
336,0.99995697,4.0247967e-05,2.6853133e-06
337,0.99999046,2.940074e-06,6.6063026e-06
338,0.0003380118,1.7651506e-07,0.9996619
339,0.00036005268,0.9996358,4.101118e-06
340,0.00027467604,0.9997241,1.1894512e-06
341,0.9999808,1.9180523e-05,6.7187016e-09
342,0.99995124,4.3077063e-05,5.6695135e-06
343,3.7808911e-06,4.8128905e-09,0.9999962
344,0.99966705,9.804074e-05,0.00023493082
345,0.9991673,0.00082063355,1.1976926e-05
346,0.00026989472,0.99972075,9.322407e-06
347,0.9987255,0.0012584773,1.6094726e-05
348,0.99995744,2.7453574e-05,1.5174567e-05
349,7.2921015e-05,2.0673251e-05,0.9999064
350,9.187565e-06,0.9999757,1.5115035e-05
351,0.998161,0.0018294574,9.459724e-06
352,4.3465707e-06,2.20724e-07,0.99999547
353,0.9956934,0.0043064784,6.6412056e-08
354,1.3816077e-05,8.366375e-07,0.99998534
355,0.00024243575,0.9997558,1.7745097e-06
356,0.99955124,0.00044749674,1.1385952e-06
357,5.357923e-05,1.2455596e-06,0.9999453
358,2.683215e-05,3.1521058e-06,0.9999701
359,3.759419e-05,0.9999604,1.9634513e-06
360,0.99999857,1.4321215e-06,1.3168856e-10
361,0.999616,0.00035009882,3.3829165e-05
362,0.0003218609,1.9507117e-07,0.9996779
363,0.0003194251,0.9996803,3.5824868e-07
364,1.4240588e-06,0.99999857,4.4279396e-08
365,1.0,4.6307484e-08,4.011069e-10
366,0.00047634158,7.374873e-05,0.9994499
367,8.91339e-06,4.799823e-08,0.99999106
368,2.2294888e-09,1.0,1.2212706e-08
369,0.9993305,0.0006692078,3.5488904e-07
370,0.9998841,0.00011568975,6.360357e-08
371,8.01975e-06,0.9999877,4.3118644e-06
372,8.150215e-05,1.6047472e-05,0.99990237
373,0.9999664,3.356374e-05,3.720798e-09
374,6.0941755e-05,7.4419644e-05,0.9998647
375,7.228116e-05,2.7582324e-05,0.9999002
376,6.993469e-05,8.611261e-06,0.99992144
377,7.781488e-06,0.9999814,1.0849441e-05
378,9.049821e-05,0.99990666,2.780354e-06
379,0.99999976,2.6377214e-07,3.4692052e-10
380,0.99997294,8.70898e-06,1.8410416e-05
381,0.9990169,0.0003188073,0.00066425826
382,0.0004906554,0.9990188,0.00049058994
383,0.99970275,0.00029712217,1.558132e-07
384,0.99995553,4.600615e-06,3.9804545e-05
385,4.7557314e-05,0.99993336,1.9097932e-05
386,0.9947543,0.004932317,0.00031342506
387,0.99978167,0.00021806477,2.1714077e-07
388,0.0003420782,0.99963,2.7984706e-05
389,0.0011079456,0.9987571,0.00013497352
390,0.99958354,5.7839698e-05,0.00035871987
391,3.4436327e-06,8.085171e-05,0.9999157
392,0.9982243,0.0017755984,1.1008025e-07
393,0.99961483,0.00035833803,2.6826943e-05
394,0.00022429535,0.9997645,1.1226077e-05
395,0.99974996,0.00012751558,0.000122523
396,0.9912855,0.00165632,0.007058232
397,0.99832255,0.0008235855,0.00085390115
398,2.2268473e-06,0.9999449,5.289761e-05
399,0.00021665943,0.00020718177,0.99957615
400,1.6656388e-05,9.808263e-06,0.99997354
401,0.00013366478,0.99985886,7.4121685e-06
402,0.00033396232,0.0001304503,0.99953556
403,0.00025452234,0.9996234,0.00012200671
404,6.9426765e-06,0.9998233,0.00016986458
405,0.99966085,0.00033874038,3.7851797e-07
406,0.9999881,9.18994e-06,2.685535e-06
407,0.9997985,0.00020151288,6.705901e-10
408,2.933768e-05,2.2216909e-07,0.99997044
409,0.0005447424,9.432104e-06,0.99944586
410,0.99999416,5.8255446e-06,1.811273e-08
411,0.0009629854,0.99878806,0.00024899395
412,1.9154637e-05,0.9999807,1.1036484e-07
413,0.00031752346,0.9994074,0.0002750519
414,0.9999708,2.8746086e-05,4.776896e-07
415,0.9999658,3.424128e-05,2.8475068e-08
416,1.3498442e-06,4.6229584e-08,0.9999987
417,7.528373e-05,0.9991659,0.0007588682
418,8.105022e-06,0.9999919,2.3288049e-08
419,2.2090228e-05,3.010507e-06,0.99997497
420,0.00016586775,0.999658,0.00017612705
421,0.00037534037,0.99938786,0.0002367608
422,0.9994079,0.00058862387,3.398059e-06
423,1.1005381e-05,9.630789e-08,0.9999889
424,0.99921215,0.00025822406,0.00052954914
425,7.815675e-05,0.99991286,8.94193e-06
426,4.2196603e-05,0.9998186,0.00013919987
427,0.99889296,0.0010499066,5.721642e-05
428,0.9999975,9.024999e-11,2.505281e-06
429,0.9999877,3.0674532e-06,9.155854e-06
430,0.0002757736,0.999718,6.1980877e-06
431,0.9996123,0.0003195283,6.830649e-05
432,0.99980515,4.6030427e-06,0.00019018944
433,0.9999324,2.7587788e-05,4.0060528e-05
434,0.0005705319,0.9989655,0.00046402338
435,0.00076829025,0.9991986,3.3109805e-05
436,0.9999759,1.6530385e-05,7.5581647e-06
437,1.0902933e-05,5.757086e-08,0.99998915
438,0.9999751,2.487248e-05,1.91352e-08
439,1.0,1.1585301e-15,3.440682e-12
440,0.00019158961,1.0651203e-05,0.9997979
441,0.99996865,3.111888e-05,1.9706383e-07
442,0.99999917,8.2728207e-07,4.695081e-08
443,0.9963313,0.0036652677,3.405274e-06
444,0.99996567,3.4157165e-05,1.1301561e-07
445,4.6867768e-05,0.99984384,0.00010923552
446,0.9999918,3.5529428e-07,7.917268e-06
447,2.5783453e-05,0.9999486,2.5610048e-05
448,0.9992205,3.127672e-05,0.00074820704
449,0.00014659364,0.9998411,1.2314209e-05
450,0.99748635,0.0024955356,1.8058516e-05
451,0.9976125,0.00207044,0.00031702424
452,0.0032472927,0.9966337,0.000119069795
453,0.9987764,7.9767256e-07,0.0012227376
454,1.33109625e-05,0.9999851,1.5677261e-06
455,1.922947e-05,0.9999651,1.568895e-05
456,0.00061555015,0.99875176,0.0006326244
457,0.0064493604,0.0014739815,0.99207675
458,0.00014989584,0.9998348,1.5275542e-05
459,5.8647136e-05,1.3811036e-05,0.9999275
460,0.00062587304,0.99913615,0.00023801971
461,0.98906904,0.0098367,0.0010942603
462,0.9997764,4.3060576e-05,0.00018056847
463,1.462412e-06,7.7802326e-08,0.99999845
464,0.99993134,1.4594111e-05,5.4062293e-05
465,1.0,2.745763e-08,1.7204903e-09
466,3.5972046e-06,7.811665e-08,0.9999963
467,7.314671e-05,0.9999267,1.5243606e-07
468,6.450368e-06,0.9999826,1.0917772e-05
469,0.9985599,0.0014093565,3.0687297e-05
470,0.99990225,7.110731e-05,2.6526626e-05
471,0.9994875,0.0005102456,2.301419e-06
472,0.00014158501,0.9998565,1.891293e-06
473,0.00046093247,0.99944085,9.823135e-05
474,0.0006407904,0.9993549,4.3492246e-06
475,0.9943948,6.801166e-06,0.005598458
476,2.784284e-05,0.9999721,2.5308722e-09
477,0.9996841,0.00024789746,6.80491e-05
478,0.99582255,0.004174382,3.1238792e-06
479,0.99999905,9.077617e-07,4.951011e-10
480,2.5221581e-05,0.9998636,0.00011114804
481,7.034689e-08,5.199253e-06,0.99999464
482,7.1394147e-06,0.99847764,0.0015152489
483,3.7955689e-10,2.9750396e-08,1.0
484,0.99975806,0.00023238729,9.543429e-06
485,2.400197e-07,4.3771968e-07,0.9999993
486,8.211259e-05,3.436136e-05,0.99988353
487,5.4734875e-07,0.99995506,4.4405115e-05
488,1.5564157e-05,0.9999814,3.0289573e-06
489,0.99999976,2.719791e-07,3.1770329e-09
490,0.0002545369,0.99969316,5.2390784e-05
491,0.9974717,0.0007595854,0.0017687673
492,0.000145868,0.99979407,6.013774e-05
493,0.99992037,7.9450845e-05,1.16877594e-07
494,0.00023487264,4.330219e-06,0.9997608
495,0.000433652,0.999566,3.0230325e-07
496,0.0001927308,0.99980384,3.4869531e-06
497,0.9999367,6.2595616e-05,7.6021405e-07
498,0.99990284,1.1110951e-05,8.606312e-05
499,1.3676325e-06,1.4040608e-09,0.9999987
500,0.0004047633,0.99959105,4.1893695e-06
501,0.9999169,8.311568e-05,1.1975223e-08
502,0.99828124,0.00070036424,0.0010184676
503,0.00018740645,0.9997433,6.935262e-05
504,0.9999789,2.1041085e-05,2.1465076e-10
505,0.9999956,6.794572e-07,3.655317e-06
506,0.00018643925,3.095779e-07,0.99981326
507,0.99997056,6.7779665e-06,2.2617303e-05
508,1.0,8.458639e-09,1.2873939e-09
509,3.6452086e-10,6.5962354e-08,0.9999999
510,9.188933e-07,0.99999905,5.4734855e-08
511,9.029784e-05,0.9998493,6.038918e-05
512,0.99998975,1.0269633e-05,8.732567e-09
513,0.0018236573,0.99801046,0.00016595185
514,0.00018140579,9.832705e-05,0.9997203
