0,6.647185e-06,0.9999933,6.5987797e-13
1,0.99981576,8.7934546e-05,9.62494e-05
2,0.9830419,1.9628826e-06,0.016956162
3,0.9999895,1.498769e-09,1.0441347e-05
4,0.9998197,4.924256e-06,0.00017550393
5,0.99982685,2.08896e-07,0.00017295848
6,4.3895793e-07,0.9999994,1.672737e-07
7,2.080754e-05,0.99997914,9.3820514e-11
8,6.0763225e-05,0.9999387,5.025298e-07
9,0.9995453,3.5362982e-06,0.00045107762
10,0.999998,5.965494e-07,1.3790365e-06
11,0.0009903397,2.4058195e-07,0.9990094
12,2.1424907e-05,0.9999782,4.0336352e-07
13,0.9994873,6.7622516e-08,0.000512599
14,0.9998859,0.0001140695,1.3718632e-08
15,0.0001454017,0.99984527,9.324716e-06
16,0.0022044303,0.0007480509,0.9970475
17,0.9996296,9.163831e-05,0.00027872896
18,0.9999851,3.4228276e-06,1.1394354e-05
19,0.009138719,0.9908613,2.896296e-10
20,0.9880143,0.0015701745,0.010415506
21,0.99826044,4.7155058e-07,0.0017391053
22,0.00021453676,0.9997851,3.0834408e-07
23,7.58097e-10,1.0,3.164677e-13
24,1.2105169e-08,1.0,5.2810508e-12
25,0.9995192,0.00047926087,1.6031005e-06
26,6.8454206e-06,0.9999932,1.5256754e-10
27,0.00020152633,7.4241384e-11,0.9997985
28,0.0002444988,0.9997552,2.7322582e-07
29,0.99962294,0.00035537433,2.1682119e-05
30,0.9991906,0.00080484967,4.539025e-06
31,0.99940145,0.0002176358,0.00038083043
32,0.999992,2.0274303e-12,7.930736e-06
33,0.9999932,2.4738276e-07,6.6106754e-06
34,0.000106613734,1.0251645e-07,0.9998933
35,0.99995816,4.1860774e-05,2.2560117e-08
36,0.00011259675,0.99987984,7.5288367e-06
37,0.9999242,5.5018565e-05,2.0699383e-05
38,0.0025989944,1.7818329e-06,0.9973992
39,7.727316e-05,5.0792556e-07,0.9999223
40,0.9999858,1.0476937e-05,3.6387673e-06
41,1.3738642e-06,4.8246203e-09,0.99999857
42,0.00012069773,0.99987924,2.9304439e-09
43,0.00021276194,0.9997873,3.2116742e-12
44,0.9999703,7.2140284e-07,2.8999311e-05
45,0.9999944,2.1983994e-11,5.546246e-06
46,0.00017619047,0.9998235,2.8233953e-07
47,0.9999988,4.2634065e-07,7.7090186e-07
48,0.9999945,5.488688e-06,1.496812e-08
49,0.9999467,4.813438e-07,5.2821884e-05
50,0.9998766,0.00011508026,8.310143e-06
51,0.99990296,8.3033876e-05,1.3985252e-05
52,7.0167687e-07,0.99999356,5.784182e-06
53,0.9945365,0.00015891722,0.005304645
54,0.9980958,0.0004081758,0.0014959334
55,0.9999833,1.3328113e-05,3.3731153e-06
56,0.99868995,0.0006721539,0.00063788967
57,1.2135485e-05,0.99998784,2.6864627e-11
58,4.9666294e-05,0.9999503,2.1999625e-08
59,0.9999995,5.203219e-07,4.642346e-09
60,7.543262e-08,0.9993919,0.0006080414
61,0.99997735,2.9708769e-09,2.26282e-05
62,0.9986546,0.00071558217,0.0006297279
63,0.99997723,2.0767335e-05,1.9696117e-06
64,0.0010767773,0.9988549,6.828716e-05
65,0.99977833,0.00022162292,2.6949004e-11
66,0.99889934,0.0010517965,4.8775823e-05
67,0.99969673,5.522181e-07,0.0003026551
68,4.1277448e-07,0.99999964,8.106072e-14
69,0.99998045,5.3941053e-06,1.4150082e-05
70,0.9999207,7.518299e-05,4.102983e-06
71,0.99494225,9.3623214e-08,0.0050576194
72,0.9998776,3.3993351e-06,0.00011891846
73,0.99829286,0.0005937869,0.0011133091
74,4.5483845e-05,1.06956916e-10,0.99995446
75,0.9969393,1.2199013e-08,0.0030607749
76,0.00016005243,0.9998362,3.6856268e-06
77,2.0723473e-05,0.99997914,1.08521476e-07
78,0.000120468234,0.9998795,5.433929e-12
79,0.99451786,0.0006107922,0.0048713186
80,6.93835e-06,0.9999924,7.2686964e-07
81,0.9974381,0.001495543,0.0010662995
82,4.3653936e-06,3.8152234e-13,0.9999956
83,0.99865,2.4908855e-09,0.0013500127
84,5.063873e-05,0.99994934,4.491728e-09
85,0.99783784,1.544502e-05,0.0021467598
86,5.1601996e-06,0.99999475,3.6605222e-08
87,0.00039985392,0.9996001,7.482909e-11
88,0.9962915,5.826235e-06,0.003702683
89,0.9995535,3.3684322e-10,0.00044645046
90,1.1004071e-05,0.9999863,2.725541e-06
91,4.8879156e-06,0.9999951,5.4071454e-09
92,0.0007223416,0.99927765,6.5936048e-09
93,0.99999845,3.355019e-07,1.2295345e-06
94,0.99678975,8.0268455e-06,0.0032021946
95,0.002181359,0.9978175,1.0887096e-06
96,0.99755716,4.1660237e-06,0.0024386577
97,0.9861633,7.831509e-07,0.013835815
98,1.4301138e-05,9.56785e-15,0.9999857
99,0.98986304,2.9082907e-09,0.010137003
100,0.00093449146,0.9990207,4.483733e-05
101,8.8550223e-07,0.99999917,6.820545e-09
102,0.99958664,0.00019596129,0.00021737242
103,0.00058197905,0.999418,1.182499e-09
104,0.99472237,2.3769908e-06,0.0052752974
105,2.8198585e-06,0.99999714,1.3729206e-13
106,0.00041218838,3.9410322e-11,0.99958783
107,0.9991936,0.00057920255,0.00022711616
108,0.99913186,0.0008625441,5.5946425e-06
109,0.9990895,0.0009105114,8.57054e-09
110,2.7307973e-05,0.9999727,9.079395e-09
111,5.4962446e-05,0.99994504,7.988651e-12
112,0.99418265,0.0057066474,0.000110700894
113,2.6632151e-06,7.552324e-08,0.99999726
114,0.9999825,1.1534884e-05,5.9992817e-06
115,1.3513354e-05,0.9999865,1.2066003e-08
116,0.9862136,6.536246e-05,0.013721017
117,1.8204506e-05,0.99998176,4.3085172e-10
118,0.99986005,1.8825911e-05,0.000121102305
119,0.00011200829,5.804305e-09,0.99988794
120,0.0058875955,0.99411243,8.1021155e-11
121,0.9999957,4.280666e-06,4.4979348e-10
122,1.0841895e-09,1.0,3.0651526e-09
123,0.00022554857,2.4702766e-05,0.9997497
124,0.99149746,0.0018972417,0.006605253
125,1.0934588e-05,3.0379273e-05,0.99995863
126,0.00053352764,0.99946576,6.6921683e-07
127,9.183928e-06,0.9999908,2.8864975e-11
128,0.003189941,0.9966671,0.00014294796
129,0.9993592,5.1626035e-08,0.0006408219
130,0.99998975,9.455579e-06,8.791704e-07
131,0.00020070112,5.280596e-07,0.99979883
132,6.52976e-05,0.9999347,9.1724095e-10
133,0.99911267,0.000118207085,0.0007691563
134,4.6541845e-06,0.99999475,5.686978e-07
135,0.9998534,8.40536e-05,6.2529674e-05
136,6.1129684e-09,0.9999999,1.2856921e-07
137,0.99981374,2.0643046e-07,0.00018601133
138,0.999913,3.581208e-08,8.699332e-05
139,6.8933936e-05,0.9999182,1.2891144e-05
140,0.9997675,0.00020099689,3.1600794e-05
141,0.9999974,2.0200248e-06,5.675983e-07
142,0.999835,0.00016484334,7.799761e-08
143,1.2610025e-05,8.228522e-10,0.99998736
144,7.59186e-05,0.9999224,1.6938043e-06
145,4.1472076e-06,4.7348567e-13,0.9999958
146,1.627939e-10,1.0,4.2634946e-10
147,1.8298509e-06,0.9999981,1.8490843e-08
148,0.99999344,5.4672782e-08,6.5448426e-06
149,0.99780875,0.0021850315,6.2039035e-06
150,1.1663697e-08,1.0,2.4836558e-10
151,2.1830363e-07,0.9999995,2.9833785e-07
152,5.9809106e-05,0.99994016,2.1504865e-09
153,0.9996258,1.3275341e-05,0.0003610056
154,0.983074,0.002675167,0.014250854
155,3.438191e-05,0.9999654,2.3387732e-07
156,0.012242432,0.98753744,0.00022018311
157,1.0409623e-06,0.9999989,1.6788393e-09
158,9.022855e-05,0.99990845,1.2919786e-06
159,0.99907875,0.00026344668,0.00065777375
160,2.6526994e-05,0.9999734,8.696302e-10
161,1.0419972e-06,3.5913486e-10,0.9999989
162,4.7944222e-06,0.99999523,6.927582e-09
163,9.065272e-05,0.9999093,1.4047653e-17
164,0.0013205893,1.10418105e-05,0.9986683
165,0.00045107494,0.99954885,2.8559777e-08
166,2.6628226e-05,0.99990845,6.4960994e-05
167,0.0005651679,4.891647e-07,0.9994343
168,0.9987191,0.0012796342,1.2788254e-06
169,3.2944765e-05,0.9999671,4.5525092e-10
170,2.228679e-06,1.15243374e-07,0.9999976
171,0.99973506,0.00018336877,8.1470724e-05
172,0.997823,0.0011932875,0.0009836932
173,1.2956845e-07,1.954823e-11,0.9999999
174,8.7895904e-07,0.99999917,1.1332661e-08
175,9.10213e-05,0.9999089,8.139036e-09
176,0.9993851,0.00014426761,0.00047054584
177,0.00010582753,0.99989414,1.7212118e-08
178,0.998744,9.3400595e-05,0.0011626264
179,0.9998989,0.00010041513,7.150419e-07
180,0.00043500093,0.9995647,2.466945e-07
181,0.9999509,4.9160168e-05,2.644694e-08
182,0.99987257,7.002378e-05,5.7477788e-05
183,0.00013871308,0.99985445,6.825326e-06
184,5.0269654e-07,0.9999995,3.3451573e-18
185,0.9973814,0.0025076747,0.00011092223
186,0.989838,2.5538628e-05,0.0101364665
187,4.7305843e-11,1.0,5.328237e-13
188,0.99983346,0.00014180591,2.4685196e-05
189,0.9998734,0.00010887921,1.7757608e-05
190,8.620442e-06,7.4610746e-08,0.9999913
191,0.9950805,8.4839246e-07,0.0049187173
192,2.2098884e-07,2.8865497e-08,0.99999976
193,0.99977106,7.769427e-06,0.00022121736
194,0.99990845,1.452413e-07,9.145282e-05
195,0.00010921496,3.4092054e-06,0.99988735
196,9.634469e-06,6.717221e-11,0.99999034
197,4.5216922e-05,0.9999386,1.6166394e-05
198,0.935824,0.022090496,0.04208558
199,0.99951446,4.2482334e-06,0.00048124703
200,0.9999651,2.7212405e-05,7.780552e-06
201,1.8979605e-05,0.99998105,1.4418686e-08
202,0.99708813,0.0029017166,1.02371005e-05
203,0.99998176,1.8212164e-05,3.4591952e-08
204,0.0003749154,0.99956423,6.090142e-05
205,0.9999999,8.902892e-08,4.736793e-12
206,0.0013896356,0.9964288,0.0021816236
207,0.99995124,1.7617629e-05,3.107794e-05
208,0.99719054,0.00034749514,0.002462013
209,0.9999505,4.9215036e-05,1.9708807e-07
210,0.00020847679,0.99979156,9.68624e-10
211,0.99994504,1.9736557e-05,3.515222e-05
212,0.98932475,2.4741619e-06,0.010672851
213,0.0013681875,0.9986318,6.464622e-08
214,8.665412e-06,1.7877406e-07,0.9999912
215,0.9999964,3.6150536e-06,1.3073286e-09
216,0.9932933,0.0003125305,0.0063942997
217,5.0023014e-06,0.9999949,1.4148303e-07
218,2.9624707e-05,0.9999703,1.4813402e-11
219,0.9995271,0.00047217307,7.336298e-07
220,9.891415e-07,5.317854e-10,0.99999905
221,0.9793219,0.00011239004,0.020565687
222,0.9969766,3.5203482e-06,0.003019816
223,0.9999094,2.9623097e-05,6.08854e-05
224,0.9866767,0.0079705175,0.0053527677
225,0.0010574196,0.9989422,4.3966253e-07
226,0.00038036844,0.9996189,7.465544e-07
227,0.9986419,0.00049551786,0.00086258585
228,0.99999774,9.681845e-10,2.2610723e-06
229,0.99446857,1.5080152e-05,0.0055163433
230,3.66452e-05,0.9999633,7.9120376e-08
231,0.9999993,1.1312509e-09,7.0852013e-07
232,0.99999094,8.130957e-06,9.1076686e-07
233,0.98656183,0.011052941,0.0023851742
234,1.0,3.495775e-10,3.7070256e-12
235,0.0004242777,0.99957484,8.237464e-07
236,0.00037112157,0.9996288,8.485878e-08
237,1.3442298e-06,0.9999974,1.2665561e-06
238,0.99377704,6.9761614e-07,0.0062223203
239,2.9565672e-06,0.999997,8.3719405e-09
240,0.9999777,1.227923e-05,9.9801355e-06
241,0.99993515,6.066162e-05,4.2065885e-06
242,1.7770976e-08,1.0,1.05747e-12
243,2.6563336e-07,0.99999976,2.0254033e-14
244,0.0003725201,0.9996275,8.294308e-11
245,1.3353014e-07,0.9999999,1.1004104e-09
246,0.9999386,3.382825e-08,6.141332e-05
247,9.186784e-06,0.9999908,4.6773977e-08
248,0.9981521,0.0016223253,0.0002255716
249,1.5412174e-05,0.9999846,6.1670735e-09
250,0.0008640434,0.9989447,0.0001912533
251,0.00013011,0.00013130164,0.9997385
252,0.99481446,0.0051800306,5.4839325e-06
253,0.00023491839,0.99976474,3.5101533e-07
254,0.9825219,0.009108072,0.008370001
255,3.4533e-05,0.9999654,3.850638e-09
256,0.99988055,7.2377414e-05,4.7135658e-05
257,6.065637e-07,0.99999845,9.280217e-07
258,4.099833e-05,0.9999589,1.2008107e-07
259,0.99598527,0.00086724566,0.003147557
260,0.0005032185,0.9994962,5.4818867e-07
261,0.9999999,1.5146077e-09,1.4164858e-07
262,6.5377037e-07,0.9999994,1.562109e-11
263,0.99944085,0.0002057044,0.00035333773
264,0.00013261859,0.999828,3.9343897e-05
265,0.0013762333,0.9986235,2.3247215e-07
266,1.0,5.821502e-08,1.2188731e-09
267,0.00041165628,0.9995882,1.0481772e-07
268,4.4930996e-05,4.651915e-13,0.99995506
269,5.5272754e-05,0.99994445,3.279174e-07
270,0.9994369,0.00055445055,8.576575e-06
271,1.7496815e-05,0.9999825,5.981068e-14
272,7.869988e-06,0.99999213,3.1978857e-09
273,1.6326352e-05,1.0795866e-09,0.99998367
274,0.99668425,3.3162138e-05,0.0032825726
275,0.0003034738,0.9996965,9.735181e-09
276,0.00017035913,3.768836e-07,0.9998293
277,0.9957059,0.00043349026,0.0038606343
278,0.9993338,0.00046347853,0.00020263322
279,1.0,1.7748397e-10,3.1927296e-17
280,2.3741792e-05,1.3655996e-06,0.99997497
281,3.0908177e-06,0.9999969,4.4995277e-10
282,0.9975738,0.0024253724,8.66645e-07
283,8.152134e-05,0.99991846,9.1967415e-12
284,0.99885285,0.0010279164,0.00011916309
285,0.9936114,1.8168532e-05,0.0063704504
286,0.99955016,7.1913775e-05,0.00037789906
287,0.9998845,0.00011543861,1.0367215e-07
288,0.9996809,0.00023957685,7.9546895e-05
289,0.99768686,0.0023111082,2.0306684e-06
290,6.230212e-05,0.99992025,1.7445811e-05
291,0.9974859,0.002513587,4.1985243e-07
292,1.20335635e-05,0.99998796,2.049341e-13
293,5.4397615e-06,0.9999945,1.467721e-08
294,1.45575605e-05,1.07458504e-07,0.99998534
295,0.99671423,0.00073741697,0.0025484278
296,2.240965e-05,0.9999776,1.1864429e-08
297,6.405434e-05,0.9997483,0.00018760338
298,2.6744779e-06,4.181905e-10,0.9999974
299,0.99980074,6.855135e-08,0.00019915783
300,5.8920756e-05,1.4799797e-06,0.9999397
301,0.99269885,0.0011294947,0.0061716563
302,0.99956304,2.4771729e-05,0.00041210724
303,2.802043e-05,6.8560184e-09,0.999972
304,0.0004931657,0.99950147,5.4061034e-06
305,0.9997677,7.169783e-08,0.00023212175
306,2.4488909e-05,0.99997544,9.909508e-09
307,0.00019084154,0.9997967,1.2466512e-05
308,0.00016978223,0.9998294,7.914175e-07
309,0.9999987,9.257116e-10,1.3400462e-06
310,0.0005562548,4.65077e-09,0.9994437
311,8.3095314e-05,0.9999169,1.533046e-11
312,1.5915113e-05,5.3146915e-10,0.999984
313,0.99908495,1.5774054e-05,0.00089933974
314,1.2943725e-05,0.9995066,0.00048049
315,0.9895354,7.5261883e-06,0.010457099
316,0.00012590487,0.9998735,5.095931e-07
317,0.9998221,0.00017548862,2.4836688e-06
318,0.99952173,1.4209513e-07,0.0004781648
319,0.0009834763,4.555776e-06,0.999012
320,0.9743783,1.2591767e-05,0.025609126
321,0.99908054,0.0009182052,1.1892614e-06
322,0.00047033746,0.99952865,1.0042093e-06
323,4.2894684e-05,1.1393398e-10,0.9999571
324,0.9999968,3.810467e-08,3.2584667e-06
325,0.9999827,5.9695566e-07,1.669934e-05
326,2.8656976e-05,0.9999713,3.5843755e-08
327,0.9999999,6.05435e-08,4.212499e-09
328,0.9798717,1.4657674e-06,0.020126773
329,7.749344e-07,5.7470606e-07,0.99999857
330,0.0051473603,0.99485165,1.0047611e-06
331,0.99813616,2.0599814e-06,0.0018618272
332,6.6268258e-09,1.0,2.5977679e-08
333,0.9977356,0.0022601883,4.1533995e-06
334,0.0010635189,4.878738e-08,0.9989365
335,9.846295e-08,0.9999994,4.9922323e-07
336,0.9998965,0.00010346831,1.2715365e-08
337,0.99634594,0.0034946555,0.00015936114
338,2.9019836e-07,2.6507983e-15,0.99999976
339,6.528185e-05,0.9999347,1.5823666e-10
340,0.0002240689,0.9997758,7.6851514e-08
341,0.9988495,5.3112115e-07,0.0011500273
342,0.9994185,0.0005059257,7.562222e-05
343,2.6140788e-07,8.522263e-13,0.99999976
344,0.9926323,0.00045097922,0.0069166245
345,1.0,1.7902432e-08,2.5452493e-08
346,0.0003201697,0.9996797,1.4610863e-07
347,0.999928,7.198736e-05,1.5967677e-12
348,0.9968438,5.6105408e-05,0.0031000609
349,0.0010151824,1.2364367e-07,0.99898463
350,7.9669946e-05,0.999778,0.00014233783
351,0.9950537,0.004080313,0.0008660958
352,3.206973e-05,2.4372713e-07,0.9999677
353,0.9994789,0.0005211515,1.8732595e-10
354,5.8238867e-05,5.2551863e-10,0.9999417
355,0.000118159194,0.99987626,5.512535e-06
356,0.9976084,3.884631e-08,0.0023915695
357,2.7002676e-05,1.2932546e-11,0.99997294
358,1.6885565e-08,1.619315e-13,1.0
359,2.0133035e-05,0.99997985,2.4624847e-09
360,0.9999893,5.242437e-06,5.504364e-06
361,0.99943906,7.9597456e-05,0.0004813209
362,1.3245702e-07,2.3562307e-15,0.9999999
363,0.00012756891,0.99987245,1.5395237e-11
364,0.00012792117,0.99987197,4.6235808e-08
365,0.99999917,4.354467e-07,3.9172886e-07
366,5.4336904e-09,1.9104594e-13,1.0
367,0.00010880318,9.827896e-11,0.99989116
368,6.4901805e-08,0.9999999,2.1228126e-09
369,0.99762255,0.002377497,5.6941907e-08
370,0.99969375,0.0003052188,1.0157289e-06
371,7.605914e-09,1.0,2.8725503e-12
372,0.00013336273,6.9834027e-06,0.9998596
373,0.9984712,0.001525255,3.5143164e-06
374,0.00080545666,2.4506985e-06,0.99919206
375,2.9105002e-05,2.0717195e-09,0.9999709
376,0.0005952879,2.7591934e-05,0.9993771
377,7.839237e-05,0.99992085,7.345896e-07
378,2.1654484e-06,0.99999785,1.7402227e-09
379,0.9999995,3.4561788e-07,9.822679e-08
380,0.99993587,5.9453818e-05,4.707871e-06
381,0.99967694,0.00032299827,1.4487709e-07
382,8.367856e-06,0.9999901,1.4882296e-06
383,0.99847084,3.0080116e-08,0.0015291113
384,0.99986637,0.00012905808,4.5462293e-06
385,0.00037072037,0.99960726,2.2027796e-05
386,0.9910102,0.0011665784,0.007823194
387,0.9923568,0.0024138426,0.0052293376
388,0.000104066814,0.9998908,5.113055e-06
389,0.0006717955,0.99932814,1.1515644e-07
390,0.9999821,4.4851486e-06,1.3319506e-05
391,0.00022871635,1.5064919e-09,0.9997713
392,0.9954326,0.004559922,7.4331842e-06
393,0.99989986,9.864906e-05,1.3967729e-06
394,0.00018027327,0.99980634,1.3363513e-05
395,0.9996288,0.000111974034,0.0002592219
396,0.9967037,0.0032961215,2.0429438e-07
397,0.9999535,3.1626e-05,1.493358e-05
398,1.9783118e-05,0.9999802,2.3818796e-09
399,0.0073269014,0.0024543628,0.9902187
400,2.4889275e-07,3.940189e-12,0.99999976
401,0.0012564769,0.99857116,0.00017239401
402,0.0011597655,7.839971e-07,0.99883944
403,0.00012141223,0.9998783,2.8446104e-07
404,3.4269382e-05,0.99996495,7.255713e-07
405,0.9988514,0.0002603445,0.0008883176
406,0.99980944,0.00018724697,3.356281e-06
407,0.9994535,0.00050899765,3.7581005e-05
408,1.1995351e-05,1.3783928e-08,0.99998796
409,0.00017619568,3.076081e-07,0.9998235
410,0.99042857,1.1585263e-05,0.009559894
411,2.837625e-05,0.9999716,4.5344897e-09
412,4.598007e-08,0.9999999,4.50438e-08
413,0.00080722704,0.9991036,8.916993e-05
414,0.9996358,0.0001583604,0.00020579966
415,0.9955302,0.0014260134,0.0030438406
416,4.468005e-05,1.1625966e-13,0.9999553
417,8.92638e-06,0.99999106,4.0978843e-09
418,9.444682e-06,0.9999906,5.928536e-12
419,7.3509414e-06,1.3031591e-12,0.9999926
420,1.8191924e-05,0.99998176,1.3841011e-08
421,0.00021599734,0.9974106,0.0023734446
422,0.9865883,0.01341094,8.492869e-07
423,0.0012733421,2.649394e-06,0.99872404
424,1.0,4.2708007e-15,2.6833474e-10
425,0.00044126945,0.9995552,3.5744033e-06
426,0.0010447527,0.99895525,1.9288297e-08
427,0.9998287,0.00014415242,2.7181723e-05
428,0.9997681,0.00017137133,6.0586273e-05
429,0.9896853,0.00010761799,0.010207147
430,1.1478649e-18,1.0,1.1208576e-22
431,0.9997168,5.82479e-06,0.00027726378
432,0.9997794,0.0001898723,3.0713847e-05
433,0.99822503,6.882131e-06,0.001768098
434,0.00017326414,0.99982625,5.2356893e-07
435,2.6620713e-05,0.9999734,1.5626279e-08
436,0.99953794,2.4778547e-07,0.00046180468
437,9.5673795e-06,4.7691856e-07,0.99999
438,0.99805886,0.0019407953,3.5077113e-07
439,0.99987185,0.00012137764,6.7677324e-06
440,3.1008713e-05,7.2749785e-08,0.9999689
441,0.9999119,8.736411e-05,6.892272e-07
442,0.9999888,9.280955e-06,1.931457e-06
443,0.99840987,1.8989675e-05,0.0015710121
444,0.99998474,1.5202576e-05,3.508671e-08
445,2.7250686e-05,0.9999727,2.603734e-08
446,0.9986676,0.0013155391,1.6861597e-05
447,7.813292e-11,1.0,3.7577583e-14
448,0.9997576,5.5908846e-08,0.00024244263
449,9.013055e-06,0.99995816,3.2885615e-05
450,0.99366623,0.00042674388,0.005906981
451,0.9764168,0.010694386,0.012888708
452,4.544929e-05,0.9999546,3.3465394e-10
453,0.99909425,0.0007325635,0.0001731675
454,3.0347052e-09,1.0,1.3828828e-09
455,1.5459147e-05,0.9999571,2.7398404e-05
456,0.00020793444,0.99979204,7.0213346e-08
457,0.1421433,0.04917227,0.8086844
458,5.6709578e-05,0.9994141,0.0005291909
459,0.00035686532,4.3983363e-07,0.9996426
460,0.001334494,0.9986652,3.309976e-07
461,0.98790234,0.0022174742,0.009880196
462,0.98456395,0.0010036146,0.014432445
463,7.4964246e-06,3.416891e-08,0.9999925
464,0.99998975,7.1034656e-06,3.158385e-06
465,0.9999515,6.398943e-09,4.8568054e-05
466,1.9905276e-05,4.2968664e-09,0.9999801
467,9.989516e-05,0.9999001,2.801563e-11
468,1.569326e-05,0.9999213,6.2972766e-05
469,0.99148273,0.0020677361,0.006449615
470,0.9999043,8.347098e-05,1.2224255e-05
471,0.9999621,3.7921276e-05,1.3355915e-10
472,5.6911142e-09,1.0,8.8219885e-09
473,0.00087591185,0.9991239,1.8135262e-07
474,4.1704843e-05,0.9999579,4.3155018e-07
475,0.99917644,0.00056467816,0.00025878035
476,0.00026387945,0.99973553,5.345271e-07
477,0.9993093,0.00068988575,7.9970954e-07
478,0.9985228,0.0004976048,0.0009795837
479,0.9999994,6.153518e-07,1.9914526e-09
480,3.6889676e-05,0.99996173,1.3220683e-06
481,5.460396e-06,1.6673675e-11,0.9999945
482,2.6572952e-05,0.9999734,1.9317977e-08
483,0.00015601578,2.0949885e-07,0.9998437
484,0.99971586,0.00028351345,6.0133897e-07
485,2.0161888e-05,2.6984318e-07,0.9999796
486,0.00020917488,3.3812547e-08,0.99979085
487,2.453922e-05,0.99997544,1.6965014e-08
488,0.00021618442,0.9997836,2.4926362e-07
489,0.9975407,6.12185e-05,0.0023980518
490,0.00031573625,0.9996842,1.8415571e-08
491,0.99763846,0.002343973,1.7563776e-05
492,5.5126898e-06,0.9999939,5.4360265e-07
493,0.99999654,6.995528e-07,2.6931573e-06
494,2.7484873e-05,1.9877083e-11,0.99997246
495,0.0015733922,0.99842656,1.7327435e-08
496,5.9682336e-08,0.9999999,6.896957e-14
497,0.9999505,4.6626577e-05,2.8977574e-06
498,0.9999881,1.7828937e-10,1.1931165e-05
499,0.000116751165,0.00011772769,0.99976546
500,0.00085599936,0.99914396,1.2079561e-13
501,0.99985886,0.00014116711,1.7639902e-13
502,0.9991124,9.6708914e-05,0.00079087494
503,4.289198e-09,1.0,8.734806e-09
504,0.99989307,0.00010661563,4.1276746e-07
505,0.999998,4.8141254e-07,1.6074056e-06
506,2.750732e-05,2.5959528e-08,0.99997246
507,0.99958223,0.00018297216,0.00023471517
508,0.9990293,0.000970618,1.5635447e-07
509,1.1167436e-06,1.672098e-11,0.9999989
510,0.00036374107,0.99963534,9.2078153e-07
511,1.0421055e-06,0.9999989,1.1690609e-12
512,0.9999373,2.3065227e-06,6.0462666e-05
513,3.779095e-05,0.9999621,1.490859e-07
