0,6.647185e-06,0.9999933,6.5987797e-13
514,3.6963516e-07,2.454393e-09,0.99999964
515,0.9952069,0.0043846583,0.00040841624
516,0.99981755,0.00018252422,5.1216205e-08
517,4.636421e-07,0.9999994,1.0349794e-07
518,0.9982839,0.0016648904,5.1231345e-05
519,1.4769759e-07,0.9999999,3.112293e-09
520,5.043958e-05,0.99994946,1.2824923e-07
521,0.99999046,8.027332e-06,1.5401354e-06
522,3.4845223e-07,0.99999964,4.1619145e-08
523,0.00022847982,0.9997713,2.3046283e-07
524,9.0288967e-07,0.99999905,1.8917194e-12
525,0.9986885,0.0013105484,9.678631e-07
526,1.4473896e-06,0.9999671,3.1422867e-05
527,0.99998546,9.957017e-06,4.5756715e-06
528,0.9978295,0.00025652724,0.0019139223
529,4.652467e-06,6.391858e-07,0.99999475
530,8.464775e-05,0.99991536,3.788563e-11
531,0.99700135,0.0022287495,0.00076987024
532,0.0001372098,5.3338744e-07,0.9998623
533,7.04503e-06,0.99999297,3.795228e-08
534,0.0014141387,0.9985856,3.3333873e-07
535,0.00013695337,4.9869186e-06,0.999858
536,0.00076025614,0.9992335,6.209634e-06
537,0.9994099,0.00012639545,0.00046367012
538,0.98991114,3.140894e-08,0.010088853
539,1.2372973e-10,1.0,2.8372094e-13
540,2.7681368e-05,4.0726142e-10,0.99997234
541,8.580865e-05,0.9999095,4.603563e-06
542,0.99544626,1.0658126e-05,0.0045429696
543,0.0014428061,9.172105e-07,0.9985562
544,0.99739563,0.0026042338,8.4230756e-08
545,0.9999995,4.1878832e-07,2.6668785e-08
546,0.00017506769,2.5892714e-05,0.9997991
547,0.9997236,8.3643295e-07,0.0002755583
548,0.9945701,2.3552718e-07,0.0054296497
549,2.2426188e-06,4.670209e-08,0.99999774
550,0.99940765,0.00016925303,0.00042310313
551,0.9998155,0.0001752615,9.348924e-06
552,0.9999038,9.6074735e-05,1.7350152e-07
553,0.0005540407,6.979001e-06,0.99943894
554,3.598844e-08,1.0,1.3758993e-14
555,0.9992699,0.0007258927,4.2231018e-06
556,4.997605e-06,1.1164889e-10,0.999995
557,0.0010748284,0.99888855,3.6575664e-05
558,0.0003348102,0.999665,1.3801487e-07
559,4.600754e-06,0.99999535,1.1229192e-11
560,0.0003364598,0.99966323,2.5479167e-07
561,0.008324241,0.9868891,0.0047866735
562,7.2269813e-06,0.9999927,2.671842e-10
563,6.895388e-05,0.999931,5.9425234e-09
564,1.91579e-06,0.9999981,3.347702e-09
565,0.9999839,1.0792699e-05,5.1861725e-06
566,0.9979656,3.2785105e-05,0.0020015654
567,0.9991167,0.00087786454,5.3316535e-06
568,1.0,7.1604625e-15,9.968484e-12
569,8.19421e-06,2.5471815e-07,0.99999154
570,0.99890435,0.001095069,5.761559e-07
571,7.089189e-05,0.9999267,2.453099e-06
572,0.99951744,4.0214512e-05,0.0004423335
573,0.9999478,7.081618e-06,4.5177207e-05
574,0.9999999,9.415676e-08,7.42878e-11
575,0.9999503,4.9721886e-05,1.6283984e-10
576,3.9999784e-05,6.327596e-09,0.99995995
577,0.0034891109,8.802361e-05,0.9964228
578,5.135863e-05,1.4409098e-05,0.9999342
579,8.787865e-06,7.8168915e-18,0.9999912
580,0.999728,0.00017344666,9.850286e-05
581,0.0014292988,0.99857056,1.1739935e-07
582,0.9997578,0.00022753283,1.4611156e-05
583,0.9999989,1.094768e-06,8.7837093e-10
584,2.238817e-06,0.99999666,1.0569473e-06
585,0.003289471,0.9966968,1.3757568e-05
586,2.8998699e-07,0.99999976,2.5875047e-09
587,0.9999763,2.3159046e-05,6.0226876e-07
588,2.1282345e-05,0.99997866,1.0800663e-07
589,0.00012015103,1.7933528e-12,0.99987984
590,7.1315076e-06,5.4059914e-08,0.99999285
591,9.2117e-06,0.9999908,2.495799e-10
592,0.000108918284,1.6257874e-07,0.9998909
593,0.99993026,6.950466e-05,1.8285067e-07
594,0.9987185,0.00096676726,0.000314802
595,0.99944025,9.838026e-05,0.00046133567
596,0.9947496,0.00030732833,0.004943085
597,0.9995765,0.00039760704,2.5806447e-05
598,7.183952e-05,7.5416233e-07,0.9999274
599,0.00026368603,0.9997347,1.600838e-06
600,0.9992085,0.0007901126,1.4309204e-06
601,0.9932957,0.005710369,0.000993967
602,0.99989176,6.0396345e-05,4.782321e-05
603,1.754161e-05,0.9999825,2.7020745e-08
604,1.8290248e-05,0.99998176,2.5153188e-09
605,0.9995708,0.00042201093,7.097998e-06
606,0.00023762032,0.99974805,1.4340018e-05
607,0.00066534715,1.4085671e-08,0.99933463
608,0.9997452,0.00025466236,1.2084605e-07
609,1.29554305e-08,1.0,5.686632e-13
610,0.9927065,0.006993967,0.00029946188
611,0.9999975,1.9540185e-09,2.451846e-06
612,0.00023095593,0.99976903,2.2750053e-09
613,4.6250366e-06,2.592455e-07,0.9999951
614,7.904685e-07,0.99999917,4.26234e-12
615,0.0012409491,0.99875677,2.342435e-06
616,0.000117861644,0.9998821,1.03259304e-10
617,2.0349633e-05,0.9999796,6.062154e-08
618,0.9995653,0.00030705705,0.00012763072
619,0.99962676,0.00014862156,0.00022460948
620,0.996968,0.0024348176,0.00059726124
621,9.875026e-06,0.9999901,4.772958e-09
622,0.0014796192,0.9981598,0.00036054148
623,4.2441197e-06,0.9999598,3.5954494e-05
624,2.0054417e-06,0.999998,2.997967e-08
625,0.9999906,3.1798865e-07,9.088225e-06
626,0.0004314774,4.8097957e-09,0.9995685
627,0.9992817,0.00071274827,5.604887e-06
628,0.9974241,0.00030093957,0.0022749507
629,0.9999975,2.532853e-06,2.6668e-13
630,1.8480865e-08,1.0,1.1769022e-11
631,2.8775033e-15,1.0,3.5614447e-19
632,0.99644107,1.4008923e-05,0.0035449394
633,0.0032497682,0.9963903,0.0003598903
634,2.7256172e-05,0.9999727,2.72541e-10
635,8.058753e-06,4.078201e-12,0.9999919
636,0.9999846,4.577579e-06,1.08275735e-05
637,3.9990464e-06,0.99999154,4.5037455e-06
638,0.99652207,0.0034778668,1.1527264e-07
639,3.785502e-07,0.99999964,1.5439802e-08
640,0.00066298066,0.9974644,0.0018725337
641,0.99578434,0.0041836896,3.1923995e-05
642,0.008462128,0.9915366,1.2806556e-06
643,0.9950852,7.473564e-10,0.004914827
644,0.0017705525,9.74713e-07,0.9982285
645,0.99982005,6.135487e-05,0.00011854679
646,0.0035182303,0.9964707,1.1069414e-05
647,0.9863418,0.00050528365,0.013153017
648,0.99781525,0.000119348944,0.0020653857
649,0.9984634,4.3485637e-05,0.001493239
650,0.003248791,0.9967169,3.4269135e-05
651,0.00020005846,4.726035e-09,0.9997999
652,2.297483e-06,6.5014908e-12,0.99999774
653,0.9999459,5.390749e-05,1.8472983e-07
654,2.0321498e-09,1.0,6.5713937e-09
655,0.00024395074,0.99975604,1.3715752e-08
656,6.7866645e-06,1.3331993e-11,0.9999932
657,0.99987197,2.6458112e-05,0.00010156718
658,0.99989796,0.00010209044,6.213617e-11
659,0.9990778,0.0008748747,4.7244153e-05
660,2.963792e-07,1.0415067e-07,0.99999964
661,0.0015957874,0.99840313,1.1003946e-06
662,0.9975556,0.0019363245,0.00050806405
663,0.9977003,0.00229524,4.5445636e-06
664,0.00027604905,0.99972254,1.3709526e-06
665,1.0680024e-08,1.0,2.036509e-11
666,0.00025664252,3.99441e-06,0.99973935
667,2.1011122e-07,0.99999976,3.895831e-11
668,0.00020963784,0.99979013,2.4176856e-07
669,0.0003627909,7.4599103e-07,0.99963653
670,0.0030140623,9.464439e-07,0.996985
671,0.99989676,0.0001018747,1.3042627e-06
672,3.9237486e-05,0.9999608,4.9332327e-10
673,0.9965752,1.2868179e-07,0.0034246573
674,0.99869555,3.1484502e-05,0.001273055
675,4.2965145e-05,4.7738677e-08,0.9999571
676,0.99990594,7.744615e-05,1.651618e-05
677,1.2645405e-05,0.99998736,1.6129218e-11
678,0.9976841,2.2199982e-09,0.0023158188
679,0.9999459,2.341724e-06,5.176205e-05
680,0.00030675638,3.0920725e-07,0.9996929
681,6.682106e-05,0.99993205,1.066323e-06
682,3.178298e-06,1.6421225e-11,0.9999968
683,9.070164e-15,5.5833823e-16,1.0
684,5.2961896e-05,0.9999465,5.9048165e-07
685,0.0008114113,3.6928205e-07,0.99918824
686,0.99808574,0.0009524776,0.00096187514
687,0.99982697,0.00017201938,1.1197827e-06
688,0.99999654,2.4315664e-06,1.05471e-06
689,1.0137413e-05,0.99998987,6.711893e-10
690,0.00069375016,0.9993062,1.2904851e-08
691,0.99989045,0.00010913243,3.0625353e-07
692,0.9989256,0.00053266657,0.00054168695
693,0.005484867,0.9939638,0.0005513225
694,0.000558172,0.999132,0.00030983955
695,3.0182073e-06,0.9999964,5.3815285e-07
696,0.000112223395,1.4543227e-08,0.9998877
697,0.9996669,0.0003318241,1.2552784e-06
698,0.9993918,0.00056146755,4.671038e-05
699,0.9995065,0.0004266299,6.6818924e-05
700,0.998164,3.1599822e-07,0.0018356085
701,0.99921703,0.00013217694,0.00065077766
702,0.000180061,0.9998165,3.4785407e-06
703,0.99924445,0.00028651484,0.00046908268
704,1.6012489e-10,1.0,1.5339727e-10
705,0.9999999,7.325667e-08,1.2276621e-09
706,0.00012998632,5.9166503e-08,0.99986994
707,0.99987817,3.332849e-05,8.838724e-05
708,0.00017820232,0.99982184,1.716573e-08
709,2.3637043e-05,0.9999764,7.260156e-09
710,0.9956868,8.0977236e-07,0.004312319
711,0.0024361557,1.3201408e-06,0.9975625
712,0.99947375,0.0004210289,0.00010515078
713,0.99951065,0.0004893956,3.8290087e-12
714,5.235615e-06,1.5794033e-07,0.99999464
715,0.9998876,1.7304068e-05,9.512066e-05
716,0.00017337443,0.9998266,3.3055884e-14
717,6.496766e-06,0.99999356,8.2349845e-16
718,0.999076,0.0009222613,1.700124e-06
719,3.5782625e-05,0.99996424,5.1301197e-10
720,3.667086e-06,0.9999963,4.443081e-12
721,0.9994838,0.00051495055,1.1449021e-06
722,6.0383372e-05,0.9999392,3.850071e-07
723,0.99988925,6.1576015e-05,4.905664e-05
724,9.063638e-07,0.99999905,3.4156178e-11
725,0.9999875,1.156198e-05,1.0109078e-06
726,0.0018277231,0.9980596,0.00011267639
727,5.8574176e-05,3.5650873e-09,0.99994147
728,0.9984091,0.0013556979,0.00023522174
729,0.00058342994,1.0732689e-06,0.9994155
730,0.9989317,0.0010372808,3.1020536e-05
731,0.980119,1.3460501e-06,0.019879626
732,0.00028612258,0.9997137,1.4742415e-07
733,0.9999809,3.8444713e-07,1.8683713e-05
734,0.99993646,5.6690544e-05,6.806236e-06
735,5.005289e-06,5.060844e-11,0.999995
736,0.99755764,0.0024205167,2.1856204e-05
737,2.1449143e-05,0.99997854,4.776008e-09
738,6.827997e-05,3.043647e-07,0.99993134
739,0.9999993,1.6911504e-15,7.318934e-07
740,0.0003613318,0.9996387,1.991284e-10
741,0.9994815,8.436209e-06,0.00051004963
742,0.9999932,6.7425894e-06,1.6958029e-09
743,0.9997944,0.0001997133,5.784194e-06
744,0.9964959,1.3639765e-05,0.0034904599
745,0.99984765,9.731809e-05,5.5088276e-05
746,1.0,3.0279303e-08,1.0983718e-10
747,0.99994195,3.831703e-06,5.428373e-05
748,0.000114262104,9.422084e-06,0.99987626
749,2.8227302e-07,0.99999976,6.604754e-09
750,0.9965706,2.3532491e-05,0.0034058795
751,3.3733394e-07,0.99999964,7.784371e-11
752,0.990586,0.0014705264,0.007943478
753,5.7483927e-08,6.1267805e-12,1.0
754,0.9999943,5.765692e-06,7.1363235e-09
755,5.3022944e-07,5.735066e-07,0.9999989
756,0.9873208,0.00014327,0.012536022
757,0.00013561413,0.99986434,1.4951533e-08
758,0.00023840756,0.9997502,1.14393615e-05
759,5.722809e-07,0.9999994,1.0522403e-08
760,0.99994874,1.6728134e-05,3.4567453e-05
761,0.99830544,0.0016692142,2.5359774e-05
762,1.0,3.4294658e-08,3.2725112e-09
763,8.690788e-05,0.9999126,4.855667e-07
764,0.99996614,1.8328751e-06,3.202222e-05
765,0.99999785,1.14987934e-07,2.0006105e-06
766,0.99256927,5.8613827e-05,0.0073721185
767,1.1018916e-05,0.9999888,1.6349512e-07
768,0.000106164945,0.99989307,7.048993e-07
769,5.5954306e-08,1.0,7.571895e-10
770,0.99995124,4.5292934e-05,3.4474747e-06
771,0.99932647,0.0006694498,4.047445e-06
772,0.9999987,4.056296e-09,1.3707273e-06
773,7.0692317e-06,0.99999297,1.311458e-08
774,1.2944337e-06,0.9999987,2.700977e-10
775,0.00027581077,0.999724,2.2686179e-07
776,0.99672616,0.00017591457,0.0030978865
777,2.8587606e-06,0.99999714,1.1181493e-10
778,0.99992645,7.258978e-05,9.985407e-07
779,0.99949634,0.00050312426,5.201449e-07
780,0.99894065,0.0010580797,1.3366204e-06
781,0.99998295,8.4326935e-08,1.6886592e-05
782,0.9960264,0.003959836,1.3792979e-05
783,7.852364e-05,0.9999212,2.996898e-07
784,0.0013809988,4.4551707e-06,0.99861455
785,0.000128812,4.112232e-07,0.9998708
786,0.00035923952,3.632897e-08,0.9996407
787,1.5829659e-06,0.99999845,7.556853e-09
788,4.5675297e-06,6.2918484e-09,0.99999547
789,0.9999685,3.1424737e-05,4.3392602e-11
790,2.3365437e-05,0.9999652,1.1454618e-05
791,3.9589075e-05,1.6679453e-06,0.99995875
792,0.9995828,0.00030904807,0.00010803996
793,0.9993875,1.2655356e-05,0.00059983035
794,0.9830645,0.0002118819,0.01672362
795,5.958885e-05,0.9999404,3.8717514e-09
796,2.6643023e-05,1.4031741e-06,0.99997187
797,0.98295194,0.016570672,0.00047739918
798,0.0011112113,0.9988888,6.422462e-09
799,2.0741505e-05,0.9999763,2.9750006e-06
800,7.8583646e-05,0.9998859,3.552858e-05
801,0.997747,0.0022512993,1.6442849e-06
802,4.505886e-06,3.0419717e-08,0.99999547
803,1.2577921e-06,0.99999845,3.4624333e-07
804,0.99999726,1.0817816e-06,1.6180506e-06
805,0.00030015293,0.9996996,2.891249e-07
806,0.99998367,1.6315475e-05,3.1054785e-08
807,0.99191076,0.0005659079,0.00752328
808,0.00016253714,5.790823e-08,0.9998374
809,0.9994006,0.0005904383,8.9334635e-06
810,1.9997837e-07,0.99999976,1.5961783e-09
811,4.4553153e-06,0.9999956,2.9580854e-12
812,0.9999895,6.575008e-06,3.9512493e-06
813,7.406369e-05,0.0002343939,0.9996916
814,0.9995222,0.00047785227,5.2094613e-09
815,0.9993697,1.4355843e-06,0.0006289198
816,3.989047e-05,0.9998956,6.45197e-05
817,2.3518925e-08,0.99999976,1.6078646e-07
818,0.00101924,0.9989668,1.3896904e-05
819,0.0005839575,0.99941576,2.8702576e-07
820,0.9997429,2.0577443e-06,0.00025500517
821,0.981935,3.305517e-08,0.018065006
822,0.01636408,0.982681,0.00095493905
823,0.9999049,4.879922e-07,9.468958e-05
824,0.9948901,5.245717e-07,0.0051093814
825,0.9992324,0.0005983325,0.0001693244
826,0.9867806,0.009448358,0.0037710946
827,6.252599e-05,4.506996e-06,0.9999329
828,0.9376518,0.010999646,0.051348597
829,4.8911375e-06,0.9999951,2.7339343e-08
830,1.1388438e-05,0.99998736,1.2223541e-06
831,2.028408e-06,4.4523794e-11,0.999998
832,0.0008147092,0.999185,2.0212221e-07
833,0.999071,2.5551384e-05,0.00090332166
834,0.99983346,0.00015716061,9.307334e-06
835,6.4246046e-06,0.99999356,4.5282538e-09
836,0.9989058,5.31967e-06,0.001088836
837,7.053626e-07,0.9999664,3.287017e-05
838,0.00020384364,0.9997961,1.1577662e-07
839,0.9999292,2.695935e-05,4.389004e-05
840,2.1492617e-05,0.9995173,0.00046123026
841,0.99999964,1.02230544e-07,2.8327912e-07
842,0.9993407,6.007259e-05,0.0005992157
843,0.00021815774,0.99978155,2.876746e-07
844,0.0005460282,0.99945396,4.0336678e-14
845,2.2207982e-05,0.99996233,1.540845e-05
846,0.99999976,1.8288465e-07,2.3732202e-08
847,0.99993765,1.6131949e-06,6.063771e-05
848,2.4473822e-05,0.9999752,3.507612e-07
849,0.99998,2.005445e-05,1.9393591e-09
850,0.99276274,0.001239939,0.005997386
851,0.0002641993,0.9997358,5.718155e-10
852,6.4577453e-06,5.1892755e-08,0.99999356
853,0.0008098238,0.9991892,9.2026875e-07
854,0.9947803,0.00014852604,0.0050712693
855,8.612775e-10,1.0,2.0249251e-10
856,0.9997632,0.00022757746,9.141777e-06
857,2.1099715e-05,0.99997866,1.8300273e-07
858,0.00015163214,0.99984825,5.5409842e-08
859,7.91847e-05,3.7313436e-10,0.99992085
860,1.0018569e-05,0.99998856,1.4347538e-06
861,0.9999999,1.3807663e-07,1.6404549e-12
862,0.0028524087,0.99713874,8.920388e-06
863,0.99434245,2.2554953e-09,0.0056575364
864,5.066588e-06,1.036014e-06,0.9999938
865,3.236658e-07,0.99999964,7.281991e-08
866,0.0005403846,5.1020925e-06,0.99945444
867,5.3601576e-05,3.4176373e-09,0.99994636
868,6.0542916e-06,0.9999939,5.746929e-09
869,3.567215e-05,0.9999639,4.4483835e-07
870,0.9994869,9.502185e-06,0.00050346483
871,2.8116926e-06,8.297982e-10,0.99999714
872,0.00022632207,6.2254134e-05,0.99971145
873,0.9999876,9.360749e-08,1.2325683e-05
874,0.0007332043,1.1327815e-05,0.9992555
875,3.61922e-05,0.9999547,9.075324e-06
876,0.00074603787,0.9992539,1.9213495e-08
877,0.9983311,0.0012485276,0.00042032267
878,0.9992404,5.9718255e-05,0.0006999258
879,0.00021340212,0.99978656,3.3046135e-09
880,0.002479049,0.99740136,0.00011959766
881,2.557285e-06,0.9999957,1.7831456e-06
882,0.9988938,0.0010479373,5.8379806e-05
883,0.9999591,4.0912717e-05,5.6100017e-08
884,0.99681383,0.00027154255,0.0029146464
885,1.2603099e-05,0.99998736,2.4371933e-11
886,0.00028189804,0.9997181,2.9508188e-12
887,0.99887043,0.00019581435,0.0009338093
888,3.8326354e-05,0.9999616,1.4343983e-09
889,3.018065e-06,0.999997,2.1026823e-09
890,2.7292722e-06,1.552365e-09,0.99999726
891,0.00010080078,0.9998498,4.939844e-05
892,0.99981743,2.4288306e-07,0.00018230762
893,0.99964464,0.00035539406,4.7224544e-09
894,1.0,1.6043833e-09,4.121177e-13
895,0.99996734,2.697535e-05,5.7085163e-06
896,0.9985102,3.53267e-06,0.0014862001
897,0.9997365,0.00018480296,7.870254e-05
898,0.99503595,6.7732803e-06,0.0049573006
899,0.9982133,2.5142745e-06,0.0017842842
900,0.9998915,2.9081175e-06,0.00010557474
901,2.2153034e-05,0.9999778,2.0042359e-09
902,6.7881456e-07,2.0913474e-13,0.9999993
903,2.0319414e-06,0.999998,4.549154e-09
904,0.9998217,0.00017377932,4.516365e-06
905,0.99984443,0.00014225501,1.3219102e-05
906,1.3369927e-06,0.9999987,1.615729e-08
907,0.00015749107,2.0752095e-06,0.9998405
908,0.00053022435,0.9994696,1.6104671e-07
909,0.9999739,6.1365686e-06,1.9982164e-05
910,0.00027242771,0.99972755,2.1436998e-08
911,0.9986217,6.17372e-06,0.0013721355
912,0.99999785,2.6169846e-11,2.1409694e-06
913,0.000119951255,0.99987996,3.6749594e-08
914,4.267044e-06,0.99998903,6.6836437e-06
915,0.9938672,1.2296631e-05,0.006120486
916,0.000622755,0.9993773,6.552543e-11
917,0.00062127266,0.9993782,5.4689013e-07
918,1.1894765e-05,0.9999881,2.725162e-09
919,0.000273541,0.999726,4.3701243e-07
920,0.0021970207,0.9978029,5.18181e-08
921,0.9978638,0.0012204868,0.00091572833
922,0.99989045,0.00010921895,3.2973165e-07
923,0.9997857,0.00018315311,3.11082e-05
924,0.9993994,1.5455299e-07,0.0006004318
925,0.99772066,0.0016743257,0.0006050336
926,0.99977726,2.1473977e-06,0.00022059683
927,0.9948967,0.005077153,2.6121934e-05
928,0.9931097,6.229781e-05,0.006828078
929,0.9998301,3.1257325e-05,0.00013861661
930,2.8151162e-05,0.99997187,8.379973e-09
931,1.2694019e-06,0.9999987,6.3100664e-08
932,7.414811e-05,0.99992585,4.954248e-10
933,0.00022070123,1.0890392e-10,0.9997793
934,6.883408e-06,9.1388913e-10,0.9999931
935,0.00011564081,8.7583857e-07,0.99988353
936,0.9980872,0.0019114814,1.2973576e-06
937,0.9877642,5.7868965e-07,0.012235262
938,0.999385,0.00024298223,0.0003719045
939,1.1360423e-05,1.5529529e-09,0.9999887
940,7.646725e-06,0.9991247,0.0008676353
941,2.7107761e-08,0.999997,2.9081384e-06
942,0.9998785,0.00012148431,5.1989586e-09
943,0.99982625,0.00013553395,3.8232134e-05
944,7.512404e-05,1.291836e-08,0.9999249
945,0.00030847912,7.9495884e-08,0.99969137
946,0.99506444,0.00041124513,0.004524308
947,1.1937323e-05,3.3207634e-08,0.9999881
948,0.9999974,1.8273541e-06,8.9337993e-07
949,0.9998623,0.00013609268,1.5444297e-06
950,0.99997306,2.5835328e-05,1.0163375e-06
951,6.96446e-05,0.99992096,9.437453e-06
952,0.000113797745,0.9998696,1.663921e-05
953,0.9999254,1.3992317e-05,6.061511e-05
954,0.99842924,0.0015675345,3.2105902e-06
955,0.002176167,0.99782383,2.1434655e-08
956,0.99993324,7.5753e-07,6.6013556e-05
957,0.99989367,6.643496e-09,0.000106362626
958,0.00014754638,0.9998524,1.2487555e-09
959,2.7585053e-05,1.0184509e-08,0.99997246
960,0.9999273,7.2661314e-05,9.861461e-09
961,2.108574e-05,2.17729e-09,0.9999789
962,0.00032258543,0.99967384,3.552018e-06
963,2.4051431e-05,8.568039e-09,0.9999759
964,0.99964476,0.0003545691,6.964396e-07
965,9.166236e-05,0.9999083,1.3056785e-09
966,0.99999523,4.550459e-06,1.833298e-07
967,1.1888527e-05,9.5045516e-07,0.9999871
968,0.9999269,2.0582711e-05,5.2479103e-05
969,7.92303e-06,0.999984,8.005674e-06
970,0.0023361228,0.99766207,1.8299725e-06
971,5.1231353e-05,1.2268512e-07,0.9999486
972,9.362143e-06,0.9999906,1.2680422e-12
973,9.608876e-08,0.9999999,6.3430435e-11
974,0.00025310813,1.32452205e-05,0.9997336
975,0.00010654726,0.9998933,1.7089117e-07
976,0.0007088556,0.99929106,1.391459e-08
977,0.9938911,9.584564e-05,0.0060129785
978,0.99997723,2.2758353e-05,3.2572733e-09
979,2.008893e-05,0.9994282,0.000551673
980,1.729009e-05,5.0466416e-11,0.9999827
981,0.9977458,0.0017343763,0.0005197896
982,0.99793744,0.002062488,9.424167e-08
983,2.03654e-05,0.99883693,0.001142737
984,0.99993837,7.20247e-07,6.0960836e-05
985,0.0005379487,0.99926955,0.00019247521
986,0.001562874,0.0011757757,0.9972614
987,0.0005367153,1.1539079e-09,0.99946326
988,0.00017270783,0.99982625,1.0479566e-06
989,0.00015269798,1.4978343e-07,0.9998472
990,5.5155953e-05,0.99987185,7.298313e-05
991,1.3827986e-06,0.99999857,3.1732153e-08
992,0.0002823593,0.99971455,3.0245387e-06
993,1.186762e-07,0.9999999,3.349415e-08
994,0.99287605,0.005298718,0.0018251764
995,0.9999895,1.4576952e-06,9.104281e-06
996,0.00016054198,0.9998394,2.9631504e-09
997,0.9985341,0.00052278367,0.0009430747
998,9.086898e-06,0.99999034,5.573841e-07
999,0.99730444,0.002691433,4.1320322e-06
1000,0.99418855,2.3649866e-06,0.0058091325
1001,1.213327e-07,0.9999913,8.617302e-06
1002,0.0005052212,0.9994947,3.566454e-08
1003,0.99938226,0.00060946716,8.231327e-06
1004,0.00045384833,0.9994821,6.403526e-05
1005,0.9975949,0.0009854174,0.0014197435
1006,1.0,1.7313901e-09,5.65323e-08
1007,0.9993349,2.5519406e-05,0.0006396306
1008,0.00043206505,0.9995677,2.4804348e-07
1009,2.2199623e-05,0.9999778,1.3573423e-09
1010,0.00021283347,0.9997782,8.915081e-06
1011,0.99734384,0.002446435,0.00020971446
1012,2.3135573e-08,0.9999995,4.5681986e-07
1013,3.803861e-07,0.99999964,1.5354211e-10
1014,0.9996699,0.00031930607,1.0839154e-05
1015,3.7120943e-05,1.28679e-07,0.9999628
1016,0.9950846,9.356636e-06,0.0049060257
1017,3.544047e-06,0.9999964,3.1491567e-08
1018,9.106105e-05,0.9999088,1.3724606e-07
1019,7.824942e-06,0.99999213,2.8767555e-08
1020,0.99633765,0.0010144158,0.002647861
1021,0.0002060624,1.2584657e-10,0.99979395
1022,0.9978375,0.0013477429,0.000814845
1023,0.000112249494,0.9998876,1.9759376e-07
1024,0.00015734338,1.076248e-09,0.99984264
1025,0.0010478082,1.4322742e-05,0.9989379
1026,6.961246e-05,0.9999238,6.525291e-06
