0,0.9999379,6.2060724e-05
1,0.00010456143,0.99989545
2,7.0510455e-06,0.99999297
3,0.9995005,0.0004994541
4,0.99999964,3.9282068e-07
5,0.99999976,2.5288412e-07
6,1.0,2.1780723e-08
7,1.0,3.910683e-08
8,0.9999536,4.6424524e-05
9,0.99999976,2.634883e-07
10,0.9999516,4.8378482e-05
11,0.999995,5.0064587e-06
12,0.9997701,0.00022987726
13,0.9999927,7.2909957e-06
14,0.9999995,5.235119e-07
15,0.00022064253,0.9997794
16,0.0002773606,0.99972266
17,0.999974,2.603632e-05
18,0.99999833,1.6192054e-06
19,0.0002677293,0.9997323
20,0.0009277827,0.9990722
21,0.9999956,4.3808536e-06
22,0.00068937236,0.9993106
23,0.0014726627,0.9985273
24,0.9999987,1.353536e-06
25,0.9999671,3.291383e-05
26,0.00039885248,0.9996012
27,0.99999654,3.4826594e-06
28,0.99999416,5.7897155e-06
29,0.00042897125,0.999571
30,0.9999956,4.3865475e-06
31,0.00011670871,0.9998833
32,7.546717e-05,0.99992454
33,0.99999344,6.600315e-06
34,0.9999994,5.600854e-07
35,0.9999982,1.7679494e-06
36,1.5414239e-08,1.0
37,0.00013097383,0.999869
38,0.99998367,1.6274635e-05
39,0.9993187,0.0006812938
40,0.9999969,3.066978e-06
41,0.99986494,0.00013500692
42,0.99999976,1.9211127e-07
43,0.99997246,2.750737e-05
44,0.99999964,3.6383958e-07
45,0.9999912,8.81439e-06
46,0.9999975,2.5457603e-06
47,0.9999808,1.9169605e-05
48,0.0003031265,0.99969685
49,0.00049950863,0.9995005
50,2.421428e-05,0.9999758
51,0.99907565,0.000924279
52,0.99999714,2.8727316e-06
53,0.9999993,7.0593353e-07
54,0.9999993,6.9034456e-07
55,0.9999621,3.78705e-05
56,1.0,3.0139773e-14
57,1.0,4.5765276e-08
58,0.9997838,0.00021622963
59,0.99993825,6.1778075e-05
60,0.99989176,0.000108179454
61,0.99999976,2.2546268e-07
62,1.0,6.9550476e-09
63,1.0,7.903199e-09
64,0.99997425,2.5765701e-05
65,0.0005425838,0.9994574
66,0.99999976,1.8032749e-07
67,0.00039447675,0.9996056
68,0.99991286,8.714111e-05
69,0.99999976,1.8010938e-07
70,0.9999988,1.2141609e-06
71,1.0,1.29039375e-08
72,0.99946564,0.00053431606
73,9.46675e-05,0.99990535
74,0.9998919,0.00010816936
75,2.5147124e-06,0.9999975
76,0.9979944,0.0020056178
77,0.99999726,2.7633432e-06
78,0.0016596137,0.99834037
79,0.99999976,2.711457e-07
80,0.99970526,0.00029470274
81,1.0,2.941601e-09
82,1.0,6.863299e-10
83,0.999995,4.9609457e-06
84,0.9999262,7.383209e-05
85,1.0,2.09143e-08
86,0.9999572,4.2781565e-05
87,0.99976534,0.00023469995
88,0.99931014,0.0006898324
89,0.9999999,6.1777904e-08
90,0.00018976917,0.9998103
91,0.00031024974,0.9996898
92,0.99998605,1.3966422e-05
93,2.024736e-06,0.999998
94,3.3505283e-05,0.9999665
95,0.99969375,0.0003062831
96,0.9999949,5.096883e-06
97,0.99929523,0.0007047894
98,0.99999833,1.6317198e-06
99,1.0,2.5781552e-09
100,0.00015181095,0.9998481
101,0.9999925,7.5114526e-06
102,0.9999713,2.8739603e-05
103,0.9997876,0.00021233795
104,2.0609443e-05,0.9999794
105,0.99988794,0.00011199216
106,1.0,6.5855974e-09
107,0.9912198,0.008780138
108,0.0005002963,0.9994997
109,1.0,2.7476231e-08
110,0.99994934,5.067573e-05
111,0.0001795658,0.9998204
112,0.9999987,1.2874507e-06
113,0.0037123566,0.9962876
114,0.9999869,1.3074321e-05
115,5.596899e-06,0.9999944
116,0.99945825,0.00054175366
117,0.99999666,3.3549893e-06
118,0.9997806,0.00021945189
119,7.871522e-05,0.9999213
120,0.9999958,4.2267216e-06
121,0.99901927,0.0009806892
122,8.398859e-05,0.99991596
123,0.00028402873,0.999716
124,0.99997437,2.5643674e-05
125,2.2163576e-05,0.9999778
126,0.9999974,2.5796699e-06
127,0.99981326,0.00018677027
128,0.99999976,2.5189388e-07
129,0.9999994,6.247453e-07
130,0.99999976,1.8219389e-07
131,0.99999976,1.8158364e-07
132,0.9999039,9.606998e-05
133,8.768241e-05,0.99991226
134,2.9733563e-05,0.9999703
135,0.99999523,4.7276285e-06
136,0.99999464,5.4076463e-06
137,0.9999113,8.8742636e-05
138,0.9998362,0.00016379735
139,0.99999976,2.18122e-07
140,0.9999443,5.5723365e-05
141,0.9996362,0.00036378353
142,0.0002845296,0.9997155
143,0.9999536,4.634304e-05
144,0.999841,0.00015900345
145,0.99983656,0.00016342543
146,0.00020364666,0.99979633
147,0.9992249,0.0007751059
148,0.9996679,0.0003320884
149,0.9999999,1.5005998e-07
150,5.967719e-09,1.0
151,0.0011244607,0.99887556
152,0.9997167,0.0002833342
153,0.9999094,9.064728e-05
154,5.6586464e-06,0.9999944
155,0.99999964,3.084367e-07
156,0.9995976,0.00040244975
157,0.99413943,0.0058605494
158,0.9999999,8.198976e-08
159,0.99999976,2.9260693e-07
160,0.9999988,1.1339826e-06
161,0.0015931694,0.9984068
162,0.9999938,6.2362187e-06
163,0.00017519612,0.9998248
164,0.99999905,9.588515e-07
165,0.99999464,5.40811e-06
166,0.000110515335,0.9998895
167,0.9999976,2.390937e-06
168,0.999908,9.202521e-05
169,0.99998987,1.0187403e-05
170,4.9166076e-05,0.9999509
171,0.9999999,1.4896975e-07
172,0.9999924,7.5719386e-06
173,0.9978028,0.00219725
174,0.99999976,1.9131157e-07
175,0.99999964,3.4112972e-07
176,0.99999917,8.7696964e-07
177,1.3429512e-05,0.9999865
178,0.99999654,3.4038922e-06
179,0.99994874,5.124783e-05
180,0.9999994,6.4242164e-07
181,0.99997914,2.0853471e-05
182,8.580269e-06,0.9999914
183,0.99999535,4.6369714e-06
184,1.0,6.5014656e-09
185,1.0,2.0265617e-08
186,5.37503e-07,0.9999994
187,0.99999976,2.245034e-07
188,2.3049725e-07,0.99999976
189,0.99999654,3.4835764e-06
190,0.9999732,2.683446e-05
191,0.99999416,5.876966e-06
192,1.0,3.605529e-08
193,0.9998419,0.00015801347
194,0.9992378,0.0007622089
195,0.99990284,9.7103824e-05
196,0.99999964,3.278955e-07
197,1.0,2.2225437e-08
198,0.99974364,0.00025639165
199,0.9999708,2.9158422e-05
200,0.0010265098,0.9989735
201,2.0013067e-05,0.99998
202,0.9999509,4.9148355e-05
203,0.9999994,6.331697e-07
204,2.0048406e-05,0.99998
205,0.99906427,0.00093575136
206,0.99999917,8.1248726e-07
207,0.99945277,0.00054722786
208,0.9999709,2.9083412e-05
209,1.1532863e-05,0.99998844
210,0.99999964,3.5360017e-07
211,1.0,5.1621512e-08
212,0.00089498615,0.99910504
213,0.99991524,8.473336e-05
214,0.9999888,1.1172251e-05
215,1.9104235e-05,0.9999809
216,0.99944407,0.00055597496
217,0.0005210752,0.999479
218,0.99999344,6.601467e-06
219,0.0016081278,0.9983918
220,0.9998227,0.00017740937
221,0.9999989,1.1063099e-06
222,0.99992454,7.550749e-05
223,5.786205e-05,0.9999422
224,0.9997627,0.00023731332
225,0.9999987,1.3463292e-06
226,0.99999964,3.2877034e-07
227,0.99999917,8.07036e-07
228,1.0,1.1256748e-09
229,0.9987503,0.0012497155
230,0.99994516,5.4837215e-05
231,0.99999404,5.9399727e-06
232,0.9999994,5.741149e-07
233,0.00026088022,0.9997391
234,0.99998236,1.7638535e-05
235,0.9999317,6.826983e-05
236,0.9999999,7.976255e-08
237,0.99981743,0.00018260167
238,0.0010992881,0.99890065
239,1.0,1.8450635e-09
240,0.99996424,3.576809e-05
241,0.0018617386,0.9981382
242,1.0,1.6679836e-08
243,0.99978536,0.00021470444
244,0.001317998,0.99868196
245,1.0,3.2221028e-08
246,0.99999714,2.8487073e-06
247,0.99999976,2.1557135e-07
248,0.0019724257,0.9980275
249,1.0,6.594597e-09
250,0.9998716,0.00012832962
251,1.0,1.8028944e-08
252,1.0,7.927169e-10
253,0.9999924,7.64947e-06
254,0.99571216,0.0042879106
255,0.0010621571,0.9989379
256,0.9999019,9.815163e-05
257,0.00040343465,0.99959654
258,0.99999666,3.3698939e-06
259,0.9999993,6.633764e-07
260,0.99999917,8.334303e-07
261,0.99999857,1.4189508e-06
262,1.0,7.3358813e-10
263,0.00022109045,0.9997789
264,0.99999976,2.6817645e-07
265,0.99994695,5.300179e-05
266,0.99999774,2.2680026e-06
267,0.99987924,0.00012074033
268,0.9999875,1.2479741e-05
269,1.0,1.0838675e-08
270,0.9978927,0.0021072868
271,0.9999999,6.42075e-08
272,0.9999975,2.4600085e-06
273,0.99999976,2.8327676e-07
274,1.0,3.4030287e-09
275,0.99979395,0.00020609777
276,0.0005860282,0.99941397
277,0.99999964,3.0751272e-07
278,0.9987337,0.0012662911
279,0.9999895,1.0503888e-05
280,0.006554902,0.99344516
281,6.86883e-07,0.9999993
282,0.99990964,9.037859e-05
283,0.99930525,0.00069469697
284,0.9999074,9.26078e-05
285,3.3797955e-05,0.99996614
286,0.999995,5.0182466e-06
287,0.99993026,6.9701404e-05
288,1.0,5.161863e-09
289,0.99999475,5.2624823e-06
290,1.3096472e-05,0.9999869
291,0.00024174488,0.9997583
292,0.99995756,4.24676e-05
293,0.99999905,1.0097556e-06
294,0.99998593,1.401274e-05
295,0.9999969,3.1320506e-06
296,7.36886e-05,0.9999263
297,0.9999989,1.034487e-06
298,0.9999988,1.1831069e-06
299,0.99932456,0.0006754092
300,0.99999976,2.5600025e-07
301,0.9999939,6.1039e-06
302,1.2823706e-08,1.0
303,7.1694834e-05,0.99992836
304,0.99997365,2.6335507e-05
305,0.99999976,2.5741772e-07
306,0.9999995,4.4083956e-07
307,0.00064930733,0.9993507
308,0.9998161,0.00018386099
309,0.9999826,1.735705e-05
310,0.0007053485,0.99929464
311,0.9999968,3.253278e-06
312,0.99412316,0.0058769025
313,1.0,1.8216047e-08
314,0.99993384,6.6166634e-05
315,0.99999917,8.716167e-07
316,1.0,7.287127e-10
317,0.00012266113,0.99987733
318,0.000136163,0.99986386
319,0.0007481656,0.9992518
320,0.0003979304,0.99960214
321,0.9996315,0.00036843945
322,0.99999964,3.203731e-07
323,0.9999713,2.8727793e-05
324,0.999979,2.0992724e-05
325,0.00020948962,0.9997905
326,0.9999993,7.029615e-07
327,0.99994993,5.009273e-05
328,1.0,6.337557e-10
329,0.004389296,0.9956108
330,0.9999927,7.233222e-06
331,1.0,4.1943263e-08
332,1.909174e-05,0.9999809
333,1.0,5.255392e-10
334,0.9999889,1.1064587e-05
335,0.9999999,6.8940054e-08
336,0.9999999,7.8223835e-08
337,0.9999963,3.6920321e-06
338,0.9998795,0.000120548444
339,0.99999857,1.4466335e-06
340,0.0015812538,0.9984187
341,0.9999962,3.7731359e-06
342,0.99830246,0.001697462
343,0.9999863,1.3752125e-05
344,0.9999999,7.4002386e-08
345,0.99999964,3.4752765e-07
346,0.999974,2.5985764e-05
347,1.0,1.2090793e-08
348,0.99999845,1.5761857e-06
349,0.99998605,1.3997543e-05
350,0.9995946,0.00040543888
351,0.0003801374,0.99961984
352,1.0,1.5718767e-08
353,1.0,1.127904e-08
354,0.99989593,0.0001040101
355,0.99998665,1.341024e-05
356,0.9998381,0.0001618767
357,0.99999976,2.2152628e-07
358,1.5252997e-05,0.99998474
359,0.9994111,0.00058890926
360,0.99999976,2.6512038e-07
361,0.99999726,2.7988992e-06
362,0.99998724,1.2713045e-05
363,1.0,5.162821e-08
364,0.99963856,0.0003613934
365,0.0023124393,0.9976876
366,0.9999893,1.0679904e-05
367,0.9999745,2.545766e-05
368,0.9983918,0.0016081755
369,6.2870015e-05,0.9999372
370,0.99999917,7.961646e-07
371,0.006725018,0.99327505
372,0.99988747,0.00011253813
373,0.9999778,2.222197e-05
374,0.9999844,1.5556916e-05
375,0.9999999,1.1833433e-07
376,0.99999833,1.6405701e-06
377,0.99998057,1.9407147e-05
378,0.9999852,1.482503e-05
379,0.9999683,3.1728756e-05
380,0.00020310834,0.9997969
381,0.001515974,0.9984841
382,0.99999666,3.2964076e-06
383,0.999961,3.9035243e-05
384,0.9999989,1.0562454e-06
385,0.9999833,1.6729191e-05
386,0.99856,0.0014400046
387,2.1616395e-06,0.99999785
388,0.99994934,5.0704544e-05
389,0.99980015,0.00019983237
390,1.0,1.2069341e-08
391,0.0005648804,0.9994351
392,8.201203e-05,0.999918
393,1.5605718e-07,0.9999999
394,0.99996436,3.5692858e-05
395,1.0,4.741386e-08
396,0.0012376976,0.99876237
397,0.999969,3.1000287e-05
398,3.4034747e-05,0.9999659
399,0.9986645,0.0013354936
400,0.99999785,2.1391058e-06
401,0.99999845,1.5609053e-06
402,0.9999789,2.1131338e-05
403,0.9999032,9.681675e-05
404,0.00049967406,0.9995003
405,3.1405834e-05,0.99996865
406,0.9983065,0.0016934911
407,0.99999976,2.886876e-07
408,0.9999993,6.782833e-07
409,0.9998301,0.00016982123
410,1.0,2.809773e-08
411,0.99999976,2.2373756e-07
412,0.9999479,5.2079347e-05
413,4.9168095e-05,0.9999509
414,5.2798225e-07,0.9999995
415,0.9999943,5.7039138e-06
416,7.067889e-05,0.9999293
417,0.99792635,0.0020736214
418,0.9998336,0.00016633129
419,0.9999813,1.8671553e-05
420,0.99999964,3.982893e-07
421,0.99999976,2.2630583e-07
422,0.99999654,3.4518882e-06
423,0.99999976,2.3252647e-07
424,4.7075723e-06,0.99999535
425,0.99970216,0.00029783262
426,0.99998844,1.153877e-05
427,0.9999349,6.5058004e-05
428,0.9999999,1.0371022e-07
429,3.801694e-05,0.999962
430,0.0008246629,0.99917537
431,0.9999999,8.642964e-08
432,0.00029372124,0.9997062
433,9.6755466e-05,0.9999032
434,0.0002831352,0.9997168
435,0.9999999,1.6308691e-07
436,0.0001850898,0.9998149
437,1.0,2.4976043e-09
438,0.999998,2.0659172e-06
439,9.701847e-07,0.99999905
440,0.9991829,0.000817111
441,0.999961,3.8986876e-05
442,0.9999993,6.957955e-07
443,0.00032335203,0.9996767
444,0.999736,0.00026402206
445,0.9999633,3.6696365e-05
446,0.0006353514,0.9993647
447,0.99993014,6.983507e-05
448,0.9999901,9.892548e-06
449,2.6664135e-05,0.9999733
450,0.0026774309,0.9973226
451,0.9999987,1.2880942e-06
452,1.5199284e-07,0.9999999
453,0.99984896,0.00015096762
454,2.3077662e-05,0.9999769
455,1.0,6.4759456e-09
456,0.99992335,7.668871e-05
457,0.9999999,9.556293e-08
458,0.99984586,0.00015412542
459,0.99999964,3.500223e-07
460,0.9999659,3.4140234e-05
461,5.3500004e-05,0.9999465
462,0.999997,2.9716143e-06
463,3.9301674e-05,0.99996066
464,0.000919555,0.9990804
465,0.99999845,1.546857e-06
466,0.9998853,0.0001147098
467,0.99994254,5.750813e-05
468,2.7445965e-06,0.99999726
469,0.99999607,3.9300985e-06
470,0.9999988,1.1575399e-06
471,0.9999962,3.8484977e-06
472,0.9999732,2.6767648e-05
473,0.0013115255,0.9986885
474,0.0001248549,0.9998752
475,0.99999976,1.8446886e-07
476,0.9999349,6.505974e-05
477,0.99999785,2.1831565e-06
478,0.0006853453,0.99931467
479,0.9999981,1.9234424e-06
480,0.0010277125,0.9989723
481,0.9999994,5.868106e-07
482,0.9999924,7.6275137e-06
483,0.99999976,1.8782288e-07
484,0.0005175763,0.9994824
485,0.00030411736,0.9996959
486,0.9999865,1.3487861e-05
487,0.0027728544,0.99722713
488,0.9999995,4.3827157e-07
489,0.9998926,0.00010741386
490,0.999632,0.00036800103
491,0.00092062674,0.99907935
492,0.0004520859,0.9995479
493,0.0019089555,0.99809104
494,0.99999166,8.347273e-06
495,0.99999976,2.6732513e-07
496,0.99999964,3.0255237e-07
497,0.9999981,1.94947e-06
498,0.99996805,3.19097e-05
499,0.9996476,0.00035232253
500,0.9999846,1.535859e-05
501,3.1312735e-05,0.99996865
502,0.00037630784,0.99962366
503,9.39248e-07,0.99999905
504,0.00026249696,0.99973744
505,0.00044538823,0.9995546
506,0.9998659,0.0001341226
507,0.99982315,0.00017689099
508,4.9810158e-05,0.9999502
509,0.00058150996,0.9994185
510,0.9994234,0.00057667826
511,0.99999,1.0037682e-05
512,0.00017323201,0.99982685
513,0.9994112,0.0005887353
514,0.9997975,0.00020245291
515,0.0103939725,0.989606
516,0.9999516,4.8427875e-05
517,0.9999652,3.481802e-05
518,0.99998844,1.1589866e-05
519,0.9999999,1.5997905e-07
520,0.0021947883,0.9978052
521,0.9999943,5.7074067e-06
522,0.0006799255,0.99932003
523,0.99845004,0.001549937
524,0.9999976,2.36498e-06
525,9.791118e-06,0.9999902
526,6.243368e-07,0.9999994
527,0.9999467,5.3296924e-05
528,0.0003367296,0.99966323
529,0.0007068201,0.9992932
530,0.99999666,3.3614906e-06
531,0.9999391,6.0909508e-05
532,0.9999995,4.2972945e-07
533,0.99999774,2.2964798e-06
534,0.9999944,5.5874702e-06
535,0.9999918,8.192837e-06
536,0.99999964,3.282988e-07
537,0.9999888,1.1154163e-05
538,0.9999999,8.80975e-08
539,0.99909675,0.0009032523
540,0.99999964,3.0503293e-07
541,0.99920255,0.0007975097
542,1.0,4.6463118e-11
543,0.9999999,1.4040239e-07
544,0.9997973,0.000202675
545,1.0463895e-05,0.9999895
546,0.9999987,1.3083287e-06
547,9.8572105e-05,0.9999014
548,0.9999989,1.1152982e-06
549,0.9998134,0.00018659742
550,0.9999999,7.2239736e-08
551,9.354772e-06,0.9999907
552,0.9999938,6.151855e-06
553,3.8352198e-07,0.99999964
554,0.00052668236,0.9994734
555,0.9999949,5.1054203e-06
556,0.99999976,2.168665e-07
557,0.9994172,0.00058279664
558,0.9998492,0.00015082261
559,1.0,4.930694e-08
560,9.260292e-06,0.9999907
561,0.9999999,9.342153e-08
562,0.9999993,6.772491e-07
563,0.9999745,2.5496853e-05
564,0.9999982,1.7833422e-06
565,0.99831784,0.0016821335
566,0.00024304439,0.999757
567,0.999042,0.0009580184
568,0.99999297,6.9973885e-06
569,0.0004907049,0.99950933
570,0.99997365,2.6393915e-05
571,0.0018775737,0.9981224
572,0.99999845,1.5512239e-06
573,0.99999976,2.443065e-07
574,0.9999982,1.8207593e-06
575,0.99999774,2.2604147e-06
576,0.9999981,1.9604101e-06
577,2.1005842e-05,0.999979
578,8.425119e-08,0.9999999
579,0.9999994,6.0808065e-07
580,0.9999876,1.2346378e-05
581,0.9999844,1.5675252e-05
582,0.999998,2.0308896e-06
583,5.9979493e-06,0.99999404
584,0.00063682155,0.99936324
