0,0.9999379,6.2060724e-05
585,0.9999976,2.35609e-06
586,0.999851,0.0001489873
587,0.00024342633,0.9997565
588,0.9990889,0.000911165
589,0.9998807,0.000119272736
590,2.774958e-06,0.99999726
591,0.99996674,3.3241795e-05
592,0.9999994,5.546863e-07
593,0.9999995,5.237606e-07
594,1.0,1.56485e-08
595,0.999345,0.00065495935
596,0.9998292,0.00017081952
597,2.8953598e-05,0.99997103
598,0.9999795,2.0453488e-05
599,0.99999547,4.485781e-06
600,0.0001584897,0.99984145
601,0.9999999,1.4806159e-07
602,0.9997793,0.00022067786
603,0.99999976,1.8466389e-07
604,0.99998605,1.3907249e-05
605,4.7394504e-05,0.99995255
606,0.999987,1.2997196e-05
607,0.0002611664,0.9997389
608,0.99995553,4.4413227e-05
609,0.99995434,4.568799e-05
610,0.99897015,0.0010298329
611,0.99924195,0.0007581252
612,0.99999845,1.531268e-06
613,0.00021702319,0.999783
614,0.99860054,0.0013994583
615,0.99991655,8.341987e-05
616,0.99999917,8.793892e-07
617,0.9999938,6.237896e-06
618,0.99999964,3.8258676e-07
619,0.9998876,0.00011243774
620,0.99978083,0.00021914263
621,0.9999974,2.6554042e-06
622,1.0,9.737914e-09
623,0.9999939,6.037922e-06
624,0.9999498,5.0158982e-05
625,0.99999905,9.4370864e-07
626,0.9999999,1.0269216e-07
627,0.9999653,3.4697427e-05
628,0.99998665,1.3383972e-05
629,0.9990398,0.000960148
630,0.9999894,1.0587682e-05
631,0.9999751,2.4888566e-05
632,6.883859e-05,0.9999312
633,0.99998903,1.0981552e-05
634,0.9997435,0.00025644567
635,0.9999994,6.191238e-07
636,0.99999213,7.918977e-06
637,0.9995685,0.00043146097
638,1.0,4.2343967e-08
639,0.9999993,7.140247e-07
640,0.00021113134,0.99978894
641,0.99999833,1.6296203e-06
642,0.9999652,3.475717e-05
643,0.9999795,2.0523206e-05
644,0.9999714,2.8620601e-05
645,0.00015163286,0.99984837
646,0.00030842746,0.9996916
647,2.7926713e-05,0.9999721
648,0.0010012987,0.9989987
649,0.99999845,1.5411701e-06
650,0.9996729,0.0003270828
651,0.99876404,0.0012360282
652,0.99999166,8.310814e-06
653,0.00015077458,0.9998492
654,0.99835914,0.0016407858
655,0.9999162,8.383847e-05
656,0.9999999,7.3897866e-08
657,0.99999917,7.938598e-07
658,0.9996916,0.0003083651
659,0.9999999,1.3962259e-07
660,1.6722765e-06,0.99999833
661,0.0007701039,0.9992299
662,0.9999987,1.2990612e-06
663,0.0018355184,0.9981645
664,0.99997663,2.33647e-05
665,0.99977154,0.00022849905
666,0.9999256,7.4377494e-05
667,0.0010590492,0.998941
668,0.9999999,6.0663716e-08
669,0.9995951,0.000404892
670,1.0,3.098849e-08
671,0.00060808205,0.9993919
672,0.99999964,4.1692465e-07
673,0.9999958,4.183523e-06
674,0.99995553,4.444136e-05
675,0.9999974,2.6134383e-06
676,0.9999994,5.728231e-07
677,0.9998399,0.00016008326
678,0.9999752,2.4791092e-05
679,1.6642054e-05,0.9999833
680,0.99975115,0.00024885737
681,0.99999607,3.974378e-06
682,0.99999475,5.2580826e-06
683,0.999954,4.595699e-05
684,2.7406286e-06,0.99999726
685,0.99998045,1.959042e-05
686,0.99993396,6.608693e-05
687,0.0006447945,0.99935526
688,1.0,3.6166232e-09
689,0.99999785,2.0972357e-06
690,0.9999999,1.1063885e-07
691,0.9999987,1.34257e-06
692,0.99998605,1.3904279e-05
693,0.99827254,0.0017274017
694,5.8446417e-16,1.0
695,0.99999547,4.5226197e-06
696,0.99999857,1.3749153e-06
697,0.99999475,5.295897e-06
698,0.9999968,3.2348114e-06
699,0.9997912,0.00020883411
700,0.99999976,1.8141627e-07
701,1.0,5.2570197e-09
702,0.9998172,0.00018279729
703,0.9999912,8.851495e-06
704,0.99995136,4.8589587e-05
705,0.9999968,3.1662057e-06
706,0.9993292,0.0006708193
707,0.00019915786,0.99980086
708,0.9999573,4.2707623e-05
709,0.9999949,5.078164e-06
710,0.0018220727,0.9981779
711,1.0,9.736701e-10
712,8.2695486e-05,0.99991727
713,0.99990654,9.342346e-05
714,0.99998033,1.9727884e-05
715,0.99999964,3.1434976e-07
716,0.9997228,0.00027719166
717,0.9999758,2.4232439e-05
718,0.00037644638,0.99962354
719,0.00065316714,0.9993468
720,0.99685514,0.003144834
721,0.9982151,0.0017849298
722,0.99998343,1.6518738e-05
723,0.000499994,0.99950004
724,0.9999496,5.042766e-05
725,0.9999205,7.949133e-05
726,0.9999999,8.576654e-08
727,0.0007162201,0.99928385
728,0.9999876,1.2455297e-05
729,0.0029549499,0.9970451
730,0.99980277,0.00019728996
731,0.99922514,0.00077489397
732,1.4208454e-05,0.9999858
733,0.00013137699,0.99986863
734,0.9999455,5.44421e-05
735,7.854991e-06,0.99999213
736,0.99999714,2.8521488e-06
737,0.999694,0.00030607762
738,0.99999845,1.5932101e-06
739,0.9999982,1.774847e-06
740,0.9999924,7.5711446e-06
741,0.99999976,2.16698e-07
742,0.9995012,0.0004987612
743,0.99997175,2.8280561e-05
744,0.9999447,5.529132e-05
745,0.00013965684,0.9998603
746,0.9999969,3.0868705e-06
747,0.9997062,0.00029382182
748,0.9999932,6.8275954e-06
749,0.00048094278,0.9995191
750,0.00018137849,0.9998186
751,0.99999654,3.4657419e-06
752,0.9999833,1.6682876e-05
753,0.99924004,0.00075994135
754,0.9999714,2.865862e-05
755,0.9999846,1.5349306e-05
756,0.9999876,1.2340739e-05
757,0.9999939,6.0696407e-06
758,0.99999964,4.0711393e-07
759,3.3449896e-06,0.99999666
760,0.99996054,3.95012e-05
761,0.99999416,5.7950965e-06
762,0.9985971,0.001402928
763,0.0062893066,0.99371076
764,0.9999945,5.4443385e-06
765,0.0055629695,0.994437
766,0.99999905,9.4488297e-07
767,0.99999714,2.8845557e-06
768,1.3379697e-05,0.99998665
769,0.9999994,5.5690356e-07
770,0.00017058609,0.9998294
771,0.9991503,0.0008497419
772,0.9997985,0.00020150462
773,0.99894506,0.0010549477
774,0.99993396,6.609052e-05
775,0.99999774,2.3160678e-06
776,0.9999101,8.9863046e-05
777,0.9999999,1.2109906e-07
778,0.9999976,2.3571038e-06
779,0.9999987,1.3136499e-06
780,0.9999981,1.8673408e-06
781,0.9999999,1.3939561e-07
782,0.000104421626,0.9998956
783,0.9999752,2.4771805e-05
784,1.0,1.2287451e-08
785,0.99997365,2.631384e-05
786,0.9999912,8.820796e-06
787,0.99966884,0.00033117726
788,0.9993636,0.0006364253
789,0.9999137,8.634348e-05
790,0.00040131956,0.9995987
791,2.78125e-06,0.99999726
792,0.999708,0.00029194285
793,1.0638959e-05,0.9999894
794,0.9991352,0.00086477626
795,0.00022482136,0.99977523
796,0.99992394,7.600247e-05
797,0.9999999,9.9517855e-08
798,0.00036864515,0.9996313
799,0.99999833,1.6500537e-06
800,0.9999993,6.563967e-07
801,0.9999993,7.367212e-07
802,0.9998504,0.00014960114
803,0.99998593,1.4069947e-05
804,0.99996567,3.4280583e-05
805,1.0,2.0288125e-08
806,0.99991095,8.8998815e-05
807,0.00085914496,0.99914086
808,0.99876726,0.0012328189
809,0.99962246,0.0003774844
810,0.9996625,0.00033752286
811,0.99999034,9.680298e-06
812,0.99999964,4.0153222e-07
813,0.99929917,0.00070078723
814,0.9996748,0.00032520446
815,0.9999989,1.1014525e-06
816,1.0,1.6516905e-10
817,0.9999701,2.9957044e-05
818,0.9999995,4.636475e-07
819,2.8907494e-05,0.99997103
820,0.9999814,1.8552842e-05
821,0.99999833,1.6607954e-06
822,0.99937636,0.000623681
823,0.99986494,0.00013506925
824,0.00026153473,0.9997385
825,0.99989533,0.00010460301
826,0.99998856,1.1416441e-05
827,0.99985766,0.00014228416
828,0.9999701,2.991462e-05
829,0.9999386,6.134353e-05
830,0.9999999,9.520216e-08
831,0.9990246,0.00097540807
832,0.999551,0.00044894702
833,2.1367123e-06,0.99999785
834,1.2817031e-05,0.9999871
835,0.999931,6.9027774e-05
836,0.9999789,2.1046022e-05
837,0.9999994,5.6094393e-07
838,0.99999416,5.8840656e-06
839,0.99859506,0.0014049521
840,0.9999821,1.7828945e-05
841,0.9999802,1.9834275e-05
842,1.0,4.3362966e-10
843,0.0012150111,0.99878496
844,0.99999976,2.3709138e-07
845,3.2995573e-05,0.999967
846,1.0,3.3307874e-08
847,0.99999833,1.638639e-06
848,0.99999785,2.1765954e-06
849,0.9999908,9.185882e-06
850,0.99999726,2.7725403e-06
851,4.638036e-05,0.9999536
852,1.0,9.499716e-09
853,0.9999335,6.650728e-05
854,0.9998851,0.000114870156
855,0.99969244,0.00030752984
856,0.9999999,5.9674704e-08
857,0.9999871,1.2891737e-05
858,0.00025721628,0.9997428
859,0.9999851,1.48466615e-05
860,0.99997413,2.5827892e-05
861,0.0014187592,0.9985813
862,0.99999297,7.056656e-06
863,0.99994934,5.0642207e-05
864,0.99937624,0.00062379515
865,0.9998149,0.00018514134
866,0.00074709044,0.99925286
867,0.9999136,8.6415064e-05
868,0.9999989,1.0632604e-06
869,0.00035341547,0.99964654
870,2.1995031e-06,0.99999785
871,8.547258e-06,0.9999914
872,0.00024724135,0.9997527
873,0.9999831,1.6908156e-05
874,0.9992878,0.00071229396
875,0.999453,0.00054696994
876,0.9999932,6.7489973e-06
877,0.9999988,1.208551e-06
878,1.0,1.5523456e-09
879,0.99971074,0.00028926565
880,0.99999917,8.909702e-07
881,0.99990237,9.760579e-05
882,0.9999107,8.9279834e-05
883,0.999985,1.49980915e-05
884,0.99999726,2.6829566e-06
885,0.00024977038,0.9997502
886,0.999683,0.00031693687
887,0.00044795254,0.9995521
888,1.0471481e-05,0.9999895
889,0.99850297,0.0014970411
890,0.9996213,0.00037865774
891,0.00034278657,0.9996573
892,0.9999924,7.6003494e-06
893,0.99997616,2.3857894e-05
894,0.99999964,3.9589102e-07
895,0.9999968,3.2646938e-06
896,0.99962914,0.00037087314
897,0.9999994,5.46869e-07
898,5.0384202e-05,0.9999496
899,0.9999951,4.876969e-06
900,1.0,1.284235e-09
901,0.9999691,3.0920513e-05
902,0.0067844805,0.99321556
903,0.99999666,3.332203e-06
904,0.9999914,8.6319105e-06
905,0.0005906052,0.99940944
906,0.9999999,9.4197894e-08
907,0.9999962,3.8390217e-06
908,0.9999976,2.400391e-06
909,0.99995863,4.1375548e-05
910,0.99971,0.00028998608
911,0.99960095,0.0003990175
912,3.830807e-06,0.9999962
913,0.9999974,2.6737e-06
914,0.99999785,2.1861254e-06
915,0.9999982,1.7931637e-06
916,0.999191,0.0008090626
917,9.759527e-05,0.99990237
918,0.99991465,8.534259e-05
919,0.9999989,1.0257897e-06
920,0.99078864,0.009211415
921,0.9999975,2.5411903e-06
922,0.00150631,0.9984937
923,3.6903743e-06,0.9999963
924,0.9997074,0.00029253436
925,0.9999968,3.2246962e-06
926,0.999995,4.988905e-06
927,0.99995744,4.25438e-05
928,0.0025739586,0.997426
929,0.9999999,7.676647e-08
930,0.999408,0.0005920104
931,8.08506e-05,0.9999192
932,0.99991596,8.4020154e-05
933,1.0,4.3857263e-08
934,0.99998546,1.454653e-05
935,0.0011724121,0.99882764
936,1.0,4.9587117e-09
937,0.99806553,0.001934421
938,0.0010610158,0.998939
939,0.9999925,7.5147987e-06
940,0.9997192,0.00028074687
941,0.99999964,3.3044262e-07
942,0.9999888,1.12491325e-05
943,0.9997949,0.00020506124
944,0.99989724,0.00010272762
945,0.99999964,3.992404e-07
946,0.9999474,5.2560517e-05
947,0.9999249,7.514961e-05
948,3.1802185e-07,0.99999964
949,0.9999726,2.736882e-05
950,0.99999964,3.213756e-07
951,0.9999945,5.4912957e-06
952,0.9999995,4.939938e-07
953,4.006214e-10,1.0
954,0.99996233,3.76521e-05
955,0.99995625,4.3739252e-05
956,0.99999976,2.9409188e-07
957,5.206743e-05,0.9999479
958,0.9999995,4.5288638e-07
959,1.2881733e-05,0.9999871
960,0.9978144,0.0021855973
961,0.99998486,1.5114481e-05
962,1.0,1.1549334e-08
963,0.99992263,7.734123e-05
964,0.0006918484,0.9993081
965,0.99979264,0.00020737272
966,1.0,7.272204e-13
967,0.9999703,2.9625948e-05
968,0.0026847187,0.9973152
969,0.0005062032,0.99949384
970,0.999731,0.00026897475
971,7.448707e-06,0.9999926
972,0.9999989,1.0545776e-06
973,1.0,9.973939e-09
974,0.9999999,1.1430711e-07
975,9.509428e-05,0.9999049
976,1.0,1.1002012e-08
977,0.0006860868,0.99931395
978,0.9999757,2.4319204e-05
979,0.9999299,7.010751e-05
980,0.99986327,0.00013672584
981,0.99999976,2.0830069e-07
982,0.00014596524,0.99985397
983,3.9281662e-05,0.99996066
984,8.86431e-06,0.9999912
985,0.99956876,0.0004312747
986,0.99996245,3.7527065e-05
987,0.9996171,0.00038291872
988,0.9999999,1.5083907e-07
989,0.9999994,6.071037e-07
990,0.0010840415,0.99891603
991,0.99999976,1.8217304e-07
992,0.9994849,0.00051501766
993,9.3977576e-07,0.99999905
994,0.9999896,1.0348124e-05
995,0.00075791345,0.99924207
996,0.9999999,8.309178e-08
997,6.955016e-05,0.9999305
998,0.9999999,1.0448197e-07
999,0.9999908,9.1690945e-06
1000,0.99949753,0.0005024071
1001,0.9998429,0.00015704164
1002,1.0,3.0759462e-09
1003,0.99997985,2.0141177e-05
1004,0.9999993,6.9797005e-07
1005,0.00010783597,0.9998921
1006,4.6727175e-05,0.99995327
1007,0.99999964,3.3139315e-07
1008,0.99980026,0.00019972074
1009,0.0022089225,0.99779105
1010,8.145253e-06,0.9999919
1011,4.5717607e-06,0.99999547
1012,0.00040648456,0.99959356
1013,1.0,9.471708e-09
1014,0.99999976,2.0567215e-07
1015,0.0035791185,0.99642086
1016,0.003122844,0.9968772
1017,0.9992768,0.00072317675
1018,0.9999963,3.7437876e-06
1019,0.999936,6.396465e-05
1020,0.99987113,0.00012879238
1021,0.9999994,6.0519665e-07
1022,1.550292e-05,0.9999845
1023,0.00011362615,0.9998864
1024,0.9999068,9.321435e-05
1025,1.0,2.2405095e-08
1026,0.9999988,1.1980818e-06
1027,0.99999774,2.2694846e-06
1028,0.9999753,2.4697481e-05
1029,0.9999597,4.0267005e-05
1030,0.99984276,0.00015718487
1031,0.0009831436,0.9990169
1032,0.9999751,2.4923746e-05
1033,0.9987924,0.0012075774
1034,0.99990916,9.0866415e-05
1035,0.9989359,0.0010641332
1036,0.9987702,0.0012297507
1037,0.99995506,4.4975237e-05
1038,2.9290557e-06,0.999997
1039,0.99999976,2.7723792e-07
1040,0.00023324859,0.99976677
1041,0.9999175,8.246869e-05
1042,0.9999534,4.660355e-05
1043,0.999998,2.0459047e-06
1044,1.0,1.760143e-08
1045,1.1023395e-08,1.0
1046,0.00021900643,0.99978095
1047,0.0030509748,0.996949
1048,1.0,4.4884071e-10
1049,0.9999999,1.1591534e-07
1050,1.0,2.9622529e-09
1051,3.765059e-05,0.99996233
1052,0.9999993,6.830798e-07
1053,0.9999865,1.3518278e-05
1054,0.9999969,3.0707888e-06
1055,0.9999908,9.160897e-06
1056,0.000111338166,0.99988866
1057,0.9998,0.00020003026
1058,1.0,2.006185e-09
1059,0.999925,7.4971875e-05
1060,0.999938,6.1953055e-05
1061,0.99990237,9.75857e-05
1062,0.99903464,0.0009653787
1063,0.9999974,2.6602022e-06
1064,1.0,1.0788575e-12
1065,0.999846,0.00015399026
1066,0.9999993,7.520668e-07
1067,0.99978286,0.00021720557
1068,0.99998426,1.5782924e-05
1069,2.5988542e-05,0.999974
1070,0.9989563,0.0010436015
1071,0.9998547,0.0001453475
1072,0.99999785,2.1804099e-06
1073,0.99970007,0.00029991384
1074,0.99982697,0.00017302531
1075,0.9998466,0.00015336675
1076,0.99984646,0.00015353106
1077,3.986894e-06,0.99999607
1078,0.9999969,3.0441847e-06
1079,0.9995999,0.00040014886
1080,0.00016363873,0.9998363
1081,0.9998908,0.000109238674
1082,0.9999058,9.411842e-05
1083,0.99917173,0.0008282796
1084,3.4559984e-05,0.9999654
1085,4.4906396e-06,0.99999547
1086,0.99999917,8.2151286e-07
1087,0.9995004,0.00049957575
1088,0.99993193,6.8122215e-05
1089,0.9999325,6.7492736e-05
1090,0.002667676,0.99733233
1091,0.9999279,7.2128016e-05
1092,0.99960893,0.00039104032
1093,0.9999995,4.206769e-07
1094,0.999979,2.0968275e-05
1095,0.9996307,0.00036934734
1096,0.9999045,9.549948e-05
1097,0.0014961018,0.9985039
1098,0.00019260526,0.9998074
1099,0.9999857,1.4354757e-05
1100,0.99998975,1.0264003e-05
1101,0.0010308513,0.9989692
1102,0.99801314,0.001986819
1103,0.99748456,0.0025154243
1104,0.99999297,6.9753482e-06
1105,0.001625853,0.9983741
1106,0.9999999,6.842092e-08
1107,0.999997,2.9312157e-06
1108,0.00014290636,0.99985707
1109,0.99999917,8.0052115e-07
1110,0.99996436,3.565217e-05
1111,0.99912256,0.0008774842
1112,0.9987889,0.0012111462
1113,0.0001953632,0.9998047
1114,0.9999993,7.255789e-07
1115,0.99904174,0.00095825305
1116,0.9999324,6.7621775e-05
1117,0.9999833,1.67479e-05
1118,0.9999869,1.315597e-05
1119,0.99999774,2.2726815e-06
1120,0.99994946,5.0595096e-05
1121,0.0001834598,0.9998166
1122,6.9832204e-05,0.99993014
1123,5.0809675e-05,0.9999492
1124,1.0,3.551324e-08
1125,0.99999034,9.6748345e-06
1126,0.999967,3.3022327e-05
1127,0.9999999,1.3801252e-07
1128,0.99992275,7.727394e-05
1129,0.0006703949,0.9993297
1130,0.9999999,1.3210405e-07
1131,1.0,5.5318033e-08
1132,1.0,7.836836e-09
1133,0.0015038721,0.9984962
1134,0.99970883,0.00029111793
1135,0.9999919,8.078398e-06
1136,0.9992046,0.00079544826
1137,0.9999999,7.0858846e-08
1138,0.9999995,5.141614e-07
1139,0.9992482,0.0007517999
1140,0.9999999,1.0786255e-07
1141,0.999985,1.4969554e-05
1142,1.0,1.2361345e-10
1143,0.99998593,1.4051469e-05
1144,0.9999999,8.242991e-08
1145,0.999946,5.4055814e-05
1146,0.9999981,1.917863e-06
1147,4.6098097e-07,0.9999995
1148,0.9998598,0.00014018493
1149,4.4558146e-05,0.9999554
1150,0.99999976,2.827628e-07
1151,0.00015555104,0.99984443
1152,0.9999932,6.735475e-06
1153,0.99969506,0.00030491373
1154,0.9999999,1.5941933e-07
1155,0.9999995,5.119391e-07
1156,1.0,7.570605e-11
1157,1.5042527e-05,0.999985
