0,0.9999999,5.9621236e-08
1,7.831781e-06,0.99999213
2,0.0002953725,0.99970466
3,0.99999785,2.1505853e-06
4,0.9999889,1.1041922e-05
5,1.0,1.0775183e-09
6,1.0,2.8059048e-09
7,1.0,4.4214534e-09
8,0.9998671,0.00013295
9,0.999997,2.9246623e-06
10,0.99999976,2.5298493e-07
11,1.0,8.244905e-09
12,1.0,1.1956103e-09
13,1.0,9.988598e-09
14,1.0,4.7558867e-08
15,2.8897814e-06,0.99999714
16,6.180399e-06,0.9999938
17,0.99999607,3.9075176e-06
18,1.0,1.4770288e-10
19,0.00011176706,0.9998882
20,5.663559e-06,0.9999943
21,0.99981743,0.00018265324
22,4.0023188e-10,1.0
23,0.00024851997,0.9997515
24,1.0,7.2416045e-12
25,1.0,5.2211453e-09
26,5.807323e-06,0.99999416
27,0.9999999,7.6105174e-08
28,0.99996805,3.1997122e-05
29,5.7604942e-05,0.9999424
30,0.99997044,2.9549963e-05
31,0.00013509025,0.99986494
32,0.00010399058,0.99989605
33,1.0,2.564669e-08
34,0.9999907,9.336769e-06
35,1.0,2.4031863e-10
36,8.393583e-05,0.9999161
37,3.00144e-06,0.999997
38,1.0,2.7337117e-09
39,0.9999999,1.177677e-07
40,0.99999154,8.495769e-06
41,0.99999547,4.511781e-06
42,1.0,2.939768e-08
43,1.0,5.7746124e-08
44,1.0,7.661584e-11
45,0.9999987,1.304392e-06
46,0.99999976,2.8506318e-07
47,1.0,5.1092165e-08
48,2.0848959e-06,0.999998
49,6.3083655e-07,0.9999994
50,5.3188374e-05,0.99994683
51,0.99999976,2.2728042e-07
52,0.9977691,0.0022308528
53,0.9999964,3.5682074e-06
54,1.0,4.791953e-12
55,1.0,6.512586e-09
56,0.9999951,4.838582e-06
57,1.0,1.2603569e-09
58,0.9999994,5.6004745e-07
59,0.999997,2.9452708e-06
60,0.9999074,9.265886e-05
61,1.0,1.246936e-12
62,0.99999833,1.6901472e-06
63,1.0,1.153059e-14
64,0.99999976,2.4845545e-07
65,0.00021448385,0.9997855
66,1.0,1.2245431e-08
67,1.8351082e-05,0.99998164
68,0.9998149,0.0001850762
69,1.0,5.6985443e-09
70,1.0,1.3861316e-08
71,0.9994796,0.0005204724
72,0.99994814,5.1827123e-05
73,1.3153523e-06,0.9999987
74,0.9999999,9.5304635e-08
75,7.915306e-05,0.99992085
76,0.99963903,0.00036091052
77,0.9999925,7.503477e-06
78,0.00028804757,0.99971193
79,1.0,1.0941763e-08
80,0.9999999,6.520394e-08
81,1.0,1.346914e-10
82,1.0,1.9176732e-13
83,0.9999993,7.213433e-07
84,0.99999607,3.916748e-06
85,1.0,1.4818661e-09
86,1.0,5.009172e-08
87,1.0,3.2348752e-11
88,0.99982846,0.00017151708
89,1.0,3.5382275e-08
90,7.405915e-05,0.999926
91,2.546212e-06,0.9999975
92,0.9999976,2.3273467e-06
93,1.9077046e-07,0.99999976
94,2.4252072e-06,0.9999976
95,0.9999993,7.217899e-07
96,1.0,1.607725e-13
97,0.9993181,0.0006819135
98,0.9999882,1.1755212e-05
99,1.0,5.388457e-12
100,3.512008e-05,0.99996483
101,0.99999905,9.4322274e-07
102,0.99992394,7.60129e-05
103,0.99999416,5.80244e-06
104,1.0461419e-05,0.9999895
105,1.0,2.925645e-11
106,1.0,5.256395e-10
107,0.99690384,0.0030962024
108,1.7602893e-05,0.99998236
109,1.0,1.1109789e-08
110,1.0,1.5542396e-08
111,0.0016909963,0.998309
112,0.999998,1.9867332e-06
113,0.006839218,0.9931607
114,1.0,3.9786368e-08
115,0.00014807237,0.99985194
116,0.99999535,4.6888663e-06
117,0.99994314,5.6866793e-05
118,0.99999666,3.3575116e-06
119,0.0002774066,0.99972254
120,0.99999547,4.516564e-06
121,0.9999999,1.6715578e-07
122,0.0011359018,0.9988642
123,3.284347e-05,0.9999671
124,0.9998367,0.00016328366
125,2.8213217e-06,0.99999714
126,0.9999907,9.275601e-06
127,0.99999833,1.6798483e-06
128,1.0,1.4489847e-11
129,0.99993396,6.607262e-05
130,1.0,1.90097e-08
131,1.0,1.1065421e-08
132,0.9999999,6.3470836e-08
133,0.00047799008,0.999522
134,1.7158696e-07,0.9999999
135,1.0,3.967281e-10
136,0.9999877,1.2269169e-05
137,0.99960274,0.00039729587
138,0.99999964,3.8958643e-07
139,0.9999999,9.652945e-08
140,0.9999938,6.241014e-06
141,0.99999607,3.887498e-06
142,0.0004969161,0.999503
143,0.9999999,6.477752e-08
144,0.99999774,2.292928e-06
145,0.99999726,2.7351452e-06
146,7.239918e-05,0.99992764
147,0.999995,4.9760897e-06
148,0.9999691,3.0835614e-05
149,1.0,1.4286544e-08
150,2.003171e-06,0.999998
151,5.850923e-08,1.0
152,1.0,3.597893e-10
153,0.99998343,1.660005e-05
154,1.7900908e-05,0.9999821
155,0.9999956,4.434079e-06
156,0.99999607,3.990831e-06
157,0.9998857,0.00011427853
158,0.99999976,2.02126e-07
159,1.0,7.189205e-10
160,0.99999905,9.706658e-07
161,4.420525e-05,0.9999558
162,1.0,1.7537225e-08
163,0.00012266956,0.99987733
164,1.0,4.096274e-08
165,0.99999166,8.367309e-06
166,0.0003243672,0.99967563
167,0.99999285,7.2075936e-06
168,0.99990165,9.833552e-05
169,1.0,1.1384515e-08
170,2.2558608e-05,0.99997747
171,0.9999999,8.6799695e-08
172,0.9999993,7.515291e-07
173,0.9999746,2.5392004e-05
174,1.0,1.1981871e-10
175,0.99999344,6.592024e-06
176,0.9999999,8.2948155e-08
177,0.00011604431,0.9998839
178,1.0,3.735997e-10
179,0.9999999,1.3612886e-07
180,1.0,9.276558e-09
181,0.99999976,1.9436877e-07
182,5.4895132e-05,0.99994504
183,1.0,1.4972019e-09
184,1.0,9.070118e-10
185,0.9999999,1.7145693e-07
186,0.0025413167,0.99745876
187,0.9999982,1.8186507e-06
188,1.0507965e-05,0.9999895
189,0.9999999,1.3745795e-07
190,1.0,2.4417226e-08
191,1.0,7.911754e-12
192,1.0,1.8680049e-10
193,1.0,1.9304813e-09
194,0.99999857,1.4092464e-06
195,0.9999945,5.43256e-06
196,0.9999473,5.2685074e-05
197,0.9999993,6.58192e-07
198,0.99999034,9.6598615e-06
199,0.9999988,1.1540128e-06
200,1.5215195e-05,0.99998474
201,3.250917e-05,0.99996746
202,1.0,1.7480986e-08
203,1.0,1.1919659e-11
204,0.0005076484,0.9994923
205,0.99999976,2.427347e-07
206,0.9999987,1.3612098e-06
207,0.99999714,2.8065704e-06
208,0.9999994,5.4756674e-07
209,4.647565e-06,0.99999535
210,1.0,3.41721e-08
211,1.0,6.4371966e-11
212,1.3941482e-05,0.99998605
213,0.9999994,6.523398e-07
214,0.9999999,1.2554732e-07
215,6.530004e-06,0.99999344
216,0.9999999,7.1022434e-08
217,8.975797e-05,0.99991024
218,0.9995584,0.00044165252
219,0.00016503427,0.9998349
220,0.9999976,2.441619e-06
221,0.9999845,1.5498987e-05
222,0.99999976,2.9036417e-07
223,0.00021702277,0.999783
224,0.9999007,9.924732e-05
225,1.0,6.957807e-09
226,0.9999999,8.1564565e-08
227,1.0,6.9139925e-09
228,1.0,9.7387905e-12
229,0.9993824,0.00061757927
230,0.9999963,3.6660304e-06
231,0.9999981,1.8719785e-06
232,0.9999927,7.330178e-06
233,4.066719e-05,0.99995935
234,0.99999094,9.024326e-06
235,1.0,2.058803e-10
236,1.0,1.5568176e-12
237,1.0,3.3339777e-08
238,0.0003672806,0.9996327
239,1.0,8.9015595e-10
240,0.9999999,7.802342e-08
241,7.418101e-05,0.99992585
242,0.9999999,1.2457933e-07
243,0.9999933,6.673501e-06
244,3.6447202e-06,0.9999963
245,0.99999654,3.4688203e-06
246,1.0,4.5212772e-08
247,0.99999976,2.1525683e-07
248,0.00028215212,0.9997178
249,0.9999999,1.6216596e-07
250,0.9999368,6.319092e-05
251,0.99999905,9.428558e-07
252,1.0,6.798886e-09
253,0.9999969,3.0994636e-06
254,0.9999999,7.009545e-08
255,4.5583093e-09,1.0
256,0.99938524,0.0006147736
257,0.00010060957,0.9998994
258,0.9999999,6.795712e-08
259,0.99999905,9.782416e-07
260,1.0,4.84747e-11
261,1.0,2.7143923e-14
262,1.0,3.0564307e-09
263,1.3319007e-09,1.0
264,0.9999999,6.635847e-08
265,1.0,9.0488e-09
266,1.0,4.586524e-12
267,1.0,5.6779867e-12
268,1.0,1.0541373e-08
269,1.0,1.6980486e-08
270,1.0,3.2153434e-08
271,0.9997116,0.00028845572
272,0.99995446,4.5535966e-05
273,0.99977165,0.00022840255
274,1.0,1.8255488e-12
275,0.9998591,0.00014091856
276,3.7486707e-08,1.0
277,0.99999917,8.2499804e-07
278,1.0,5.8685984e-10
279,1.0,8.234658e-09
280,0.0043835067,0.99561656
281,0.0013309809,0.998669
282,0.9999926,7.333044e-06
283,0.99998295,1.701462e-05
284,0.9999925,7.522679e-06
285,0.0018986939,0.9981013
286,0.9999994,5.9149704e-07
287,0.9999553,4.4731765e-05
288,1.0,2.194074e-09
289,1.0,3.5907578e-13
290,5.552418e-05,0.99994445
291,8.8140136e-05,0.9999119
292,0.9999813,1.8699282e-05
293,0.9999999,6.306465e-08
294,1.0,4.829129e-13
295,0.99951196,0.00048801157
296,4.6478044e-06,0.99999535
297,0.9999975,2.4879835e-06
298,0.99999976,2.5662942e-07
299,0.9999963,3.6977794e-06
300,1.0,1.2322163e-08
301,0.9999863,1.3731419e-05
302,1.524715e-07,0.9999999
303,1.1367478e-05,0.9999887
304,1.0,4.793818e-12
305,0.99999964,3.5395442e-07
306,1.0,2.5275262e-10
307,1.1596743e-05,0.99998844
308,0.99996066,3.9381328e-05
309,0.9999993,6.676077e-07
310,3.277348e-05,0.9999672
311,0.99989974,0.000100271856
312,0.9999895,1.0531913e-05
313,1.0,1.1898926e-10
314,0.99985886,0.00014107155
315,0.9999999,1.156059e-07
316,0.9999999,1.6229035e-07
317,1.1659618e-05,0.9999883
318,1.216095e-05,0.99998784
319,1.7812596e-05,0.99998224
320,1.7744815e-06,0.9999982
321,0.99999917,8.556136e-07
322,1.0,4.2764242e-08
323,0.99990106,9.898052e-05
324,0.99999475,5.23315e-06
325,1.5148074e-05,0.99998486
326,1.0,1.6144035e-08
327,0.9999995,4.804868e-07
328,1.0,3.0374238e-11
329,0.00080046157,0.99919957
330,0.9999634,3.653814e-05
331,0.99999857,1.4656528e-06
332,9.369509e-08,0.9999999
333,0.9999989,1.0301759e-06
334,0.99999034,9.65941e-06
335,0.99999917,7.7546713e-07
336,1.0,6.9540653e-09
337,0.99999785,2.1431285e-06
338,0.9998534,0.00014666186
339,1.0,1.4844856e-09
340,4.3799067e-05,0.99995625
341,0.9998863,0.00011369854
342,0.9999938,6.1799333e-06
343,0.9999994,6.3036566e-07
344,0.9999994,5.830547e-07
345,0.9999175,8.2471364e-05
346,0.99998915,1.0801014e-05
347,0.9999672,3.2756798e-05
348,0.9999757,2.4277446e-05
349,1.0,4.6873133e-10
350,1.0,4.269285e-08
351,6.136788e-05,0.9999386
352,1.0,1.1012612e-12
353,0.99999774,2.2844833e-06
354,1.0,1.0529598e-08
355,0.99981266,0.00018737692
356,0.99998975,1.0230728e-05
357,0.9986972,0.0013028516
358,0.0008762605,0.99912375
359,0.99814725,0.0018527259
360,1.0,7.2930117e-13
361,1.0,9.283935e-10
362,0.9995889,0.0004111032
363,1.0,2.2943033e-11
364,0.99999917,7.9263276e-07
365,0.00022879313,0.9997712
366,0.99999976,1.9365643e-07
367,0.9997577,0.00024233773
368,1.0,4.4426574e-08
369,2.8148235e-05,0.99997187
370,1.0,2.645602e-11
371,8.292005e-05,0.99991703
372,0.9999999,1.4599594e-07
373,1.0,5.551817e-10
374,0.99997437,2.5671889e-05
375,1.0,1.0713207e-10
376,0.99995947,4.0560833e-05
377,0.9999994,6.118991e-07
378,0.99999976,2.3512835e-07
379,1.0,5.0871547e-11
380,0.0004642958,0.9995357
381,0.00032912445,0.99967086
382,0.99998784,1.215032e-05
383,0.999985,1.5055328e-05
384,0.9999918,8.197886e-06
385,1.0,4.3108784e-11
386,0.99999964,3.1343163e-07
387,1.785437e-06,0.9999982
388,1.0,2.1670372e-08
389,0.9998958,0.00010413227
390,0.99999964,4.0171528e-07
391,3.1053307e-05,0.9999689
392,2.3722563e-05,0.9999763
393,8.349069e-08,0.9999999
394,0.9999989,1.1100989e-06
395,1.0,4.914755e-10
396,0.0018037425,0.9981963
397,0.99994636,5.368542e-05
398,1.01378134e-07,0.9999999
399,0.99990356,9.6453594e-05
400,1.0,1.6880887e-09
401,0.9999975,2.4505885e-06
402,0.999998,2.074527e-06
403,0.9996588,0.00034118118
404,0.0011496876,0.99885035
405,1.5850013e-05,0.99998415
406,0.9999994,5.7835075e-07
407,0.9999988,1.2071825e-06
408,1.0,1.885673e-08
409,0.99999976,1.9874595e-07
410,1.0,1.0050377e-09
411,0.99999976,2.4234149e-07
412,1.0,4.2996025e-08
413,1.5562762e-05,0.9999844
414,1.1001659e-07,0.9999999
415,1.0,3.0963365e-09
416,1.21084695e-05,0.99998784
417,1.0,4.1816335e-08
418,0.9999995,4.2433146e-07
419,0.9999999,1.2534967e-07
420,1.0,1.9112022e-10
421,0.9999771,2.2914153e-05
422,1.0,7.054948e-12
423,1.0,7.2263138e-09
424,0.00023209899,0.99976796
425,0.9999603,3.9663617e-05
426,0.99907684,0.00092315336
427,0.99999785,2.1707726e-06
428,1.0,3.1383344e-11
429,2.17087e-06,0.99999785
430,7.584956e-05,0.9999242
431,0.9999999,1.6656762e-07
432,3.302051e-07,0.99999964
433,2.2171378e-05,0.9999778
434,2.5035113e-06,0.9999975
435,0.99999785,2.1765788e-06
436,0.0006994648,0.9993005
437,1.0,1.222926e-11
438,0.9999999,1.464511e-07
439,1.0690437e-06,0.9999989
440,0.99999964,3.173099e-07
441,1.0,1.0919928e-09
442,0.9999987,1.3399683e-06
443,1.3824089e-05,0.9999862
444,1.0,2.8423108e-10
445,1.0,1.6431256e-09
446,1.9662107e-06,0.9999981
447,1.0,3.7567781e-13
448,0.99999976,2.515854e-07
449,0.0001914063,0.9998086
450,2.9250974e-05,0.9999708
451,1.0,1.7898973e-09
452,0.00023650985,0.99976355
453,0.99999976,2.9187225e-07
454,0.0003268353,0.9996731
455,0.99999547,4.5304896e-06
456,0.9991677,0.0008323391
457,0.99999905,8.9912186e-07
458,1.0,5.168313e-10
459,0.9999999,9.710319e-08
460,0.99998176,1.8204002e-05
461,0.0006342678,0.99936575
462,1.0,3.986567e-08
463,1.501014e-05,0.999985
464,0.0003868848,0.9996131
465,1.0,3.645548e-11
466,0.9999995,5.1884876e-07
467,1.0,1.695479e-08
468,0.00016074463,0.9998392
469,1.0,1.4027244e-09
470,1.0,5.929618e-09
471,0.9999999,1.3240613e-07
472,0.9999894,1.0624804e-05
473,8.9581645e-06,0.99999106
474,0.000111694186,0.9998883
475,1.0,3.6816854e-09
476,0.9987362,0.0012638489
477,0.9999999,1.3611653e-07
478,6.750915e-05,0.9999325
479,0.99999964,3.2422747e-07
480,1.6768312e-06,0.99999833
481,0.99999964,3.4648193e-07
482,0.99999964,3.4957526e-07
483,1.0,8.929993e-10
484,4.0384367e-07,0.99999964
485,2.1998758e-05,0.99997795
486,1.0,1.3791299e-08
487,0.0040616803,0.9959383
488,0.9999999,1.5011409e-07
489,0.99999976,2.4404147e-07
490,0.99972063,0.00027932302
491,2.1988273e-05,0.99997807
492,0.00014826197,0.9998517
493,2.6661377e-07,0.99999976
494,1.0,2.9394878e-08
495,1.0,2.9278685e-10
496,0.99994886,5.111229e-05
497,1.0,2.1989874e-10
498,0.9999095,9.046774e-05
499,0.9998134,0.00018668463
500,1.0,2.2919482e-09
501,1.1734794e-05,0.9999883
502,0.00031781587,0.9996822
503,0.0005746191,0.9994254
504,2.87564e-06,0.99999714
505,0.00025305984,0.999747
506,0.9999927,7.24482e-06
507,0.9999999,1.1171948e-07
508,9e-05,0.99991
509,1.0222661e-06,0.9999989
510,1.0,3.1978115e-10
511,0.99999976,2.8875507e-07
512,3.350803e-05,0.9999665
513,1.0,3.2768082e-09
514,1.0,4.320582e-08
515,0.00024245442,0.9997576
516,0.9999919,8.067343e-06
517,1.0,9.6637915e-09
518,0.9999989,1.0222934e-06
519,0.9999995,5.2952635e-07
520,0.00017527181,0.9998247
521,0.99999976,2.5396298e-07
522,0.001333393,0.99866664
523,0.9985347,0.0014653025
524,0.99998236,1.7667004e-05
525,1.01110345e-05,0.99998987
526,3.364062e-05,0.9999664
527,0.9999976,2.3911193e-06
528,0.00053976226,0.9994603
529,7.3439337e-06,0.9999926
530,0.9999856,1.4379034e-05
531,1.0,2.4674721e-08
532,0.99999213,7.891761e-06
533,0.9999299,7.008605e-05
534,1.0,9.480999e-09
535,0.99996054,3.9403974e-05
536,1.0,1.2180362e-13
537,0.9999999,6.8959e-08
538,1.0,7.540994e-10
539,0.9999831,1.6902528e-05
540,0.99969256,0.00030746154
541,0.999713,0.0002870048
542,0.9999999,9.1509285e-08
543,0.9999999,7.327875e-08
544,0.9999603,3.965874e-05
545,8.133554e-05,0.9999187
546,0.99999964,3.2690568e-07
547,0.0012218178,0.99877816
548,0.9999999,6.470615e-08
549,0.9999999,9.855751e-08
550,0.9999931,6.967092e-06
551,0.0017155583,0.9982844
552,0.9999759,2.404579e-05
553,2.093202e-08,1.0
554,7.161816e-05,0.99992836
555,0.9999968,3.1647266e-06
556,0.9999994,6.3444446e-07
557,0.99999607,3.895975e-06
558,0.99999726,2.7611543e-06
559,1.0,1.2575092e-09
560,2.874689e-07,0.99999976
561,0.9999989,1.0738687e-06
562,1.0,2.339491e-08
563,0.999997,3.0019182e-06
564,1.0,9.482898e-09
565,0.9999999,1.4861088e-07
566,6.3022986e-07,0.9999994
567,1.0,2.9741603e-08
568,0.9999988,1.1791508e-06
569,0.0013027374,0.99869734
570,0.9999999,1.1656429e-07
571,0.00039247388,0.9996075
572,0.9999999,1.4447308e-07
573,1.0,7.443016e-12
574,1.0,3.5280582e-08
575,0.99999976,1.8005564e-07
576,1.0,4.900137e-09
577,0.00014510364,0.9998549
578,4.3101467e-05,0.99995685
579,0.99969935,0.00030072013
580,0.9999944,5.579781e-06
581,0.99999905,9.645194e-07
582,0.99995863,4.1343912e-05
