0,0.9999999,5.9621236e-08
583,0.00035498803,0.999645
584,1.5070972e-05,0.999985
585,0.99999,9.9924e-06
586,0.9998511,0.00014889867
587,0.00025097374,0.999749
588,1.0,4.7563766e-08
589,0.9992256,0.00077432295
590,2.4006176e-06,0.9999976
591,1.0,1.0552678e-08
592,0.99999833,1.6226202e-06
593,1.0,1.6560697e-09
594,1.0,2.2781148e-09
595,0.9999825,1.7571096e-05
596,0.9999795,2.047363e-05
597,0.00081789226,0.99918205
598,1.0,1.4911695e-08
599,0.9999968,3.2303906e-06
600,4.2598575e-05,0.99995744
601,1.0,3.0354826e-08
602,1.0,5.758013e-09
603,1.0,2.572683e-09
604,1.0,4.5082635e-09
605,2.1328145e-07,0.99999976
606,1.0,1.2894704e-09
607,0.00040537375,0.9995946
608,0.9999752,2.4769752e-05
609,0.99995494,4.507554e-05
610,0.9999739,2.6132337e-05
611,0.9999937,6.314195e-06
612,1.0,3.833184e-09
613,7.780986e-08,0.9999999
614,0.9999722,2.7818583e-05
615,0.9999999,8.185039e-08
616,1.0,3.3693553e-08
617,0.9999993,7.4777216e-07
618,1.0,1.34801015e-08
619,0.99996114,3.887613e-05
620,0.9999305,6.944677e-05
621,1.0,4.6260995e-10
622,1.0,8.1782275e-10
623,1.0,5.1796082e-08
624,0.99998665,1.3390036e-05
625,1.0,5.0506235e-13
626,0.9999999,8.271086e-08
627,1.0,2.0098272e-09
628,1.0,4.9128577e-08
629,0.99998295,1.7052289e-05
630,0.9999988,1.24252e-06
631,0.9999999,6.9947475e-08
632,1.4491797e-09,1.0
633,1.0,2.3974156e-08
634,0.9998504,0.00014954152
635,1.0,2.764145e-11
636,0.9999894,1.0576118e-05
637,1.0,5.688076e-09
638,1.0,2.9098448e-08
639,1.0,3.783906e-08
640,2.8818453e-05,0.99997115
641,1.0,2.1222391e-08
642,0.99999845,1.5754988e-06
643,0.9996456,0.00035439394
644,0.9999783,2.1671922e-05
645,2.5454603e-05,0.9999745
646,6.4060487e-06,0.99999356
647,2.9760467e-06,0.999997
648,1.3313166e-05,0.99998665
649,0.99999845,1.5039996e-06
650,0.9999726,2.7411634e-05
651,1.0,1.9161086e-09
652,0.999985,1.5024748e-05
653,0.00010515396,0.99989486
654,0.99999917,8.396658e-07
655,0.9999999,1.4758973e-07
656,0.99984944,0.00015053237
657,0.9999951,4.85821e-06
658,0.9999963,3.7315401e-06
659,1.0,2.1258841e-09
660,1.7157816e-05,0.99998283
661,0.00013232356,0.9998677
662,0.99999905,9.917268e-07
663,9.1473487e-07,0.99999905
664,0.99999404,6.01327e-06
665,0.9999988,1.1405747e-06
666,1.0,4.168589e-08
667,4.899365e-05,0.999951
668,0.99999654,3.4114446e-06
669,1.0,5.538536e-09
670,0.9999999,6.71768e-08
671,3.2022763e-05,0.99996793
672,1.0,6.011399e-11
673,0.9999541,4.5940866e-05
674,0.9999999,9.886062e-08
675,0.99999976,1.9383215e-07
676,1.0,9.314499e-13
677,1.0,8.5021365e-12
678,0.9999918,8.219712e-06
679,6.811765e-06,0.9999932
680,0.9999976,2.426422e-06
681,0.9999945,5.5294786e-06
682,0.9999771,2.2853525e-05
683,0.9999597,4.0342344e-05
684,4.827838e-06,0.99999523
685,1.0,2.3171888e-08
686,0.9999989,1.0396487e-06
687,0.0010986907,0.99890125
688,1.0,1.6343848e-11
689,0.9999865,1.341863e-05
690,0.9999932,6.7645465e-06
691,0.99999607,3.8746616e-06
692,1.0,7.796968e-09
693,0.9999882,1.1803247e-05
694,4.1385007e-08,1.0
695,1.0,5.4741878e-09
696,0.99999905,9.728707e-07
697,0.9999807,1.9328834e-05
698,0.99999,1.0049905e-05
699,0.99996626,3.3764132e-05
700,1.0,2.0567072e-10
701,1.0,7.258679e-13
702,0.99999905,9.829503e-07
703,0.9999999,1.2578401e-07
704,1.0,3.7771425e-08
705,0.9999994,6.323526e-07
706,0.99997187,2.8168348e-05
707,0.0008731621,0.99912685
708,0.99999785,2.1312012e-06
709,1.0,3.9606544e-08
710,5.6954505e-06,0.9999943
711,1.0,2.5334652e-08
712,0.00014558704,0.99985445
713,1.0,1.09578124e-10
714,0.9999999,1.2001993e-07
715,1.0,7.306919e-10
716,0.99994826,5.179254e-05
717,0.99999714,2.816926e-06
718,7.367953e-06,0.9999926
719,0.0011579186,0.99884206
720,0.99989307,0.00010687044
721,0.99986017,0.00013986076
722,0.9999993,7.5624615e-07
723,5.4088737e-06,0.99999464
724,0.9999999,1.6877073e-07
725,0.9999249,7.5055636e-05
726,1.0,4.859433e-10
727,2.1757766e-07,0.99999976
728,0.9998447,0.00015532368
729,6.3893504e-09,1.0
730,0.9999968,3.2685505e-06
731,0.99986815,0.0001318134
732,8.729098e-05,0.99991274
733,4.9842026e-08,1.0
734,0.99969697,0.00030301962
735,3.5795732e-05,0.99996424
736,0.99998176,1.8292445e-05
737,0.9995758,0.0004242059
738,1.0,2.7499811e-09
739,1.0,1.5940494e-16
740,1.0,8.7075245e-09
741,1.0,1.4043098e-08
742,0.9999962,3.843909e-06
743,0.9999863,1.366907e-05
744,1.0,4.511586e-08
745,0.00019728225,0.99980277
746,0.99999905,9.059802e-07
747,1.0,4.560631e-13
748,0.9999968,3.2411974e-06
749,0.0009042408,0.9990958
750,1.0677904e-06,0.9999989
751,0.9999956,4.4066737e-06
752,1.0,5.0658966e-09
753,1.0,1.4722761e-09
754,0.9999969,3.1373002e-06
755,0.99999523,4.719376e-06
756,1.0,7.3841583e-10
757,0.9999988,1.2057743e-06
758,0.9991375,0.00086245243
759,1.943576e-06,0.9999981
760,1.0,8.7461745e-09
761,1.0,4.436736e-09
762,0.99977344,0.00022651188
763,0.0035562348,0.9964438
764,0.9999831,1.6961385e-05
765,1.2279458e-05,0.9999877
766,0.99999344,6.5656595e-06
767,0.99991703,8.292069e-05
768,1.1573408e-05,0.99998844
769,0.99998343,1.6564816e-05
770,0.00012563942,0.99987435
771,0.99997413,2.5898484e-05
772,0.99999905,9.6518e-07
773,0.9999994,6.53202e-07
774,0.9999962,3.7642799e-06
775,0.99999404,5.919975e-06
776,0.99997425,2.5727963e-05
777,1.0,1.8454534e-10
778,1.0,5.4258845e-08
779,0.9999496,5.0438433e-05
780,1.0,7.8726115e-13
781,0.9999887,1.1368638e-05
782,5.7060177e-05,0.9999429
783,0.99999976,2.4454891e-07
784,1.0,2.7184626e-08
785,0.9999999,7.436758e-08
786,0.9993349,0.00066508364
787,0.9999926,7.3400406e-06
788,0.9999211,7.896211e-05
789,0.99999976,2.7535393e-07
790,8.256505e-07,0.99999917
791,1.2936055e-06,0.9999987
792,1.0,1.6864755e-10
793,8.817894e-06,0.9999912
794,0.9999995,4.7754935e-07
795,0.00045879418,0.9995413
796,0.99999964,3.271296e-07
797,0.9999999,6.32574e-08
798,6.475874e-07,0.9999994
799,1.0,2.2608034e-10
800,1.0,1.4937312e-12
801,0.99984753,0.00015249342
802,0.9999981,1.9535012e-06
803,1.0,1.4512438e-08
804,1.0,4.2511415e-11
805,0.99998534,1.4637148e-05
806,0.9999999,1.0616418e-07
807,5.364735e-06,0.99999464
808,1.0,3.2733677e-08
809,1.0,4.761024e-08
810,1.0,1.0559403e-08
811,0.99998915,1.0791665e-05
812,0.9999995,5.2066196e-07
813,1.0,4.550528e-08
814,0.99999976,2.0145188e-07
815,1.0,1.1157601e-10
816,1.0,1.9012144e-14
817,1.0,3.3645693e-09
818,1.0,3.5254918e-10
819,2.754155e-05,0.99997246
820,0.99927515,0.0007248278
821,0.99999976,2.4302514e-07
822,0.99999845,1.5030677e-06
823,1.0,1.0794025e-09
824,5.279819e-05,0.9999472
825,0.99999845,1.5787926e-06
826,0.99991846,8.1478596e-05
827,0.9999888,1.12304815e-05
828,0.99999774,2.3106406e-06
829,1.0,4.510958e-08
830,0.99989533,0.000104662075
831,0.99991333,8.6609005e-05
832,0.99999976,2.1567291e-07
833,0.00026349394,0.9997365
834,2.4806295e-06,0.9999975
835,0.9997135,0.0002865493
836,0.9999945,5.507606e-06
837,1.0,1.2224847e-12
838,0.9999969,3.1133336e-06
839,0.99998236,1.7695702e-05
840,0.99999857,1.4894065e-06
841,1.0,2.232063e-09
842,1.0,1.3122172e-09
843,2.8150085e-08,1.0
844,1.0,8.0123135e-09
845,6.3238376e-06,0.9999937
846,0.99999845,1.6056721e-06
847,0.9999982,1.7971253e-06
848,1.0,4.200569e-09
849,0.99999654,3.4986585e-06
850,1.0,5.062243e-10
851,6.04217e-05,0.99993956
852,1.0,3.9903972e-10
853,1.0,3.0962966e-08
854,0.99999964,3.7985427e-07
855,0.9999747,2.521914e-05
856,1.0,3.8216041e-10
857,0.9999999,8.476408e-08
858,0.00059057947,0.99940944
859,0.99999976,2.0558196e-07
860,0.99999857,1.4159606e-06
861,1.4657883e-06,0.99999857
862,1.0,7.318132e-10
863,0.9999993,7.591799e-07
864,0.99999666,3.3516856e-06
865,0.99999917,8.66765e-07
866,2.7438455e-07,0.99999976
867,0.99999857,1.475616e-06
868,1.0,7.5948636e-10
869,0.0012672093,0.99873275
870,2.6520473e-05,0.99997354
871,5.0031333e-05,0.99994993
872,6.6010807e-07,0.9999993
873,0.99999905,9.644328e-07
874,0.99993837,6.1649545e-05
875,0.99974376,0.00025623498
876,1.0,1.5614406e-10
877,1.0,3.6323003e-10
878,1.0,1.9996579e-11
879,0.9999981,1.8974075e-06
880,0.9998671,0.00013288598
881,0.9999919,8.077474e-06
882,1.0,2.4974913e-08
883,0.9999212,7.8831414e-05
884,0.99993217,6.780115e-05
885,0.00028069442,0.9997193
886,0.99980384,0.00019623523
887,1.2318223e-05,0.9999877
888,4.945033e-07,0.9999995
889,0.9999064,9.354078e-05
890,0.99999976,2.4239188e-07
891,4.126427e-05,0.99995875
892,0.99994445,5.554097e-05
893,0.9999999,1.5973467e-07
894,0.9999993,7.488283e-07
895,0.99997425,2.5692141e-05
896,0.9999995,5.134886e-07
897,0.99993575,6.429624e-05
898,1.3763795e-06,0.99999857
899,0.9999722,2.7745933e-05
900,1.0,1.1194341e-08
901,0.99999833,1.655637e-06
902,0.008466745,0.9915332
903,1.0,2.0032873e-12
904,0.9999969,3.14857e-06
905,7.056757e-05,0.9999294
906,0.99999976,2.1512118e-07
907,0.9999106,8.944482e-05
908,0.99999976,2.2987908e-07
909,0.9999778,2.214716e-05
910,0.9999949,5.1662178e-06
911,0.99999964,3.1370766e-07
912,5.256498e-09,1.0
913,1.0,2.241761e-09
914,1.0,2.48624e-09
915,0.99982196,0.00017810667
916,1.0,8.958812e-09
917,3.528249e-05,0.9999647
918,1.0,6.656938e-09
919,0.99999917,8.56261e-07
920,0.9953961,0.004603883
921,0.9999994,5.4960026e-07
922,1.1664022e-05,0.9999883
923,0.000111097856,0.9998889
924,0.9999989,1.0967044e-06
925,1.0,2.5381894e-09
926,0.99983096,0.00016901981
927,0.9999993,7.334852e-07
928,1.5117393e-05,0.99998486
929,1.0,1.1726053e-10
930,1.0,4.273617e-09
931,1.0860206e-06,0.9999989
932,0.99999976,2.1905298e-07
933,0.9999424,5.7599613e-05
934,0.99984074,0.00015924865
935,0.0016765479,0.9983234
936,0.99999785,2.1758358e-06
937,1.0,1.1806813e-08
938,5.7169542e-05,0.9999428
939,1.0,4.4282536e-10
940,0.9999999,1.1441618e-07
941,1.0,7.099426e-12
942,0.99999964,3.2416253e-07
943,0.9998759,0.00012403999
944,0.9999547,4.533393e-05
945,0.99999857,1.4299692e-06
946,0.99991405,8.597318e-05
947,0.9987124,0.0012876022
948,0.000108165645,0.9998919
949,0.9999999,1.1421406e-07
950,0.9999999,1.0913879e-07
951,0.9999999,1.1162853e-07
952,1.0,2.5809513e-08
953,1.3990122e-05,0.99998605
954,0.99990857,9.14387e-05
955,1.0,3.0763996e-08
956,0.99999964,3.0428157e-07
957,0.00018166719,0.9998184
958,0.9999994,5.715593e-07
959,3.0210484e-05,0.99996984
960,1.0,7.853282e-09
961,0.9999994,5.849929e-07
962,1.0,2.331984e-08
963,0.9999999,1.666334e-07
964,0.00010085124,0.99989915
965,1.0,9.8719255e-09
966,1.0,7.360194e-11
967,1.0,5.4545878e-11
968,1.7451392e-05,0.9999826
969,0.0008642981,0.9991357
970,0.99994576,5.421885e-05
971,0.0010511847,0.9989489
972,0.9999832,1.677808e-05
973,0.9999925,7.462016e-06
974,0.9999989,1.0410238e-06
975,0.002124772,0.9978752
976,1.0,3.5656906e-09
977,5.8836336e-05,0.9999411
978,1.0,5.5757154e-10
979,1.0,3.8852893e-10
980,0.99999356,6.488011e-06
981,1.0,3.4653258e-09
982,1.0516337e-05,0.9999895
983,3.1962298e-07,0.99999964
984,4.4286403e-06,0.9999956
985,0.9998945,0.00010553862
986,1.0,2.1560705e-08
987,0.99999845,1.5094024e-06
988,0.9999969,3.1138e-06
989,0.99999213,7.922044e-06
990,0.0012326739,0.9987674
991,0.99999714,2.8614609e-06
992,1.0,5.506425e-11
993,0.00090437446,0.9990957
994,1.0,8.315057e-09
995,1.8239834e-07,0.99999976
996,0.999998,2.0550444e-06
997,7.53387e-08,0.9999999
998,1.0,9.983179e-11
999,0.9999993,7.284979e-07
1000,0.99997497,2.5039004e-05
1001,1.0,9.842497e-10
1002,0.99995863,4.1377363e-05
1003,0.9999999,1.4671895e-07
1004,0.99999356,6.4732712e-06
1005,1.0994943e-06,0.9999989
1006,0.0013044713,0.99869555
1007,0.99998105,1.8970828e-05
1008,0.9997602,0.0002397522
1009,2.5957427e-06,0.9999974
1010,3.4452964e-07,0.99999964
1011,0.00022766703,0.99977237
1012,2.4489846e-05,0.99997556
1013,0.9999988,1.2458211e-06
1014,1.0,7.5070936e-11
1015,5.6961446e-05,0.999943
1016,0.00048739137,0.99951255
1017,1.0,1.3229562e-08
1018,0.9999757,2.4321409e-05
1019,1.0,7.3856515e-10
1020,1.0,3.789256e-09
1021,0.9999999,7.1519835e-08
1022,8.5336126e-07,0.99999917
1023,3.489746e-05,0.9999651
1024,0.9999993,7.600637e-07
1025,1.0,4.525899e-13
1026,0.99996686,3.3088432e-05
1027,0.99999976,2.5430666e-07
1028,0.99999094,9.0403655e-06
1029,1.0,3.4355704e-10
1030,0.9999981,1.9423883e-06
1031,2.9624323e-06,0.999997
1032,0.99993455,6.549505e-05
1033,1.0,1.9762926e-08
1034,1.0,2.0388715e-08
1035,0.9998727,0.00012732658
1036,1.0,5.153494e-08
1037,0.9999865,1.3436506e-05
1038,0.00031131672,0.99968874
1039,1.0,3.6050805e-09
1040,5.9747148e-05,0.9999403
1041,1.0,6.422486e-09
1042,1.0,1.4388082e-08
1043,0.99996984,3.0170291e-05
1044,1.0,1.9785405e-08
1045,4.722086e-06,0.99999523
1046,2.2525179e-05,0.99997747
1047,0.00079656794,0.9992035
1048,0.9999964,3.6189858e-06
1049,0.9999999,1.6356726e-07
1050,0.9999939,6.0264106e-06
1051,4.62678e-05,0.99995375
1052,1.0,7.114979e-11
1053,0.9999826,1.7453754e-05
1054,1.0,4.3641965e-12
1055,0.9999938,6.2413237e-06
1056,0.0012335476,0.9987664
1057,0.9999976,2.404185e-06
1058,1.0,5.6129794e-09
1059,0.99991,8.994268e-05
1060,0.9999207,7.922283e-05
1061,1.0,1.8931695e-11
1062,0.9999993,6.913875e-07
1063,1.0,1.8853925e-08
1064,0.99999976,2.8313144e-07
1065,0.9999988,1.2505647e-06
1066,1.0,6.774744e-09
1067,0.9999615,3.8552313e-05
1068,0.99999964,3.4140768e-07
1069,1.6753576e-06,0.99999833
1070,0.99917644,0.000823578
1071,0.9999895,1.0515915e-05
1072,1.0,9.863936e-11
1073,0.9999999,6.114557e-08
1074,0.99996316,3.689015e-05
1075,0.9998447,0.00015531523
1076,0.999931,6.8996706e-05
1077,4.443835e-05,0.99995553
1078,1.0,2.0420588e-08
1079,0.99999917,8.6102017e-07
1080,0.0010863096,0.99891365
1081,0.9999999,1.5530163e-07
1082,0.9999999,1.3189508e-07
1083,0.999997,2.9520904e-06
1084,9.518566e-06,0.99999046
1085,1.4921396e-05,0.9999851
1086,1.0,1.0755312e-08
1087,0.99993014,6.9851114e-05
1088,0.99413,0.0058700508
1089,0.9999975,2.5133863e-06
1090,0.00016877276,0.9998312
1091,1.0,1.403835e-09
1092,0.999736,0.00026392489
1093,0.99999905,8.9574974e-07
1094,0.99984896,0.0001509947
1095,1.0,1.9219029e-09
1096,0.9993424,0.0006576032
1097,6.351104e-05,0.99993646
1098,6.993356e-05,0.99993
1099,0.99999106,8.961412e-06
1100,1.0,1.7054351e-09
1101,2.5101022e-07,0.99999976
1102,0.9998479,0.00015213339
1103,0.99999964,3.2896102e-07
1104,1.0,1.0731531e-10
1105,2.4477704e-05,0.99997556
1106,1.0,3.0780005e-09
1107,0.9999126,8.742211e-05
1108,4.57043e-08,1.0
1109,0.9999908,9.2151e-06
1110,0.99978346,0.00021649696
1111,0.9999993,7.3981346e-07
1112,0.9999938,6.145891e-06
1113,4.062354e-05,0.99995935
1114,0.99999976,2.0984992e-07
1115,0.99986947,0.00013049289
1116,0.9999634,3.660769e-05
1117,0.99985576,0.0001441735
1118,1.0,4.7046473e-09
1119,0.9999987,1.3381688e-06
1120,0.9999949,5.1546917e-06
1121,0.00207689,0.9979232
1122,4.7969193e-06,0.99999523
1123,0.0012764253,0.99872357
1124,0.9999932,6.7943383e-06
1125,1.0,8.646126e-09
1126,0.99996734,3.265197e-05
1127,1.0,5.6197738e-08
1128,0.9999999,1.126116e-07
1129,1.5775465e-06,0.99999845
1130,1.0,3.683496e-10
1131,0.9999883,1.1624025e-05
1132,0.99999964,3.0857353e-07
1133,2.9833855e-05,0.9999702
1134,1.0,1.5646798e-08
1135,0.9997346,0.00026536788
1136,1.0,4.2458808e-08
1137,1.0,6.1228436e-12
1138,0.9999999,1.3632373e-07
1139,0.99968493,0.00031507955
1140,1.0,1.9766809e-08
1141,0.9999989,1.1222163e-06
1142,0.99999774,2.2880329e-06
1143,1.0,4.5826396e-09
1144,1.0,9.670983e-09
1145,1.0,5.6489236e-10
1146,0.9999945,5.4701477e-06
1147,2.0694417e-09,1.0
1148,0.9997986,0.00020138342
1149,3.5157032e-06,0.99999654
1150,0.999882,0.000118033495
1151,3.0441613e-05,0.9999696
1152,1.0,4.9878044e-09
1153,0.9999832,1.6756685e-05
1154,1.0,2.250861e-09
1155,0.99999475,5.19458e-06
1156,1.0,9.428306e-09
1157,1.3424108e-05,0.9999865
