0,1.7819737e-06,0.9999982
1,0.0003430867,0.9996569
2,7.2198543e-07,0.9999993
3,2.2196215e-05,0.9999778
4,1.4279469e-05,0.9999857
5,0.00020167245,0.99979836
6,0.0002572506,0.9997427
7,1.3674972e-12,1.0
8,2.0615154e-09,1.0
9,5.104035e-08,1.0
10,3.5609017e-07,0.99999964
11,0.00010357897,0.9998964
12,1.5593472e-05,0.9999844
13,5.057625e-08,1.0
14,1.204307e-05,0.99998796
15,3.336938e-06,0.99999666
16,4.8548653e-05,0.9999515
17,2.8808285e-05,0.99997115
18,1.6009116e-08,1.0
19,5.4491964e-05,0.9999455
20,3.3401366e-07,0.99999964
21,6.1037485e-06,0.9999939
22,5.7759066e-06,0.9999943
23,2.1499398e-05,0.99997854
24,3.48994e-07,0.99999964
25,1.5351765e-05,0.9999846
26,1.379013e-05,0.9999862
27,1.1917586e-08,1.0
28,2.5039484e-09,1.0
29,1.5014062e-05,0.999985
30,3.5682163e-08,1.0
31,1.1860681e-05,0.9999882
32,6.050945e-08,0.9999999
33,3.4436189e-06,0.99999654
34,6.630079e-06,0.9999933
35,2.6405192e-05,0.99997354
36,2.2668449e-07,0.99999976
37,1.6575849e-06,0.99999833
38,4.812067e-07,0.9999995
39,5.3364864e-09,1.0
40,5.4331547e-08,1.0
41,1.186723e-08,1.0
42,3.4975606e-11,1.0
43,4.7415352e-07,0.9999995
44,3.5382284e-06,0.9999964
45,4.074832e-05,0.99995923
46,3.8524632e-08,1.0
47,7.610155e-05,0.99992394
48,1.2783756e-05,0.99998724
49,1.2292606e-06,0.9999988
50,2.5887218e-06,0.9999974
51,2.3630591e-06,0.9999976
52,6.161387e-07,0.9999994
53,6.196499e-05,0.999938
54,1.6678094e-07,0.9999999
55,7.848049e-07,0.99999917
56,5.3401823e-06,0.99999464
57,2.8058803e-05,0.999972
58,4.1599476e-05,0.9999584
59,1.0538397e-06,0.9999989
60,1.8482245e-11,1.0
61,7.862006e-06,0.99999213
62,4.300195e-06,0.9999957
63,1.1676539e-06,0.9999988
64,3.2198168e-05,0.9999678
65,2.978746e-09,1.0
66,0.0001209865,0.999879
67,2.384199e-09,1.0
68,3.4897874e-13,1.0
69,6.610492e-07,0.9999993
70,1.8715464e-06,0.9999981
71,3.0038627e-06,0.999997
72,0.000113503236,0.9998865
73,9.511631e-05,0.9999049
74,5.3605618e-06,0.99999464
75,4.0794594e-06,0.99999595
76,3.577723e-08,1.0
77,1.7580335e-07,0.9999999
78,1.3003576e-07,0.9999999
79,2.9020464e-06,0.99999714
80,3.05053e-07,0.99999964
81,1.3031806e-09,1.0
82,9.713876e-08,0.9999999
83,1.674568e-05,0.9999833
84,1.888923e-05,0.99998116
85,4.745172e-10,1.0
86,2.8822921e-08,1.0
87,5.0819976e-10,1.0
88,6.47291e-08,0.9999999
89,1.8203549e-07,0.99999976
90,8.0908285e-05,0.99991906
91,8.795001e-10,1.0
92,6.9541675e-06,0.9999931
93,1.6318787e-05,0.99998367
94,1.0985949e-06,0.9999989
95,2.2256749e-05,0.9999777
96,1.6572196e-05,0.99998343
97,1.5426531e-08,1.0
98,3.66913e-09,1.0
99,4.0659398e-08,1.0
100,1.3550782e-06,0.9999987
101,2.5175486e-06,0.9999975
102,3.2258836e-06,0.9999968
103,1.1144744e-05,0.9999889
104,1.4669683e-07,0.9999999
105,2.2330057e-07,0.99999976
106,4.603141e-07,0.9999995
107,1.1721369e-08,1.0
108,2.839199e-07,0.99999976
109,0.00039177167,0.9996082
110,1.1224593e-06,0.9999989
111,3.469915e-05,0.9999653
112,3.7443195e-07,0.99999964
113,1.2815193e-06,0.9999987
114,6.7677593e-06,0.9999932
115,2.1994515e-07,0.99999976
116,6.8874266e-07,0.9999993
117,2.7537666e-08,1.0
118,1.4838581e-05,0.9999852
119,1.8647636e-08,1.0
120,0.00020712988,0.9997929
121,8.4725434e-07,0.99999917
122,9.451771e-08,0.9999999
123,7.0566706e-08,0.9999999
124,1.7971115e-06,0.9999982
125,9.452497e-05,0.99990547
126,1.4135374e-07,0.9999999
127,1.0610684e-08,1.0
128,1.5384887e-07,0.9999999
129,2.6167027e-07,0.99999976
130,0.00026138985,0.99973863
131,8.040302e-08,0.9999999
132,3.8990038e-05,0.999961
133,2.4410185e-06,0.9999976
134,5.3535728e-06,0.99999464
135,1.1618401e-08,1.0
136,2.233676e-10,1.0
137,5.4464846e-09,1.0
138,4.466903e-07,0.9999995
139,3.5746544e-07,0.99999964
140,2.2124759e-07,0.99999976
141,3.2457845e-06,0.9999968
142,1.2255944e-06,0.9999988
143,7.7732175e-11,1.0
144,0.00013599887,0.999864
145,1.8325898e-05,0.99998164
146,2.5406464e-08,1.0
147,2.254428e-06,0.99999774
148,4.3039265e-08,1.0
149,1.534029e-06,0.99999845
150,2.3827335e-05,0.99997616
151,2.1951918e-09,1.0
152,8.144191e-08,0.9999999
153,2.073169e-11,1.0
154,2.9461373e-07,0.99999976
155,8.425585e-08,0.9999999
156,5.577901e-07,0.9999994
157,4.0564736e-08,1.0
158,0.00017048935,0.99982953
159,5.04308e-08,1.0
160,2.1452313e-05,0.99997854
161,4.016611e-06,0.99999595
162,3.0732444e-08,1.0
163,1.6950464e-07,0.9999999
164,3.1495352e-07,0.99999964
165,6.7803057e-06,0.9999932
166,3.4928644e-06,0.99999654
167,5.4969576e-05,0.99994504
168,1.1092875e-07,0.9999999
169,1.2319605e-07,0.9999999
170,8.8890644e-08,0.9999999
171,1.9200175e-07,0.99999976
172,3.262467e-05,0.99996734
173,1.4875056e-11,1.0
174,4.0827363e-06,0.99999595
175,4.410212e-07,0.9999995
176,3.6885692e-07,0.99999964
177,4.1981984e-05,0.99995804
178,5.8444897e-05,0.9999416
179,4.5953072e-08,1.0
180,6.7934154e-05,0.99993205
181,1.9241742e-08,1.0
182,6.678306e-07,0.9999993
183,2.7994173e-07,0.99999976
184,1.2449027e-05,0.9999876
185,4.4473283e-05,0.99995553
186,1.4857815e-07,0.9999999
187,1.4403354e-07,0.9999999
188,1.8229846e-08,1.0
189,1.3893893e-09,1.0
190,3.6945636e-05,0.99996305
191,3.3077474e-06,0.99999666
192,5.2532133e-08,1.0
193,5.3788864e-07,0.9999994
194,5.21105e-05,0.9999479
195,2.6453748e-07,0.99999976
196,5.6329816e-05,0.9999436
197,2.41995e-08,1.0
198,9.147586e-14,1.0
199,3.457792e-05,0.9999654
200,1.8375965e-07,0.99999976
201,1.6414232e-07,0.9999999
202,9.796984e-05,0.999902
203,7.141882e-08,0.9999999
204,7.3674546e-06,0.9999926
205,3.7254358e-05,0.9999627
206,5.670617e-08,1.0
207,4.523347e-12,1.0
208,1.0433516e-08,1.0
209,1.9465482e-07,0.99999976
210,1.734082e-05,0.9999827
211,5.5000307e-08,1.0
212,4.3727334e-07,0.9999995
213,1.3138432e-08,1.0
214,5.0284467e-07,0.9999995
215,1.5964724e-06,0.99999845
216,3.14763e-05,0.9999685
217,2.5020456e-06,0.9999975
218,7.17705e-06,0.99999285
219,1.5009596e-05,0.999985
220,4.918352e-07,0.9999995
221,4.0451057e-05,0.9999596
222,4.024446e-08,1.0
223,3.985841e-06,0.99999607
224,4.2938837e-11,1.0
225,1.6219529e-08,1.0
226,5.749983e-06,0.9999943
227,1.205933e-06,0.9999988
228,3.68114e-07,0.99999964
229,2.0517782e-06,0.999998
230,1.3229621e-06,0.9999987
231,1.331078e-06,0.9999987
232,7.7132e-06,0.99999225
233,3.062379e-07,0.99999964
234,1.1261498e-05,0.9999888
235,6.979461e-06,0.99999297
236,1.8132373e-07,0.99999976
237,1.3908291e-06,0.99999857
238,4.2440308e-07,0.9999995
239,1.3043774e-05,0.999987
240,1.4385385e-05,0.9999856
241,6.4280175e-05,0.99993575
242,7.4098e-05,0.99992585
243,2.326715e-08,1.0
244,2.2249875e-05,0.9999777
245,1.5458845e-08,1.0
246,4.233527e-06,0.9999957
247,1.3221534e-09,1.0
248,8.088214e-08,0.9999999
249,5.547081e-08,1.0
250,1.2161055e-06,0.9999988
251,2.7947492e-06,0.99999726
252,2.7006573e-09,1.0
253,7.596403e-09,1.0
254,4.788016e-08,1.0
255,4.577125e-10,1.0
256,1.679428e-05,0.9999832
257,6.4239685e-09,1.0
258,2.838792e-06,0.99999714
259,9.343253e-06,0.9999907
260,2.1834718e-07,0.99999976
261,3.5022265e-07,0.99999964
262,2.5545118e-05,0.9999745
263,2.7046678e-09,1.0
264,9.188002e-06,0.9999908
265,3.3089353e-07,0.99999964
266,1.4651617e-05,0.99998534
267,5.347511e-06,0.99999464
268,1.655247e-07,0.9999999
269,9.5002787e-07,0.99999905
270,9.880215e-09,1.0
271,3.4943994e-07,0.99999964
272,3.369746e-06,0.99999666
273,1.5964617e-06,0.99999845
274,4.4659146e-07,0.9999995
275,0.000139357,0.99986064
276,1.4351929e-08,1.0
277,9.876986e-06,0.9999901
278,7.436898e-05,0.9999256
279,9.690189e-08,0.9999999
280,1.6108453e-11,1.0
281,2.0353262e-05,0.9999796
282,1.7703795e-07,0.9999999
283,1.8735626e-08,1.0
284,1.3610355e-05,0.9999864
285,1.2288295e-08,1.0
286,1.1716183e-08,1.0
287,1.0639101e-05,0.9999894
288,2.8608333e-06,0.99999714
289,1.5399654e-06,0.99999845
290,4.133723e-06,0.9999958
291,3.204238e-05,0.99996793
292,2.6489332e-12,1.0
293,9.959683e-07,0.99999905
294,3.1696327e-08,1.0
295,2.9708025e-09,1.0
296,1.455133e-05,0.99998546
297,2.1116672e-05,0.9999789
298,2.7834842e-06,0.99999726
299,2.0036664e-07,0.99999976
300,8.002756e-08,0.9999999
301,7.2978855e-07,0.9999993
302,1.4091548e-09,1.0
303,2.6483153e-06,0.9999974
304,0.00023426532,0.9997657
305,7.6420465e-06,0.9999924
306,2.3047463e-05,0.999977
307,8.069382e-06,0.9999919
308,5.347613e-09,1.0
309,0.00012119296,0.99987876
310,1.5585354e-05,0.9999844
311,1.258217e-06,0.9999987
312,1.351724e-10,1.0
313,5.57426e-05,0.9999442
314,6.768016e-07,0.9999993
315,1.8440728e-07,0.99999976
316,2.4541607e-05,0.99997544
317,7.507254e-05,0.9999249
318,6.259262e-07,0.9999994
319,0.00016274728,0.9998373
320,1.1153951e-06,0.9999989
321,7.217319e-06,0.9999927
322,6.579673e-08,0.9999999
323,2.7650088e-08,1.0
324,3.098356e-07,0.99999964
325,9.149189e-06,0.9999908
326,1.5034581e-05,0.999985
327,9.185847e-06,0.9999908
328,8.718528e-07,0.99999917
329,1.9447668e-07,0.99999976
330,7.470782e-06,0.9999925
331,4.476855e-05,0.9999552
332,7.109492e-06,0.99999285
333,3.1743497e-05,0.9999683
334,6.3888576e-05,0.9999361
335,2.1831606e-06,0.99999785
336,6.611642e-05,0.99993384
337,8.2881724e-07,0.99999917
338,2.0574744e-05,0.9999794
339,3.271819e-06,0.9999968
340,3.4903203e-06,0.99999654
341,2.2822974e-10,1.0
342,5.847492e-06,0.99999416
343,7.0451046e-07,0.9999993
344,5.419704e-07,0.9999994
345,1.7968947e-05,0.999982
346,1.5167273e-05,0.99998486
347,4.8102826e-05,0.99995184
348,6.507711e-05,0.9999349
349,3.2913515e-05,0.9999671
350,0.00015515536,0.9998448
351,1.1259522e-05,0.9999888
352,3.308575e-05,0.99996686
353,6.0086563e-07,0.9999994
354,7.5224975e-08,0.9999999
355,1.8037684e-07,0.99999976
356,6.820801e-06,0.9999932
357,2.819294e-06,0.99999714
358,7.645808e-06,0.9999924
359,1.6578894e-10,1.0
360,2.4503172e-06,0.9999975
361,1.3005881e-09,1.0
362,3.3427334e-08,1.0
363,4.300437e-09,1.0
364,6.4634633e-06,0.99999356
365,4.129403e-05,0.99995875
366,4.880307e-09,1.0
367,8.8361855e-07,0.99999917
368,8.083236e-11,1.0
369,1.5912474e-05,0.99998415
370,3.6107653e-05,0.9999639
371,4.6020963e-07,0.9999995
372,0.00021060194,0.9997894
373,1.5699449e-07,0.9999999
374,8.26024e-08,0.9999999
375,3.1414406e-06,0.9999969
376,9.7334014e-05,0.9999026
377,1.1146789e-07,0.9999999
378,0.00020037443,0.99979967
379,4.2267632e-07,0.9999995
380,2.1329092e-06,0.99999785
381,2.0954514e-07,0.99999976
382,5.15963e-06,0.9999949
383,3.390203e-08,1.0
384,7.28258e-11,1.0
385,2.99703e-08,1.0
386,3.7547753e-07,0.99999964
387,3.4428864e-05,0.99996555
388,2.1466762e-05,0.99997854
389,3.003525e-05,0.99996996
390,1.1417894e-08,1.0
391,5.88227e-07,0.9999994
392,5.2499804e-06,0.99999475
393,5.889225e-08,1.0
394,0.00012980339,0.9998702
395,2.4540023e-07,0.99999976
396,6.002636e-06,0.99999404
397,3.6489496e-06,0.9999963
398,1.1890873e-10,1.0
399,1.6477517e-07,0.9999999
400,8.436005e-08,0.9999999
401,3.3894048e-05,0.99996614
402,9.329528e-08,0.9999999
403,3.4882124e-08,1.0
404,1.8303276e-06,0.9999982
405,8.6599175e-05,0.99991333
406,6.52417e-10,1.0
407,0.000114988405,0.99988496
408,5.678302e-06,0.9999943
409,3.6750154e-07,0.99999964
410,4.7159583e-09,1.0
411,1.5504636e-09,1.0
412,3.259378e-10,1.0
413,1.7491944e-05,0.9999825
414,5.031512e-08,1.0
415,5.3417357e-06,0.99999464
416,2.4899916e-06,0.9999975
417,4.6116133e-05,0.99995387
418,4.4542645e-07,0.9999995
419,1.3754333e-06,0.99999857
420,2.6100905e-05,0.9999739
421,1.0029931e-06,0.99999905
422,2.6470855e-06,0.9999974
423,1.240889e-07,0.9999999
424,7.922694e-06,0.99999213
425,1.5674129e-08,1.0
426,1.4176021e-07,0.9999999
427,2.5329784e-06,0.9999975
428,8.399915e-06,0.99999166
429,8.359279e-06,0.99999166
430,3.5132701e-09,1.0
431,2.2905326e-05,0.9999771
432,2.2697371e-07,0.99999976
433,8.1257195e-10,1.0
434,6.375171e-07,0.9999994
435,7.851816e-08,0.9999999
436,2.6807997e-10,1.0
437,8.1019534e-05,0.99991894
438,1.599641e-09,1.0
439,7.9580204e-08,0.9999999
440,7.1138004e-07,0.9999993
441,2.362031e-07,0.99999976
442,3.4399556e-05,0.99996555
443,2.3516799e-05,0.9999765
444,4.9746265e-09,1.0
445,1.2618531e-09,1.0
446,1.1444043e-05,0.99998856
447,2.8500108e-05,0.9999715
448,4.3707697e-08,1.0
449,2.7889282e-08,1.0
450,4.9870164e-06,0.999995
451,1.0203246e-07,0.9999999
452,2.1009765e-09,1.0
453,1.24269645e-05,0.9999876
454,2.319028e-08,1.0
455,0.00010049623,0.9998995
456,2.808825e-06,0.99999714
457,2.42823e-06,0.9999976
458,3.2327512e-06,0.9999968
459,1.4727522e-06,0.99999857
460,0.00016152732,0.9998385
461,4.481906e-07,0.9999995
462,9.293049e-08,0.9999999
463,5.434291e-06,0.9999945
464,2.5511032e-05,0.9999745
465,8.41585e-07,0.99999917
466,1.5297515e-09,1.0
467,1.0171045e-08,1.0
468,4.1097533e-06,0.99999595
469,2.2496733e-05,0.99997747
470,8.6612324e-08,0.9999999
471,2.1053238e-06,0.99999785
472,1.2301238e-06,0.9999988
473,2.7879953e-06,0.99999726
474,2.2217215e-08,1.0
475,6.24668e-05,0.99993753
476,7.967655e-07,0.99999917
477,4.042987e-12,1.0
478,3.3118424e-05,0.99996686
479,4.160725e-08,1.0
480,8.2969e-06,0.99999166
481,3.5583858e-07,0.99999964
482,1.2394456e-08,1.0
483,1.8039067e-05,0.999982
484,1.0380209e-05,0.9999896
485,0.00015832327,0.9998417
486,2.1435199e-07,0.99999976
487,0.00021909103,0.99978095
488,3.6804796e-08,1.0
489,1.7689272e-08,1.0
490,9.515076e-07,0.99999905
491,2.005809e-06,0.999998
492,7.942059e-06,0.999992
493,1.0766266e-05,0.9999893
494,2.947651e-06,0.999997
495,7.977669e-06,0.999992
496,2.6235218e-06,0.9999974
497,2.3673577e-07,0.99999976
498,1.8116914e-08,1.0
499,1.0684098e-06,0.9999989
500,2.0328564e-08,1.0
501,0.0003089183,0.9996911
502,1.4356168e-06,0.99999857
503,4.3945372e-05,0.999956
504,2.3568048e-06,0.9999976
505,1.6242902e-08,1.0
506,1.1167516e-07,0.9999999
507,1.4619337e-09,1.0
508,7.987451e-07,0.99999917
509,1.0515216e-06,0.9999989
510,6.080363e-09,1.0
511,7.096719e-08,0.9999999
512,5.9213644e-06,0.99999404
513,5.6988677e-07,0.9999994
514,5.2474375e-06,0.99999475
515,7.4163563e-06,0.9999926
516,4.3286087e-05,0.9999567
517,3.5023843e-06,0.99999654
518,3.760935e-10,1.0
519,6.418503e-10,1.0
520,3.109993e-08,1.0
521,1.42286485e-08,1.0
522,4.6624365e-07,0.9999995
523,5.7157134e-08,1.0
524,1.0227293e-06,0.9999989
525,4.5108783e-09,1.0
526,1.2660806e-06,0.9999987
527,3.1704553e-07,0.99999964
528,1.813549e-05,0.9999819
529,4.3230517e-05,0.9999567
530,7.2125454e-07,0.9999993
531,3.5014757e-06,0.99999654
532,4.7263164e-08,1.0
533,2.7777855e-06,0.99999726
534,3.2751356e-07,0.99999964
535,7.126139e-08,0.9999999
536,4.646922e-08,1.0
537,1.0473768e-05,0.9999895
538,5.3939326e-05,0.999946
539,1.873766e-05,0.9999813
540,2.2768685e-05,0.99997723
541,6.778421e-05,0.99993217
542,4.8267375e-06,0.99999523
543,9.478848e-07,0.99999905
544,6.8623756e-08,0.9999999
545,1.7415398e-07,0.9999999
546,3.9233168e-08,1.0
547,1.7698014e-08,1.0
548,2.1526579e-05,0.9999784
549,1.0737233e-06,0.9999989
550,0.00038495724,0.9996151
551,2.4222503e-05,0.9999758
552,1.1992715e-09,1.0
553,2.3904944e-05,0.99997604
554,1.1061601e-08,1.0
555,1.4989765e-06,0.99999845
556,3.9179557e-07,0.99999964
557,1.0811895e-08,1.0
558,8.769698e-06,0.9999912
559,9.158262e-08,0.9999999
560,1.405616e-05,0.99998593
561,3.0519077e-05,0.9999695
562,1.250068e-07,0.9999999
563,2.5647223e-05,0.99997437
564,2.2041471e-05,0.99997795
565,1.0981801e-08,1.0
566,8.4651936e-07,0.99999917
567,2.2429344e-05,0.9999776
568,4.7211066e-09,1.0
569,8.7701665e-06,0.9999912
570,8.221288e-09,1.0
571,8.778702e-06,0.9999912
572,1.704402e-08,1.0
573,1.2751442e-11,1.0
574,2.8956856e-05,0.99997103
575,2.7459017e-05,0.9999726
576,3.4627908e-07,0.99999964
577,2.7203692e-05,0.9999728
578,2.4065935e-06,0.9999976
579,5.1564504e-05,0.9999484
580,0.000119193835,0.9998808
581,9.773188e-06,0.9999902
582,7.9906837e-10,1.0
583,1.0532785e-09,1.0
584,1.1873162e-08,1.0
585,5.5008593e-05,0.99994504
586,7.66869e-11,1.0
587,1.6624195e-05,0.99998343
588,1.822231e-05,0.99998176
589,1.8879298e-07,0.99999976
590,9.487599e-06,0.99999046
591,1.5247643e-06,0.99999845
592,3.0793114e-08,1.0
593,4.625976e-10,1.0
594,1.3225219e-06,0.9999987
595,8.41916e-08,0.9999999
596,1.0973677e-06,0.9999989
597,0.00013313445,0.99986684
598,1.37703295e-11,1.0
599,9.970823e-08,0.9999999
600,1.5867187e-07,0.9999999
601,6.0607177e-05,0.99993944
602,2.6221558e-05,0.9999738
603,0.00019452692,0.9998055
604,5.790709e-05,0.99994206
605,0.00014918148,0.99985075
606,1.8550757e-06,0.9999981
607,4.4361794e-08,1.0
608,5.6926974e-06,0.9999943
609,1.230228e-05,0.9999877
610,4.596552e-08,1.0
611,2.4082783e-05,0.9999759
612,1.9276954e-06,0.9999981
613,9.801905e-09,1.0
614,1.6261477e-07,0.9999999
615,6.87191e-07,0.9999993
616,4.0326672e-08,1.0
617,1.9751901e-06,0.999998
618,1.1307731e-06,0.9999989
619,7.6705e-08,0.9999999
620,1.550573e-09,1.0
621,7.314727e-05,0.9999268
622,1.9071158e-05,0.9999809
623,1.9255368e-07,0.99999976
624,0.00010838712,0.99989164
