0,1.7819737e-06,0.9999982
625,6.444577e-05,0.9999355
626,5.25101e-07,0.9999995
627,8.220315e-06,0.9999918
628,1.0128001e-05,0.99998987
629,5.683584e-06,0.9999943
630,3.15639e-06,0.9999969
631,1.11774e-08,1.0
632,4.9575744e-10,1.0
633,3.908088e-06,0.99999607
634,1.2872301e-05,0.9999871
635,1.9586817e-06,0.9999981
636,3.455223e-08,1.0
637,7.796956e-05,0.99992204
638,4.8680004e-06,0.9999951
639,2.2200159e-06,0.99999774
640,4.1797343e-06,0.9999958
641,9.350022e-05,0.99990654
642,0.0001310358,0.999869
643,4.611411e-06,0.99999535
644,1.0974987e-05,0.99998903
645,9.674156e-09,1.0
646,2.8159815e-07,0.99999976
647,1.592767e-05,0.999984
648,2.4032444e-05,0.9999759
649,3.1611202e-07,0.99999964
650,2.8224438e-05,0.99997175
651,2.5158297e-05,0.99997485
652,9.6705655e-05,0.9999033
653,3.1008832e-07,0.99999964
654,4.412826e-05,0.9999559
655,1.9585712e-05,0.99998045
656,3.1835503e-07,0.99999964
657,1.8311817e-05,0.99998164
658,2.930828e-07,0.99999976
659,2.7857714e-05,0.9999721
660,9.673995e-06,0.99999034
661,1.3149522e-06,0.9999987
662,1.9501394e-06,0.9999981
663,5.942444e-10,1.0
664,1.812083e-05,0.9999819
665,6.1768063e-10,1.0
666,7.130673e-05,0.9999287
667,1.0251315e-05,0.99998975
668,5.0620392e-06,0.999995
669,4.6838775e-08,1.0
670,1.7223409e-05,0.99998283
671,4.5445754e-09,1.0
672,5.1713258e-08,1.0
673,9.201261e-06,0.9999908
674,2.654951e-07,0.99999976
675,3.5761645e-05,0.99996424
676,2.8369323e-05,0.9999716
677,8.227523e-06,0.9999918
678,1.561261e-07,0.9999999
679,4.5992444e-08,1.0
680,4.6587462e-05,0.9999534
681,7.0276046e-12,1.0
682,3.242316e-09,1.0
683,2.3033056e-06,0.99999774
684,8.643195e-06,0.9999913
685,3.890522e-07,0.99999964
686,4.6895963e-09,1.0
687,1.6577161e-06,0.99999833
688,3.2276816e-08,1.0
689,1.2721511e-05,0.99998724
690,0.000107274864,0.9998927
691,2.242972e-12,1.0
692,1.0431328e-08,1.0
693,8.6700976e-07,0.99999917
694,9.794664e-07,0.99999905
695,2.151741e-07,0.99999976
696,1.2621406e-05,0.99998736
697,1.0544148e-08,1.0
698,1.2623492e-06,0.9999987
699,3.1556915e-06,0.9999969
700,4.1605983e-08,1.0
701,1.5088756e-06,0.99999845
702,1.1622208e-05,0.99998844
703,2.3055852e-08,1.0
704,2.2909326e-06,0.99999774
705,9.330165e-09,1.0
706,2.1930642e-05,0.99997807
707,8.918561e-07,0.99999917
708,0.00010843197,0.9998915
709,1.3496871e-06,0.9999987
710,1.3993699e-05,0.99998605
711,1.2678361e-09,1.0
712,1.01198275e-07,0.9999999
713,2.4485129e-08,1.0
714,5.596855e-07,0.9999994
715,3.013331e-05,0.99996984
716,4.958627e-05,0.9999504
717,3.894051e-06,0.99999607
718,1.4806853e-06,0.99999857
719,7.752521e-06,0.99999225
720,8.1978e-09,1.0
721,4.0358663e-09,1.0
722,8.4195285e-08,0.9999999
723,1.9307445e-05,0.9999807
724,8.413956e-07,0.99999917
725,0.00019954923,0.9998005
726,8.628997e-06,0.9999914
727,0.00011724445,0.9998827
728,3.6271675e-07,0.99999964
729,7.411454e-08,0.9999999
730,3.1659358e-05,0.9999683
731,3.9137008e-06,0.99999607
732,2.0988084e-06,0.99999785
733,5.6438416e-06,0.9999944
734,1.1895921e-08,1.0
735,2.8220672e-06,0.99999714
736,4.1932494e-06,0.9999958
737,1.9963985e-05,0.9999801
738,4.956642e-06,0.999995
739,3.0125595e-09,1.0
740,3.2308682e-05,0.9999677
741,6.9051775e-06,0.9999931
742,5.523621e-07,0.9999994
743,1.3286275e-09,1.0
744,3.1840072e-18,1.0
745,5.641506e-06,0.9999944
746,2.3147729e-07,0.99999976
747,1.158896e-05,0.99998844
748,2.0218944e-07,0.99999976
749,4.8916736e-06,0.9999951
750,4.6862812e-07,0.9999995
751,3.1762238e-07,0.99999964
752,3.546742e-05,0.9999645
753,1.860017e-09,1.0
754,3.7989566e-11,1.0
755,1.3612046e-06,0.9999987
756,1.9845007e-08,1.0
757,1.7225656e-06,0.99999833
758,0.000102088976,0.99989796
759,8.637477e-08,0.9999999
760,2.230512e-06,0.99999774
761,1.6294808e-09,1.0
762,4.8974485e-08,1.0
763,3.132992e-08,1.0
764,1.1004961e-05,0.99998903
765,5.8645032e-06,0.99999416
766,3.8992925e-13,1.0
767,1.0059858e-05,0.99999
768,4.1994517e-06,0.9999958
769,8.139383e-06,0.9999919
770,3.0167298e-06,0.999997
771,3.6893186e-06,0.9999963
772,1.0901355e-07,0.9999999
773,7.6555945e-05,0.99992347
774,1.1138199e-05,0.9999889
775,1.10098745e-05,0.99998903
776,5.7823602e-08,1.0
777,5.0211486e-07,0.9999995
778,9.2583297e-10,1.0
779,8.148014e-08,0.9999999
780,1.7680724e-05,0.99998236
781,1.3014015e-10,1.0
782,1.9138844e-09,1.0
783,8.8574154e-08,0.9999999
784,4.7326128e-05,0.9999527
785,3.299359e-05,0.999967
786,2.5536834e-05,0.9999745
787,2.576535e-07,0.99999976
788,9.3092105e-08,0.9999999
789,7.288294e-07,0.9999993
790,3.685693e-06,0.9999963
791,2.472047e-07,0.99999976
792,1.15325765e-05,0.99998844
793,7.747694e-07,0.9999993
794,1.41342e-07,0.9999999
795,0.00026269525,0.9997373
796,5.2444706e-09,1.0
797,4.803306e-05,0.99995196
798,7.2552607e-06,0.9999927
799,0.00016709688,0.99983287
800,1.8749444e-06,0.9999981
801,1.21614485e-05,0.99998784
802,4.269963e-06,0.9999957
803,1.3049019e-09,1.0
804,8.0845974e-10,1.0
805,2.8193725e-07,0.99999976
806,6.285612e-10,1.0
807,1.5496298e-07,0.9999999
808,3.5237072e-08,1.0
809,1.0581641e-06,0.9999989
810,1.2368996e-06,0.9999988
811,9.38396e-08,0.9999999
812,3.019585e-08,1.0
813,1.22532665e-05,0.9999877
814,2.7865363e-07,0.99999976
815,0.00011641449,0.99988353
816,3.9445245e-06,0.99999607
817,5.4755386e-05,0.9999453
818,5.6548928e-05,0.9999435
819,1.3174227e-14,1.0
820,3.4413722e-07,0.99999964
821,3.0312357e-08,1.0
822,0.00012560838,0.99987435
823,9.508957e-06,0.99999046
824,2.3177233e-12,1.0
825,6.49943e-06,0.99999344
826,1.5574377e-06,0.99999845
827,3.280963e-07,0.99999964
828,8.892861e-06,0.99999106
829,5.8103797e-05,0.99994195
830,8.4053005e-05,0.99991596
831,8.703661e-06,0.9999913
832,1.9970527e-09,1.0
833,6.1397573e-06,0.9999938
834,2.4477846e-05,0.99997556
835,1.3503e-06,0.9999987
836,6.437422e-05,0.9999356
837,3.1027173e-07,0.99999964
838,4.3006953e-06,0.9999957
839,8.1877327e-10,1.0
840,1.4257698e-05,0.9999857
841,1.9487043e-06,0.9999981
842,8.01645e-06,0.999992
843,2.9955092e-06,0.999997
844,1.279422e-05,0.99998724
845,8.244604e-05,0.9999175
846,0.00018330468,0.9998167
847,1.2540803e-05,0.9999875
848,1.06900956e-07,0.9999999
849,2.693735e-07,0.99999976
850,3.2487973e-05,0.99996746
851,5.9429533e-07,0.9999994
852,2.0364791e-06,0.999998
853,2.0499358e-06,0.999998
854,5.8152864e-07,0.9999994
855,2.0723655e-05,0.99997926
856,3.5540477e-08,1.0
857,1.8121965e-07,0.99999976
858,5.220023e-07,0.9999995
859,7.3076984e-07,0.9999993
860,7.177908e-08,0.9999999
861,1.0530039e-06,0.9999989
862,5.714579e-07,0.9999994
863,1.7646158e-05,0.99998236
864,1.07222164e-07,0.9999999
865,1.2442356e-05,0.9999876
866,2.6176812e-07,0.99999976
867,5.224264e-06,0.99999475
868,2.5484562e-07,0.99999976
869,4.7304922e-05,0.9999527
870,3.2905155e-06,0.99999666
871,3.9408774e-06,0.99999607
872,6.099035e-06,0.9999939
873,2.83248e-08,1.0
874,5.597319e-07,0.9999994
875,9.109192e-06,0.99999094
876,7.7504774e-05,0.9999225
877,1.6127688e-05,0.9999839
878,2.5549845e-05,0.9999745
879,5.4280584e-08,1.0
880,2.6207135e-07,0.99999976
881,2.3666424e-09,1.0
882,0.00042823883,0.99957174
883,7.5570356e-06,0.9999925
884,1.1823021e-07,0.9999999
885,8.8403607e-10,1.0
886,1.00179086e-07,0.9999999
887,1.8867689e-07,0.99999976
888,4.144674e-10,1.0
889,5.741199e-06,0.9999943
890,3.7968388e-05,0.999962
891,4.5128168e-08,1.0
892,1.6944152e-05,0.9999831
893,6.02452e-06,0.9999939
894,7.408243e-09,1.0
895,0.0017302475,0.9982697
896,3.2848915e-10,1.0
897,2.8473008e-07,0.99999976
898,2.3244543e-06,0.99999774
899,0.99999726,2.6930643e-06
900,0.9999994,6.141611e-07
901,1.0,1.4334995e-08
902,0.9999999,7.952649e-08
903,0.99999714,2.9123962e-06
904,1.0,3.3310414e-08
905,0.9999975,2.530272e-06
906,1.0,3.855565e-08
907,1.0,3.7453834e-08
908,0.99997973,2.0309115e-05
909,0.9999994,5.388323e-07
910,0.99998784,1.2195025e-05
911,0.99999845,1.5245463e-06
912,0.99999976,2.1222941e-07
913,0.99996793,3.204989e-05
914,1.0,9.237344e-09
915,0.9999957,4.253324e-06
916,0.99999917,8.2329404e-07
917,0.9999975,2.5332056e-06
918,1.0,4.8776055e-10
919,0.99999964,3.9218432e-07
920,0.99999905,9.931209e-07
921,0.99999857,1.4113446e-06
922,0.99999523,4.7788017e-06
923,0.99999857,1.4757384e-06
924,0.9999932,6.741554e-06
925,0.999998,2.0649302e-06
926,0.9999974,2.5903519e-06
927,0.9999989,1.0337976e-06
928,0.99999976,2.433083e-07
929,0.9999478,5.215668e-05
930,1.0,1.7189988e-08
931,0.9999937,6.298744e-06
932,0.9999993,7.435736e-07
933,0.9999969,3.0546366e-06
934,0.9999908,9.1795855e-06
935,0.9999957,4.350171e-06
936,0.99994195,5.8042766e-05
937,0.9999527,4.7277317e-05
938,0.9999995,4.4995033e-07
939,0.9999877,1.22867095e-05
940,0.9999927,7.2693756e-06
941,0.99999917,8.3041857e-07
942,0.9999982,1.7711102e-06
943,0.99999833,1.6641709e-06
944,0.9999975,2.4953856e-06
945,0.9999999,1.4626366e-07
946,0.99998045,1.9530093e-05
947,0.99999607,3.9694837e-06
948,0.9999994,6.2030284e-07
949,0.9999838,1.6196167e-05
950,0.999998,2.0420646e-06
951,0.9999999,1.3375995e-07
952,0.9999999,7.6130284e-08
953,0.9999989,1.0303654e-06
954,0.9999751,2.4878245e-05
955,0.9999988,1.1446915e-06
956,1.0,4.393066e-09
957,0.99999166,8.359398e-06
958,0.99999344,6.593583e-06
959,0.9999999,1.6514723e-07
960,0.9999883,1.1695703e-05
961,1.0,1.3851352e-08
962,0.9999988,1.2076385e-06
963,0.9999945,5.4701995e-06
964,0.99996746,3.2580745e-05
965,1.0,1.3360512e-08
966,0.9999225,7.7487624e-05
967,0.99998987,1.0109839e-05
968,0.99998987,1.0144482e-05
969,0.9999759,2.4034645e-05
970,0.9999974,2.5758472e-06
971,0.9999999,8.606674e-08
972,0.99999857,1.39132e-06
973,0.9999999,1.06387354e-07
974,0.9999988,1.1926725e-06
975,0.99997485,2.5184943e-05
976,1.0,6.904807e-09
977,0.9999994,6.1920883e-07
978,1.0,3.5418196e-08
979,0.9999608,3.921934e-05
980,0.99998677,1.3279843e-05
981,0.9999372,6.278619e-05
982,0.99998355,1.6435251e-05
983,1.0,1.640366e-10
984,0.99998236,1.764604e-05
985,0.9999981,1.9139675e-06
986,0.9999999,1.518058e-07
987,0.9999987,1.350676e-06
988,0.99999785,2.167473e-06
989,0.9999819,1.8150788e-05
990,0.9999999,6.201579e-08
991,0.9999987,1.2851323e-06
992,0.9999944,5.6324643e-06
993,0.9999685,3.1522526e-05
994,0.99999225,7.727719e-06
995,0.9999956,4.3825753e-06
996,1.0,4.46689e-08
997,0.9999993,7.216275e-07
998,0.9999939,6.0837115e-06
999,1.0,1.7086986e-08
1000,0.99999404,5.9592185e-06
1001,1.0,5.7296163e-09
1002,0.99999225,7.784156e-06
1003,1.0,1.4890861e-08
1004,0.99999905,9.517427e-07
1005,0.9999907,9.2969185e-06
1006,1.0,1.09085144e-10
1007,0.99996173,3.8304508e-05
1008,0.9999999,8.519247e-08
1009,0.999948,5.203199e-05
1010,0.9999957,4.2837614e-06
1011,0.9999994,5.603552e-07
1012,0.99998724,1.2699595e-05
1013,1.0,2.911771e-12
1014,0.9999913,8.703287e-06
1015,0.99998236,1.7623957e-05
1016,1.0,3.1851667e-11
1017,0.9999783,2.1684946e-05
1018,0.99999976,2.5726115e-07
1019,1.0,5.331369e-09
1020,0.9999807,1.9306175e-05
1021,0.99999046,9.495654e-06
1022,0.9999987,1.3028927e-06
1023,0.9999968,3.214101e-06
1024,0.99999547,4.544835e-06
1025,0.999995,5.02452e-06
1026,0.9999963,3.6385659e-06
1027,0.9999988,1.2001402e-06
1028,0.99999225,7.724838e-06
1029,1.0,7.797946e-10
1030,1.0,3.7955036e-10
1031,0.99999917,8.2082056e-07
1032,0.9999889,1.1126148e-05
1033,0.99997234,2.7675165e-05
1034,0.99996674,3.325508e-05
1035,1.0,2.430338e-09
1036,0.9999776,2.2402493e-05
1037,0.9999938,6.2427703e-06
1038,0.9999943,5.669947e-06
1039,1.0,1.1705964e-10
1040,0.99998593,1.4025201e-05
1041,0.9999995,5.114911e-07
1042,0.99999774,2.315094e-06
1043,0.9999999,1.5707984e-07
1044,0.9999993,7.614567e-07
1045,0.99999166,8.354967e-06
1046,0.999995,5.040108e-06
1047,0.9999813,1.867143e-05
1048,0.9999784,2.1590708e-05
1049,1.0,2.4028127e-08
1050,0.99998605,1.3923612e-05
1051,0.9999883,1.1623281e-05
1052,0.9999995,4.4811026e-07
1053,0.99999607,3.9104107e-06
1054,0.999995,5.0124686e-06
1055,1.0,4.633275e-08
1056,0.9999875,1.2472151e-05
1057,0.99999285,7.1789873e-06
1058,0.9999999,7.701271e-08
1059,0.9999578,4.218747e-05
1060,1.0,4.757611e-08
1061,0.9998702,0.00012975189
1062,0.99997354,2.6508334e-05
1063,0.9999701,2.9945873e-05
1064,0.9999906,9.464591e-06
1065,0.9999976,2.4169576e-06
1066,0.9999945,5.476782e-06
1067,0.99999666,3.3173005e-06
1068,0.99999976,2.4844834e-07
1069,0.99999976,2.2122079e-07
1070,0.999949,5.097692e-05
1071,0.9999995,5.109558e-07
1072,0.9999999,1.145081e-07
1073,0.9999989,1.0771654e-06
1074,1.0,2.2665503e-10
1075,0.99999917,8.276735e-07
1076,0.9999982,1.7680624e-06
1077,0.9999995,5.2593094e-07
1078,0.9999968,3.268828e-06
1079,1.0,7.105163e-10
1080,0.99999666,3.3023011e-06
1081,0.9999825,1.7468774e-05
1082,0.9999738,2.6224383e-05
1083,0.99998915,1.0882126e-05
1084,0.9999937,6.3470443e-06
1085,0.9999988,1.2368595e-06
1086,0.99999654,3.5000635e-06
1087,0.9999931,6.934611e-06
1088,0.9999987,1.3071526e-06
1089,0.9999994,5.937339e-07
1090,0.99998605,1.39570875e-05
1091,0.9999943,5.676629e-06
1092,0.9999945,5.4612137e-06
1093,0.99999964,3.150118e-07
1094,0.9999887,1.1294213e-05
1095,1.0,6.628794e-10
1096,0.999969,3.103099e-05
1097,0.9999982,1.8011506e-06
1098,0.9999819,1.8141734e-05
1099,1.0,2.5368983e-08
1100,0.99999785,2.1593605e-06
1101,1.0,1.1490091e-09
1102,1.0,3.4233878e-08
1103,0.99999845,1.6063184e-06
1104,0.9999862,1.3793445e-05
1105,1.0,2.493826e-08
1106,0.99999976,2.9505995e-07
1107,0.99999917,8.6484283e-07
1108,1.0,1.14638725e-08
1109,0.9999925,7.499885e-06
1110,0.9999964,3.5444325e-06
1111,0.9999745,2.5466257e-05
1112,0.99999344,6.605743e-06
1113,0.99999654,3.4030968e-06
1114,1.0,1.5011432e-08
1115,0.9999958,4.135971e-06
1116,0.9999962,3.804332e-06
1117,0.9999813,1.865662e-05
1118,0.9999981,1.9506938e-06
1119,0.9999716,2.8335173e-05
1120,0.9998154,0.00018460932
1121,0.9999509,4.911612e-05
1122,0.99999964,3.517765e-07
1123,0.99992585,7.412387e-05
1124,0.9999622,3.784693e-05
1125,1.0,3.7264467e-10
1126,0.9999999,1.581766e-07
1127,0.99998105,1.8919518e-05
1128,0.99996006,3.999235e-05
1129,0.9999988,1.1683779e-06
1130,0.9999999,1.1551631e-07
1131,0.99999714,2.867941e-06
1132,1.0,3.387141e-11
1133,1.0,2.080334e-08
1134,0.99983275,0.00016717783
1135,0.999998,2.034078e-06
1136,0.99999285,7.12702e-06
1137,1.0,1.5692218e-09
1138,0.999998,2.081852e-06
1139,0.9999999,1.5192037e-07
1140,0.99999714,2.8560055e-06
1141,0.9999999,1.0386503e-07
1142,1.0,1.2694821e-08
1143,0.9999945,5.539549e-06
1144,1.0,4.1844896e-08
1145,0.9999542,4.5720153e-05
1146,1.0,3.147589e-08
1147,0.99986637,0.0001335618
1148,0.9999989,1.1269846e-06
1149,0.9999769,2.307579e-05
1150,0.99999976,2.8476865e-07
1151,0.99999547,4.5861148e-06
1152,0.9999851,1.4926576e-05
1153,0.9999945,5.4501156e-06
1154,0.9999999,1.0897904e-07
1155,0.99999297,6.9967477e-06
1156,0.99999905,9.503432e-07
1157,0.99999976,2.1108231e-07
1158,0.9999827,1.733895e-05
1159,0.99999833,1.6561802e-06
1160,1.0,8.89363e-11
1161,0.999997,3.0184333e-06
1162,0.99999344,6.608875e-06
1163,0.9999944,5.5680966e-06
1164,0.99999976,1.935835e-07
1165,0.9999989,1.0255648e-06
1166,1.0,4.750363e-09
1167,0.9999918,8.264972e-06
1168,0.9999994,6.353758e-07
1169,0.99999976,2.5083338e-07
1170,0.99999917,8.076943e-07
1171,0.99999964,3.8179655e-07
1172,0.9999994,6.1158994e-07
1173,0.99999774,2.2256334e-06
1174,0.9999937,6.333144e-06
1175,0.99997234,2.7649894e-05
1176,1.0,7.2329875e-09
1177,0.9999999,1.7063805e-07
1178,0.99999344,6.522013e-06
1179,0.9999937,6.3081343e-06
1180,0.99999774,2.2970603e-06
1181,0.9999964,3.6053825e-06
1182,1.0,1.7722061e-12
1183,0.9999864,1.3548478e-05
1184,0.9999975,2.4935252e-06
1185,0.9999902,9.735197e-06
1186,0.999997,3.0014173e-06
1187,0.9999919,8.1653025e-06
1188,0.99999475,5.2411115e-06
1189,0.9999981,1.9667752e-06
1190,0.9999988,1.1397711e-06
1191,0.9999993,7.038852e-07
1192,0.9999999,1.3618782e-07
1193,0.99999976,2.8243352e-07
1194,0.99999607,3.964702e-06
1195,0.99999666,3.3035044e-06
1196,1.0,1.9381332e-09
1197,0.9999958,4.186221e-06
1198,0.99999845,1.5401902e-06
1199,0.9999993,7.222244e-07
1200,0.9999634,3.6566096e-05
1201,1.0,4.40287e-10
1202,0.99999917,7.864989e-07
1203,0.99999964,3.8242266e-07
1204,0.9999994,5.7133695e-07
1205,0.99999547,4.516577e-06
1206,0.9999981,1.9507347e-06
1207,0.99999106,8.889732e-06
1208,0.999985,1.50578835e-05
1209,0.9999901,9.8697265e-06
1210,0.99999046,9.556431e-06
1211,1.0,9.241392e-10
1212,1.0,3.8517577e-08
1213,0.99999845,1.5488395e-06
1214,0.9999994,6.46097e-07
1215,0.9999925,7.4543627e-06
1216,0.9999999,1.4345066e-07
1217,1.0,1.1501061e-08
1218,0.99999976,2.6004406e-07
1219,0.999992,8.007213e-06
1220,1.0,6.273395e-10
1221,0.9999976,2.4132448e-06
1222,0.99998987,1.0141735e-05
1223,1.0,4.3106713e-08
1224,0.9999964,3.5405674e-06
1225,0.9999993,6.892177e-07
1226,0.99999595,4.104332e-06
1227,0.99994504,5.492147e-05
1228,0.9999808,1.9177505e-05
1229,1.0,2.2543896e-08
