0,1.850484e-09,1.0
1,3.836002e-08,1.0
2,1.3034826e-11,1.0
3,5.9656475e-09,1.0
4,2.5512307e-07,0.99999976
5,1.4592953e-07,0.9999999
6,2.065531e-08,1.0
7,2.409928e-11,1.0
8,3.660835e-07,0.99999964
9,3.130421e-07,0.99999964
10,5.0305232e-08,1.0
11,2.6248432e-07,0.99999976
12,1.1053317e-11,1.0
13,3.3881093e-15,1.0
14,3.682261e-13,1.0
15,1.1600188e-10,1.0
16,1.5503424e-06,0.99999845
17,5.6077807e-12,1.0
18,1.0932209e-08,1.0
19,8.3773176e-07,0.99999917
20,9.1412815e-12,1.0
21,1.0783406e-09,1.0
22,2.8886168e-11,1.0
23,2.0628517e-10,1.0
24,5.7882136e-07,0.9999994
25,2.0027027e-12,1.0
26,3.4188307e-07,0.99999964
27,5.5733653e-07,0.9999994
28,4.396639e-12,1.0
29,1.608354e-09,1.0
30,1.0229996e-08,1.0
31,2.3035246e-11,1.0
32,8.463169e-10,1.0
33,5.862355e-14,1.0
34,8.498607e-11,1.0
35,4.0724878e-13,1.0
36,9.372208e-12,1.0
37,3.4345699e-06,0.99999654
38,1.477233e-08,1.0
39,5.6502165e-07,0.9999994
40,1.759079e-12,1.0
41,1.785405e-07,0.9999999
42,6.047697e-10,1.0
43,4.1200914e-07,0.99999964
44,3.8896824e-12,1.0
45,8.4426777e-10,1.0
46,9.089991e-12,1.0
47,1.7163934e-09,1.0
48,3.8957488e-08,1.0
49,3.8109153e-08,1.0
50,5.260249e-09,1.0
51,1.2703105e-08,1.0
52,8.58414e-10,1.0
53,1.1080462e-07,0.9999999
54,4.2126143e-07,0.9999995
55,1.6306133e-08,1.0
56,7.5641786e-08,0.9999999
57,4.9852726e-21,1.0
58,2.0784817e-08,1.0
59,1.5109505e-07,0.9999999
60,1.4047423e-10,1.0
61,3.1132302e-10,1.0
62,2.2533552e-06,0.99999774
63,4.9783406e-08,1.0
64,1.8043311e-06,0.9999982
65,1.2074102e-09,1.0
66,3.2200632e-19,1.0
67,1.3765225e-06,0.99999857
68,4.9873355e-10,1.0
69,3.6672154e-07,0.99999964
70,2.7962092e-27,1.0
71,2.3437076e-07,0.99999976
72,8.386557e-09,1.0
73,1.3545189e-14,1.0
74,2.2976294e-09,1.0
75,2.4370281e-19,1.0
76,4.7883276e-15,1.0
77,9.4384116e-14,1.0
78,5.6160665e-08,1.0
79,2.520419e-07,0.99999976
80,4.9956827e-11,1.0
81,2.1095864e-06,0.99999785
82,3.2368044e-09,1.0
83,4.891161e-10,1.0
84,3.3398705e-16,1.0
85,5.016801e-16,1.0
86,3.135548e-07,0.99999964
87,1.1826398e-06,0.9999988
88,9.890193e-08,0.9999999
89,3.8002943e-09,1.0
90,6.768715e-08,0.9999999
91,4.8636018e-08,1.0
92,8.311389e-14,1.0
93,2.6197264e-07,0.99999976
94,1.3216e-07,0.9999999
95,9.4102955e-07,0.99999905
96,3.4304195e-20,1.0
97,1.2402925e-15,1.0
98,4.4264937e-08,1.0
99,1.5324082e-10,1.0
100,1.2454885e-12,1.0
101,1.04029986e-07,0.9999999
102,6.508993e-07,0.9999994
103,9.930833e-08,0.9999999
104,2.4625563e-10,1.0
105,7.8967884e-07,0.99999917
106,5.4390978e-11,1.0
107,1.3037027e-09,1.0
108,4.5342055e-08,1.0
109,7.105685e-08,0.9999999
110,5.9668565e-08,0.9999999
111,3.634641e-11,1.0
112,4.9209248e-11,1.0
113,3.3951597e-08,1.0
114,1.2214132e-07,0.9999999
115,1.7418836e-09,1.0
116,5.647233e-06,0.9999944
117,2.2386514e-08,1.0
118,7.7639805e-07,0.99999917
119,1.7132969e-08,1.0
120,2.750061e-08,1.0
121,4.5883098e-08,1.0
122,3.2288304e-07,0.99999964
123,3.6608605e-09,1.0
124,1.0607522e-09,1.0
125,6.1737514e-19,1.0
126,4.9879496e-08,1.0
127,1.8356576e-15,1.0
128,3.9044e-12,1.0
129,2.987932e-07,0.99999964
130,1.4184636e-09,1.0
131,3.4330526e-07,0.99999964
132,1.0298168e-07,0.9999999
133,1.8049363e-10,1.0
134,5.213505e-12,1.0
135,2.6074693e-18,1.0
136,3.7372031e-13,1.0
137,1.875331e-07,0.99999976
138,4.029359e-09,1.0
139,4.3846966e-12,1.0
140,3.2783235e-15,1.0
141,3.839096e-09,1.0
142,8.8223595e-07,0.99999917
143,9.831433e-07,0.99999905
144,2.2683814e-12,1.0
145,2.2227883e-13,1.0
146,3.0891074e-11,1.0
147,4.7988223e-08,1.0
148,3.0138686e-10,1.0
149,2.837517e-10,1.0
150,7.578046e-11,1.0
151,3.9082165e-11,1.0
152,7.036168e-14,1.0
153,6.538312e-09,1.0
154,1.3150767e-08,1.0
155,2.4529451e-11,1.0
156,2.0155887e-10,1.0
157,1.0614519e-06,0.9999989
158,5.194671e-07,0.9999995
159,9.135147e-12,1.0
160,4.174284e-09,1.0
161,1.8873213e-07,0.99999976
162,2.9465705e-09,1.0
163,3.4770792e-08,1.0
164,1.5271349e-06,0.99999845
165,1.0067881e-06,0.99999905
166,1.4070828e-07,0.9999999
167,1.6459658e-11,1.0
168,3.2191583e-13,1.0
169,7.037373e-11,1.0
170,4.9312713e-14,1.0
171,8.431019e-12,1.0
172,3.5621954e-07,0.99999964
173,5.1278307e-13,1.0
174,6.482683e-07,0.9999994
175,3.8889377e-07,0.99999964
176,4.092916e-08,1.0
177,8.6921773e-07,0.99999917
178,6.07705e-07,0.9999994
179,2.4012128e-09,1.0
180,2.2508182e-09,1.0
181,3.7884412e-08,1.0
182,5.3077816e-08,1.0
183,1.42454624e-11,1.0
184,4.459286e-09,1.0
185,1.4067286e-06,0.99999857
186,2.3942794e-09,1.0
187,5.072405e-12,1.0
188,6.14471e-07,0.9999994
189,6.97076e-07,0.9999993
190,5.9077546e-08,1.0
191,1.7053342e-06,0.99999833
192,3.9064933e-08,1.0
193,3.4906355e-07,0.99999964
194,1.6600664e-10,1.0
195,3.7867654e-08,1.0
196,1.0432685e-07,0.9999999
197,9.676131e-07,0.99999905
198,1.9632932e-08,1.0
199,6.4945995e-09,1.0
200,4.4202904e-09,1.0
201,1.3223154e-08,1.0
202,2.9879058e-10,1.0
203,8.10157e-08,0.9999999
204,6.8823346e-17,1.0
205,7.635279e-23,1.0
206,1.5019056e-22,1.0
207,2.1138851e-07,0.99999976
208,1.4948306e-13,1.0
209,3.7249155e-08,1.0
210,7.3738277e-10,1.0
211,1.1304955e-11,1.0
212,1.0620305e-07,0.9999999
213,5.1908246e-15,1.0
214,1.1765219e-09,1.0
215,4.6729642e-07,0.9999995
216,1.5712975e-07,0.9999999
217,3.8713196e-08,1.0
218,1.4432552e-08,1.0
219,5.4141863e-10,1.0
220,2.5423612e-09,1.0
221,1.1787602e-07,0.9999999
222,2.277848e-06,0.99999774
223,3.9722605e-07,0.99999964
224,4.129311e-10,1.0
225,1.9619048e-07,0.99999976
226,2.848735e-07,0.99999976
227,9.396333e-07,0.99999905
228,1.4782703e-08,1.0
229,1.4751731e-14,1.0
230,5.9195016e-10,1.0
231,5.498323e-11,1.0
232,1.3521075e-11,1.0
233,1.865973e-16,1.0
234,1.9383892e-08,1.0
235,2.0853117e-08,1.0
236,8.5394695e-06,0.9999914
237,4.0579597e-08,1.0
238,4.1195345e-09,1.0
239,2.5167154e-07,0.99999976
240,9.155604e-09,1.0
241,1.9809798e-08,1.0
242,1.2262498e-07,0.9999999
243,1.8019512e-06,0.9999982
244,2.7794915e-08,1.0
245,7.134748e-08,0.9999999
246,1.8794562e-07,0.99999976
247,2.264705e-10,1.0
248,1.7096741e-07,0.9999999
249,1.2061354e-06,0.9999988
250,7.459909e-10,1.0
251,2.617821e-06,0.9999974
252,2.34013e-11,1.0
253,3.2633724e-17,1.0
254,6.4964045e-10,1.0
255,2.247053e-08,1.0
256,9.294928e-08,0.9999999
257,3.092823e-10,1.0
258,5.2679723e-12,1.0
259,9.721467e-10,1.0
260,2.0917261e-11,1.0
261,2.802532e-07,0.99999976
262,3.2386217e-07,0.99999964
263,8.5007185e-10,1.0
264,2.3287178e-15,1.0
265,3.9184365e-06,0.99999607
266,2.8027348e-19,1.0
267,4.4482085e-09,1.0
268,3.187949e-23,1.0
269,5.9356045e-09,1.0
270,6.460426e-09,1.0
271,1.2205027e-07,0.9999999
272,4.449781e-07,0.9999995
273,2.3427673e-09,1.0
274,1.1590484e-07,0.9999999
275,6.002491e-09,1.0
276,6.831991e-14,1.0
277,3.093033e-07,0.99999964
278,5.3539584e-10,1.0
279,9.979143e-11,1.0
280,1.5185114e-07,0.9999999
281,6.822465e-07,0.9999993
282,8.461736e-13,1.0
283,1.6208272e-08,1.0
284,2.7689035e-08,1.0
285,1.6791161e-17,1.0
286,1.4246952e-08,1.0
287,6.840111e-11,1.0
288,5.883721e-09,1.0
289,1.1278136e-06,0.9999989
290,1.3267387e-06,0.9999987
291,8.2135306e-20,1.0
292,3.8282117e-11,1.0
293,7.916629e-08,0.9999999
294,3.4385748e-09,1.0
295,4.056541e-13,1.0
296,2.7171572e-07,0.99999976
297,5.215808e-10,1.0
298,5.173915e-10,1.0
299,4.564628e-08,1.0
300,4.6239256e-07,0.9999995
301,8.088588e-11,1.0
302,2.3187056e-07,0.99999976
303,1.2290684e-06,0.9999988
304,3.186367e-09,1.0
305,7.6530945e-08,0.9999999
306,3.649224e-06,0.9999963
307,2.4234335e-11,1.0
308,7.032468e-13,1.0
309,5.403143e-07,0.9999994
310,1.1175209e-07,0.9999999
311,1.0895653e-06,0.9999989
312,8.99107e-15,1.0
313,5.1400452e-08,1.0
314,2.2094207e-07,0.99999976
315,1.0606942e-19,1.0
316,8.397485e-10,1.0
317,1.12451914e-07,0.9999999
318,1.5657815e-08,1.0
319,8.471237e-08,0.9999999
320,3.0385597e-11,1.0
321,3.3875082e-07,0.99999964
322,1.663852e-07,0.9999999
323,6.032509e-11,1.0
324,3.8863314e-07,0.99999964
325,6.720996e-13,1.0
326,5.855935e-07,0.9999994
327,2.6577838e-09,1.0
328,2.9520721e-09,1.0
329,5.8761437e-15,1.0
330,4.5250106e-09,1.0
331,1.6002932e-10,1.0
332,1.0392747e-05,0.9999896
333,3.3141257e-06,0.99999666
334,8.668554e-08,0.9999999
335,1.3265059e-06,0.9999987
336,1.1688499e-07,0.9999999
337,5.92926e-08,1.0
338,4.9976443e-08,1.0
339,7.869905e-06,0.99999213
340,1.6360462e-12,1.0
341,4.8427135e-10,1.0
342,9.863093e-14,1.0
343,3.0790046e-09,1.0
344,5.281603e-06,0.99999475
345,5.9714045e-10,1.0
346,1.2244822e-06,0.9999988
347,8.83719e-06,0.9999912
348,2.596059e-08,1.0
349,2.7993736e-12,1.0
350,1.2490283e-06,0.9999988
351,2.7728039e-08,1.0
352,9.829278e-07,0.99999905
353,1.364205e-07,0.9999999
354,1.7811135e-10,1.0
355,4.2938778e-10,1.0
356,6.4412315e-09,1.0
357,1.8245491e-09,1.0
358,2.2041739e-07,0.99999976
359,1.1244891e-07,0.9999999
360,1.54232e-09,1.0
361,4.170337e-09,1.0
362,6.364018e-08,0.9999999
363,7.882532e-12,1.0
364,9.900422e-08,0.9999999
365,4.226428e-14,1.0
366,7.410392e-16,1.0
367,6.770745e-11,1.0
368,6.049837e-12,1.0
369,1.7595681e-07,0.9999999
370,4.5580522e-11,1.0
371,5.9469274e-12,1.0
372,1.6151541e-09,1.0
373,4.1495817e-12,1.0
374,5.2610144e-08,1.0
375,4.0637143e-08,1.0
376,5.4446904e-08,1.0
377,7.4061624e-21,1.0
378,2.823375e-12,1.0
379,1.2325475e-12,1.0
380,7.210758e-08,0.9999999
381,4.9368204e-08,1.0
382,1.6208247e-07,0.9999999
383,1.1353211e-14,1.0
384,4.6293174e-08,1.0
385,1.2396856e-10,1.0
386,2.9209103e-08,1.0
387,5.4882477e-17,1.0
388,4.1039668e-13,1.0
389,1.16039e-07,0.9999999
390,3.2258174e-07,0.99999964
391,3.204844e-11,1.0
392,2.293236e-11,1.0
393,9.035041e-08,0.9999999
394,6.3041536e-09,1.0
395,1.6702253e-15,1.0
396,1.2929658e-08,1.0
397,2.6124503e-16,1.0
398,1.6252267e-11,1.0
399,1.303991e-07,0.9999999
400,5.846745e-10,1.0
401,6.627268e-09,1.0
402,1.5714412e-06,0.99999845
403,1.3710261e-15,1.0
404,8.706107e-07,0.99999917
405,6.458177e-11,1.0
406,1.420797e-10,1.0
407,2.471127e-08,1.0
408,1.7015006e-09,1.0
409,1.1458714e-08,1.0
410,3.4760713e-08,1.0
411,1.0789312e-09,1.0
412,6.1017537e-12,1.0
413,3.2373274e-10,1.0
414,2.3481636e-08,1.0
415,1.3121633e-11,1.0
416,2.4002327e-09,1.0
417,2.5733687e-10,1.0
418,2.7362112e-12,1.0
419,3.6077134e-07,0.99999964
420,3.5726713e-11,1.0
421,5.3543694e-09,1.0
422,6.0357644e-07,0.9999994
423,8.208486e-09,1.0
424,6.8193e-17,1.0
425,5.380444e-09,1.0
426,2.905544e-06,0.99999714
427,2.1230083e-08,1.0
428,5.3122985e-08,1.0
429,9.922437e-10,1.0
430,1.257821e-06,0.9999987
431,7.1470576e-09,1.0
432,1.2131743e-09,1.0
433,1.5243856e-10,1.0
434,4.238152e-09,1.0
435,1.1815176e-07,0.9999999
436,7.464561e-14,1.0
437,4.044495e-10,1.0
438,1.5389686e-11,1.0
439,3.5152115e-14,1.0
440,1.08752495e-07,0.9999999
441,1.1090005e-05,0.9999889
442,2.5582355e-07,0.99999976
443,6.1246985e-09,1.0
444,1.3896285e-08,1.0
445,4.1296339e-10,1.0
446,1.9281445e-09,1.0
447,2.7755405e-07,0.99999976
448,2.421702e-10,1.0
449,8.7494745e-10,1.0
450,1.0060269e-10,1.0
451,9.605734e-10,1.0
452,5.4014513e-09,1.0
453,3.932119e-08,1.0
454,4.695855e-08,1.0
455,3.6199183e-11,1.0
456,2.3474583e-10,1.0
457,1.6426619e-09,1.0
458,1.4207875e-08,1.0
459,1.6414654e-09,1.0
460,3.710444e-11,1.0
461,1.9289138e-20,1.0
462,3.7944646e-05,0.9999621
463,4.839588e-12,1.0
464,1.7791332e-07,0.9999999
465,2.6601327e-12,1.0
466,7.9506464e-08,0.9999999
467,7.682547e-09,1.0
468,6.1044405e-09,1.0
469,2.4222367e-11,1.0
470,2.5985559e-08,1.0
471,3.6646492e-07,0.99999964
472,9.5308513e-07,0.99999905
473,1.0698438e-07,0.9999999
474,1.6190024e-10,1.0
475,2.628774e-13,1.0
476,2.3178047e-06,0.99999774
477,5.510654e-09,1.0
478,6.725597e-10,1.0
479,1.8444034e-15,1.0
480,4.5701427e-08,1.0
481,1.5733816e-09,1.0
482,7.425152e-19,1.0
483,2.4688431e-06,0.9999975
484,6.633996e-24,1.0
485,6.763916e-15,1.0
486,1.3856219e-11,1.0
487,2.8340201e-08,1.0
488,1.0665778e-11,1.0
489,9.241026e-13,1.0
490,1.4677919e-10,1.0
491,1.7028706e-09,1.0
492,8.0146556e-08,0.9999999
493,1.7897337e-20,1.0
494,1.348934e-05,0.9999865
495,2.4103912e-08,1.0
496,1.9067734e-07,0.99999976
497,2.7473737e-14,1.0
498,6.968308e-06,0.9999931
499,2.2808251e-07,0.99999976
500,1.3408076e-11,1.0
501,1.8895547e-07,0.99999976
502,5.7616245e-10,1.0
503,2.3661448e-10,1.0
504,4.421557e-08,1.0
505,1.6247124e-07,0.9999999
506,4.6205303e-16,1.0
507,5.346839e-16,1.0
508,4.466106e-08,1.0
509,1.3267186e-05,0.99998677
510,5.8018372e-08,1.0
511,2.7593637e-21,1.0
512,1.8773514e-07,0.99999976
513,2.3441504e-07,0.99999976
514,8.402624e-11,1.0
515,1.03945345e-10,1.0
516,3.288893e-09,1.0
517,5.516269e-13,1.0
518,1.0322235e-08,1.0
519,3.3536823e-10,1.0
520,5.46595e-11,1.0
521,1.6276736e-08,1.0
522,4.4488805e-12,1.0
523,1.7911712e-09,1.0
524,4.001927e-15,1.0
525,5.3758305e-07,0.9999994
526,9.360646e-09,1.0
527,1.973248e-13,1.0
528,4.4662913e-09,1.0
529,1.03653666e-11,1.0
530,6.641265e-07,0.9999993
531,4.5154772e-07,0.9999995
532,1.4805029e-07,0.9999999
533,5.5041863e-08,1.0
534,3.1401813e-13,1.0
535,4.441098e-08,1.0
536,3.320461e-07,0.99999964
537,7.122718e-11,1.0
538,1.0528496e-07,0.9999999
539,3.636725e-09,1.0
540,9.527729e-10,1.0
541,5.8612487e-10,1.0
542,6.108618e-14,1.0
543,1.081637e-06,0.9999989
544,2.048591e-14,1.0
545,8.156502e-12,1.0
546,9.736665e-10,1.0
547,2.9556523e-07,0.99999976
548,9.336102e-11,1.0
549,3.2340933e-10,1.0
550,4.968249e-11,1.0
551,2.567766e-09,1.0
552,3.376456e-09,1.0
553,1.4377798e-07,0.9999999
554,5.260309e-13,1.0
555,1.598915e-09,1.0
556,5.7147435e-08,1.0
557,5.1957483e-11,1.0
558,2.2984972e-09,1.0
559,3.933515e-07,0.99999964
560,1.3369861e-09,1.0
561,7.9093826e-07,0.99999917
562,1.1508603e-09,1.0
563,5.831659e-07,0.9999994
564,1.5344446e-09,1.0
565,5.311761e-12,1.0
566,5.9802985e-09,1.0
567,6.0764584e-08,0.9999999
568,5.3804485e-11,1.0
569,2.9025664e-08,1.0
570,4.1864217e-07,0.9999995
571,4.9455964e-11,1.0
572,1.5422149e-08,1.0
573,3.3791125e-07,0.99999964
574,5.8356326e-19,1.0
575,6.7211786e-08,0.9999999
576,5.376655e-07,0.9999994
577,6.254927e-09,1.0
578,1.0369196e-16,1.0
579,6.6084284e-11,1.0
580,8.031559e-21,1.0
581,8.323212e-09,1.0
582,1.8104916e-07,0.99999976
583,6.908559e-17,1.0
584,7.0567783e-12,1.0
585,2.1636908e-09,1.0
586,5.1657167e-08,1.0
587,3.351818e-08,1.0
588,1.9597117e-09,1.0
589,8.7509015e-06,0.9999913
590,9.420782e-11,1.0
591,1.6624055e-09,1.0
592,2.6392957e-08,1.0
593,2.920192e-06,0.99999714
594,1.5634759e-10,1.0
595,1.7461424e-08,1.0
596,6.431558e-09,1.0
597,6.578105e-08,0.9999999
598,5.1212927e-09,1.0
599,2.099149e-10,1.0
600,1.652843e-07,0.9999999
601,2.9897328e-06,0.999997
602,3.573425e-09,1.0
603,1.8051722e-08,1.0
604,2.7972482e-09,1.0
605,1.6869413e-07,0.9999999
606,1.049657e-06,0.9999989
607,1.1427893e-06,0.9999988
608,3.9818002e-09,1.0
609,6.053609e-09,1.0
610,6.388381e-11,1.0
611,2.47035e-07,0.99999976
612,4.1556435e-11,1.0
613,1.4319945e-06,0.99999857
614,8.1228635e-11,1.0
615,8.6277567e-13,1.0
616,8.103894e-07,0.99999917
617,2.3614511e-14,1.0
618,4.514011e-09,1.0
619,7.5975936e-07,0.9999993
620,9.018018e-11,1.0
621,2.6056167e-13,1.0
622,2.1544433e-15,1.0
623,3.0978978e-07,0.99999964
624,1.4249286e-12,1.0
625,1.6635855e-07,0.9999999
626,6.790335e-08,0.9999999
627,2.0538454e-10,1.0
628,1.5763486e-10,1.0
629,2.7704017e-17,1.0
630,1.9316556e-06,0.9999981
631,1.0681571e-06,0.9999989
632,2.6514908e-12,1.0
633,5.4224284e-07,0.9999994
634,5.5679256e-10,1.0
635,6.4998535e-09,1.0
636,1.2416159e-07,0.9999999
637,1.3205085e-19,1.0
638,3.9757018e-07,0.99999964
639,6.610644e-08,0.9999999
640,1.255126e-07,0.9999999
641,2.6411798e-15,1.0
642,1.865225e-09,1.0
643,3.1700745e-07,0.99999964
644,6.5225056e-09,1.0
