0,1.850484e-09,1.0
645,7.3916406e-10,1.0
646,9.639385e-08,0.9999999
647,1.730191e-10,1.0
648,1.219173e-09,1.0
649,3.1616176e-07,0.99999964
650,8.099221e-12,1.0
651,2.287251e-07,0.99999976
652,1.2434047e-08,1.0
653,6.09531e-07,0.9999994
654,2.727646e-07,0.99999976
655,7.100317e-09,1.0
656,6.8617464e-06,0.9999931
657,2.0593929e-07,0.99999976
658,2.2751215e-14,1.0
659,4.1023467e-13,1.0
660,3.3498832e-11,1.0
661,6.76997e-11,1.0
662,4.7934893e-08,1.0
663,1.746511e-13,1.0
664,6.5851225e-08,0.9999999
665,2.1282666e-08,1.0
666,8.217231e-12,1.0
667,1.2138328e-07,0.9999999
668,6.5063244e-07,0.9999994
669,1.5272771e-08,1.0
670,2.620916e-07,0.99999976
671,1.7523373e-09,1.0
672,4.2379032e-08,1.0
673,6.3050905e-13,1.0
674,7.615025e-10,1.0
675,7.1364995e-13,1.0
676,5.621199e-07,0.9999994
677,9.514239e-13,1.0
678,3.75896e-07,0.99999964
679,4.721073e-08,1.0
680,1.7055426e-07,0.9999999
681,1.8900786e-06,0.9999981
682,1.1918393e-10,1.0
683,5.6408106e-07,0.9999994
684,4.0460985e-18,1.0
685,2.1271757e-15,1.0
686,9.607365e-10,1.0
687,2.8868496e-14,1.0
688,2.295913e-12,1.0
689,1.5694597e-07,0.9999999
690,1.4111087e-07,0.9999999
691,3.4987547e-15,1.0
692,8.460805e-08,0.9999999
693,1.7948781e-06,0.9999982
694,2.4510696e-11,1.0
695,3.333298e-07,0.99999964
696,1.0701561e-11,1.0
697,8.740621e-13,1.0
698,5.2737636e-07,0.9999995
699,1.4642236e-06,0.99999857
700,6.560072e-13,1.0
701,9.191301e-08,0.9999999
702,2.1272925e-12,1.0
703,9.387998e-10,1.0
704,1.4903322e-21,1.0
705,1.176565e-06,0.9999988
706,1.744082e-08,1.0
707,1.7699006e-14,1.0
708,1.784605e-11,1.0
709,2.3666994e-06,0.9999976
710,1.9820614e-07,0.99999976
711,2.8184828e-13,1.0
712,5.603633e-08,1.0
713,2.642809e-10,1.0
714,6.2154477e-15,1.0
715,2.0607527e-09,1.0
716,4.586664e-12,1.0
717,1.8750283e-08,1.0
718,3.1238963e-13,1.0
719,2.0847182e-09,1.0
720,2.7021296e-10,1.0
721,4.05777e-10,1.0
722,1.1240597e-06,0.9999989
723,1.8111633e-07,0.99999976
724,6.451279e-08,0.9999999
725,1.0748376e-09,1.0
726,1.7256996e-09,1.0
727,1.3341915e-09,1.0
728,1.07904114e-07,0.9999999
729,5.0431446e-09,1.0
730,2.6889637e-07,0.99999976
731,1.6520062e-09,1.0
732,6.462021e-11,1.0
733,9.897188e-13,1.0
734,1.1643652e-07,0.9999999
735,7.764788e-14,1.0
736,2.5893343e-07,0.99999976
737,3.239666e-07,0.99999964
738,2.607921e-07,0.99999976
739,1.8247857e-09,1.0
740,2.2127398e-07,0.99999976
741,4.9156137e-07,0.9999995
742,1.9539322e-11,1.0
743,1.3323673e-14,1.0
744,1.2282284e-10,1.0
745,1.6745877e-09,1.0
746,4.1961908e-07,0.9999995
747,4.2802384e-10,1.0
748,6.0628665e-08,0.9999999
749,1.2266136e-09,1.0
750,5.7263714e-09,1.0
751,2.22329e-08,1.0
752,1.758336e-10,1.0
753,1.4345545e-09,1.0
754,1.3762335e-09,1.0
755,5.32074e-10,1.0
756,6.9947615e-12,1.0
757,2.1507043e-10,1.0
758,4.2791637e-09,1.0
759,6.9976565e-08,0.9999999
760,3.4052192e-07,0.99999964
761,1.7529879e-14,1.0
762,9.404108e-14,1.0
763,1.8449552e-12,1.0
764,2.1803509e-11,1.0
765,1.3392149e-08,1.0
766,4.431054e-12,1.0
767,1.9636248e-06,0.9999981
768,9.087261e-10,1.0
769,1.2480788e-11,1.0
770,1.8245002e-09,1.0
771,2.5531213e-08,1.0
772,5.0555904e-08,1.0
773,5.4271654e-09,1.0
774,4.725253e-07,0.9999995
775,7.2071256e-09,1.0
776,2.100172e-12,1.0
777,1.5668277e-07,0.9999999
778,2.850322e-07,0.99999976
779,8.4061054e-14,1.0
780,1.0347734e-17,1.0
781,5.0013347e-07,0.9999995
782,2.7074116e-18,1.0
783,8.282398e-10,1.0
784,2.1118534e-08,1.0
785,3.1666466e-06,0.9999968
786,8.9552925e-09,1.0
787,2.4565973e-06,0.9999975
788,1.0785201e-06,0.9999989
789,2.2632271e-11,1.0
790,2.740305e-09,1.0
791,1.891696e-08,1.0
792,4.7436203e-08,1.0
793,9.545778e-09,1.0
794,5.032092e-10,1.0
795,1.4345257e-11,1.0
796,3.9291507e-07,0.99999964
797,3.0072388e-12,1.0
798,1.3120957e-07,0.9999999
799,7.861644e-09,1.0
800,8.9483984e-12,1.0
801,1.0067844e-06,0.99999905
802,1.5409174e-06,0.99999845
803,4.3310113e-08,1.0
804,2.3980945e-10,1.0
805,5.38e-10,1.0
806,1.2312059e-12,1.0
807,1.3545718e-16,1.0
808,9.566994e-09,1.0
809,2.265844e-07,0.99999976
810,3.9413322e-08,1.0
811,4.053145e-17,1.0
812,1.09217975e-10,1.0
813,8.201797e-18,1.0
814,5.27353e-24,1.0
815,6.881084e-07,0.9999993
816,2.0980503e-08,1.0
817,4.7454074e-10,1.0
818,1.1688444e-11,1.0
819,1.2829385e-15,1.0
820,4.2165027e-09,1.0
821,8.650985e-07,0.99999917
822,3.5593978e-06,0.9999964
823,1.4268421e-10,1.0
824,3.7884124e-08,1.0
825,7.976648e-09,1.0
826,2.4092457e-09,1.0
827,7.848759e-09,1.0
828,1.4500729e-06,0.99999857
829,1.365857e-09,1.0
830,2.7192872e-08,1.0
831,3.7288892e-08,1.0
832,3.8133007e-07,0.99999964
833,1.1144379e-20,1.0
834,3.1205798e-09,1.0
835,5.8139335e-12,1.0
836,2.3024361e-14,1.0
837,1.3223445e-10,1.0
838,2.7393665e-07,0.99999976
839,1.2336642e-09,1.0
840,2.163939e-16,1.0
841,1.5228447e-11,1.0
842,6.4325274e-20,1.0
843,3.414977e-18,1.0
844,1.6378611e-07,0.9999999
845,4.447382e-18,1.0
846,4.663419e-08,1.0
847,1.1274035e-18,1.0
848,1.7540904e-08,1.0
849,3.9939803e-08,1.0
850,9.1059e-09,1.0
851,6.2253586e-10,1.0
852,2.8890355e-07,0.99999976
853,4.0395877e-12,1.0
854,2.4416767e-07,0.99999976
855,1.9334857e-08,1.0
856,1.6911414e-08,1.0
857,1.1090137e-09,1.0
858,6.868896e-07,0.9999993
859,1.16635015e-07,0.9999999
860,1.885048e-11,1.0
861,8.471237e-08,0.9999999
862,1.6613277e-09,1.0
863,3.4729994e-10,1.0
864,6.1859245e-16,1.0
865,1.1831566e-08,1.0
866,2.4742687e-07,0.99999976
867,1.5960469e-10,1.0
868,3.8989859e-10,1.0
869,3.0186058e-12,1.0
870,1.4893247e-08,1.0
871,3.9940036e-07,0.99999964
872,2.3729551e-06,0.9999976
873,1.0265619e-10,1.0
874,7.760477e-11,1.0
875,2.2911325e-07,0.99999976
876,1.4538853e-14,1.0
877,1.2017193e-09,1.0
878,2.1849982e-10,1.0
879,7.5081816e-11,1.0
880,1.2452664e-14,1.0
881,1.0543166e-11,1.0
882,1.2988506e-06,0.9999987
883,1.3521295e-09,1.0
884,5.303779e-10,1.0
885,9.879838e-07,0.99999905
886,2.7245522e-07,0.99999976
887,3.925765e-07,0.99999964
888,3.187145e-09,1.0
889,1.7046742e-09,1.0
890,1.9621108e-07,0.99999976
891,6.830112e-11,1.0
892,4.7081958e-08,1.0
893,9.411074e-13,1.0
894,7.399888e-15,1.0
895,4.395991e-09,1.0
896,8.919053e-09,1.0
897,9.627085e-10,1.0
898,9.927813e-10,1.0
899,0.99998164,1.839671e-05
900,0.9999889,1.1083977e-05
901,0.99997497,2.4993817e-05
902,0.9999987,1.2576005e-06
903,0.9999962,3.7755979e-06
904,0.9999982,1.7300528e-06
905,0.999998,2.0700627e-06
906,0.9999348,6.5151056e-05
907,0.9999993,6.9659484e-07
908,0.99999785,2.1688584e-06
909,0.9999372,6.2843515e-05
910,0.99999785,2.1307987e-06
911,0.9999856,1.4407228e-05
912,0.9999944,5.5627575e-06
913,0.99998975,1.0195196e-05
914,0.99999917,8.109947e-07
915,0.9999318,6.8227666e-05
916,0.9999994,5.484217e-07
917,1.0,1.0696312e-08
918,0.99979097,0.00020904865
919,0.9998715,0.00012851489
920,0.99998796,1.2090689e-05
921,0.999984,1.5993746e-05
922,1.0,4.9509836e-08
923,0.9999999,1.1065003e-07
924,0.9999932,6.800763e-06
925,0.99999833,1.6890159e-06
926,0.99999094,9.118501e-06
927,0.99998057,1.937887e-05
928,0.99999964,4.1162858e-07
929,1.0,2.5550977e-09
930,0.9999999,9.8696894e-08
931,0.9999329,6.708207e-05
932,0.9999976,2.4196306e-06
933,1.0,1.6300497e-09
934,0.99999964,3.0697063e-07
935,0.99999857,1.4341895e-06
936,0.9999894,1.0613036e-05
937,0.9999006,9.939564e-05
938,1.0,5.781288e-09
939,1.0,1.7134766e-08
940,0.9999999,1.5756956e-07
941,0.99998426,1.57754e-05
942,0.9999919,8.060107e-06
943,0.99996996,3.0029063e-05
944,1.0,5.4616384e-10
945,1.0,3.12776e-09
946,0.9999713,2.878305e-05
947,0.9999994,5.7555553e-07
948,0.99999845,1.5795788e-06
949,0.9999676,3.236706e-05
950,0.9999913,8.67421e-06
951,0.99988186,0.00011815963
952,1.0,8.079253e-09
953,0.999851,0.00014899127
954,0.99999976,2.6952407e-07
955,0.9999957,4.3458253e-06
956,0.9999999,1.4367643e-07
957,0.99997854,2.1468153e-05
958,0.99993515,6.48466e-05
959,0.99999547,4.5474494e-06
960,0.999931,6.9065434e-05
961,0.9999896,1.0365142e-05
962,0.9999423,5.7716894e-05
963,0.9999989,1.0456246e-06
964,0.999984,1.602043e-05
965,0.9999994,6.4193296e-07
966,0.9999999,9.885063e-08
967,0.99999976,2.0661896e-07
968,0.9999995,5.0758956e-07
969,0.9999995,4.6048447e-07
970,0.99993134,6.8653186e-05
971,0.99999404,6.003701e-06
972,0.9999976,2.439522e-06
973,0.9999995,4.730474e-07
974,0.9999993,6.7037405e-07
975,0.99999404,6.0188586e-06
976,1.0,1.3408736e-08
977,0.9999963,3.7449017e-06
978,0.9999907,9.2575465e-06
979,0.99997485,2.5123387e-05
980,0.99998724,1.2797637e-05
981,1.0,7.159064e-09
982,0.9999889,1.10865885e-05
983,0.9999938,6.250628e-06
984,0.99991417,8.576503e-05
985,0.9999137,8.634019e-05
986,0.99999976,2.2437989e-07
987,0.9999683,3.1676784e-05
988,0.99999726,2.7859992e-06
989,0.999956,4.3972577e-05
990,0.99997723,2.2743903e-05
991,1.0,1.6515063e-08
992,0.9999976,2.3441687e-06
993,1.0,2.9095117e-08
994,0.9999912,8.853049e-06
995,0.99999344,6.5256586e-06
996,0.9999974,2.6641044e-06
997,0.9998735,0.00012651306
998,0.9998816,0.0001184133
999,0.9999815,1.8427647e-05
1000,0.9999995,4.296258e-07
1001,0.9999964,3.5393793e-06
1002,0.9999753,2.4706456e-05
1003,0.9999894,1.0560154e-05
1004,0.99997437,2.5572463e-05
1005,0.99997103,2.892073e-05
1006,0.9999392,6.0783823e-05
1007,0.9999976,2.4368896e-06
1008,0.99999607,3.9883043e-06
1009,0.99994946,5.052224e-05
1010,0.99998796,1.2056836e-05
1011,0.9999788,2.1221667e-05
1012,0.99997497,2.5009123e-05
1013,0.9999758,2.4188475e-05
1014,0.9999907,9.2655055e-06
1015,1.0,1.3475787e-11
1016,1.0,2.0391998e-10
1017,0.99998975,1.0265128e-05
1018,0.9999938,6.1658457e-06
1019,0.9999932,6.842601e-06
1020,0.9999862,1.3865535e-05
1021,0.9999914,8.595528e-06
1022,0.9999856,1.4399948e-05
1023,0.9999825,1.7515114e-05
1024,0.9999119,8.805713e-05
1025,0.99996614,3.3838398e-05
1026,0.9999876,1.2366858e-05
1027,0.9999893,1.0672533e-05
1028,0.999923,7.703445e-05
1029,0.99999905,9.787651e-07
1030,0.99999464,5.4109064e-06
1031,1.0,2.0646802e-08
1032,0.9999765,2.3488268e-05
1033,0.99996233,3.7671492e-05
1034,0.9999987,1.320163e-06
1035,0.9999703,2.9687491e-05
1036,0.9999832,1.6812679e-05
1037,0.99999034,9.678765e-06
1038,1.0,9.834977e-09
1039,0.9999931,6.9279085e-06
1040,0.9999896,1.0415549e-05
1041,0.99999166,8.3933965e-06
1042,0.99994874,5.127877e-05
1043,0.9999969,3.081667e-06
1044,0.99999595,4.0641326e-06
1045,0.9999982,1.7880373e-06
1046,0.99999845,1.4997801e-06
1047,0.9999944,5.5931478e-06
1048,0.99998796,1.2031119e-05
1049,0.9999819,1.8166615e-05
1050,0.99999154,8.407591e-06
1051,0.99999857,1.4048424e-06
1052,0.99999535,4.6624195e-06
1053,0.99999964,3.9157516e-07
1054,0.99998355,1.6442023e-05
1055,0.9999455,5.4504493e-05
1056,0.9999981,1.9068876e-06
1057,0.99999845,1.4952585e-06
1058,0.99997723,2.2746333e-05
1059,0.99999154,8.428112e-06
1060,0.9999187,8.13018e-05
1061,0.9999788,2.1255959e-05
1062,1.0,6.1676236e-10
1063,0.99999785,2.0875816e-06
1064,0.9999933,6.7073424e-06
1065,0.99989474,0.00010521123
1066,1.0,5.2019358e-11
1067,0.9999994,6.131726e-07
1068,1.0,1.31599e-08
1069,1.0,2.6875424e-10
1070,0.99998426,1.5696643e-05
1071,0.99999785,2.1806302e-06
1072,0.9999944,5.6186655e-06
1073,1.0,2.8848317e-09
1074,0.99998903,1.1018287e-05
1075,1.0,5.7091977e-08
1076,0.9999994,6.104501e-07
1077,0.99998987,1.0112626e-05
1078,0.99997425,2.5724652e-05
1079,0.99999976,2.003953e-07
1080,1.0,2.207198e-10
1081,0.9999895,1.0544575e-05
1082,0.99999964,3.2441366e-07
1083,0.9999937,6.31981e-06
1084,0.9999534,4.6656023e-05
1085,0.9999999,6.57092e-08
1086,0.99998593,1.4084526e-05
1087,0.99999225,7.7454115e-06
1088,0.99996805,3.198291e-05
1089,0.9999839,1.6063816e-05
1090,0.9999387,6.129501e-05
1091,0.9999689,3.1135303e-05
1092,0.9999999,1.4217017e-07
1093,0.99999774,2.2367578e-06
1094,0.99999714,2.8924064e-06
1095,1.0,6.4341834e-09
1096,1.0,1.9595035e-08
1097,1.0,1.27635555e-08
1098,0.9999932,6.8268337e-06
1099,0.9999919,8.153716e-06
1100,0.99999654,3.4236014e-06
1101,1.0,4.4330393e-09
1102,0.9999821,1.784017e-05
1103,0.9999999,1.5025961e-07
1104,0.9999994,6.159589e-07
1105,0.99997616,2.3834196e-05
1106,0.9999795,2.0527905e-05
1107,0.9999975,2.5453135e-06
1108,0.99999726,2.6823118e-06
1109,0.99989665,0.00010337048
1110,0.99999976,2.8915437e-07
1111,0.9999956,4.3624514e-06
1112,0.99995685,4.3209624e-05
1113,0.99993765,6.2322455e-05
1114,0.99999845,1.5597059e-06
1115,0.9999896,1.0371936e-05
1116,0.9999794,2.064121e-05
1117,0.9999999,9.3728154e-08
1118,0.99998415,1.5869315e-05
1119,1.0,1.7775983e-09
1120,0.9999858,1.4170767e-05
1121,0.9999697,3.0285251e-05
1122,0.9999999,1.5149487e-07
1123,1.0,1.7009101e-09
1124,0.999977,2.2961402e-05
1125,0.9999981,1.9165905e-06
1126,0.9998951,0.00010490468
1127,0.9999958,4.1425947e-06
1128,0.9999715,2.8432834e-05
1129,0.9999995,4.9514085e-07
1130,0.99999666,3.367375e-06
1131,0.99997485,2.5205607e-05
1132,0.99998975,1.0258259e-05
1133,0.9999988,1.1802804e-06
1134,0.9999739,2.6142558e-05
1135,0.99997246,2.748899e-05
1136,0.9999702,2.976264e-05
1137,0.999984,1.5997683e-05
1138,0.9999585,4.1448366e-05
1139,1.0,8.040455e-12
1140,1.0,4.867796e-08
1141,0.9999999,9.728523e-08
1142,0.999997,3.0390624e-06
1143,0.9999659,3.4140106e-05
1144,0.9999999,1.240262e-07
1145,0.99998176,1.825219e-05
1146,1.0,2.5021424e-10
1147,1.0,5.068226e-09
1148,0.99996185,3.814066e-05
1149,1.0,1.4537087e-09
1150,1.0,8.772925e-09
1151,0.9999883,1.1648049e-05
1152,0.99999964,3.1360537e-07
1153,0.9998024,0.00019763772
1154,0.99998677,1.3245629e-05
1155,0.9999964,3.6236274e-06
1156,0.99999964,4.094232e-07
1157,0.9999999,7.095338e-08
1158,0.9999995,4.6384383e-07
1159,0.99992645,7.3501076e-05
1160,0.9999683,3.1739197e-05
1161,1.0,4.6261047e-08
1162,0.99992824,7.179444e-05
1163,0.99999344,6.5559116e-06
1164,0.999995,4.960742e-06
1165,0.9999701,2.9971017e-05
1166,0.9999982,1.7720731e-06
1167,1.0,4.10783e-08
1168,0.99998546,1.4498e-05
1169,0.9999956,4.353632e-06
1170,0.9999534,4.6598612e-05
1171,0.99999595,4.0350633e-06
1172,0.9999994,5.380282e-07
1173,0.9999951,4.830172e-06
1174,0.99999404,5.914174e-06
1175,0.9999778,2.2187709e-05
1176,0.99999654,3.4942368e-06
1177,0.9999999,1.5763072e-07
1178,0.99996996,3.005055e-05
1179,0.99999654,3.4476902e-06
1180,0.99995863,4.137917e-05
1181,1.0,3.55579e-08
1182,0.9999989,1.0334605e-06
1183,0.9999982,1.7321923e-06
1184,1.0,7.2154887e-09
1185,0.99999297,7.0820865e-06
1186,0.99994993,5.0076636e-05
1187,0.9999988,1.2488068e-06
1188,0.99999845,1.5688971e-06
1189,0.9997869,0.00021313757
1190,1.0,3.0320567e-08
1191,0.99999917,8.9112996e-07
1192,0.9999995,4.3600787e-07
1193,0.9999993,7.0110156e-07
1194,0.99998915,1.0800788e-05
1195,0.9999912,8.875721e-06
1196,0.999984,1.5934385e-05
1197,1.0,8.720522e-09
1198,0.9999883,1.1706717e-05
1199,1.0,1.1588833e-08
1200,0.9999831,1.6911898e-05
1201,0.99999917,7.889442e-07
1202,0.9999989,1.0527649e-06
1203,0.9999974,2.6194195e-06
1204,1.0,5.3195688e-08
1205,1.0,2.4993213e-08
1206,0.99999595,4.0920136e-06
1207,0.99999905,9.3970505e-07
1208,0.9999999,1.06910946e-07
1209,0.9999784,2.1594104e-05
1210,0.99999154,8.481635e-06
1211,0.9999707,2.935479e-05
1212,0.9999999,1.4800202e-07
1213,0.99999523,4.7630037e-06
1214,1.0,9.246299e-09
1215,1.0,3.3970057e-08
1216,0.99999297,7.0834103e-06
1217,0.9999989,1.0778836e-06
1218,0.9998503,0.00014967761
1219,0.9999895,1.0516618e-05
1220,1.0,1.2140616e-08
1221,0.99999285,7.2087555e-06
1222,0.9999995,5.1966686e-07
1223,0.9999839,1.6108856e-05
1224,0.99999976,2.7301368e-07
1225,0.9999497,5.0312712e-05
1226,0.9999689,3.1133848e-05
1227,0.9999169,8.302736e-05
1228,0.99999976,2.2665378e-07
1229,0.9999987,1.2887491e-06
