0,6.3326894e-05,0.9999367
667,1.0,9.130457e-09
668,1.0,8.4801843e-10
669,1.0,2.9989004e-11
670,0.9999914,8.538574e-06
671,1.0,2.007381e-11
672,0.9999989,1.126601e-06
673,1.0,9.554316e-10
674,0.9999989,1.0242344e-06
675,0.99999905,1.0124227e-06
676,0.9999993,7.6483224e-07
677,1.0,9.196975e-10
678,0.9999982,1.7841434e-06
679,0.99995697,4.3019914e-05
680,0.9999994,5.5834045e-07
681,0.9999974,2.6289267e-06
682,1.0,1.1684895e-08
683,1.0,3.136514e-08
684,1.0,4.4377877e-08
685,0.9999999,9.716951e-08
686,0.99999726,2.7190856e-06
687,0.9999304,6.957867e-05
688,0.9999144,8.5589294e-05
689,0.9999988,1.1952515e-06
690,0.99999976,1.932769e-07
691,0.9999999,1.1740056e-07
692,0.9999999,6.357758e-08
693,0.9999981,1.9221955e-06
694,0.9999999,8.280921e-08
695,1.0,2.4077446e-08
696,1.0,3.8466733e-10
697,1.0,7.80746e-09
698,0.99999976,2.9061184e-07
699,1.0,7.655282e-09
700,0.9999999,9.134641e-08
701,0.999995,5.0133676e-06
702,0.9999924,7.5961543e-06
703,0.9999976,2.351486e-06
704,1.0,7.2681383e-10
705,0.99999976,1.8469682e-07
706,1.0,2.7753317e-09
707,0.9999691,3.08623e-05
708,0.999997,2.9390392e-06
709,0.9999994,6.5317334e-07
710,1.0,1.3614542e-08
711,0.9999994,5.5831913e-07
712,0.99999976,1.986963e-07
713,0.9999999,1.071267e-07
714,0.99999964,3.22348e-07
715,1.0,2.145902e-10
716,1.0,9.081271e-09
717,0.9999845,1.544787e-05
718,1.0,8.4663826e-10
719,1.0,4.3453317e-09
720,0.99999976,2.3809336e-07
721,1.0,2.2153817e-09
722,0.99999475,5.2785917e-06
723,0.99999964,3.6921097e-07
724,0.9999999,8.7076614e-08
725,0.9999995,4.7648575e-07
726,0.99999464,5.4210664e-06
727,1.0,5.3986465e-10
728,1.0,5.9614846e-09
729,1.0,5.5306944e-12
730,0.99999976,2.5462745e-07
731,0.9999999,1.11968646e-07
732,1.0,4.4167168e-09
733,1.0,9.316774e-13
734,0.9999964,3.5765781e-06
735,0.9999999,1.2216951e-07
736,1.0,1.7725174e-08
737,0.9999757,2.428356e-05
738,1.0,1.05129655e-11
739,0.9999993,7.557558e-07
740,1.0,2.3439261e-08
741,0.99999964,3.746906e-07
742,0.9999999,7.9412054e-08
743,0.99999976,1.7993223e-07
744,1.0,2.3162672e-10
745,0.99996173,3.825975e-05
746,0.9998709,0.00012909561
747,0.9998801,0.00011991605
748,1.0,6.9732475e-12
749,1.0,4.270539e-08
750,1.0,1.0771505e-09
751,0.9999856,1.4479957e-05
752,0.9999964,3.5429994e-06
753,0.9999763,2.3676477e-05
754,1.0,1.3009505e-09
755,1.0,1.5622076e-08
756,1.0,1.4400621e-09
757,1.0,6.383062e-10
758,0.99946946,0.0005306092
759,1.0,4.87923e-08
760,0.9999969,3.1047057e-06
761,0.99999964,3.507648e-07
762,0.99999547,4.5207094e-06
763,1.0,4.3565576e-10
764,1.0,4.4074744e-10
765,0.99999976,2.6609632e-07
766,0.99999225,7.775964e-06
767,0.99986446,0.00013553229
768,1.0,2.2539384e-08
769,1.0,4.218137e-12
770,0.9999957,4.272607e-06
771,1.0,1.4664083e-08
772,0.99999976,2.2434949e-07
773,0.9999981,1.8597733e-06
774,0.9999987,1.2623059e-06
775,1.0,4.6505484e-08
776,0.99999475,5.261564e-06
777,0.9999999,8.326709e-08
778,0.99999785,2.0953785e-06
779,0.9999702,2.9815224e-05
780,0.99999964,3.7977603e-07
781,1.0,1.0480365e-12
782,1.0,1.1176739e-08
783,1.0,1.04737925e-08
784,0.99999964,4.0250066e-07
785,1.0,1.688662e-09
786,0.9999993,6.7238454e-07
787,1.0,2.1580908e-08
788,0.99999964,4.0149314e-07
789,0.9999999,1.3957413e-07
790,1.0,1.1771767e-10
791,0.9999989,1.0419784e-06
792,0.99999917,8.887781e-07
793,0.99999774,2.2317272e-06
794,0.99999964,3.4765858e-07
795,0.9999999,6.261518e-08
796,1.0,1.1449554e-09
797,0.99999845,1.582836e-06
798,0.9999995,5.0788344e-07
799,0.9999999,1.0172388e-07
800,1.0,1.8780563e-08
801,1.0,8.612578e-10
802,0.99999416,5.789605e-06
803,1.0,1.7927536e-09
804,1.0,5.700504e-08
805,0.99997294,2.7056938e-05
806,0.9999995,4.3411507e-07
807,1.0,1.3722651e-09
808,0.99999785,2.114388e-06
809,1.0,1.0659977e-08
810,0.9999708,2.9185687e-05
811,0.99990165,9.839124e-05
812,1.0,6.527418e-10
813,1.0,9.805453e-10
814,0.9999906,9.408435e-06
815,1.0,1.0483121e-09
816,1.0,3.1787412e-10
817,0.9993224,0.0006775919
818,0.9999678,3.214797e-05
819,0.99999976,2.0862969e-07
820,0.9999995,4.9616284e-07
821,0.99990535,9.46721e-05
822,1.0,2.2195401e-08
823,1.0,1.2930473e-08
824,0.9999784,2.1608443e-05
825,0.99995136,4.8680777e-05
826,0.99999917,8.5024595e-07
827,0.9999999,7.934225e-08
828,1.0,3.6105512e-09
829,1.0,2.121395e-10
830,0.9999838,1.6200338e-05
831,1.0,3.3075954e-13
832,0.99999964,3.6924828e-07
833,0.9999988,1.2159662e-06
834,1.0,3.3205442e-11
835,0.9999858,1.4147851e-05
836,0.9999982,1.8431322e-06
837,0.99997616,2.3872277e-05
838,0.9999995,4.7558277e-07
839,1.0,5.5845097e-09
840,0.99999774,2.2930922e-06
841,1.0,1.3048887e-10
842,0.9999639,3.6118607e-05
843,0.9999995,5.1199277e-07
844,0.99999905,9.659922e-07
845,0.9999994,5.4616225e-07
846,1.0,1.1658803e-08
847,1.0,1.5356457e-08
848,0.99999785,2.2021518e-06
849,1.0,3.3326046e-08
850,0.99999964,3.6711344e-07
851,0.9999999,1.191375e-07
852,0.99999976,2.1296154e-07
853,0.99993944,6.0579558e-05
854,0.999998,2.074527e-06
855,0.99999976,2.053284e-07
856,1.0,6.851324e-12
857,0.99999976,2.3105295e-07
858,0.999998,1.9864829e-06
859,0.9999318,6.8135065e-05
860,1.0,4.2122905e-09
861,0.9999962,3.7679001e-06
862,1.0,1.1140282e-08
863,1.0,1.6888616e-09
864,1.0,3.0263356e-09
865,1.0,6.940956e-10
866,1.0,2.782791e-08
867,1.0,9.656845e-09
868,0.99999845,1.535544e-06
869,0.9999963,3.7284026e-06
870,0.99999976,1.922709e-07
871,0.99999917,7.7884755e-07
872,0.99999964,3.788084e-07
873,1.0,5.3289493e-09
874,0.9999988,1.2167039e-06
875,0.99874437,0.0012555519
876,1.0,5.4636757e-08
877,1.0,1.9467472e-09
878,0.99998796,1.2020087e-05
879,1.0,5.3695285e-08
880,1.0,7.687824e-09
881,0.9999999,1.0198848e-07
882,0.9999788,2.1212098e-05
883,0.99998987,1.0134948e-05
884,0.9999467,5.3288488e-05
885,0.9999995,5.191863e-07
886,0.9998248,0.00017518458
887,0.9999995,4.7746283e-07
888,0.9999994,5.938109e-07
889,1.0,6.781906e-09
890,1.0,5.3306415e-11
891,1.0,1.7440611e-09
892,0.99999964,3.7662085e-07
893,1.0,1.5039975e-08
894,1.0,1.4060038e-08
895,1.0,3.239213e-09
896,1.0,6.286268e-11
897,0.99999964,3.342874e-07
898,0.9999964,3.5184898e-06
899,1.0,5.641239e-09
900,1.0,5.319104e-11
901,0.9999989,1.045863e-06
902,1.0,2.0824467e-11
903,0.99999833,1.6746434e-06
904,0.9999999,9.695477e-08
905,0.99999595,4.013548e-06
906,1.0,5.1341857e-08
907,1.0,2.664411e-10
908,0.9999982,1.776149e-06
909,0.9999994,5.623687e-07
910,0.9999995,5.035367e-07
911,1.0,2.287005e-09
912,1.0,2.4241261e-08
913,0.99991655,8.3431965e-05
914,1.0,5.850069e-10
915,1.0,5.3703497e-11
916,1.0,7.064704e-10
917,0.9999995,4.273937e-07
918,0.9999995,4.934702e-07
919,1.0,9.016771e-09
920,0.9999479,5.2119398e-05
921,1.0,5.1486575e-09
922,0.9999999,1.5856749e-07
923,0.99999726,2.7348087e-06
924,0.99999905,9.834641e-07
925,0.9999989,1.1194328e-06
926,0.9999914,8.544145e-06
927,0.9999963,3.6690979e-06
928,1.0,3.3436687e-09
929,0.9999994,5.991507e-07
930,0.99997413,2.5911973e-05
931,0.9999999,9.240555e-08
932,0.9999956,4.3817895e-06
933,0.99999976,1.790843e-07
934,1.0,1.1079285e-10
935,0.9999999,1.5208505e-07
936,1.0,1.5019078e-08
937,1.0,1.6465468e-11
938,0.9999993,7.480389e-07
939,1.0,1.0962862e-08
940,0.9999994,5.7486875e-07
941,1.0,3.336796e-08
942,1.0,5.8004098e-08
943,0.99999964,3.05564e-07
944,0.9999999,1.4425154e-07
945,1.0,1.3154097e-09
946,1.0,2.3860403e-10
947,0.99998605,1.3899453e-05
948,1.0,1.6776017e-10
949,0.9999999,1.760661e-07
950,1.0,5.1809124e-08
951,1.0,7.259247e-09
952,1.0,1.7754509e-08
953,0.9999999,6.9960684e-08
954,0.9999951,4.9260593e-06
955,0.999997,3.0398105e-06
956,0.9999999,1.3840926e-07
957,1.0,1.4694902e-09
958,0.9999999,9.565064e-08
959,0.99999094,9.110965e-06
960,1.0,4.8490105e-09
961,1.0,7.7757974e-11
962,1.0,1.3819599e-09
963,0.9999615,3.853827e-05
964,0.99999976,2.815071e-07
965,0.99996984,3.0114294e-05
966,0.99999964,3.4851107e-07
967,1.0,1.1758899e-08
968,0.9999989,1.0392799e-06
969,0.9999995,4.602895e-07
970,1.0,3.5219048e-09
971,0.9999982,1.7780964e-06
972,0.99998677,1.3187185e-05
973,1.0,1.1743188e-08
974,0.99999857,1.4215459e-06
975,0.99998295,1.70044e-05
976,0.99999905,9.033935e-07
977,1.0,4.584307e-10
978,1.0,6.187077e-10
979,0.9999863,1.3670166e-05
980,0.9999869,1.315025e-05
981,1.0,4.5964272e-09
982,0.9999999,7.3991515e-08
983,1.0,1.5818914e-09
984,1.0,1.8931434e-08
985,0.9998994,0.000100572244
986,0.9999994,6.3934306e-07
987,0.99999356,6.4523774e-06
988,0.9999949,5.0826607e-06
989,1.0,5.089062e-09
990,0.9999527,4.7344005e-05
991,0.9999976,2.3638052e-06
992,0.9999994,5.8087295e-07
993,1.0,3.182199e-10
994,1.0,8.724244e-10
995,0.9999999,1.17824094e-07
996,0.9999999,1.3627226e-07
997,0.99999785,2.1265398e-06
998,0.9999999,1.2021789e-07
999,0.99999094,9.0934645e-06
1000,1.0,6.91948e-09
1001,0.9999999,9.878578e-08
1002,1.0,1.8286148e-09
1003,1.0,9.699727e-09
1004,1.0,2.3032182e-10
1005,0.99999976,2.2829622e-07
1006,1.0,1.238084e-09
1007,1.0,1.6722124e-10
1008,0.99999905,9.0774876e-07
1009,0.99999547,4.5121296e-06
1010,0.9999999,6.265102e-08
1011,0.99999976,2.332383e-07
1012,0.9999976,2.361489e-06
1013,1.0,9.597731e-10
1014,0.9999999,8.501975e-08
1015,0.9999999,1.1288094e-07
1016,0.9999994,5.57218e-07
1017,1.0,5.2678945e-11
1018,0.99999785,2.1996666e-06
1019,1.0,1.247252e-09
1020,1.0,8.720223e-09
1021,1.0,4.253871e-09
1022,0.99999213,7.818154e-06
1023,0.9999999,1.1584881e-07
1024,0.99999976,2.4666258e-07
1025,0.9999994,5.72484e-07
1026,0.99999917,7.895878e-07
1027,1.0,3.8317463e-08
1028,0.9999615,3.8543454e-05
1029,0.99999857,1.4894291e-06
1030,0.99999905,1.0020447e-06
1031,0.9996325,0.00036753278
1032,0.9999982,1.7696868e-06
1033,1.0,4.7524584e-12
1034,0.999997,3.0256556e-06
1035,0.99999523,4.7731082e-06
1036,0.9999958,4.228677e-06
1037,1.0,7.2447097e-09
1038,1.0,1.1643536e-08
1039,0.9999974,2.649025e-06
1040,0.9999999,1.3745611e-07
1041,1.0,4.3523844e-08
1042,0.99997413,2.580827e-05
1043,1.0,1.0580653e-08
1044,1.0,2.427726e-08
1045,0.99999976,2.3226187e-07
1046,1.0,1.1213573e-08
1047,1.0,2.2371447e-08
1048,1.0,5.1292864e-10
1049,0.9999999,1.0551273e-07
1050,0.9998894,0.000110621724
1051,0.9999243,7.568295e-05
1052,1.0,3.323755e-08
1053,1.0,1.5964589e-09
1054,0.99999785,2.1724022e-06
1055,1.0,9.178881e-12
1056,1.0,2.1156388e-12
1057,1.0,2.2390088e-09
1058,0.9999999,1.3017001e-07
1059,0.99998975,1.0273962e-05
1060,0.9999863,1.3651614e-05
1061,1.0,7.120127e-10
1062,0.99998355,1.6502128e-05
1063,0.99999905,9.2786115e-07
1064,0.99999607,3.9306005e-06
1065,0.9999999,7.0871955e-08
1066,0.9998292,0.00017079557
1067,0.99999464,5.379059e-06
1068,0.9999304,6.96191e-05
1069,1.0,1.8258172e-08
1070,0.999984,1.5924526e-05
1071,1.0,3.4702893e-11
1072,0.99999964,3.4531217e-07
1073,0.9999988,1.1515854e-06
1074,0.99994993,5.0053288e-05
1075,0.9997632,0.0002367858
1076,1.0,7.3701717e-10
1077,1.0,1.0525822e-08
1078,0.99999714,2.817187e-06
1079,0.9999989,1.0469957e-06
1080,0.999997,3.009282e-06
1081,0.9999994,5.60808e-07
1082,0.99996436,3.5616453e-05
1083,0.9999988,1.2171985e-06
1084,0.99998844,1.1572272e-05
1085,0.99999964,3.8922732e-07
1086,1.0,2.0785212e-12
1087,1.0,8.6206803e-10
1088,1.0,2.4241988e-09
1089,0.999997,2.964764e-06
1090,1.0,3.6383295e-08
1091,0.99999845,1.5186403e-06
1092,0.99999905,9.891896e-07
1093,1.0,5.5888073e-08
1094,1.0,2.7034933e-08
1095,0.9999318,6.817017e-05
1096,0.9999999,6.3506924e-08
1097,0.9998653,0.00013467815
1098,1.0,1.2749461e-09
1099,1.0,6.684318e-09
1100,0.99997413,2.5885347e-05
1101,0.99991965,8.03297e-05
1102,0.99999917,7.864015e-07
1103,0.99996245,3.7564514e-05
1104,1.0,2.1274864e-09
1105,0.9999999,6.007498e-08
1106,0.9999492,5.077877e-05
1107,0.9999999,7.618927e-08
1108,0.9999999,1.2931365e-07
1109,1.0,3.0805318e-09
1110,1.0,2.004786e-08
1111,0.999801,0.00019907093
1112,0.99994624,5.375222e-05
1113,0.9999964,3.5919911e-06
1114,0.9999089,9.1119e-05
1115,1.0,8.378435e-09
1116,1.0,2.6626358e-08
1117,1.0,5.8178854e-11
1118,0.99999917,7.989576e-07
1119,0.9998312,0.0001688246
1120,1.0,6.302542e-09
1121,0.999995,4.9745995e-06
1122,1.0,3.6153267e-09
1123,1.0,8.19111e-09
1124,0.9999982,1.7977269e-06
1125,1.0,7.2412973e-09
1126,0.99998283,1.7167504e-05
1127,0.99999714,2.9099392e-06
1128,0.9999988,1.1754053e-06
1129,1.0,2.5688841e-08
1130,0.9999999,7.090089e-08
1131,0.99999964,3.8256562e-07
1132,0.99997544,2.4576948e-05
1133,0.99968636,0.00031360568
1134,0.9999924,7.680259e-06
1135,0.9999881,1.1958812e-05
1136,0.99999213,7.837878e-06
1137,1.0,3.821223e-11
1138,0.9999932,6.7931983e-06
1139,1.0,6.1608554e-09
1140,1.0,9.982465e-09
1141,1.0,1.8075348e-09
1142,0.99994624,5.3773034e-05
1143,0.9999999,1.5625659e-07
1144,0.9999999,6.75002e-08
1145,0.9999856,1.4394566e-05
1146,0.99999976,2.2567565e-07
1147,0.9999969,3.0784095e-06
1148,1.0,1.0945118e-09
1149,0.9999968,3.178219e-06
1150,1.0,3.8722776e-09
1151,0.99999976,2.011781e-07
1152,0.99976045,0.0002396069
1153,0.99999905,9.3826947e-07
1154,1.0,6.2886727e-09
1155,0.9999999,7.8495404e-08
1156,1.0,2.1324682e-08
1157,0.9999999,1.1374122e-07
1158,0.999998,2.04958e-06
1159,0.99999976,2.5685077e-07
1160,0.99999845,1.5624214e-06
1161,1.0,1.15339684e-08
1162,1.0,6.630846e-09
1163,1.0,9.626007e-09
1164,0.9999907,9.345499e-06
1165,0.9999945,5.532527e-06
1166,0.99999976,1.8585132e-07
1167,1.0,8.472004e-10
1168,0.9999994,6.0546455e-07
1169,0.9999809,1.9032166e-05
1170,0.99999917,7.984389e-07
1171,0.99996114,3.8853927e-05
1172,0.9999994,5.9753415e-07
1173,1.0,2.0980201e-10
1174,0.99999595,4.0792415e-06
1175,0.99999976,2.5781623e-07
1176,1.0,1.4518079e-09
1177,0.99999547,4.519623e-06
1178,0.99999976,2.5863332e-07
1179,0.9999974,2.6080802e-06
1180,1.0,1.4274369e-08
1181,0.99993503,6.502421e-05
1182,1.0,1.3256223e-10
1183,0.99999976,1.9820462e-07
1184,0.9999995,4.3437433e-07
1185,1.0,2.001966e-08
1186,1.0,4.404384e-09
1187,1.0,1.5653236e-09
1188,0.9999473,5.274007e-05
1189,1.0,2.5984566e-08
1190,0.9999665,3.3462657e-05
1191,1.0,5.0647305e-08
1192,1.0,5.5796896e-08
1193,0.9999906,9.428789e-06
1194,1.0,5.0035954e-08
1195,0.9999951,4.888004e-06
1196,1.0,2.2199847e-08
1197,1.0,1.1239686e-10
1198,0.99979967,0.00020029554
1199,0.9999999,9.976283e-08
1200,0.9999995,5.293516e-07
1201,0.99999917,8.804473e-07
1202,0.9999999,1.62933e-07
1203,0.9999826,1.7369452e-05
1204,0.99999833,1.6367383e-06
1205,1.0,6.4203054e-13
1206,0.999967,3.3002492e-05
1207,1.0,5.8616734e-10
1208,1.0,3.2111576e-08
1209,1.0,3.3113597e-08
1210,0.99999833,1.7243242e-06
1211,1.0,2.5233163e-10
1212,1.0,9.276435e-09
1213,0.99997747,2.2566783e-05
1214,0.99999964,3.4351848e-07
1215,0.9999999,6.382325e-08
1216,1.0,3.2769019e-09
1217,1.0,4.3686232e-10
1218,0.9999999,8.474485e-08
1219,0.9999995,5.1484545e-07
1220,1.0,8.6635005e-11
1221,1.0,2.0771997e-10
1222,1.0,7.9775564e-10
1223,1.0,2.1553921e-08
1224,0.9999993,6.643964e-07
1225,0.99999774,2.3229738e-06
1226,0.9999999,8.184539e-08
1227,0.9999993,6.7511854e-07
1228,0.99998784,1.21558705e-05
1229,0.9999988,1.1535088e-06
1230,1.0,3.7849435e-09
1231,0.9999999,9.777467e-08
1232,1.0,1.4145136e-09
1233,0.99999964,3.9635418e-07
1234,0.9999778,2.2117103e-05
1235,0.9999995,4.3660373e-07
1236,0.9999721,2.7887378e-05
1237,1.0,1.3890818e-09
1238,0.9999703,2.963974e-05
1239,0.99999535,4.597219e-06
1240,0.9999989,1.0174391e-06
1241,0.99999356,6.4936876e-06
1242,1.0,2.515504e-09
1243,1.0,1.2209113e-09
1244,1.0,1.7214964e-11
1245,0.9999707,2.9310027e-05
1246,0.9999926,7.428631e-06
1247,0.9999995,4.937503e-07
1248,0.9999995,4.8775274e-07
1249,0.9999993,7.0658825e-07
1250,0.9999949,5.1422303e-06
1251,0.9999994,5.4522656e-07
1252,0.9999999,9.501042e-08
1253,1.0,1.2637726e-13
1254,0.99999976,2.0998763e-07
1255,1.0,2.0238344e-08
1256,0.9999999,1.01756484e-07
1257,0.9999994,6.2363097e-07
1258,1.0,5.4934883e-08
1259,0.99990153,9.848594e-05
1260,1.0,2.3136291e-08
1261,1.0,4.11203e-09
1262,1.0,8.088211e-09
1263,0.99995685,4.3172964e-05
1264,0.99997675,2.3212167e-05
1265,1.0,1.6931828e-10
1266,1.0,5.7388143e-09
1267,0.99999976,2.4225642e-07
1268,1.0,1.43851455e-08
1269,1.0,4.6872417e-10
1270,0.99999976,2.7893813e-07
1271,0.9999999,1.2692745e-07
1272,0.99987173,0.00012821525
1273,0.99998116,1.8838788e-05
1274,1.0,5.696281e-10
1275,1.0,4.913293e-10
1276,1.0,7.3499886e-09
1277,0.99982846,0.00017152542
1278,1.0,1.1480371e-08
1279,0.999998,1.971479e-06
1280,0.99999547,4.493518e-06
1281,1.0,5.1150906e-10
1282,0.9999999,1.6613136e-07
1283,1.0,5.21783e-09
1284,0.9999987,1.2873008e-06
1285,1.0,5.6512004e-09
1286,1.0,8.421614e-09
1287,0.9999981,1.9526258e-06
1288,1.0,3.5509948e-10
1289,1.0,2.1794384e-09
1290,0.9999882,1.1754068e-05
1291,1.0,4.6765996e-09
1292,0.9999999,6.447675e-08
1293,0.9999995,4.475853e-07
1294,0.9999914,8.59775e-06
1295,0.999895,0.00010506006
1296,1.0,2.6089809e-11
1297,1.0,3.94826e-09
1298,1.0,2.277234e-08
1299,0.99999714,2.9001155e-06
1300,1.0,4.37716e-08
1301,1.0,3.4553662e-09
1302,1.0,6.310631e-11
1303,0.9999989,1.0877226e-06
1304,1.0,9.728761e-09
1305,1.0,2.7985893e-08
1306,1.0,1.0553191e-10
1307,0.99993193,6.803165e-05
1308,0.99999607,3.919386e-06
1309,1.0,2.3405744e-09
1310,0.9999989,1.0445264e-06
1311,0.9999862,1.3805842e-05
1312,1.0,5.6091178e-12
1313,1.0,2.6339148e-08
1314,0.9999976,2.4272874e-06
1315,0.99999464,5.369623e-06
1316,0.9999963,3.744759e-06
1317,1.0,1.9653097e-11
1318,1.0,7.969911e-09
1319,1.0,1.2323913e-10
1320,0.99999154,8.496482e-06
1321,0.99998367,1.6327287e-05
1322,0.999995,4.9882624e-06
1323,1.0,6.6705474e-10
1324,0.9999994,5.388169e-07
1325,0.9998215,0.00017850958
1326,1.0,5.219446e-08
1327,1.0,2.421529e-08
1328,0.9999999,8.0721705e-08
1329,0.9999993,7.401713e-07
1330,1.0,9.543174e-09
1331,0.99999535,4.619325e-06
1332,0.9999707,2.9283377e-05
1333,1.0,1.715607e-10
1334,0.9999975,2.5093675e-06
