0,1.19600445e-05,0.9999881
1,3.4615007e-06,0.99999654
2,4.584925e-06,0.99999547
3,1.4127585e-06,0.99999857
4,1.2667058e-05,0.99998736
5,7.8438225e-06,0.99999213
6,1.1288573e-06,0.9999989
7,1.6386111e-05,0.99998367
8,1.16763445e-07,0.9999999
9,9.207467e-06,0.9999908
10,2.3622873e-08,1.0
11,1.701885e-06,0.99999833
12,1.703375e-08,1.0
13,1.3921965e-08,1.0
14,3.6125411e-06,0.9999964
15,1.5083119e-05,0.99998486
16,4.628126e-06,0.99999535
17,5.7777906e-06,0.9999943
18,1.0111189e-05,0.99998987
19,1.3941031e-05,0.99998605
20,1.003507e-05,0.99999
21,1.3608667e-05,0.9999864
22,1.6403059e-05,0.99998355
23,8.886028e-06,0.99999106
24,1.7347253e-05,0.9999826
25,5.425868e-07,0.9999994
26,2.8445372e-06,0.99999714
27,2.2596718e-05,0.99997735
28,4.179417e-07,0.9999995
29,3.704129e-07,0.99999964
30,7.981974e-09,1.0
31,1.5351588e-05,0.9999846
32,8.519052e-12,1.0
33,4.9930713e-05,0.99995005
34,6.9822963e-06,0.99999297
35,3.8223592e-07,0.99999964
36,1.506702e-05,0.999985
37,8.148946e-08,0.9999999
38,9.436786e-06,0.9999906
39,9.153527e-06,0.9999908
40,1.1697008e-07,0.9999999
41,2.9579538e-05,0.99997044
42,8.009509e-11,1.0
43,2.99944e-06,0.999997
44,1.5384485e-08,1.0
45,1.7542765e-06,0.9999982
46,2.6130394e-07,0.99999976
47,2.082298e-09,1.0
48,1.0966062e-05,0.99998903
49,8.360533e-07,0.99999917
50,3.4303015e-05,0.99996567
51,3.4213055e-08,1.0
52,7.7390905e-07,0.9999993
53,3.2847198e-05,0.9999671
54,2.3729373e-05,0.9999763
55,1.34541515e-05,0.9999865
56,4.7991157e-06,0.99999523
57,1.4174187e-05,0.9999858
58,4.5015818e-06,0.99999547
59,5.082848e-05,0.9999492
60,9.870056e-06,0.9999901
61,0.00010438011,0.9998956
62,5.73458e-05,0.99994266
63,8.139941e-06,0.9999919
64,7.943543e-06,0.999992
65,1.6017644e-06,0.99999845
66,1.1871771e-05,0.9999881
67,5.1620897e-05,0.9999484
68,0.00015905245,0.999841
69,2.0812402e-05,0.99997914
70,8.754424e-06,0.9999913
71,2.1646827e-08,1.0
72,0.00013218081,0.9998678
73,4.5362554e-05,0.9999546
74,0.0001322963,0.9998677
75,7.142255e-05,0.9999286
76,5.0423332e-05,0.9999496
77,2.7744491e-08,1.0
78,6.990386e-07,0.9999993
79,2.5284717e-05,0.9999747
80,1.7774415e-05,0.99998224
81,2.8531871e-05,0.9999715
82,3.5617984e-05,0.99996436
83,3.2861925e-07,0.99999964
84,1.8682225e-06,0.9999981
85,2.3800081e-05,0.99997616
86,3.748432e-06,0.9999963
87,6.894384e-09,1.0
88,8.82955e-08,0.9999999
89,3.6360789e-06,0.9999963
90,1.1413676e-05,0.99998856
91,4.3588727e-08,1.0
92,9.852505e-07,0.99999905
93,1.5336853e-06,0.99999845
94,0.00010674791,0.9998932
95,1.3295696e-05,0.99998665
96,7.0959155e-05,0.9999291
97,6.612544e-06,0.99999344
98,8.836322e-08,0.9999999
99,1.9856852e-05,0.9999801
100,1.0204058e-06,0.9999989
101,1.7920303e-06,0.9999982
102,1.6983586e-06,0.99999833
103,2.7257289e-05,0.9999727
104,8.15472e-06,0.9999919
105,1.8113038e-05,0.9999819
106,2.901939e-05,0.99997103
107,1.5471518e-05,0.9999845
108,5.657174e-05,0.9999434
109,8.490018e-06,0.99999154
110,1.588073e-05,0.99998415
111,9.895381e-08,0.9999999
112,0.000114664304,0.9998853
113,7.182841e-05,0.9999281
114,2.991026e-09,1.0
115,3.808894e-05,0.99996185
116,1.4937549e-06,0.99999845
117,3.3390075e-05,0.9999666
118,1.1493252e-06,0.9999988
119,6.1523984e-05,0.9999385
120,8.457016e-06,0.99999154
121,3.8467988e-05,0.9999615
122,4.4846234e-05,0.9999552
123,1.6626385e-06,0.99999833
124,1.0425509e-06,0.9999989
125,4.2879387e-06,0.9999957
126,3.9423256e-05,0.99996054
127,7.941801e-06,0.999992
128,5.851698e-07,0.9999994
129,0.000105434396,0.9998945
130,8.4728425e-05,0.99991524
131,5.1983216e-06,0.99999475
132,4.904816e-05,0.999951
133,9.389522e-06,0.9999906
134,5.48809e-05,0.99994516
135,8.144748e-06,0.9999919
136,4.0061827e-06,0.99999595
137,6.0847626e-05,0.9999392
138,1.1291521e-05,0.9999887
139,4.7745074e-05,0.9999522
140,7.5664534e-06,0.9999925
141,9.010391e-05,0.9999099
142,7.070545e-05,0.9999293
143,2.4453253e-05,0.99997556
144,2.1845186e-05,0.9999782
145,2.4493336e-06,0.9999975
146,6.263421e-06,0.9999937
147,5.515711e-06,0.9999945
148,4.8445895e-07,0.9999995
149,2.0649618e-06,0.999998
150,1.0,3.094105e-09
151,1.0,1.28476e-08
152,1.0,4.2961715e-10
153,1.0,1.0968821e-12
154,1.0,1.8700923e-08
155,1.0,3.5337406e-09
156,0.99999976,2.5280502e-07
157,1.0,1.00858895e-08
158,1.0,2.370966e-13
159,1.0,1.0182653e-08
160,0.99999714,2.8666616e-06
161,1.0,4.4489253e-11
162,1.0,9.6707e-14
163,0.9999989,1.0399411e-06
164,1.0,1.6172664e-12
165,1.0,1.9997907e-08
166,1.0,2.8286412e-12
167,1.0,4.3499283e-19
168,1.0,2.1887787e-16
169,1.0,4.1044035e-10
170,1.0,4.5888504e-20
171,1.0,4.7756302e-08
172,1.0,2.693282e-08
173,1.0,2.2664793e-19
174,0.99999833,1.684507e-06
175,1.0,9.458145e-14
176,1.0,1.1581921e-11
177,1.0,2.8182892e-13
178,1.0,6.9412116e-09
179,1.0,3.1544886e-08
180,0.99998736,1.2584267e-05
181,0.9999995,4.810333e-07
182,1.0,1.3007798e-12
183,1.0,1.7599017e-15
184,1.0,2.1732428e-11
185,0.9999995,5.072866e-07
186,1.0,1.2993075e-11
187,1.0,1.9855226e-12
188,1.0,9.386023e-11
189,1.0,1.3099672e-08
190,1.0,9.0939883e-10
191,1.0,1.9214054e-08
192,0.99999976,2.317954e-07
193,1.0,3.2264245e-09
194,0.9999995,4.381604e-07
195,1.0,1.0619748e-09
196,1.0,1.5625962e-14
197,1.0,5.9856868e-12
198,0.9999987,1.271156e-06
199,0.99999976,1.9812336e-07
200,1.0,2.0120913e-08
201,1.0,2.2254822e-09
202,0.99999774,2.305002e-06
203,0.9998908,0.000109179724
204,0.9999999,7.027002e-08
205,1.0,9.531868e-11
206,0.99999917,8.0558954e-07
207,1.0,7.383956e-15
208,1.0,2.4449553e-13
209,1.0,3.5604877e-15
210,1.0,1.2724634e-09
211,1.0,4.6050042e-11
212,1.0,3.898731e-11
213,1.0,1.8600206e-09
214,1.0,7.0058095e-14
215,1.0,1.9862842e-12
216,1.0,2.2189055e-19
217,1.0,1.7932872e-09
218,1.0,1.1961572e-10
219,1.0,1.1009942e-09
220,1.0,5.2822495e-12
221,1.0,1.9017804e-10
222,1.0,1.8086634e-08
223,1.0,3.0042144e-14
224,0.9999999,1.1515794e-07
225,1.0,4.2622452e-20
226,0.999985,1.507816e-05
227,0.9999999,1.4447265e-07
228,1.0,2.4318469e-11
229,1.0,1.2426735e-13
230,1.0,1.3494037e-09
231,1.0,2.5960453e-11
232,1.0,2.0797108e-12
233,1.0,2.7812147e-16
234,1.0,9.833552e-09
235,0.9999989,1.1123857e-06
236,1.0,1.9270731e-22
237,0.999997,3.0029291e-06
238,0.9999969,3.1020716e-06
239,1.0,1.5716959e-13
240,1.0,1.19478845e-11
241,0.9999982,1.827645e-06
242,1.0,8.097615e-12
243,0.9999839,1.6084128e-05
244,1.0,2.9069483e-16
245,0.9999989,1.0714597e-06
246,1.0,1.9867872e-09
247,1.0,5.653571e-17
248,1.0,8.829655e-11
249,1.0,1.2703386e-17
250,0.99999976,1.8323205e-07
251,1.0,5.3783134e-19
252,1.0,4.9499748e-11
253,1.0,3.1708405e-20
254,1.0,3.4902023e-08
255,1.0,7.7886595e-09
256,1.0,2.1508476e-14
257,1.0,1.7046297e-08
258,1.0,1.6918158e-08
259,0.99999976,2.2941762e-07
260,1.0,1.8112562e-08
261,1.0,1.0216735e-12
262,0.99999857,1.3727064e-06
263,1.0,2.582002e-10
264,1.0,1.2112876e-09
265,1.0,2.8049363e-09
266,0.99999964,3.1411722e-07
267,1.0,7.303042e-11
268,1.0,2.7678634e-08
269,1.0,1.6188597e-11
270,1.0,1.4390112e-08
271,1.0,3.4187615e-08
272,1.0,2.0110745e-08
273,0.99999785,2.099193e-06
274,1.0,5.4043885e-09
275,0.9999999,1.03454376e-07
276,1.0,2.5874476e-08
277,1.0,5.3093576e-13
278,1.0,2.5305194e-08
279,1.0,5.151139e-14
280,0.999998,2.084379e-06
281,0.9999999,1.03210965e-07
282,0.9999964,3.600359e-06
283,0.99997866,2.1313159e-05
284,1.0,1.0658476e-15
285,1.0,1.4509678e-22
286,0.99999213,7.898831e-06
287,1.0,1.7539597e-12
288,1.0,2.9962737e-09
289,1.0,4.2552382e-11
290,1.0,1.3273958e-10
291,0.9999999,6.4113024e-08
292,0.99988234,0.0001176777
293,1.0,6.844136e-17
294,1.0,1.9402238e-08
295,0.99999845,1.5944321e-06
296,1.0,2.2731417e-08
297,1.0,3.7976564e-09
298,1.0,2.1178281e-11
299,1.0,9.0495544e-10
300,1.0,2.5680522e-11
301,1.0,3.1700992e-15
302,1.0,5.5327924e-09
303,1.0,2.855252e-11
304,1.0,9.379478e-10
305,1.0,2.3293392e-08
306,1.0,2.5682545e-10
307,0.9999999,1.384032e-07
308,1.0,4.3874172e-15
309,1.0,7.7955184e-11
310,0.9999987,1.3159218e-06
311,0.99989223,0.00010781244
312,0.9999945,5.4556226e-06
313,1.0,2.1187049e-11
314,1.0,2.1943796e-09
315,1.0,2.1100496e-08
316,1.0,1.2624854e-14
317,0.99999833,1.6113291e-06
318,1.0,4.745724e-10
319,0.99999976,2.2938829e-07
320,1.0,4.742936e-14
321,1.0,2.0017883e-10
322,1.0,6.829112e-10
323,1.0,1.9768437e-11
324,1.0,1.3590569e-12
325,0.99999845,1.5013356e-06
326,1.0,2.8460563e-12
327,0.9999881,1.1920611e-05
328,1.0,6.7347126e-17
329,1.0,1.6944587e-14
330,1.0,1.37382665e-08
331,1.0,4.4398785e-08
332,0.9999945,5.4400675e-06
333,0.99999976,2.2655158e-07
334,1.0,1.65829e-15
335,0.9999995,4.8077646e-07
336,0.9999995,4.8876876e-07
337,1.0,6.7717725e-09
338,0.99999964,3.0863532e-07
339,1.0,9.0986035e-10
340,1.0,5.6335017e-11
341,1.0,1.1076653e-12
342,1.0,8.671555e-10
343,0.99999964,3.291245e-07
344,0.99999845,1.589413e-06
345,0.9999994,5.787325e-07
346,0.9999957,4.2925494e-06
347,1.0,2.7103795e-09
348,1.0,2.1695095e-09
349,1.0,1.3920782e-14
350,0.9999999,6.0753806e-08
351,0.99999905,9.2732324e-07
352,1.0,5.0357047e-09
353,0.9999927,7.2273883e-06
354,1.0,5.5408105e-08
355,1.0,8.202263e-19
356,1.0,1.8368532e-10
357,1.0,8.306523e-18
358,0.9999237,7.624986e-05
359,0.99999714,2.862591e-06
360,1.0,5.635453e-09
361,1.0,1.5266163e-15
362,1.0,9.261706e-13
363,1.0,1.7645466e-08
364,0.9999999,1.4323781e-07
365,1.0,6.7962114e-10
366,0.99999547,4.5463826e-06
367,0.99999833,1.6116949e-06
368,0.9999999,1.2377451e-07
369,1.0,3.9248583e-12
370,1.0,3.1850633e-11
371,1.0,3.611863e-11
372,0.9999993,6.874368e-07
373,0.9999999,7.4063244e-08
374,0.9996394,0.00036062545
375,1.0,2.2057589e-10
376,0.9999993,6.709369e-07
377,1.0,5.639228e-16
378,1.0,2.4420715e-12
379,0.99999475,5.2387927e-06
380,1.0,1.1630441e-08
381,1.0,6.77369e-11
382,1.0,2.5183567e-08
383,1.0,1.6994484e-08
384,0.99995303,4.7011843e-05
385,1.0,1.7136957e-08
386,0.99995863,4.131695e-05
387,1.0,3.7611503e-10
388,0.9999852,1.4830233e-05
389,1.0,2.8050824e-08
390,0.9999821,1.7878729e-05
391,0.9999999,6.7499045e-08
392,1.0,1.7971471e-08
393,1.0,3.600457e-12
394,1.0,9.7710286e-17
395,1.0,2.732571e-12
396,1.0,1.0665553e-15
397,1.0,1.2202815e-11
398,1.0,8.133468e-11
399,1.0,4.3828077e-08
400,1.0,6.8521446e-09
401,0.9999918,8.17969e-06
402,0.9999999,1.0683267e-07
403,0.99994683,5.315227e-05
404,0.9999999,1.14482326e-07
405,0.99999964,3.319644e-07
406,0.9999988,1.2496383e-06
407,1.0,7.96681e-09
408,1.0,8.990556e-11
409,0.9999999,7.8973855e-08
410,1.0,4.019132e-18
411,1.0,1.1706075e-10
412,1.0,3.152327e-13
413,1.0,5.9382996e-09
414,1.0,9.070593e-12
415,1.0,7.9081896e-13
416,1.0,4.5721666e-11
417,0.99999964,3.9202877e-07
418,0.99999785,2.1704311e-06
419,1.0,4.2739124e-08
420,0.9999857,1.4284236e-05
421,1.0,1.435699e-16
422,0.99996305,3.6964633e-05
423,1.0,2.3944589e-08
424,0.99999964,3.4507383e-07
425,1.0,2.6564691e-14
426,1.0,4.8350346e-10
427,1.0,4.7856055e-08
428,0.9999968,3.2065939e-06
429,0.99999964,3.7627834e-07
430,1.0,7.493645e-11
431,0.9999237,7.6269134e-05
432,1.0,1.1215187e-10
433,1.0,1.9723903e-09
434,0.9999975,2.5571992e-06
435,0.9999951,4.935916e-06
436,1.0,1.2237207e-09
437,0.99999976,2.2502599e-07
438,1.0,4.4224062e-13
439,0.99985266,0.00014726273
440,1.0,8.020031e-10
441,1.0,5.6809137e-11
442,1.0,3.0109756e-08
443,1.0,3.666265e-11
444,0.99999905,9.5130173e-07
445,1.0,2.7094577e-14
446,0.9999999,1.2101594e-07
447,1.0,6.174003e-10
448,1.0,8.58624e-09
449,1.0,4.894789e-11
450,1.0,5.71061e-13
451,1.0,5.252256e-10
452,1.0,1.4098089e-19
453,0.9999987,1.2877626e-06
454,0.9999999,1.1573684e-07
455,1.0,5.384646e-08
456,1.0,1.8371248e-08
457,1.0,1.1514502e-14
458,1.0,3.867954e-08
459,1.0,2.4422802e-09
460,0.99992216,7.785277e-05
461,1.0,1.8836389e-15
462,1.0,2.4297185e-15
463,1.0,1.4242188e-13
464,1.0,4.013888e-20
465,0.99999976,2.1937387e-07
466,1.0,1.1999699e-08
467,1.0,2.3905136e-10
468,1.0,5.8410845e-13
469,1.0,5.3762606e-12
470,0.9999993,7.4122875e-07
471,0.99997807,2.1923197e-05
472,1.0,1.2489605e-10
473,0.9999914,8.637889e-06
474,1.0,9.505207e-13
475,1.0,1.7909228e-08
476,0.99999976,1.915573e-07
477,0.99999976,2.7194696e-07
478,1.0,1.9079345e-18
479,1.0,3.0111105e-10
480,0.9999832,1.6780257e-05
481,1.0,7.1342515e-10
482,1.0,3.2825372e-17
483,1.0,1.9476831e-09
484,1.0,2.5579896e-09
485,0.99999833,1.6723628e-06
486,1.0,1.1428898e-08
487,1.0,5.7695827e-11
488,0.9999951,4.9145256e-06
489,0.999997,3.012311e-06
490,0.99999976,2.58108e-07
491,0.9999974,2.6135478e-06
492,1.0,4.0470932e-11
493,1.0,1.1505361e-08
494,0.9999993,7.019887e-07
495,0.9999982,1.7999948e-06
496,1.0,5.3903255e-09
497,1.0,5.6368428e-08
498,0.99999964,3.1156694e-07
499,1.0,5.1218342e-11
500,0.9999999,1.2358768e-07
501,1.0,1.1259754e-09
502,0.9999987,1.3148882e-06
503,0.99999976,1.8426174e-07
504,1.0,2.9681348e-09
505,0.9999863,1.3694043e-05
506,1.0,2.0754255e-10
507,0.99999917,7.9342834e-07
508,1.0,8.713028e-12
509,1.0,2.1641087e-08
510,1.0,1.0635443e-12
511,1.0,7.770165e-18
512,0.9999,0.00010002337
513,0.9999999,8.890827e-08
514,1.0,1.1766643e-11
515,0.9999924,7.6770075e-06
516,0.9999999,1.0336285e-07
517,0.9999926,7.366527e-06
518,0.99999976,2.5231657e-07
519,1.0,2.1539957e-11
520,1.0,3.98786e-08
521,1.0,1.01181485e-11
522,1.0,2.3629079e-09
523,0.9999939,6.028451e-06
524,1.0,2.20979e-09
525,1.0,6.0014833e-09
526,1.0,7.617223e-09
527,1.0,2.110648e-09
528,1.0,1.322673e-09
529,0.99998903,1.0927873e-05
530,0.9999926,7.3654314e-06
531,1.0,7.093605e-16
532,1.0,9.7201936e-20
533,0.99993217,6.7849396e-05
534,1.0,4.5240797e-16
535,1.0,1.0020045e-08
536,0.9999875,1.2469224e-05
537,1.0,3.1866336e-17
538,1.0,1.7159137e-11
539,0.9999993,6.628319e-07
540,1.0,1.952713e-08
541,0.99999774,2.223669e-06
542,0.9999999,7.03733e-08
543,0.99999785,2.1752799e-06
544,1.0,3.7062378e-10
545,0.99999905,1.0015469e-06
546,1.0,4.573384e-09
547,0.99996674,3.3264754e-05
548,0.9999831,1.692724e-05
549,1.0,4.4989498e-10
550,0.9999994,6.1829184e-07
551,1.0,1.7210795e-11
552,1.0,2.014703e-19
553,1.0,2.6513648e-08
554,0.9999999,7.967133e-08
555,1.0,5.1309534e-16
556,1.0,7.334688e-11
557,1.0,3.0926826e-13
558,1.0,4.438111e-11
559,1.0,3.7124773e-14
560,1.0,1.1346616e-09
561,1.0,2.8241035e-11
562,1.0,2.5155142e-16
563,1.0,4.2273396e-10
564,0.9998808,0.000119176664
565,0.9999831,1.6899885e-05
566,1.0,1.2660791e-13
567,1.0,1.1537648e-11
568,1.0,3.982159e-12
569,1.0,1.3794625e-14
570,0.99999976,2.5411367e-07
571,1.0,1.1084641e-12
572,0.99999964,4.1055358e-07
573,1.0,1.6461504e-08
574,1.0,1.3534743e-12
575,1.0,1.0153601e-08
576,1.0,1.1824126e-11
577,0.9999999,1.2822512e-07
578,0.99997747,2.2584094e-05
579,1.0,2.3243465e-19
580,1.0,4.703483e-12
581,1.0,6.964904e-11
582,1.0,6.1492735e-11
583,0.99999905,9.0290604e-07
584,1.0,2.5531506e-08
585,1.0,2.0819155e-14
586,1.0,6.1054694e-15
587,1.0,2.9904942e-10
588,1.0,3.0633267e-18
589,1.0,6.0628025e-18
590,1.0,6.792975e-09
591,1.0,2.5471575e-16
592,1.0,9.022294e-09
593,0.99999845,1.5262075e-06
594,1.0,2.2244013e-08
595,1.0,1.7342448e-10
596,0.9999714,2.8636165e-05
597,0.9999999,1.338309e-07
598,1.0,2.3957722e-10
599,0.9999999,1.0114077e-07
600,1.0,6.542853e-13
601,1.0,8.8743625e-15
602,1.0,3.182417e-14
603,1.0,5.85875e-12
604,1.0,1.724753e-19
605,1.0,2.7608127e-09
606,1.0,1.1333506e-13
607,1.0,1.1582348e-21
608,0.9999838,1.6171101e-05
609,1.0,7.650198e-10
610,0.9999989,1.021696e-06
611,0.99999964,3.655999e-07
612,0.9999951,4.9219175e-06
613,1.0,5.1338156e-11
614,1.0,4.5334308e-14
615,1.0,2.446973e-15
616,1.0,7.670366e-09
617,1.0,9.8517146e-11
618,1.0,8.879836e-14
619,1.0,1.226603e-11
620,1.0,4.7608348e-11
621,1.0,1.4978618e-09
622,1.0,2.8029001e-08
623,0.99999976,2.2202437e-07
624,1.0,1.7185681e-17
625,1.0,6.6675616e-09
626,1.0,5.7515886e-10
627,1.0,4.5466065e-23
628,0.99993587,6.413409e-05
629,1.0,4.36207e-14
630,1.0,1.487512e-10
631,1.0,7.502737e-12
632,0.9999889,1.10305255e-05
633,1.0,6.7374446e-11
634,0.9999994,5.530378e-07
635,1.0,2.4785915e-18
636,1.0,6.8129444e-09
637,1.0,6.292284e-09
638,1.0,5.127193e-10
639,1.0,8.4674806e-10
640,1.0,3.0119738e-09
641,1.0,1.6728376e-10
642,1.0,1.7845016e-16
643,0.99999917,8.8815534e-07
644,1.0,1.5005305e-08
645,1.0,5.2411252e-11
646,0.9999931,6.911687e-06
647,1.0,4.7791815e-09
648,1.0,1.6859737e-14
649,1.0,7.3823445e-13
650,0.99999976,1.8160425e-07
651,0.9999994,6.153835e-07
652,1.0,5.7021115e-16
653,1.0,1.3029264e-10
654,1.0,1.9832822e-08
655,1.0,4.3901408e-10
656,0.99999356,6.451233e-06
657,1.0,1.8329403e-10
658,0.99999964,3.201141e-07
659,0.99999416,5.8770784e-06
660,1.0,2.3484085e-13
661,0.9999999,1.2467417e-07
662,0.9999982,1.8009563e-06
663,1.0,3.9500094e-08
664,1.0,8.556568e-09
665,1.0,1.1247357e-11
666,1.0,8.742793e-12
667,1.0,1.4257165e-09
