0,1.19600445e-05,0.9999881
668,1.0,1.8478863e-11
669,1.0,8.1361666e-19
670,1.0,7.007483e-13
671,0.99999976,2.8058324e-07
672,0.99999976,2.408873e-07
673,1.0,3.268224e-10
674,0.9999999,1.6119057e-07
675,1.0,2.7580195e-19
676,1.0,3.422555e-14
677,1.0,7.247342e-11
678,1.0,3.61624e-15
679,1.0,2.2506208e-09
680,0.99999833,1.6809621e-06
681,0.99993217,6.781745e-05
682,1.0,5.2281953e-11
683,1.0,1.6989264e-12
684,1.0,2.0593e-08
685,0.99999905,9.761513e-07
686,1.0,1.1818106e-11
687,1.0,1.4376044e-11
688,1.0,2.4123056e-11
689,1.0,2.0333218e-08
690,0.9999999,6.707361e-08
691,1.0,5.367989e-13
692,1.0,1.2324113e-08
693,1.0,3.194267e-08
694,1.0,2.531861e-16
695,1.0,3.051719e-12
696,1.0,3.334598e-10
697,1.0,8.968172e-11
698,1.0,5.2374178e-11
699,1.0,1.5875906e-11
700,1.0,2.482718e-10
701,0.9999988,1.2428532e-06
702,0.9999999,6.720922e-08
703,0.99993277,6.7214816e-05
704,1.0,2.6344118e-12
705,0.9999999,1.3407643e-07
706,1.0,7.691472e-10
707,0.9999236,7.63561e-05
708,1.0,2.918787e-09
709,1.0,1.441847e-15
710,1.0,2.0089675e-14
711,1.0,1.3620449e-14
712,1.0,5.7649276e-12
713,1.0,8.432183e-18
714,0.9999876,1.2351418e-05
715,1.0,6.832624e-12
716,1.0,1.6578142e-09
717,0.99999833,1.6120085e-06
718,1.0,4.4302493e-13
719,0.9999981,1.8923078e-06
720,0.9999249,7.514165e-05
721,0.99995196,4.8073114e-05
722,1.0,1.9143769e-13
723,0.99999964,3.654354e-07
724,1.0,3.3255117e-12
725,1.0,2.6628324e-09
726,1.0,4.1937455e-14
727,1.0,3.7668537e-16
728,0.99999774,2.2547138e-06
729,1.0,3.053613e-11
730,0.9999999,9.3242264e-08
731,0.9999989,1.0377131e-06
732,1.0,1.825845e-08
733,1.0,8.145558e-12
734,1.0,1.4738607e-09
735,1.0,1.731552e-09
736,1.0,1.8459004e-10
737,1.0,7.131264e-16
738,1.0,5.47659e-09
739,1.0,1.1634256e-08
740,1.0,1.5187727e-10
741,1.0,3.2154586e-09
742,1.0,8.961583e-16
743,0.9999939,6.042023e-06
744,1.0,1.7403674e-15
745,1.0,1.2746604e-11
746,1.0,1.4626078e-10
747,1.0,4.932735e-08
748,1.0,1.1033741e-16
749,1.0,1.1740741e-09
750,1.0,3.4367634e-10
751,1.0,2.316134e-18
752,1.0,3.763843e-13
753,0.99999857,1.4226038e-06
754,1.0,5.3995728e-14
755,0.99999917,8.504195e-07
756,0.9999987,1.2546345e-06
757,0.99999976,2.2145805e-07
758,0.99997663,2.3416655e-05
759,1.0,7.432813e-09
760,1.0,2.6770053e-16
761,0.9999995,4.5541054e-07
762,1.0,3.2647675e-13
763,0.99999964,3.0548503e-07
764,1.0,2.392839e-11
765,0.9999995,4.2585984e-07
766,0.9999969,3.0718138e-06
767,1.0,5.3346516e-10
768,1.0,3.1256056e-10
769,0.9999994,5.811428e-07
770,0.9999989,1.0533876e-06
771,1.0,7.1159344e-13
772,1.0,4.0129737e-18
773,1.0,8.494575e-14
774,1.0,5.1133836e-10
775,0.9999827,1.7335098e-05
776,0.99998796,1.2070573e-05
777,0.9999999,1.0812826e-07
778,0.99999964,3.4211754e-07
779,0.99999046,9.4982715e-06
780,1.0,1.2045787e-09
781,0.9999999,1.3126001e-07
782,1.0,6.9865813e-10
783,1.0,1.0142339e-15
784,1.0,1.8267005e-17
785,1.0,1.13061685e-10
786,1.0,1.4378115e-09
787,1.0,2.1629955e-11
788,1.0,1.5553457e-08
789,1.0,1.3805662e-09
790,1.0,1.6235891e-13
791,1.0,1.3454489e-12
792,0.99999964,3.485207e-07
793,0.9999982,1.7684603e-06
794,1.0,3.6734156e-09
795,1.0,2.7300018e-09
796,1.0,1.4741318e-11
797,1.0,2.1220022e-10
798,1.0,1.545793e-08
799,1.0,9.601164e-12
800,1.0,4.445471e-12
801,1.0,1.2734672e-11
802,0.99999917,7.809993e-07
803,1.0,1.2599739e-14
804,1.0,1.159268e-08
805,1.0,8.5900075e-13
806,1.0,4.5757984e-10
807,1.0,3.4933423e-10
808,1.0,1.13395134e-10
809,1.0,1.6420033e-10
810,1.0,1.101587e-08
811,0.9999994,5.83935e-07
812,0.99999964,3.067269e-07
813,1.0,1.8169253e-14
814,1.0,4.544032e-08
815,0.99996555,3.4473353e-05
816,0.9999999,1.111418e-07
817,0.99999905,9.346205e-07
818,1.0,2.3622205e-11
819,1.0,9.172142e-16
820,1.0,2.3003054e-08
821,0.99999714,2.816389e-06
822,1.0,3.250021e-11
823,0.99996495,3.503191e-05
824,1.0,4.8074618e-08
825,0.9999999,1.260108e-07
826,0.99996877,3.1233885e-05
827,1.0,7.619104e-15
828,0.99999726,2.7144115e-06
829,1.0,9.4782704e-20
830,1.0,3.3716111e-12
831,1.0,8.488345e-09
832,0.99999976,2.492329e-07
833,0.9999975,2.5243548e-06
834,0.9999989,1.1083333e-06
835,0.99988866,0.000111305264
836,0.9999999,1.07844855e-07
837,1.0,1.320252e-11
838,1.0,1.0844489e-11
839,0.9999939,6.0476727e-06
840,1.0,2.1894762e-12
841,0.9999999,6.030815e-08
842,1.0,2.4614047e-11
843,1.0,2.4306552e-11
844,1.0,1.3024858e-15
845,1.0,4.6487826e-16
846,0.99999845,1.563165e-06
847,0.99999523,4.7689446e-06
848,1.0,7.730232e-16
849,0.99999976,2.6719312e-07
850,0.9999968,3.1886962e-06
851,0.99999774,2.2829827e-06
852,0.9999999,1.6632951e-07
853,0.9999999,9.6947005e-08
854,1.0,5.8877253e-10
855,1.0,2.8075868e-12
856,1.0,2.7868144e-10
857,1.0,3.417195e-09
858,0.9999999,1.1002184e-07
859,0.9999914,8.625772e-06
860,0.9999993,6.6769434e-07
861,0.99999976,2.3648552e-07
862,1.0,7.055119e-17
863,1.0,7.5883505e-13
864,0.999998,2.0712969e-06
865,1.0,2.91225e-11
866,0.9998859,0.00011401969
867,1.0,3.5627955e-16
868,1.0,9.008477e-11
869,1.0,1.1747611e-10
870,1.0,3.959059e-09
871,1.0,1.1030582e-09
872,1.0,4.8810466e-11
873,1.0,4.4935545e-14
874,0.99999475,5.303807e-06
875,1.0,1.1997153e-09
876,1.0,4.8308814e-12
877,1.0,1.1612931e-19
878,1.0,4.5423768e-08
879,0.99999356,6.413616e-06
880,1.0,4.95326e-08
881,0.99997354,2.6501459e-05
882,1.0,3.3932952e-08
883,0.9999683,3.16928e-05
884,1.0,4.2959382e-08
885,1.0,1.4674071e-08
886,0.9999994,6.200668e-07
887,0.99999475,5.2949677e-06
888,1.0,6.8307573e-09
889,0.99999654,3.4002712e-06
890,1.0,3.8639067e-19
891,1.0,3.1269206e-08
892,1.0,7.280035e-12
893,0.9999914,8.568658e-06
894,1.0,3.8411006e-14
895,1.0,1.8391406e-08
896,0.99999154,8.462437e-06
897,1.0,9.031731e-16
898,1.0,1.1587663e-19
899,1.0,2.5479011e-12
900,1.0,4.1290404e-15
901,1.0,3.7010593e-14
902,0.9998447,0.00015536249
903,0.9999976,2.3384082e-06
904,1.0,4.4432346e-15
905,1.0,3.253324e-09
906,1.0,6.316065e-10
907,0.99999976,2.7993534e-07
908,1.0,4.9993774e-16
909,0.9999647,3.5273944e-05
910,1.0,2.1985311e-13
911,0.9999982,1.8368571e-06
912,0.9999883,1.163698e-05
913,1.0,1.870759e-12
914,1.0,2.2460493e-09
915,1.0,1.887427e-10
916,0.99998,2.0036365e-05
917,0.9999999,1.10334334e-07
918,1.0,1.4493787e-09
919,1.0,1.1283347e-15
920,0.9999999,1.0077817e-07
921,1.0,5.0017253e-08
922,1.0,8.84647e-13
923,0.9999958,4.1786825e-06
924,0.9999999,6.073504e-08
925,0.99999976,2.2417625e-07
926,1.0,4.4880794e-11
927,0.99999976,2.8543508e-07
928,1.0,5.322399e-12
929,1.0,5.2459235e-12
930,1.0,4.6082448e-08
931,1.0,2.2544198e-08
932,1.0,7.500495e-11
933,1.0,1.5778535e-09
934,1.0,4.7557136e-12
935,1.0,2.521048e-08
936,0.99986494,0.00013499752
937,0.99999833,1.6452267e-06
938,0.9999999,1.5311657e-07
939,1.0,2.3611427e-16
940,1.0,2.0339916e-13
941,1.0,2.2851212e-09
942,1.0,5.51273e-11
943,1.0,5.7672317e-10
944,0.99993277,6.724001e-05
945,1.0,3.0646568e-12
946,0.99999964,3.8977115e-07
947,1.0,1.692946e-15
948,1.0,1.5193298e-09
949,0.9999709,2.9073237e-05
950,1.0,7.0359714e-09
951,1.0,1.3466904e-10
952,1.0,2.6285007e-11
953,1.0,3.357971e-17
954,1.0,1.25068396e-14
955,0.9999982,1.8050952e-06
956,1.0,8.36154e-10
957,1.0,2.0395565e-11
958,0.9999771,2.28588e-05
959,0.999798,0.0002020229
960,0.99997866,2.1321697e-05
961,1.0,1.6561776e-16
962,1.0,4.900172e-10
963,0.99999964,3.6446434e-07
964,1.0,1.7948524e-15
965,1.0,4.3628377e-13
966,1.0,7.1114835e-17
967,1.0,1.1763789e-08
968,1.0,1.5081506e-09
969,1.0,2.6258482e-16
970,1.0,5.5379443e-09
971,0.99991715,8.2870574e-05
972,1.0,5.696998e-10
973,1.0,6.185489e-12
974,0.9999913,8.6851205e-06
975,1.0,2.7925026e-10
976,0.9999895,1.0471042e-05
977,1.0,4.6569683e-22
978,1.0,4.759457e-10
979,1.0,4.034567e-12
980,0.9999999,1.2305163e-07
981,0.9999999,5.968051e-08
982,1.0,1.2325621e-15
983,0.9999995,4.280925e-07
984,1.0,2.4058109e-09
985,0.9999974,2.6168602e-06
986,1.0,8.438844e-18
987,1.0,4.4877613e-08
988,1.0,7.3739964e-10
989,1.0,5.420237e-08
990,1.0,1.2371021e-09
991,0.99999964,3.3360905e-07
992,1.0,1.7746231e-10
993,0.9999932,6.7393303e-06
994,0.99999905,8.9873004e-07
995,0.9999999,1.1544119e-07
996,1.0,4.507728e-10
997,1.0,3.9343924e-08
998,1.0,5.5599614e-08
999,1.0,4.8102027e-16
1000,1.0,1.1983396e-11
1001,1.0,3.3279344e-09
1002,1.0,5.998964e-17
1003,1.0,2.918244e-11
1004,1.0,1.169533e-08
1005,0.9999628,3.7152888e-05
1006,1.0,2.0345826e-08
1007,1.0,2.6634653e-18
1008,0.9999994,5.9446427e-07
1009,1.0,8.751882e-09
1010,1.0,4.503004e-09
1011,0.999995,5.0344343e-06
1012,1.0,2.8158393e-09
1013,1.0,2.8715311e-12
1014,0.99999464,5.3793874e-06
1015,0.99999976,2.4396888e-07
1016,1.0,1.1483572e-15
1017,1.0,1.3310482e-19
1018,0.9999995,5.163077e-07
1019,1.0,1.0827584e-11
1020,0.99999964,3.6120068e-07
1021,1.0,4.559937e-12
1022,0.99999976,2.486828e-07
1023,0.9999856,1.4383039e-05
1024,0.99999785,2.159791e-06
1025,0.9999999,1.0942936e-07
1026,0.99996066,3.928717e-05
1027,1.0,4.6451957e-11
1028,1.0,1.4116264e-10
1029,0.9999907,9.288251e-06
1030,0.9999999,1.211485e-07
1031,0.99999905,9.667691e-07
1032,0.9999943,5.667806e-06
1033,1.0,1.298662e-13
1034,0.9999926,7.393448e-06
1035,1.0,9.221372e-14
1036,0.99999833,1.6237393e-06
1037,0.9999987,1.3629868e-06
1038,1.0,7.0913234e-11
1039,0.9999994,6.060393e-07
1040,0.9999969,3.1390925e-06
1041,1.0,4.7165112e-11
1042,0.99970585,0.00029414834
1043,1.0,4.6308204e-11
1044,0.99999976,2.3545417e-07
1045,1.0,2.1469152e-12
1046,1.0,2.112699e-16
1047,0.9999993,7.4116934e-07
1048,1.0,1.3895291e-21
1049,1.0,5.9761067e-15
1050,0.9999981,1.8828392e-06
1051,1.0,5.555865e-17
1052,1.0,7.075374e-13
1053,1.0,1.4437496e-17
1054,1.0,4.1183192e-08
1055,1.0,7.100625e-10
1056,1.0,5.364671e-10
1057,1.0,4.000934e-08
1058,0.9999999,1.3053486e-07
1059,0.99994135,5.8696907e-05
1060,1.0,2.0277668e-09
1061,0.9999999,1.3132599e-07
1062,1.0,1.0336666e-21
1063,1.0,1.2804596e-15
1064,0.999998,1.9946003e-06
1065,1.0,6.1671463e-16
1066,0.9999999,9.8223076e-08
1067,0.9999987,1.2753659e-06
1068,1.0,1.3265209e-09
1069,0.9999999,1.4538293e-07
1070,1.0,9.273073e-09
1071,1.0,8.838209e-16
1072,1.0,1.16018486e-10
1073,0.9999982,1.7620159e-06
1074,1.0,1.2162285e-12
1075,0.99999535,4.5910765e-06
1076,0.9999976,2.3254652e-06
1077,0.9999999,1.1555333e-07
1078,1.0,6.442331e-11
1079,1.0,4.335736e-13
1080,1.0,4.789292e-09
1081,1.0,1.4034584e-08
1082,1.0,7.841122e-14
1083,0.9999981,1.942694e-06
1084,1.0,4.179219e-11
1085,1.0,3.5160063e-12
1086,1.0,7.243721e-11
1087,0.99999905,9.2451353e-07
1088,1.0,7.4407186e-19
1089,1.0,2.603828e-13
1090,0.99999964,3.0506175e-07
1091,1.0,1.0174053e-08
1092,0.9999999,1.6037423e-07
1093,1.0,6.48167e-12
1094,0.9999989,1.0803184e-06
1095,1.0,1.1822485e-10
1096,1.0,7.539358e-09
1097,0.9999999,1.1659341e-07
1098,1.0,1.260287e-13
1099,1.0,3.1209428e-09
1100,1.0,7.994129e-10
1101,0.99999976,2.469688e-07
1102,1.0,7.82116e-12
1103,1.0,2.3910438e-09
1104,1.0,2.513462e-08
1105,1.0,5.141973e-13
1106,0.9999802,1.9740188e-05
1107,0.9999951,4.835574e-06
1108,0.9999975,2.4628678e-06
1109,1.0,6.096116e-22
1110,0.9999864,1.3546888e-05
1111,0.9999995,4.6167875e-07
1112,0.99999964,3.247647e-07
1113,0.9999999,1.0846868e-07
1114,0.99999845,1.495889e-06
1115,0.9999993,7.4802176e-07
1116,1.0,1.3993421e-08
1117,1.0,1.879745e-11
1118,0.99998593,1.4125042e-05
1119,1.0,3.6441894e-09
1120,0.99999964,4.0879664e-07
1121,1.0,2.128838e-09
1122,1.0,1.14331495e-08
1123,1.0,3.6065433e-14
1124,1.0,4.4019846e-08
1125,1.0,5.3826716e-09
1126,1.0,3.332466e-11
1127,1.0,3.42084e-13
1128,1.0,3.048224e-15
1129,1.0,1.508467e-09
1130,1.0,6.635963e-11
1131,0.99999976,2.3931491e-07
1132,1.0,2.3234938e-13
1133,0.99999964,3.1174645e-07
1134,1.0,3.0632954e-08
1135,1.0,1.3569926e-08
1136,0.9999999,1.3891255e-07
1137,1.0,2.2104948e-12
1138,1.0,1.738711e-12
1139,1.0,1.672445e-14
1140,0.99999976,2.2916504e-07
1141,1.0,1.1527517e-13
1142,1.0,8.309981e-17
1143,0.9999962,3.8652665e-06
1144,1.0,2.2981461e-17
1145,0.999987,1.2946636e-05
1146,1.0,8.546398e-11
1147,1.0,1.168029e-18
1148,0.9999989,1.1297298e-06
1149,0.9999999,1.3068308e-07
1150,1.0,1.8908826e-21
1151,0.9999963,3.6418223e-06
1152,0.99995434,4.5685985e-05
1153,0.9999963,3.711438e-06
1154,1.0,5.923225e-15
1155,0.99997485,2.5198493e-05
1156,1.0,6.00279e-16
1157,0.99999833,1.6558706e-06
1158,0.99999917,8.867098e-07
1159,0.9999839,1.611657e-05
1160,0.9999999,1.3464816e-07
1161,1.0,3.0029095e-17
1162,0.9998573,0.00014263816
1163,1.0,4.1240418e-19
1164,0.99999976,2.0865616e-07
1165,1.0,2.25787e-09
1166,0.99995136,4.8580696e-05
1167,0.99999976,1.9355562e-07
1168,1.0,2.901138e-12
1169,1.0,4.6702543e-16
1170,1.0,1.9538382e-08
1171,1.0,4.6531216e-08
1172,0.9999995,4.1957188e-07
1173,1.0,4.3621973e-09
1174,1.0,1.3501064e-13
1175,1.0,1.6780161e-08
1176,1.0,6.7243433e-09
1177,1.0,2.5241214e-09
1178,1.0,6.9822414e-13
1179,0.9999993,7.237889e-07
1180,0.9999751,2.496028e-05
1181,0.9999944,5.553736e-06
1182,1.0,6.8721075e-12
1183,0.99999845,1.5246103e-06
1184,1.0,3.535925e-09
1185,1.0,1.1221737e-17
1186,1.0,2.7321427e-09
1187,1.0,3.0398465e-11
1188,0.99999404,5.989644e-06
1189,1.0,2.611652e-13
1190,1.0,6.219428e-09
1191,1.0,5.6568056e-10
1192,0.99996686,3.3125845e-05
1193,0.99999833,1.6785159e-06
1194,1.0,1.7975314e-15
1195,1.0,8.452541e-17
1196,0.99999976,2.4357277e-07
1197,0.9999999,1.6213039e-07
1198,1.0,2.629677e-09
1199,0.9999999,1.2883899e-07
1200,0.99998057,1.944227e-05
1201,1.0,8.6507734e-10
1202,0.99999833,1.6739074e-06
1203,1.0,1.9650408e-10
1204,1.0,6.4424013e-12
1205,1.0,5.821616e-22
1206,0.9999695,3.0467983e-05
1207,1.0,8.221373e-11
1208,1.0,2.7206265e-11
1209,1.0,3.185347e-16
1210,0.9998554,0.00014459921
1211,1.0,4.3906954e-09
1212,1.0,4.70147e-21
1213,1.0,3.287816e-08
1214,1.0,6.0287114e-12
1215,0.9999999,8.74748e-08
1216,1.0,8.298163e-10
1217,0.99999964,3.9861874e-07
1218,0.99999774,2.2977504e-06
1219,0.99996924,3.0726536e-05
1220,0.9999999,1.3354071e-07
1221,1.0,2.545826e-09
1222,1.0,1.3885547e-09
1223,0.99999964,3.3223046e-07
1224,0.99999547,4.5049746e-06
1225,1.0,1.0319085e-08
1226,1.0,9.602932e-10
1227,0.9999999,1.0073973e-07
1228,1.0,1.8353823e-10
1229,0.99997354,2.6421616e-05
1230,1.0,3.7628563e-11
1231,0.99999857,1.4103111e-06
1232,1.0,1.4381057e-08
1233,1.0,7.747957e-13
1234,1.0,1.0640089e-12
1235,0.9999995,5.1120725e-07
1236,1.0,2.9444746e-13
1237,0.9999999,6.890693e-08
1238,1.0,5.294023e-11
1239,0.99999976,2.9058745e-07
1240,1.0,1.2105486e-09
1241,1.0,3.646132e-15
1242,1.0,2.2047628e-13
1243,1.0,1.2334721e-19
1244,1.0,1.1149989e-13
1245,0.9999908,9.187582e-06
1246,0.9999993,7.2706604e-07
1247,1.0,2.8899585e-13
1248,1.0,2.6689146e-12
1249,1.0,1.3855732e-09
1250,0.9999999,1.03480225e-07
1251,1.0,8.152423e-17
1252,1.0,2.9295316e-11
1253,1.0,1.079562e-11
1254,1.0,1.29786795e-08
1255,1.0,1.8280585e-11
1256,1.0,3.7591422e-10
1257,0.9999999,9.253324e-08
1258,1.0,4.108635e-09
1259,0.99999976,2.4126732e-07
1260,1.0,1.4695386e-08
1261,0.99998796,1.2022643e-05
1262,1.0,1.4821183e-08
1263,1.0,1.0275934e-08
1264,1.0,2.4745404e-09
1265,1.0,7.372722e-16
1266,0.9999862,1.3773098e-05
1267,1.0,7.477819e-09
1268,1.0,3.761997e-10
1269,1.0,1.8646428e-08
1270,1.0,1.9291168e-08
1271,1.0,9.329602e-15
1272,1.0,3.016361e-12
1273,1.0,1.4238578e-09
1274,0.9997744,0.00022564085
1275,1.0,4.0453227e-09
1276,1.0,1.1232324e-08
1277,0.9999982,1.7842268e-06
1278,0.9999982,1.830778e-06
1279,1.0,1.4709176e-09
1280,1.0,1.0814802e-08
1281,1.0,1.4394178e-15
1282,1.0,1.1069996e-09
1283,1.0,3.5495235e-11
1284,0.9999579,4.2049858e-05
1285,1.0,1.6067163e-17
1286,1.0,1.30407e-14
1287,1.0,1.5963641e-13
1288,1.0,1.9106262e-10
1289,1.0,5.1786175e-09
1290,0.99991333,8.6685184e-05
1291,0.99999976,2.0171872e-07
1292,0.9999999,6.9939205e-08
1293,0.9999994,5.844743e-07
1294,1.0,9.7170346e-14
1295,1.0,1.6764437e-10
1296,1.0,6.882841e-11
1297,0.9999993,6.6540775e-07
1298,0.9999993,6.7776017e-07
1299,0.999997,2.9751077e-06
1300,1.0,1.1961395e-09
1301,0.9999974,2.6681676e-06
1302,1.0,2.024344e-08
1303,1.0,4.6397436e-10
1304,1.0,6.186431e-09
1305,1.0,7.579909e-15
1306,1.0,1.9483084e-08
1307,1.0,7.02341e-16
1308,0.99998677,1.3216609e-05
1309,1.0,2.890593e-09
1310,1.0,2.4506454e-14
1311,1.0,4.4613657e-11
1312,1.0,2.4381001e-17
1313,1.0,3.6520305e-17
1314,1.0,1.150456e-10
1315,1.0,1.5617499e-18
1316,1.0,2.1571937e-08
1317,1.0,7.5149995e-19
1318,0.999995,4.9730484e-06
1319,0.9999999,6.531023e-08
1320,0.9999999,6.2907745e-08
1321,0.9999995,4.207106e-07
1322,1.0,1.1623366e-12
1323,1.0,1.3640183e-10
1324,1.0,3.6993287e-11
1325,0.999992,7.9606225e-06
1326,1.0,2.8662687e-11
1327,1.0,1.4110811e-12
1328,1.0,1.2659809e-08
1329,1.0,1.3776475e-15
1330,1.0,2.647644e-09
1331,1.0,4.9631323e-12
1332,1.0,4.933906e-10
1333,1.0,1.7934797e-08
1334,0.9999832,1.680827e-05
