,DenseNet121_0.25/layer1,DenseNet121_0.25_masked/layer1,DenseNet121_0.25_threshold/layer1,DenseNet121_0.5/layer1,DenseNet121_0.5_masked/layer1,DenseNet121_0.5_threshold/layer1,DenseNet121_1/layer1,DenseNet121_1_masked/layer1,DenseNet121_1_threshold/layer1,ResNet18_0.25/layer1,ResNet18_0.25_masked/layer1,ResNet18_0.25_threshold/layer1,ResNet18_0.5/layer1,ResNet18_0.5_masked/layer1,ResNet18_0.5_threshold/layer1,ResNet18_1/layer1,ResNet18_1_masked/layer1,ResNet18_1_threshold/layer1,ResNet50_0.25/layer1,ResNet50_0.25_masked/layer1,ResNet50_0.25_threshold/layer1,ResNet50_0.5/layer1,ResNet50_0.5_masked/layer1,ResNet50_0.5_threshold/layer1,ResNet50_1/layer1,ResNet50_1_masked/layer1,ResNet50_1_threshold/layer1
BC,0.9873575614672914,0.8350686857599935,0.9867441014867485,0.880632396550631,0.8985925161172097,0.9294444779360626,0.6965140569623622,0.8435700794500354,0.7668768159017765,0.9220408739541691,0.8007768499178304,0.9248074240123728,0.6494520191713242,0.817457059539034,0.9490969544592806,0.8836666423222963,0.7728180054833209,0.717571183819401,0.875370667419033,0.8841019892798885,0.6603243276234944,0.7610512306113112,0.9230495630904362,0.912675296380322,0.4414507246270863,0.8381438112037989,0.7671372552655877
BF,0.8336648245116137,0.8048967598213186,0.8622654507717388,0.843145466130016,0.7319223263794351,0.737612829068287,0.8091962844179184,0.9033653502858461,0.9126612772251597,0.858900767907081,0.8904848874157395,0.875886186556698,0.5543200672842181,0.8851027196519369,0.7882640632228369,0.6784292959450721,0.4305879638499634,0.7186357724438917,0.8213405091747267,0.7883976355802121,0.7781846466274112,0.8773268576864859,0.9305867239253616,0.8655428557740067,0.7293501946246059,1.0,0.7308029512588893
BL,0.9859568280953087,0.9995601851851852,0.9183854848369654,0.962571686292426,0.9999877450980392,0.9999503968253969,0.8938024930113065,0.9975843081545004,0.6051917957333691,0.8648646097449503,0.839311076889338,0.9219291125541126,0.9442147130097077,0.9370366876363014,0.20295956580079702,0.2571336878560512,0.4409756854087266,0.5275614881475371,0.7869121350788455,0.46410916450716483,0.9561829150936413,0.9862002584047096,0.8497102590540843,0.5350568683568355,0.17845773072646948,1.0,0.1330865512486007
CF,0.9332067522220285,0.9997632575757577,0.9999498663101605,0.5713022950870155,0.7691518928323325,0.8452745023741471,0.9866933119645858,0.46404381276181345,0.32026477496484146,0.8980013312687781,0.9922804811021213,0.9859661551508726,0.4271444119571593,0.6410128260529121,0.2936713640280111,0.7756734597946107,0.8683672865700042,0.31678662318028494,0.9452867599740062,0.6396291633594796,0.9057301533690928,0.9255392801151244,0.9289651414695956,0.8934869168997962,0.0823896430293861,1.0,0.3058362823446706
MA,0.6421875,1.0,0.7998608117816092,0.5957714160839161,0.9632661321785269,0.3839573948948949,0.9694963678437809,0.16278849365058762,0.5078027226749998,0.386401168699187,0.6822033898305084,0.04455357142857143,0.6315001099384345,0.0599641393442623,0.7885591736694678,0.18235975270635424,1.0,0.10728336465237104,0.5236545138888888,0.33196307369101485,0.39736496624156037,0.5701540002271188,0.5199352382835674,0.25795528332963796,0.13219206974128234,1.0,0.08477099773231697
ML,0.8994233871011993,0.9840005988371597,0.8028707682061884,0.7281959281701386,0.8774956934780194,0.7601336240248058,0.9999609728235622,0.5861944048207677,0.43013256421332247,0.9696184256534628,0.5988568130626006,0.7353949407536551,0.23029325686344848,0.8338187682333177,0.15060107968109104,0.905376849961725,0.9212104137771613,0.26912562558949293,0.5445206323770568,0.292478626777678,0.47623201679533916,0.21926905294196863,0.5376545342008215,0.4592279528153237,0.5645948237252405,0.9134432085421764,0.11881912713275386
PP,0.5842621468443838,0.998383347270476,0.7768912506952169,0.2501648320980099,0.7506307671340837,0.18947560744292183,0.9999115562791735,0.36560791237628376,0.5206307684409588,0.34543863500231425,0.38284512232489876,0.04004166666666666,0.4497286834709165,0.09643271198311151,0.1584519814254052,0.3327392049351997,1.0,0.09443017703897694,0.53351914714091,0.29305490395391876,0.22817708333333334,0.2946456413750192,0.7771661731915558,0.19644575062999578,0.1269656806069526,1.0,0.06647129390977824
SL,0.44732709855212743,0.3974890141221698,0.5584972843986926,0.9873675693529531,0.2749403122165596,0.10355401276964477,0.8730024903383832,0.903858787360275,0.969680883491814,0.28567464307600887,0.21587959254584968,0.2194221513363321,0.5484703392247964,0.9427397229693135,0.27229253651594304,0.15614666890658355,0.14778051344161622,0.9698425164344043,0.39732084655879396,0.20503731944170597,0.2504183675746739,0.8666209712108855,0.6227204037459139,0.09787474165492704,0.950515079948246,0.48177186878936334,0.05875837215571451
WO,0.98515625,0.9125,1.0,0.6564953926282051,0.42684659090909094,0.5778960622710623,0.9999848658681489,0.402528431942086,0.38603395061728396,0.978667116736075,1.0,0.9564873417721519,0.9815476190476191,0.9999643424752436,0.7058029689608637,0.8424136513157895,1.0,0.24680182398529665,0.940625,1.0,1.0,0.6180446708463949,0.8756881881881882,0.9412533967391304,0.1845318183314406,1.0,0.12512004891173148
